final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,11.076013565063477,11.076013565063477,50.0,0.00032339367317035794,0.016169683658517897,150.0,0.002242072019726038,0.3363108029589057,1.0,0.008278499357402325,0.008278499357402325,60.0,0.012770328670740128,0.7662197202444077,30.0,0.1391630470752716,4.174891412258148,800.0,0.007121491711586714,5.697193369269371,0.001,76.9501953125,0.0769501953125,700000,700000,259,10475,10471,32
