iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,30.505048751831055,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.00937440525740385,0.562464315444231,0.0,0.0,0.0,800.0,0.03742823004722595,29.94258403778076,0.0,0.0,0.0,700000,700000,200
2,rigid,30.202438354492188,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.009360757656395435,0.5616454593837261,0.0,0.0,0.0,800.0,0.037050992250442505,29.640793800354004,0.0,0.0,0.0,700000,700000,198
3,rigid,29.90056800842285,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.009291969239711761,0.5575181543827057,0.0,0.0,0.0,800.0,0.03667880967259407,29.343047738075256,0.0,0.0,0.0,700000,700000,204
4,rigid,29.583465576171875,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,2.2485082808998413e-06,2.2485082808998413e-06,60.0,0.008897636085748672,0.5338581651449203,0.0,0.0,0.0,800.0,0.036312006413936615,29.049605131149292,0.0,0.0,0.0,700000,700000,207
5,rigid,29.309900283813477,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,3.997348358097952e-06,3.997348358097952e-06,60.0,0.009157717227935791,0.5494630336761475,0.0,0.0,0.0,800.0,0.035950541496276855,28.760433197021484,0.0,0.0,0.0,700000,700000,205
6,rigid,29.02057647705078,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,6.2575909396400675e-06,6.2575909396400675e-06,60.0,0.009080242365598679,0.5448145419359207,0.0,0.0,0.0,800.0,0.035594694316387177,28.47575545310974,0.0,0.0,0.0,700000,700000,210
7,rigid,28.750593185424805,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,9.008113920572214e-06,9.008113920572214e-06,60.0,0.009249204769730568,0.5549522861838341,0.0,0.0,0.0,800.0,0.03524453938007355,28.195631504058838,0.0,0.0,0.0,700000,700000,214
8,rigid,28.466873168945312,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,1.2291191524127498e-05,1.2291191524127498e-05,60.0,0.009112528525292873,0.5467517115175724,0.0,0.0,0.0,800.0,0.03490013629198074,27.920109033584595,0.0,0.0,0.0,700000,700000,223
9,rigid,28.18097496032715,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,1.6045743905124255e-05,1.6045743905124255e-05,60.0,0.008865028619766235,0.5319017171859741,0.0,0.0,0.0,800.0,0.03456132113933563,27.649056911468506,0.0,0.0,0.0,700000,700000,223
10,rigid,27.89664649963379,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,2.034227509284392e-05,2.034227509284392e-05,60.0,0.008571489714086056,0.5142893828451633,0.0,0.0,0.0,800.0,0.034227922558784485,27.382338047027588,0.0,0.0,0.0,700000,700000,231
11,rigid,27.65407371520996,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,2.5124378225882538e-05,2.5124378225882538e-05,60.0,0.008901577442884445,0.5340946465730667,0.0,0.0,0.0,800.0,0.0338999405503273,27.11995244026184,0.0,0.0,0.0,700000,700000,232
12,rigid,27.37656021118164,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,3.0436733140959404e-05,3.0436733140959404e-05,60.0,0.008581838570535183,0.514910314232111,0.0,0.0,0.0,800.0,0.033577024936676025,26.86161994934082,0.0,0.0,0.0,700000,700000,234
13,rigid,27.14258575439453,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,3.625818862929009e-05,3.625818862929009e-05,60.0,0.008914874866604805,0.5348924919962883,0.0,0.0,0.0,800.0,0.033259570598602295,26.607656478881836,0.0,0.0,0.0,700000,700000,236
14,rigid,26.877819061279297,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,4.258873377693817e-05,4.258873377693817e-05,60.0,0.008659317158162594,0.5195590294897556,0.0,0.0,0.0,800.0,0.03294777125120163,26.358217000961304,0.0,0.0,0.0,700000,700000,243
15,rigid,26.6204776763916,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,4.942838495480828e-05,4.942838495480828e-05,60.0,0.008452695794403553,0.5071617476642132,0.0,0.0,0.0,800.0,0.03264158219099045,26.11326575279236,0.0,0.0,0.0,700000,700000,248
16,rigid,26.38220977783203,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,5.6847871746867895e-05,5.6847871746867895e-05,60.0,0.008492701686918736,0.5095621012151241,0.0,0.0,0.0,800.0,0.03234073892235756,25.872591137886047,0.0,0.0,0.0,700000,700000,248
17,rigid,26.14139747619629,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,6.47859851596877e-05,6.47859851596877e-05,60.0,0.00841583963483572,0.5049503780901432,0.0,0.0,0.0,800.0,0.032045479863882065,25.636383891105652,0.0,0.0,0.0,700000,700000,258
18,rigid,25.897918701171875,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,7.316238043131307e-05,7.316238043131307e-05,60.0,0.008223697543144226,0.49342185258865356,0.0,0.0,0.0,800.0,0.03175552934408188,25.404423475265503,0.0,0.0,0.0,700000,700000,264
19,rigid,25.66938018798828,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,8.204788173316047e-05,8.204788173316047e-05,60.0,0.00821678712964058,0.49300722777843475,0.0,0.0,0.0,800.0,0.03147036209702492,25.176289677619934,0.0,0.0,0.0,700000,700000,267
20,rigid,25.432254791259766,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,9.15322671062313e-05,9.15322671062313e-05,60.0,0.007998022250831127,0.47988133504986763,0.0,0.0,0.0,800.0,0.031190352514386177,24.95228201150894,0.0,0.0,0.0,700000,700000,278
21,rigid,25.220369338989258,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00010144068801309913,0.00010144068801309913,60.0,0.00813460536301136,0.4880763217806816,0.0,0.0,0.0,800.0,0.030915237963199615,24.732190370559692,0.0,0.0,0.0,700000,700000,282
22,rigid,25.002643585205078,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00011195751721970737,0.00011195751721970737,60.0,0.008116234093904495,0.4869740456342697,0.0,0.0,0.0,800.0,0.030644448474049568,24.515558779239655,0.0,0.0,0.0,700000,700000,288
23,rigid,24.77877426147461,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00012288887228351086,0.00012288887228351086,60.0,0.007939944975078106,0.47639669850468636,0.0,0.0,0.0,800.0,0.030377818271517754,24.302254617214203,0.0,0.0,0.0,700000,700000,299
24,rigid,24.55422019958496,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00013454699364956468,0.00013454699364956468,60.0,0.007696207612752914,0.46177245676517487,0.0,0.0,0.0,800.0,0.030115392059087753,24.092313647270203,0.0,0.0,0.0,700000,700000,317
25,rigid,24.344058990478516,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.000146619655424729,0.000146619655424729,60.0,0.007638628128916025,0.4583176877349615,0.0,0.0,0.0,800.0,0.02985699474811554,23.88559579849243,0.0,0.0,0.0,700000,700000,320
26,rigid,24.177143096923828,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00015938864089548588,0.00015938864089548588,60.0,0.008250107057392597,0.49500642344355583,0.0,0.0,0.0,800.0,0.029602473601698875,23.6819788813591,0.0,0.0,0.0,700000,700000,321
27,rigid,23.9852237701416,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00017262899200432003,0.00017262899200432003,60.0,0.008396930992603302,0.5038158595561981,0.0,0.0,0.0,800.0,0.02935154363512993,23.481234908103943,0.0,0.0,0.0,700000,700000,334
28,rigid,23.79645347595215,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00018658983753994107,0.00018658983753994107,60.0,0.008552493527531624,0.5131496116518974,0.0,0.0,0.0,800.0,0.029103897511959076,23.28311800956726,0.0,0.0,0.0,700000,700000,339
29,rigid,23.5886173248291,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0002009603922488168,0.0002009603922488168,60.0,0.008352561853826046,0.5011537112295628,0.0,0.0,0.0,800.0,0.028859078884124756,23.087263107299805,0.0,0.0,0.0,700000,700000,335
30,rigid,23.41633415222168,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00021607089729513973,0.00021607089729513973,60.0,0.008710546419024467,0.522632785141468,0.0,0.0,0.0,800.0,0.028616856783628464,22.89348542690277,0.0,0.0,0.0,700000,700000,338
31,rigid,23.23539161682129,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00023180055723059922,0.00023180055723059922,60.0,0.008894195780158043,0.5336517468094826,0.0,0.0,0.0,800.0,0.028376884758472443,22.701507806777954,0.0,0.0,0.0,700000,700000,342
32,rigid,23.05196762084961,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0002480827970430255,0.0002480827970430255,60.0,0.009015192277729511,0.5409115366637707,0.0,0.0,0.0,800.0,0.02813851088285446,22.51080870628357,0.0,0.0,0.0,700000,700000,352
33,rigid,22.874649047851562,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0002649177040439099,0.0002649177040439099,60.0,0.00920866709202528,0.5525200255215168,0.0,0.0,0.0,800.0,0.027902329340577126,22.3218634724617,0.0,0.0,0.0,700000,700000,357
34,rigid,22.70145606994629,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0002823052054736763,0.0002823052054736763,60.0,0.009443572722375393,0.5666143633425236,0.0,0.0,0.0,800.0,0.027668200433254242,22.134560346603394,0.0,0.0,0.0,700000,700000,350
35,rigid,22.488069534301758,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00030024524312466383,0.00030024524312466383,60.0,0.008980625309050083,0.538837518543005,0.0,0.0,0.0,800.0,0.027436165139079094,21.948932111263275,0.0,0.0,0.0,700000,700000,357
36,rigid,22.32377052307129,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0003187379625160247,0.0003187379625160247,60.0,0.009310259483754635,0.5586155690252781,0.0,0.0,0.0,800.0,0.027206044644117355,21.764835715293884,0.0,0.0,0.0,700000,700000,361
37,rigid,22.129541397094727,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00033761077793315053,0.00033761077793315053,60.0,0.00911612156778574,0.5469672940671444,0.0,0.0,0.0,800.0,0.026977796107530594,21.582236886024475,0.0,0.0,0.0,700000,700000,379
38,rigid,21.942922592163086,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.000357381155481562,0.000357381155481562,60.0,0.00902488548308611,0.5414931289851665,0.0,0.0,0.0,800.0,0.026751339435577393,21.401071548461914,0.0,0.0,0.0,700000,700000,374
39,rigid,21.754085540771484,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00037734940997324884,0.00037734940997324884,60.0,0.00886873621493578,0.5321241728961468,0.0,0.0,0.0,800.0,0.026526980102062225,21.22158408164978,0.0,0.0,0.0,700000,700000,377
40,rigid,21.58352279663086,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00039795393240638077,0.00039795393240638077,60.0,0.00898972898721695,0.539383739233017,0.0,0.0,0.0,800.0,0.02630467712879181,21.043741703033447,0.0,0.0,0.0,700000,700000,383
41,rigid,21.41444969177246,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00041920228977687657,0.00041920228977687657,60.0,0.009112618863582611,0.5467571318149567,0.0,0.0,0.0,800.0,0.026084091514348984,20.867273211479187,0.0,0.0,0.0,700000,700000,386
42,rigid,21.25420379638672,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.00044080615043640137,0.00044080615043640137,60.0,0.009353919886052608,0.5612351931631565,0.0,0.0,0.0,800.0,0.02586565911769867,20.692527294158936,0.0,0.0,0.0,700000,700000,382
43,rigid,21.078697204589844,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0004627509042620659,0.0004627509042620659,60.0,0.009312273934483528,0.5587364360690117,0.0,0.0,0.0,800.0,0.02564937248826027,20.519497990608215,0.0,0.0,0.0,700000,700000,381
44,rigid,20.92076301574707,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.000485538796056062,0.000485538796056062,60.0,0.009535546414554119,0.5721327848732471,0.0,0.0,0.0,800.0,0.025435181334614754,20.348145067691803,0.0,0.0,0.0,700000,700000,383
45,rigid,20.741132736206055,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0005085569573566318,0.0005085569573566318,60.0,0.009375295601785183,0.562517736107111,0.0,0.0,0.0,800.0,0.02522263303399086,20.178106427192688,0.0,0.0,0.0,700000,700000,378
46,rigid,20.566808700561523,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0005322163342498243,0.0005322163342498243,60.0,0.009280282072722912,0.5568169243633747,0.0,0.0,0.0,800.0,0.025011826306581497,20.009461045265198,0.0,0.0,0.0,700000,700000,381
47,rigid,20.407310485839844,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0005563028971664608,0.0005563028971664608,60.0,0.009417597204446793,0.5650558322668076,0.0,0.0,0.0,800.0,0.02480212226510048,19.841697812080383,0.0,0.0,0.0,700000,700000,383
48,rigid,20.245004653930664,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0005808094865642488,0.0005808094865642488,60.0,0.009484504349529743,0.5690702609717846,0.0,0.0,0.0,800.0,0.02459419146180153,19.675353169441223,0.0,0.0,0.0,700000,700000,382
49,rigid,20.06688690185547,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0006057287100702524,0.0006057287100702524,60.0,0.00926330778747797,0.5557984672486782,0.0,0.0,0.0,800.0,0.024388104677200317,19.510483741760254,0.0,0.0,0.0,700000,700000,391
50,rigid,19.885581970214844,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0006312892655842006,0.0006312892655842006,60.0,0.008964631706476212,0.5378779023885727,0.0,0.0,0.0,800.0,0.024183839559555054,19.347071647644043,0.0,0.0,0.0,700000,700000,398
51,rigid,19.737640380859375,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0006571373669430614,0.0006571373669430614,60.0,0.00919658038765192,0.5517948232591152,0.0,0.0,0.0,800.0,0.0239814855158329,19.18518841266632,0.0,0.0,0.0,700000,700000,399
52,rigid,19.578746795654297,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0006837495020590723,0.0006837495020590723,60.0,0.009225398302078247,0.5535238981246948,0.0,0.0,0.0,800.0,0.02378067560493946,19.02454048395157,0.0,0.0,0.0,700000,700000,399
53,rigid,19.443288803100586,100.0,3.561965713804241e-16,3.561965713804241e-14,250.0,0.0,0.0,1.0,0.0007106396369636059,0.0007106396369636059,60.0,0.009626273065805435,0.5775763839483261,0.0,0.0,0.0,800.0,0.02358125150203705,18.86500120162964,0.0,0.0,0.0,700000,700000,398
