node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_foot,bunk bed ladder,0.15321853756904602,0.2249327152967453,0.200164794921875,0.9999028571428571,0.005155547522008419,0.021852394565939903
human.right_foot,bunk bed ladder,0.011653512716293335,0.1303413361310959,0.06822779029607773,0.9999028571428571,0.005155547522008419,0.021852394565939903
human.left_hand,bunk bed ladder,0.0013791518285870552,0.09239905327558517,0.04132399335503578,0.9999028571428571,0.005155547522008419,0.021852394565939903
human.right_hand,bunk bed ladder,0.0017189356731250882,0.08208484947681427,0.03103145956993103,0.9999028571428571,0.005155547522008419,0.021852394565939903
