final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.100210428237915,1.100210428237915,100.0,0.00023375614546239376,0.023375614546239376,250.0,0.0011335049057379365,0.2833762264344841,1.0,0.0009077268186956644,0.0009077268186956644,60.0,0.002527441130951047,0.15164646785706282,0.0,0.0,0.0,800.0,0.0006609365809708834,0.5287492647767067,0.001,112.1550521850586,0.1121550521850586,700000,700000,428
