node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
"person 1, hips",target object 1,0.09543380983717002,0.3123365055032896,0.17390379568589417,0.999985,0.004118332100998518,0.004946480648422388
"person 1, left hand",target object 2,0.011262801946906792,0.05826003506063695,0.028793637281655283,0.999985,0.004118332100998518,0.004946480648422388
"person 1, right hand",target object 2,0.2388585142272027,0.3330676415502607,0.282826835837134,0.999985,0.004118332100998518,0.004946480648422388
"person 1, left foot",floor,0.24840036197116686,0.2950542484707425,0.261197659290116,0.999985,0.004118332100998518,0.004946480648422388
"person 1, right foot",floor,0.22966689956934658,0.29558370055599564,0.2554527171167285,0.999985,0.004118332100998518,0.004946480648422388
