iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,98.09856414794922,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.010982907377183437,0.6589744426310062,0.0,0.0,0.0,800.0,0.12179948389530182,97.43958711624146,0.0,0.0,0.0,700000,700000,117
2,rigid,97.78453063964844,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,6.304641431142954e-08,6.304641431142954e-08,60.0,0.01115543581545353,0.6693261489272118,0.0,0.0,0.0,800.0,0.12139400839805603,97.11520671844482,0.0,0.0,0.0,700000,700000,117
3,rigid,97.45001220703125,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.010969145223498344,0.6581487134099007,0.0,0.0,0.0,800.0,0.1209898293018341,96.79186344146729,0.0,0.0,0.0,700000,700000,116
4,rigid,97.08727264404297,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,5.638879088110116e-07,5.638879088110116e-07,60.0,0.01029504556208849,0.6177027337253094,0.0,0.0,0.0,800.0,0.12058696150779724,96.4695692062378,0.0,0.0,0.0,700000,700000,112
5,rigid,96.73828887939453,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.0040341749117943e-06,1.0040341749117943e-06,60.0,0.009831124916672707,0.5898674950003624,0.0,0.0,0.0,800.0,0.12018552422523499,96.14841938018799,0.0,0.0,0.0,700000,700000,107
6,rigid,96.42112731933594,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.5643977349100169e-06,1.5643977349100169e-06,60.0,0.009877815842628479,0.5926689505577087,0.0,0.0,0.0,800.0,0.11978556960821152,95.82845568656921,0.0,0.0,0.0,700000,700000,101
7,rigid,96.11121368408203,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,2.2485082808998413e-06,2.2485082808998413e-06,60.0,0.010026058182120323,0.6015634909272194,0.0,0.0,0.0,800.0,0.11938706785440445,95.50965428352356,0.0,0.0,0.0,700000,700000,96
8,rigid,95.772705078125,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,3.0563658128812676e-06,3.0563658128812676e-06,60.0,0.009679405950009823,0.5807643570005894,0.0,0.0,0.0,800.0,0.11898992955684662,95.1919436454773,0.0,0.0,0.0,700000,700000,93
9,rigid,95.4359359741211,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,3.98797010348062e-06,3.98797010348062e-06,60.0,0.009343288838863373,0.5605973303318024,0.0,0.0,0.0,800.0,0.11859416961669922,94.87533569335938,0.0,0.0,0.0,700000,700000,92
10,rigid,95.1123275756836,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,5.043320925324224e-06,5.043320925324224e-06,60.0,0.009207949042320251,0.5524769425392151,0.0,0.0,0.0,800.0,0.11819981038570404,94.55984830856323,0.0,0.0,0.0,700000,700000,89
11,rigid,94.77103424072266,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,6.245856184250442e-06,6.245856184250442e-06,60.0,0.008759419433772564,0.5255651660263538,0.0,0.0,0.0,800.0,0.1178068295121193,94.24546360969543,0.0,0.0,0.0,700000,700000,86
12,rigid,94.4344253540039,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,7.5510365604714025e-06,7.5510365604714025e-06,60.0,0.008370521478354931,0.5022312887012959,0.0,0.0,0.0,800.0,0.11741523444652557,93.93218755722046,0.0,0.0,0.0,700000,700000,86
13,rigid,94.12993621826172,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,8.979963240562938e-06,8.979963240562938e-06,60.0,0.008497802540659904,0.5098681524395943,0.0,0.0,0.0,800.0,0.11702506989240646,93.62005591392517,0.0,0.0,0.0,700000,700000,79
14,rigid,93.79826354980469,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.0547875717747957e-05,1.0547875717747957e-05,60.0,0.008153961971402168,0.4892377182841301,0.0,0.0,0.0,800.0,0.11663626879453659,93.30901503562927,0.0,0.0,0.0,700000,700000,74
15,rigid,93.49669647216797,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.222546325152507e-05,1.222546325152507e-05,60.0,0.008292860351502895,0.4975716210901737,0.0,0.0,0.0,800.0,0.11624889820814133,92.99911856651306,0.0,0.0,0.0,700000,700000,71
16,rigid,93.19163513183594,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.4061975889489986e-05,1.4061975889489986e-05,60.0,0.008353697136044502,0.5012218281626701,0.0,0.0,0.0,800.0,0.11586299538612366,92.69039630889893,0.0,0.0,0.0,700000,700000,69
17,rigid,92.88357543945312,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.5989393432391807e-05,1.5989393432391807e-05,60.0,0.008344323374330997,0.5006594024598598,0.0,0.0,0.0,800.0,0.11547861993312836,92.38289594650269,0.0,0.0,0.0,700000,700000,64
18,rigid,92.56078338623047,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,1.8080449081026018e-05,1.8080449081026018e-05,60.0,0.00806873757392168,0.4841242544353008,0.0,0.0,0.0,800.0,0.11509579420089722,92.07663536071777,0.0,0.0,0.0,700000,700000,63
19,rigid,92.27408599853516,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,2.029996358032804e-05,2.029996358032804e-05,60.0,0.00837436318397522,0.5024617910385132,0.0,0.0,0.0,800.0,0.11471450328826904,91.77160263061523,0.0,0.0,0.0,700000,700000,57
20,rigid,91.98761749267578,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,2.2603291654377244e-05,2.2603291654377244e-05,60.0,0.008660579100251198,0.5196347460150719,0.0,0.0,0.0,800.0,0.11433494091033936,91.46795272827148,0.0,0.0,0.0,700000,700000,52
21,rigid,91.67268371582031,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,2.507734825485386e-05,2.507734825485386e-05,60.0,0.00844991859048605,0.506995115429163,0.0,0.0,0.0,800.0,0.11395708471536636,91.16566777229309,0.0,0.0,0.0,700000,700000,51
22,rigid,91.37101745605469,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,2.7655178200802766e-05,2.7655178200802766e-05,60.0,0.008437881246209145,0.5062728747725487,0.0,0.0,0.0,800.0,0.11358089745044708,90.86471796035767,0.0,0.0,0.0,700000,700000,49
23,rigid,91.07905578613281,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,3.0384968340513296e-05,3.0384968340513296e-05,60.0,0.008565532974898815,0.5139319784939289,0.0,0.0,0.0,800.0,0.11320637166500092,90.56509733200073,0.0,0.0,0.0,700000,700000,47
24,rigid,90.76569366455078,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,3.324321733089164e-05,3.324321733089164e-05,60.0,0.00831571128219366,0.49894267693161964,0.0,0.0,0.0,800.0,0.11283339560031891,90.26671648025513,0.0,0.0,0.0,700000,700000,47
25,rigid,90.51860809326172,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,3.62299288099166e-05,3.62299288099166e-05,60.0,0.009151797741651535,0.5491078644990921,0.0,0.0,0.0,800.0,0.11246183514595032,89.96946811676025,0.0,0.0,0.0,700000,700000,48
26,rigid,90.15752410888672,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,3.934510095859878e-05,3.934510095859878e-05,60.0,0.008068973198533058,0.4841383919119835,0.0,0.0,0.0,800.0,0.11209168285131454,89.67334628105164,0.0,0.0,0.0,700000,700000,47
27,rigid,89.87738800048828,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,4.255811290931888e-05,4.255811290931888e-05,60.0,0.008315613493323326,0.49893680959939957,0.0,0.0,0.0,800.0,0.11172301322221756,89.37841057777405,0.0,0.0,0.0,700000,700000,46
28,rigid,89.5818862915039,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,4.592901677824557e-05,4.592901677824557e-05,60.0,0.008285574615001678,0.4971344769001007,0.0,0.0,0.0,800.0,0.11135588586330414,89.08470869064331,0.0,0.0,0.0,700000,700000,46
29,rigid,89.29248046875,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,4.936241020914167e-05,4.936241020914167e-05,60.0,0.008334226906299591,0.5000536143779755,0.0,0.0,0.0,800.0,0.1109904795885086,88.79238367080688,0.0,0.0,0.0,700000,700000,47
30,rigid,89.01408386230469,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,5.2987856179242954e-05,5.2987856179242954e-05,60.0,0.008546087890863419,0.5127652734518051,0.0,0.0,0.0,800.0,0.11062657833099365,88.50126266479492,0.0,0.0,0.0,700000,700000,44
31,rigid,88.75305938720703,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,5.674176645698026e-05,5.674176645698026e-05,60.0,0.009028200060129166,0.5416920036077499,0.0,0.0,0.0,800.0,0.1102641373872757,88.21130990982056,0.0,0.0,0.0,700000,700000,40
32,rigid,88.48993682861328,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,6.055106860003434e-05,6.055106860003434e-05,60.0,0.009458234533667564,0.5674940720200539,0.0,0.0,0.0,800.0,0.10990297794342041,87.92238235473633,0.0,0.0,0.0,700000,700000,39
33,rigid,88.20806121826172,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,6.455952825490385e-05,6.455952825490385e-05,60.0,0.009557723067700863,0.5734633840620518,0.0,0.0,0.0,800.0,0.10954316705465317,87.63453364372253,0.0,0.0,0.0,700000,700000,38
34,rigid,87.91935729980469,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,6.865753675810993e-05,6.865753675810993e-05,60.0,0.009525877423584461,0.5715526454150677,0.0,0.0,0.0,800.0,0.10918466746807098,87.34773397445679,0.0,0.0,0.0,700000,700000,36
35,rigid,87.63619232177734,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,7.284159073606133e-05,7.284159073606133e-05,60.0,0.009573392570018768,0.5744035542011261,0.0,0.0,0.0,800.0,0.108827143907547,87.0617151260376,0.0,0.0,0.0,700000,700000,37
36,rigid,87.33726501464844,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,7.723185262875631e-05,7.723185262875631e-05,60.0,0.009342825971543789,0.5605695582926273,0.0,0.0,0.0,800.0,0.10847077518701553,86.77662014961243,0.0,0.0,0.0,700000,700000,38
37,rigid,87.01854705810547,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,8.16657193354331e-05,8.16657193354331e-05,60.0,0.008765989914536476,0.5259593948721886,0.0,0.0,0.0,800.0,0.10811563581228256,86.49250864982605,0.0,0.0,0.0,700000,700000,39
38,rigid,86.76346588134766,50.0,2.04581686640492e-15,1.0229084332024599e-13,150.0,0.0,0.0,1.0,8.622335008112714e-05,8.622335008112714e-05,60.0,0.00923164002597332,0.5538984015583992,0.0,0.0,0.0,800.0,0.10776185244321823,86.20948195457458,0.0,0.0,0.0,700000,700000,38
