frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,1548,1548.0,0.7070987820625305,0.7071067690849304,0.7071283459663391,0.0,0.0,0.0,0.0,0.0
1,1233,1233.0,0.27275151014328003,0.26814085245132446,0.44560614228248596,0.6847131240805556,0.016930606216192245,0.0020797180477529764,0.009900233708322048,-0.013575919903814793
2,1233,1233.0,0.3244344890117645,0.33782756328582764,0.49314942955970764,1.1902543779758095,0.0256830845028162,0.00038222174043767154,0.017870889976620674,-0.01844196394085884
3,1225,1225.0,0.2702866792678833,0.271202027797699,0.42367324233055115,1.6653040665905399,0.03182453662157059,-0.0028180114459246397,0.02563571371138096,-0.018645912408828735
4,1215,1215.0,0.30254223942756653,0.3045853078365326,0.4735663831233978,2.3496871004351134,0.03944488614797592,-0.0079813776537776,0.034880395978689194,-0.01659983955323696
5,1230,1230.0,0.35361120104789734,0.3570849895477295,0.5585089325904846,3.1661954480185295,0.05029008537530899,-0.014382834546267986,0.046045221388339996,-0.014214936643838882
6,1233,1233.0,0.33058905601501465,0.3314580023288727,0.5245246887207031,4.205890045129044,0.06499321758747101,-0.02265278995037079,0.05977240577340126,-0.01175710465759039
7,1233,1233.0,0.37289682030677795,0.38618454337120056,0.5767432451248169,5.273177539269351,0.08106106519699097,-0.03156055510044098,0.07406468689441681,-0.009447230026125908
8,1232,1232.0,0.42201271653175354,0.42441800236701965,0.6500068306922913,6.363839648296736,0.09859002381563187,-0.04147079959511757,0.0892147570848465,-0.006394748110324144
9,1233,1233.0,0.4032021462917328,0.4126710593700409,0.6300631165504456,7.170201109537863,0.11451510339975357,-0.051943544298410416,0.10203913599252701,-0.0018951839301735163
10,1233,1233.0,0.4620562791824341,0.4679161310195923,0.7055286765098572,7.841173280390528,0.13025487959384918,-0.06470073759555817,0.11287060379981995,0.006353960372507572
11,1233,1233.0,0.49064645171165466,0.5031490921974182,0.7538970112800598,8.5055611488833,0.14356312155723572,-0.07684751600027084,0.12032626569271088,0.015047181397676468
12,1233,1233.0,0.4808492958545685,0.47841039299964905,0.7822065949440002,9.352000025739947,0.15584130585193634,-0.08828436583280563,0.12629730999469757,0.02326740138232708
13,1233,1233.0,0.5081202983856201,0.5092937350273132,0.8097088932991028,9.892527536276416,0.16325661540031433,-0.09711133688688278,0.12853656709194183,0.026466257870197296
14,1233,1233.0,0.5303577780723572,0.5230015516281128,0.851535439491272,10.152958380460772,0.16761139035224915,-0.1043897196650505,0.1290733516216278,0.023161007091403008
15,1233,1233.0,0.5339941382408142,0.5170552134513855,0.8619309663772583,10.11359343895305,0.16930590569972992,-0.11102507263422012,0.12699928879737854,0.014460498467087746
16,1233,1233.0,0.5400131344795227,0.5347563624382019,0.8741292953491211,9.89268633817462,0.17210513353347778,-0.11842631548643112,0.12482639402151108,0.003708914387971163
17,1233,1233.0,0.5559625625610352,0.5639743208885193,0.8909512162208557,9.640268159660335,0.17653100192546844,-0.12659136950969696,0.12290681153535843,-0.005633651278913021
18,1233,1233.0,0.5788203477859497,0.5892245173454285,0.9181485176086426,9.748646186315513,0.18360140919685364,-0.13604894280433655,0.12299107015132904,-0.008565045893192291
19,1233,1233.0,0.5859434008598328,0.5906792283058167,0.933712899684906,10.107640929091383,0.1918313056230545,-0.14581528306007385,0.12455795705318451,-0.0047403499484062195
20,1233,1233.0,0.5891899466514587,0.5877193212509155,0.9589664936065674,11.143641461077978,0.20148003101348877,-0.1548125296831131,0.1287938505411148,0.006279293913394213
21,1233,1233.0,0.6109022498130798,0.6016420125961304,0.9856995344161987,12.31487888485718,0.21126194298267365,-0.16186372935771942,0.13413821160793304,0.020944776013493538
22,1232,1232.0,0.6827724575996399,0.671912670135498,1.123757004737854,13.851925872656633,0.2207564264535904,-0.16648592054843903,0.140378937125206,0.036188315600156784
23,1232,1232.0,0.7007985711097717,0.703148365020752,1.145409345626831,14.716303387594671,0.22666522860527039,-0.16747374832630157,0.14634427428245544,0.04373816028237343
24,1231,1231.0,0.7132678627967834,0.7102527618408203,1.1901825666427612,15.000715879728586,0.22769978642463684,-0.1643880009651184,0.15175406634807587,0.04236132279038429
