iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
20,adam,7.600889205932617,7.456482410430908,0.000429134932346642,0.0001958330103661865,7.456482410430908,0.1287404797039926,0.01566664082929492,7.600889530964196,1016818.125,0.20340995490550995,0.09399984776973724,136367.0,474.0,480.0,136367,136367.0,2.603013038635254,0.30649757385253906
40,adam,1.6525160074234009,1.5653032064437866,0.00025145511608570814,0.00014720465696882457,1.5653032064437866,0.07543653482571244,0.011776372557505965,1.652516113827005,213455.703125,0.11918973177671432,0.07065823674201965,136367.0,474.0,480.0,136367,136367.0,1.1103698015213013,0.31167757511138916
60,adam,1.0053654909133911,0.9537122249603271,0.0001414191210642457,0.0001153437260654755,0.9537122249603271,0.04242573631927371,0.00922749808523804,1.005365459364839,130054.875,0.06703266501426697,0.05536498874425888,136367.0,474.0,480.0,136367,136367.0,0.8452545404434204,0.31139224767684937
80,adam,0.8430415987968445,0.8107280135154724,8.191328379325569e-05,9.674524335423484e-05,0.8107280135154724,0.024573985137976706,0.0077396194683387876,0.8430416181217879,110556.546875,0.038826897740364075,0.046437717974185944,136367.0,474.0,480.0,136367,136367.0,0.768286943435669,0.30770331621170044
100,adam,0.8130006790161133,0.7902327179908752,5.26648000231944e-05,8.710637484909967e-05,0.7902327179908752,0.01579944000695832,0.006968509987927973,0.8130006679857615,107761.6640625,0.02496311441063881,0.04181106016039848,136367.0,474.0,480.0,136367,136367.0,0.755836009979248,0.3057219684123993
120,adam,0.8043267130851746,0.7862992286682129,3.831649155472405e-05,8.165698091033846e-05,0.7862992286682129,0.011494947466417216,0.006532558472827077,0.8043267346074572,107225.265625,0.018162017688155174,0.03919535130262375,136367.0,474.0,480.0,136367,136367.0,0.7533183693885803,0.3039281666278839
140,adam,0.8001777529716492,0.7845751047134399,3.1123858207138255e-05,7.831847324268892e-05,0.7845751047134399,0.009337157462141477,0.006265477859415114,0.8001777400349965,106990.15625,0.014752708375453949,0.03759286552667618,136367.0,474.0,480.0,136367,136367.0,0.7519529461860657,0.30255964398384094
160,adam,0.797895073890686,0.7836683392524719,2.7155951102031395e-05,7.59995382395573e-05,0.7836683392524719,0.008146785330609418,0.006079963059164584,0.7978950876422459,106866.5,0.012871921062469482,0.036479778587818146,136367.0,474.0,480.0,136367,136367.0,0.7510594129562378,0.30149394273757935
180,adam,0.7964304089546204,0.783096969127655,2.4655908418935724e-05,7.420823385473341e-05,0.783096969127655,0.007396772525680717,0.005936658708378673,0.7964304003617144,106788.5859375,0.0116869006305933,0.03561995178461075,136367.0,474.0,480.0,136367,136367.0,0.7504609823226929,0.3006446957588196
200,adam,0.7953885793685913,0.7827045321464539,2.288450014020782e-05,7.273371738847345e-05,0.7827045321464539,0.006865350042062346,0.005818697391077876,0.7953885795795941,106735.0703125,0.010847252793610096,0.03491218388080597,136367.0,474.0,480.0,136367,136367.0,0.7499586343765259,0.2999735474586487
220,adam,0.7945980429649353,0.7824254631996155,2.1515510525205173e-05,7.147387805161998e-05,0.7824254631996155,0.006454653157561552,0.005717910244129598,0.7945980266013066,106697.015625,0.010198351927101612,0.034307461231946945,136367.0,474.0,480.0,136367,136367.0,0.7495468854904175,0.29944518208503723
240,adam,0.7939751744270325,0.7822246551513672,2.0401779693202116e-05,7.03747573425062e-05,0.7822246551513672,0.006120533907960635,0.005629980587400496,0.7939751696467283,106669.6328125,0.009670443832874298,0.03377988189458847,136367.0,474.0,480.0,136367,136367.0,0.7492061257362366,0.299029141664505
260,adam,0.7934732437133789,0.7820801734924316,1.946926386153791e-05,6.940359162399545e-05,0.7820801734924316,0.005840779158461373,0.005552287329919636,0.7934732399808127,106649.9296875,0.009228430688381195,0.033313725143671036,136367.0,474.0,480.0,136367,136367.0,0.7489201426506042,0.2987038791179657
280,adam,0.7930636405944824,0.7819782495498657,1.8674798411666416e-05,6.85372287989594e-05,0.7819782495498657,0.005602439523499925,0.005482978303916752,0.7930636673772824,106636.03125,0.008851854130625725,0.03289787098765373,136367.0,474.0,480.0,136367,136367.0,0.7486804723739624,0.2984495162963867
300,adam,0.7927247881889343,0.7819072604179382,1.7989710613619536e-05,6.775812653359026e-05,0.7819072604179382,0.005396913184085861,0.005420650122687221,0.7927248237247113,106626.34375,0.008527122437953949,0.032523900270462036,136367.0,474.0,480.0,136367,136367.0,0.7484810948371887,0.29825037717819214
320,adam,0.7924413681030273,0.7818591594696045,1.73934440681478e-05,6.705243868054822e-05,0.7818591594696045,0.00521803322044434,0.005364195094443858,0.7924413877844927,106619.7890625,0.00824449211359024,0.03218517079949379,136367.0,474.0,480.0,136367,136367.0,0.748314619064331,0.2980938255786896
340,adam,0.7922018766403198,0.7818280458450317,1.6870353647391312e-05,6.64091348880902e-05,0.7818280458450317,0.0050611060942173935,0.0053127307910472155,0.7922018827302963,106615.546875,0.00799654796719551,0.03187638521194458,136367.0,474.0,480.0,136367,136367.0,0.7481771111488342,0.29796987771987915
360,adam,0.7919971942901611,0.7818091511726379,1.6408319424954243e-05,6.581922934856266e-05,0.7818091511726379,0.004922495827486273,0.005265538347885013,0.7919971853480092,106612.96875,0.007777543272823095,0.03159322962164879,136367.0,474.0,480.0,136367,136367.0,0.7480635046958923,0.29787057638168335
380,adam,0.7918207049369812,0.7817993760108948,1.5997762602637522e-05,6.527543882839382e-05,0.7817993760108948,0.004799328780791257,0.005222035106271505,0.7918207398979575,106611.6328125,0.007582939695566893,0.03133220970630646,136367.0,474.0,480.0,136367,136367.0,0.7479708790779114,0.29778990149497986
400,adam,0.7916668057441711,0.7817957401275635,1.5631037967978045e-05,6.477170245489106e-05,0.7817957401275635,0.004689311390393414,0.0051817361963912845,0.7916667877143482,106611.140625,0.007409112062305212,0.031090417876839638,136367.0,474.0,480.0,136367,136367.0,0.7478952407836914,0.29772278666496277
420,adam,0.7915313243865967,0.7817965745925903,1.5301780877052806e-05,6.430302892113104e-05,0.7817965745925903,0.004590534263115842,0.005144242313690484,0.7915313511693967,106611.25,0.007253044284880161,0.03086545318365097,136367.0,474.0,480.0,136367,136367.0,0.7478348016738892,0.29766586422920227
440,adam,0.7914106249809265,0.7817999124526978,1.5004982742539141e-05,6.386522727552801e-05,0.7817999124526978,0.004501494822761742,0.005109218182042241,0.7914106254575017,106611.7109375,0.007112361956387758,0.030655309557914734,136367.0,474.0,480.0,136367,136367.0,0.7477858066558838,0.2976158857345581
