iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,33.21283721923828,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.002789944875985384,0.16739669255912304,0.0,0.0,0.0,800.0,0.04130680114030838,33.045440912246704,0.0,0.0,0.0,700000,700000,134
2,rigid,33.13615417480469,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.00318162958137691,0.1908977748826146,0.0,0.0,0.0,800.0,0.041181568056344986,32.94525444507599,0.0,0.0,0.0,700000,700000,129
3,rigid,33.03490447998047,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.003103999886661768,0.18623999319970608,0.0,0.0,0.0,800.0,0.04106082767248154,32.84866213798523,0.0,0.0,0.0,700000,700000,145
4,rigid,32.92908477783203,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.002918204525485635,0.1750922715291381,0.0,0.0,0.0,800.0,0.040942490100860596,32.75399208068848,0.0,0.0,0.0,700000,700000,136
5,rigid,32.86239242553711,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,4.016136699647177e-06,4.016136699647177e-06,60.0,0.0033558891154825687,0.20135334692895412,0.0,0.0,0.0,800.0,0.04082629084587097,32.66103267669678,0.0,0.0,0.0,700000,700000,141
6,rigid,32.74433135986328,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,6.2575909396400675e-06,6.2575909396400675e-06,60.0,0.002906450303271413,0.17438701819628477,0.0,0.0,0.0,800.0,0.040712423622608185,32.56993889808655,0.0,0.0,0.0,700000,700000,138
7,rigid,32.65887451171875,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,9.022206540976185e-06,9.022206540976185e-06,60.0,0.00296286353841424,0.1777718123048544,0.0,0.0,0.0,800.0,0.04060136899352074,32.48109519481659,0.0,0.0,0.0,700000,700000,141
8,rigid,32.5706672668457,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,1.2324120689299889e-05,1.2324120689299889e-05,60.0,0.0029297166038304567,0.1757829962298274,0.0,0.0,0.0,800.0,0.04049358889460564,32.39487111568451,0.0,0.0,0.0,700000,700000,127
9,rigid,32.49728012084961,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,1.6102192603284493e-05,1.6102192603284493e-05,60.0,0.0031029274687170982,0.1861756481230259,0.0,0.0,0.0,800.0,0.04038885980844498,32.31108784675598,0.0,0.0,0.0,700000,700000,128
10,rigid,32.41520690917969,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.0469482478802092e-05,2.0469482478802092e-05,60.0,0.0030870973132550716,0.1852258387953043,0.0,0.0,0.0,800.0,0.04028744995594025,32.2299599647522,0.0,0.0,0.0,700000,700000,121
11,rigid,32.324005126953125,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.5312927391496487e-05,2.5312927391496487e-05,60.0,0.0028774645179510117,0.1726478710770607,0.0,0.0,0.0,800.0,0.040189165621995926,32.15133249759674,0.0,0.0,0.0,700000,700000,132
12,rigid,32.23950958251953,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,3.069621016038582e-05,3.069621016038582e-05,60.0,0.002746718702837825,0.1648031221702695,0.0,0.0,0.0,800.0,0.04009334370493889,32.07467496395111,0.0,0.0,0.0,700000,700000,129
13,rigid,32.17277908325195,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,3.662650487967767e-05,3.662650487967767e-05,60.0,0.0028734023217111826,0.17240413930267096,0.0,0.0,0.0,800.0,0.04000042378902435,32.00033903121948,0.0,0.0,0.0,700000,700000,130
14,rigid,32.086158752441406,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,4.308019924792461e-05,4.308019924792461e-05,60.0,0.002629639580845833,0.15777837485074997,0.0,0.0,0.0,800.0,0.03991042077541351,31.92833662033081,0.0,0.0,0.0,700000,700000,130
15,rigid,32.00002670288086,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,5.009050801163539e-05,5.009050801163539e-05,60.0,0.0023460707161575556,0.14076424296945333,0.0,0.0,0.0,800.0,0.03982401639223099,31.85921311378479,0.0,0.0,0.0,700000,700000,131
16,rigid,31.951133728027344,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,5.759341365774162e-05,5.759341365774162e-05,60.0,0.002647754969075322,0.15886529814451933,0.0,0.0,0.0,800.0,0.03974026441574097,31.792211532592773,0.0,0.0,0.0,700000,700000,126
17,rigid,31.9019718170166,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,6.573382415808737e-05,6.573382415808737e-05,60.0,0.0029060998931527138,0.17436599358916283,0.0,0.0,0.0,800.0,0.03965942561626434,31.727540493011475,0.0,0.0,0.0,700000,700000,132
18,rigid,31.833518981933594,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,7.457417086698115e-05,7.457417086698115e-05,60.0,0.002800911897793412,0.16805471386760473,0.0,0.0,0.0,800.0,0.03958173841238022,31.665390729904175,0.0,0.0,0.0,700000,700000,131
19,rigid,31.777175903320312,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,8.397206693189219e-05,8.397206693189219e-05,60.0,0.0028544357046484947,0.17126614227890968,0.0,0.0,0.0,800.0,0.03950728103518486,31.605824828147888,0.0,0.0,0.0,700000,700000,134
20,rigid,31.732769012451172,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,9.40640238695778e-05,9.40640238695778e-05,60.0,0.003081104950979352,0.18486629705876112,0.0,0.0,0.0,800.0,0.0394347608089447,31.54780864715576,0.0,0.0,0.0,700000,700000,131
21,rigid,31.661293029785156,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00010487266263226047,0.00010487266263226047,60.0,0.0028294390067458153,0.16976634040474892,0.0,0.0,0.0,800.0,0.0393642783164978,31.491422653198242,0.0,0.0,0.0,700000,700000,124
22,rigid,31.63967514038086,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0001165728026535362,0.0001165728026535362,60.0,0.0033716331236064434,0.2022979874163866,0.0,0.0,0.0,800.0,0.039296574890613556,31.437259912490845,0.0,0.0,0.0,700000,700000,121
23,rigid,31.609912872314453,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00012894485553260893,0.00012894485553260893,60.0,0.003733914578333497,0.22403487470000982,0.0,0.0,0.0,800.0,0.03923218697309494,31.385749578475952,0.0,0.0,0.0,700000,700000,115
