iter,total,track_reproj_raw,track_reproj_scaled,smooth_trans_raw,smooth_trans_scaled,smooth_rot_raw,smooth_rot_scaled,scale_prior_raw,scale_prior_scaled,active_pairs
280,11.128832817077637,11.125579833984375,11.125579833984375,1.957659151230473e-06,0.0005872977453691419,3.301227843621746e-05,0.0026409822748973966,2.4627894163131714e-05,2.4627894163131714e-05,601471
300,11.146894454956055,11.143851280212402,11.143851280212402,1.6956205399765167e-06,0.000508686161992955,3.168693365296349e-05,0.002534954692237079,0.0,0.0,601471
320,11.278535842895508,11.275388717651367,11.275388717651367,1.7591071355127497e-06,0.0005277321406538249,3.274470873293467e-05,0.0026195766986347735,0.0,0.0,601471
340,11.129358291625977,11.12621784210205,11.12621784210205,1.6190249425562797e-06,0.0004857074827668839,3.3189709938596934e-05,0.0026551767950877547,0.0,0.0,601471
360,11.268016815185547,11.264786720275879,11.264786720275879,1.661099986449699e-06,0.0004983299959349097,3.414270031498745e-05,0.002731416025198996,0.0,0.0,601471
380,11.157748222351074,11.154655456542969,11.154655456542969,1.6787761296654935e-06,0.000503632838899648,3.236312841181643e-05,0.0025890502729453146,0.0,0.0,601471
400,11.183048248291016,11.17999267578125,11.17999267578125,1.6172007235581987e-06,0.0004851602170674596,3.212325100321323e-05,0.002569860080257058,0.0,0.0,601471
420,11.154072761535645,11.15106201171875,11.15106201171875,1.7168835029224283e-06,0.0005150650508767285,3.1200252124108374e-05,0.00249602016992867,0.0,0.0,601471
440,11.312440872192383,11.309107780456543,11.309107780456543,1.9208846424589865e-06,0.000576265392737696,3.446431219344959e-05,0.002757144975475967,0.0,0.0,601471
460,11.042035102844238,11.039153099060059,11.039153099060059,1.4300362636276986e-06,0.0004290108790883096,3.065585406147875e-05,0.0024524683249183,0.0,0.0,601471
480,10.959579467773438,10.956788063049316,10.956788063049316,1.4055575547899934e-06,0.00042166726643699803,2.9617738618981093e-05,0.0023694190895184875,0.0,0.0,601471
500,11.063766479492188,11.060415267944336,11.060415267944336,1.954976141860243e-06,0.0005864928425580729,3.456156264292076e-05,0.002764925011433661,0.0,0.0,601471
520,11.095389366149902,11.092205047607422,11.092205047607422,1.9052502011618344e-06,0.0005715750603485503,3.266245039412752e-05,0.0026129960315302014,0.0,0.0,601471
540,11.112093925476074,11.109152793884277,11.109152793884277,1.459368149880902e-06,0.0004378104449642706,3.128995012957603e-05,0.002503196010366082,0.0,0.0,601471
560,11.364757537841797,11.36135482788086,11.36135482788086,1.7466612689531757e-06,0.0005239983806859527,3.5991102777188644e-05,0.0028792882221750915,0.0,0.0,601471
580,11.023038864135742,11.020242691040039,11.020242691040039,1.3315291198523482e-06,0.00039945873595570447,2.9955101126688533e-05,0.0023964080901350826,0.0,0.0,601471
600,11.328657150268555,11.32539176940918,11.32539176940918,1.8811560948961414e-06,0.0005643468284688424,3.3758569770725444e-05,0.0027006855816580355,0.0,0.0,601471
620,11.139766693115234,11.136813163757324,11.136813163757324,1.4638752645623754e-06,0.0004391625793687126,3.1441399187315255e-05,0.0025153119349852204,0.0,0.0,601471
640,11.011887550354004,11.009035110473633,11.009035110473633,1.4910599475115305e-06,0.00044731798425345914,3.0067571060499176e-05,0.002405405684839934,0.0,0.0,601471
660,11.038599014282227,11.035589218139648,11.035589218139648,1.7011905129038496e-06,0.0005103571538711549,3.124221620964818e-05,0.002499377296771854,0.0,0.0,601471
680,11.305052757263184,11.301382064819336,11.301382064819336,1.8119501419278095e-06,0.0005435850425783428,3.889915387844667e-05,0.0031119323102757335,1.556798815727234e-05,1.556798815727234e-05,601471
700,11.09420394897461,11.090863227844238,11.090863227844238,1.717393729450123e-06,0.0005152181188350369,3.532241316861473e-05,0.0028257930534891784,0.0,0.0,601471
720,11.101696014404297,11.098478317260742,11.098478317260742,1.7902580111694988e-06,0.0005370774033508496,3.3513617381686345e-05,0.0026810893905349076,0.0,0.0,601471
740,11.016969680786133,11.01404857635498,11.01404857635498,1.617451289348537e-06,0.00048523538680456113,3.045089943043422e-05,0.0024360719544347376,0.0,0.0,601471
760,11.201740264892578,11.19868278503418,11.19868278503418,1.4417536249311524e-06,0.00043252608747934573,3.2811021810630336e-05,0.002624881744850427,0.0,0.0,601471
780,11.342378616333008,11.3390531539917,11.3390531539917,1.86934630619362e-06,0.000560803891858086,3.4560260246507823e-05,0.002764820819720626,0.0,0.0,601471
800,11.042421340942383,11.039506912231445,11.039506912231445,1.3966739516035886e-06,0.0004190021854810766,3.1191320886136964e-05,0.002495305670890957,0.0,0.0,601471
820,11.060018539428711,11.056968688964844,11.056968688964844,1.4810175343882293e-06,0.0004443052603164688,3.256345007685013e-05,0.0026050760061480105,0.0,0.0,601471
840,10.940049171447754,10.937359809875488,10.937359809875488,1.1468778211565223e-06,0.0003440633463469567,2.930806476797443e-05,0.0023446451814379543,0.0,0.0,601471
860,11.199545860290527,11.19631576538086,11.19631576538086,1.636921751924092e-06,0.0004910765255772276,3.42328567057848e-05,0.002738628536462784,0.0,0.0,601471
880,11.283713340759277,11.280192375183105,11.280192375183105,1.6546192682653782e-06,0.0004963857804796135,3.781105988309719e-05,0.003024884790647775,0.0,0.0,601471
900,11.143106460571289,11.13987922668457,11.13987922668457,1.7093530004785862e-06,0.0005128059001435759,3.3925200114026666e-05,0.0027140160091221333,0.0,0.0,601471
920,10.979598045349121,10.97636890411377,10.97636890411377,1.521238687018922e-06,0.0004563716061056766,3.408165866858326e-05,0.0027265326934866607,4.5668333768844604e-05,4.5668333768844604e-05,601471
940,11.016453742980957,11.01335620880127,11.01335620880127,1.5212784774121246e-06,0.0004563835432236374,3.29675676766783e-05,0.002637405414134264,2.693384885787964e-06,2.693384885787964e-06,601471
960,11.084588050842285,11.081452369689941,11.081452369689941,1.5511573110416066e-06,0.000465347193312482,3.338047827128321e-05,0.0026704382617026567,0.0,0.0,601471
980,11.045607566833496,11.042596817016602,11.042596817016602,1.4520860531774815e-06,0.00043562581595324446,3.218724668840878e-05,0.002574979735072702,0.0,0.0,601471
1000,10.877457618713379,10.874737739562988,10.874737739562988,1.1767531304940348e-06,0.00035302593914821045,2.958598270197399e-05,0.002366878616157919,0.0,0.0,601471
1020,9.286766052246094,9.281514167785645,9.281514167785645,4.463562618184369e-06,0.0013390687854553107,4.81772622151766e-05,0.0038541809772141278,5.878135561943054e-05,5.878135561943054e-05,541308
1040,9.16921615600586,9.164766311645508,9.164766311645508,4.849397555517498e-06,0.0014548192666552495,3.744380228454247e-05,0.0029955041827633977,0.0,0.0,541308
1060,9.13797378540039,9.133650779724121,9.133650779724121,5.0589292186487e-06,0.00151767876559461,3.507395013002679e-05,0.002805916010402143,0.0,0.0,541308
1080,9.301177978515625,9.29648494720459,9.29648494720459,5.322371634974843e-06,0.0015967114904924529,3.870426007779315e-05,0.003096340806223452,0.0,0.0,541308
1100,9.156561851501465,9.151898384094238,9.151898384094238,5.210130439081695e-06,0.0015630391317245085,3.8751502870582044e-05,0.0031001202296465635,0.0,0.0,541308
1120,9.121807098388672,9.11733341217041,9.11733341217041,5.165792572370265e-06,0.0015497377717110794,3.655321415863e-05,0.0029242571326904,0.0,0.0,541308
1140,9.2933931350708,9.288827896118164,9.288827896118164,5.337608854460996e-06,0.0016012826563382987,3.702911999425851e-05,0.0029623295995406806,1.9781291484832764e-06,1.9781291484832764e-06,541308
1160,9.1533842086792,9.14886474609375,9.14886474609375,5.321427124727052e-06,0.0015964281374181155,3.654305328382179e-05,0.0029234442627057433,0.0,0.0,541308
1180,9.08544921875,9.081009864807129,9.081009864807129,5.289789442031179e-06,0.0015869368326093536,3.565064980648458e-05,0.0028520519845187664,0.0,0.0,541308
1200,9.099403381347656,9.094758033752441,9.094758033752441,5.554518338612979e-06,0.0016663555015838938,3.7242101825540885e-05,0.002979368146043271,0.0,0.0,541308
1220,9.176044464111328,9.171395301818848,9.171395301818848,5.423031325335614e-06,0.0016269093976006843,3.777237725444138e-05,0.0030217901803553104,0.0,0.0,541308
1240,9.542559623718262,9.536439895629883,9.536439895629883,7.197163540695328e-06,0.0021591490622085985,4.951027949573472e-05,0.003960822359658778,0.0,0.0,541308
1260,9.050045013427734,9.045266151428223,9.045266151428223,6.058147391740931e-06,0.0018174442175222794,3.700870365719311e-05,0.0029606962925754488,0.0,0.0,541308
1280,9.012495994567871,9.007889747619629,9.007889747619629,6.030370514054084e-06,0.0018091111542162253,3.4959193726535887e-05,0.002796735498122871,0.0,0.0,541308
1300,9.10490894317627,9.100116729736328,9.100116729736328,5.854782557435101e-06,0.0017564347672305303,3.794605436269194e-05,0.003035684349015355,0.0,0.0,541308
1320,9.123002052307129,9.118316650390625,9.118316650390625,5.643993972626049e-06,0.0016931981917878147,3.740231113624759e-05,0.002992184890899807,0.0,0.0,541308
1340,9.05457878112793,9.050028800964355,9.050028800964355,5.5892114687594585e-06,0.0016767634406278376,3.591358836274594e-05,0.0028730870690196753,0.0,0.0,541308
1360,9.061439514160156,9.05685806274414,9.05685806274414,5.545496605918743e-06,0.0016636489817756228,3.6473447835305706e-05,0.0029178758268244565,0.0,0.0,541308
1380,9.045806884765625,9.041230201721191,9.041230201721191,5.483629138325341e-06,0.0016450887414976023,3.644173557404429e-05,0.002915338845923543,1.6402453184127808e-05,1.6402453184127808e-05,541308
1400,9.013084411621094,9.008522033691406,9.008522033691406,5.70942620470305e-06,0.001712827861410915,3.562059282558039e-05,0.002849647426046431,0.0,0.0,541308
1420,9.114740371704102,9.109991073608398,9.109991073608398,5.741623226640513e-06,0.001722486967992154,3.783152351388708e-05,0.003026521881110966,0.0,0.0,541308
1440,9.034978866577148,9.030430793762207,9.030430793762207,5.545935437112348e-06,0.0016637806311337044,3.6051471397513524e-05,0.002884117711801082,0.0,0.0,541308
1460,9.148564338684082,9.143710136413574,9.143710136413574,5.833160230395151e-06,0.0017499480691185454,3.880815711454488e-05,0.0031046525691635907,0.0,0.0,541308
1480,9.042828559875488,9.038113594055176,9.038113594055176,5.620009687845595e-06,0.0016860029063536786,3.785938679357059e-05,0.0030287509434856474,0.0,0.0,541308
1500,8.946535110473633,8.94208812713623,8.94208812713623,5.407082426245324e-06,0.0016221247278735973,3.5309847589815035e-05,0.002824787807185203,0.0,0.0,541308
1520,9.037656784057617,9.033090591430664,9.033090591430664,5.5798109315219335e-06,0.00167394327945658,3.615637615439482e-05,0.0028925100923515856,0.0,0.0,541308
1540,9.036514282226562,9.031880378723145,9.031880378723145,5.580319339060225e-06,0.0016740958017180674,3.699669832712971e-05,0.0029597358661703765,0.0,0.0,541308
1560,8.911340713500977,8.906889915466309,8.906889915466309,5.356215297069866e-06,0.0016068645891209599,3.554639988578856e-05,0.002843711990863085,0.0,0.0,541308
1580,9.019457817077637,9.014718055725098,9.014718055725098,5.566540039581014e-06,0.0016699620118743042,3.837842450593598e-05,0.0030702739604748785,0.0,0.0,541308
1600,9.598541259765625,9.593103408813477,9.593103408813477,5.835901447426295e-06,0.0017507704342278885,4.602320404956117e-05,0.003681856323964894,4.421919584274292e-06,4.421919584274292e-06,541308
1620,8.958440780639648,8.954061508178711,8.954061508178711,5.234941909293411e-06,0.0015704825727880234,3.5107015719404444e-05,0.0028085612575523555,0.0,0.0,541308
1640,9.121536254882812,9.116756439208984,9.116756439208984,5.725434220948955e-06,0.0017176302662846865,3.8126465369714424e-05,0.003050117229577154,1.2647360563278198e-05,1.2647360563278198e-05,541308
1660,9.043910026550293,9.039328575134277,9.039328575134277,5.47621084479033e-06,0.001642863253437099,3.672541060950607e-05,0.0029380328487604856,0.0,0.0,541308
1680,9.224069595336914,9.219168663024902,9.219168663024902,5.72647832086659e-06,0.0017179434962599771,3.9369147998513654e-05,0.0031495318398810923,3.356859087944031e-05,3.356859087944031e-05,541308
1700,9.161471366882324,9.156625747680664,9.156625747680664,5.7036472753679845e-06,0.0017110941826103954,3.915658453479409e-05,0.0031325267627835274,2.037733793258667e-06,2.037733793258667e-06,541308
1720,8.959575653076172,8.955158233642578,8.955158233642578,5.274141585687175e-06,0.0015822424757061526,3.544246646924876e-05,0.0028353973175399005,0.0,0.0,541308
1740,9.023419380187988,9.018858909606934,9.018858909606934,5.486419922817731e-06,0.0016459259768453194,3.6431229091249406e-05,0.0029144983272999525,0.0,0.0,541308
1760,9.07762622833252,9.072701454162598,9.072701454162598,5.796092864329694e-06,0.0017388278592989082,3.983124406659044e-05,0.0031864995253272355,0.0,0.0,541308
1780,8.943245887756348,8.938782691955566,8.938782691955566,5.373285148380091e-06,0.0016119855445140274,3.564761209418066e-05,0.0028518089675344527,0.0,0.0,541308
1800,8.880840301513672,8.876546859741211,8.876546859741211,5.134258572070394e-06,0.0015402775716211181,3.441479930188507e-05,0.0027531839441508055,0.0,0.0,541308
1820,9.049920082092285,9.045293807983398,9.045293807983398,5.564930688706227e-06,0.001669479206611868,3.6960587749490514e-05,0.002956847019959241,0.0,0.0,541308
1840,9.218815803527832,9.214005470275879,9.214005470275879,5.562733349506743e-06,0.001668820004852023,3.926338831661269e-05,0.0031410710653290153,0.0,0.0,541308
1860,9.14162540435791,9.13691234588623,9.13691234588623,5.463521119963843e-06,0.001639056335989153,3.8423477235483006e-05,0.0030738781788386405,0.0,0.0,541308
1880,8.943402290344238,8.939016342163086,8.939016342163086,5.132867045176681e-06,0.0015398601135530043,3.557504896889441e-05,0.0028460039175115526,0.0,0.0,541308
1900,8.921747207641602,8.917399406433105,8.917399406433105,5.102349859953392e-06,0.0015307049579860177,3.5214805393479764e-05,0.002817184431478381,0.0,0.0,541308
1920,8.890470504760742,8.886198043823242,8.886198043823242,5.033573415857973e-06,0.0015100720247573918,3.453432509559207e-05,0.0027627460076473653,0.0,0.0,541308
1940,8.921492576599121,8.91716480255127,8.91716480255127,5.053566837887047e-06,0.001516070051366114,3.513992123771459e-05,0.002811193699017167,0.0,0.0,541308
1960,8.938583374023438,8.93423843383789,8.93423843383789,5.058859642304014e-06,0.0015176578926912043,3.535068753990345e-05,0.0028280550031922758,0.0,0.0,541308
1980,9.020537376403809,9.01607608795166,9.01607608795166,5.166502887732349e-06,0.0015499508663197048,3.6392513720784336e-05,0.002911401097662747,0.0,0.0,541308
2000,8.99254035949707,8.988101959228516,8.988101959228516,5.1867891670553945e-06,0.0015560367501166184,3.6030080082127824e-05,0.002882406406570226,0.0,0.0,541308
2020,7.401479721069336,7.395908355712891,7.395908355712891,6.221756393642863e-06,0.001866526918092859,4.6311033656820655e-05,0.0037048826925456524,0.0,0.0,487227
2040,7.40930700302124,7.402869701385498,7.402869701385498,7.497488240915118e-06,0.0022492464722745353,5.2347906603245065e-05,0.004187832528259605,0.0,0.0,487227
2060,7.250326633453369,7.244513988494873,7.244513988494873,7.5856341936741956e-06,0.0022756902581022587,4.42167220171541e-05,0.003537337761372328,0.0,0.0,487227
2080,7.1628737449646,7.157310485839844,7.157310485839844,7.024586921033915e-06,0.0021073760763101745,4.32002852903679e-05,0.003456022823229432,0.0,0.0,487227
2100,7.167184829711914,7.161117076873779,7.161117076873779,7.445055416610558e-06,0.0022335166249831673,4.792955951415934e-05,0.003834364761132747,0.0,0.0,487227
2120,7.110832214355469,7.105016231536865,7.105016231536865,7.532125891884789e-06,0.0022596377675654367,4.4133164919912815e-05,0.003530653193593025,2.5700777769088745e-05,2.5700777769088745e-05,487227
2140,7.097692489624023,7.091836929321289,7.091836929321289,7.480753993149847e-06,0.002244226197944954,4.5145370677346364e-05,0.003611629654187709,0.0,0.0,487227
2160,7.135257720947266,7.12926721572876,7.12926721572876,7.611175078636734e-06,0.00228335252359102,4.633425851352513e-05,0.0037067406810820103,0.0,0.0,487227
2180,7.090819835662842,7.0848846435546875,7.0848846435546875,7.606095550727332e-06,0.0022818286652181996,4.566803545458242e-05,0.003653442836366594,0.0,0.0,487227
2200,7.068853378295898,7.062910556793213,7.062910556793213,7.610801276314305e-06,0.0022832403828942915,4.5745877287117764e-05,0.003659670182969421,0.0,0.0,487227
2220,7.069739818572998,7.063719272613525,7.063719272613525,7.612921763211489e-06,0.0022838765289634466,4.670433554565534e-05,0.003736346843652427,0.0,0.0,487227
2240,7.050060749053955,7.044051647186279,7.044051647186279,7.62226909500896e-06,0.002286680728502688,4.652660936699249e-05,0.003722128749359399,0.0,0.0,487227
2260,7.040128707885742,7.034113883972168,7.034113883972168,7.666464625799563e-06,0.002299939387739869,4.6251778258010745e-05,0.0037001422606408596,1.473352313041687e-05,1.473352313041687e-05,487227
2280,7.101502895355225,7.09539794921875,7.09539794921875,7.658020876988303e-06,0.002297406263096491,4.759215153171681e-05,0.0038073721225373447,0.0,0.0,487227
2300,7.036849498748779,7.0308308601379395,7.0308308601379395,7.675876076973509e-06,0.0023027628230920527,4.644697401090525e-05,0.00371575792087242,0.0,0.0,487227
2320,7.241415023803711,7.234924793243408,7.234924793243408,7.904299309302587e-06,0.002371289792790776,5.1485283620422706e-05,0.0041188226896338165,0.0,0.0,487227
2340,7.166932582855225,7.160663604736328,7.160663604736328,7.900952368800063e-06,0.002370285710640019,4.873261786997318e-05,0.0038986094295978546,0.0,0.0,487227
2360,7.07021427154541,7.064074993133545,7.064074993133545,7.86186137702316e-06,0.002358558413106948,4.7259716666303575e-05,0.003780777333304286,0.0,0.0,487227
2380,7.0889129638671875,7.082670211791992,7.082670211791992,8.029430318856612e-06,0.0024088290956569836,4.792356048710644e-05,0.0038338848389685154,0.0,0.0,487227
2400,7.060944080352783,7.054866790771484,7.054866790771484,7.813797310518567e-06,0.00234413919315557,4.666533641284332e-05,0.0037332269130274653,0.0,0.0,487227
2420,7.038002014160156,7.031993865966797,7.031993865966797,7.685534001211636e-06,0.0023056602003634907,4.628353053703904e-05,0.0037026824429631233,0.0,0.0,487227
2440,7.062987327575684,7.056981086730957,7.056981086730957,7.648145583516452e-06,0.0022944436750549357,4.639634789782576e-05,0.003711707831826061,0.0,0.0,487227
2460,7.033680438995361,7.027702331542969,7.027702331542969,7.57233465265017e-06,0.002271700395795051,4.63316282548476e-05,0.003706530260387808,0.0,0.0,487227
2480,7.038987636566162,7.033031463623047,7.033031463623047,7.540204023825936e-06,0.002262061207147781,4.617828381014988e-05,0.0036942627048119903,0.0,0.0,487227
2500,7.062431335449219,7.056324005126953,7.056324005126953,7.875989467720501e-06,0.0023627968403161503,4.680684651248157e-05,0.0037445477209985256,0.0,0.0,487227
2520,7.031344413757324,7.025338649749756,7.025338649749756,7.640718649781775e-06,0.0022922155949345324,4.6420223952736706e-05,0.0037136179162189364,0.0,0.0,487227
2540,7.0469841957092285,7.040879249572754,7.040879249572754,7.887175343057606e-06,0.002366152602917282,4.6733886847505346e-05,0.0037387109478004277,0.0,0.0,487227
2560,7.077350616455078,7.0712409019470215,7.0712409019470215,7.859815923438873e-06,0.002357944777031662,4.6894765546312556e-05,0.0037515812437050045,0.0,0.0,487227
2580,7.06306266784668,7.05699348449707,7.05699348449707,7.650742190890014e-06,0.0022952226572670043,4.717692718259059e-05,0.003774154174607247,0.0,0.0,487227
2600,7.0468292236328125,7.040809631347656,7.040809631347656,7.547389486717293e-06,0.002264216846015188,4.6943488996475935e-05,0.003755479119718075,0.0,0.0,487227
2620,7.041443824768066,7.03544807434082,7.03544807434082,7.642769560334273e-06,0.002292830868100282,4.628648821380921e-05,0.0037029190571047366,0.0,0.0,487227
2640,7.0573506355285645,7.051333427429199,7.051333427429199,7.707044460403267e-06,0.00231211333812098,4.631545380107127e-05,0.0037052363040857017,0.0,0.0,487227
2660,7.021830081939697,7.015800476074219,7.015800476074219,7.660275514353998e-06,0.0022980826543061994,4.66463461634703e-05,0.003731707693077624,0.0,0.0,487227
2680,7.019074440002441,7.013075351715088,7.013075351715088,7.665812518098392e-06,0.0022997437554295175,4.6243796532507986e-05,0.003699503722600639,0.0,0.0,487227
2700,7.096107006072998,7.089880466461182,7.089880466461182,7.69474445405649e-06,0.002308423336216947,4.897970939055085e-05,0.003918376751244068,0.0,0.0,487227
2720,7.061240196228027,7.05514669418335,7.05514669418335,7.739057764410973e-06,0.0023217173293232918,4.714896567747928e-05,0.0037719172541983426,0.0,0.0,487227
2740,7.050325393676758,7.044277191162109,7.044277191162109,7.759250365779735e-06,0.0023277751097339205,4.650405753636733e-05,0.003720324602909386,0.0,0.0,487227
2760,7.041562080383301,7.035493850708008,7.035493850708008,7.677710527786985e-06,0.0023033131583360955,4.7063338570296764e-05,0.003765067085623741,0.0,0.0,487227
2780,7.027679920196533,7.021708011627197,7.021708011627197,7.5199513958068565e-06,0.002255985418742057,4.6450233639916405e-05,0.0037160186911933124,0.0,0.0,487227
2800,7.024627208709717,7.018655776977539,7.018655776977539,7.460736924258526e-06,0.002238221077277558,4.666190579882823e-05,0.0037329524639062583,0.0,0.0,487227
2820,7.03251314163208,7.026521682739258,7.026521682739258,7.544997970398981e-06,0.0022634993911196943,4.660103513742797e-05,0.0037280828109942377,0.0,0.0,487227
2840,7.035019874572754,7.029021739959717,7.029021739959717,7.661335985176265e-06,0.0022984007955528796,4.624673238140531e-05,0.0036997385905124247,0.0,0.0,487227
2860,7.020633220672607,7.014623165130615,7.014623165130615,7.634577741555404e-06,0.002290373322466621,4.650028495234437e-05,0.00372002279618755,0.0,0.0,487227
2880,7.02295446395874,7.016952991485596,7.016952991485596,7.660213668714277e-06,0.0022980641006142832,4.6296561777126044e-05,0.0037037249421700835,0.0,0.0,487227
2900,7.019846439361572,7.0138397216796875,7.0138397216796875,7.649729013792239e-06,0.0022949187041376717,4.63984688394703e-05,0.0037118775071576238,0.0,0.0,487227
2920,7.012189865112305,7.006192684173584,7.006192684173584,7.73593728808919e-06,0.002320781186426757,4.595798600348644e-05,0.003676638880278915,0.0,0.0,487227
2940,7.017269611358643,7.011277675628662,7.011277675628662,7.640283001819625e-06,0.0022920849005458876,4.6246674173744395e-05,0.0036997339338995516,0.0,0.0,487227
2960,7.008867263793945,7.002876281738281,7.002876281738281,7.694649866607506e-06,0.0023083949599822517,4.60313749499619e-05,0.003682509995996952,0.0,0.0,487227
2980,7.0188422203063965,7.012833595275879,7.012833595275879,7.721273505012505e-06,0.0023163820515037514,4.6154495066730306e-05,0.0036923596053384244,0.0,0.0,487227
3000,7.010486125946045,7.0044989585876465,7.0044989585876465,7.682720934099052e-06,0.0023048162802297156,4.602830085786991e-05,0.0036822640686295927,0.0,0.0,487227
3020,5.349074363708496,5.341985702514648,5.341985702514648,1.0302137525286525e-05,0.0030906412575859576,4.9974034482147545e-05,0.003997922758571804,0.0,0.0,438655
3040,5.322517395019531,5.314942359924316,5.314942359924316,1.1282174455118366e-05,0.0033846523365355097,5.238292214926332e-05,0.004190633771941066,0.0,0.0,438655
3060,5.302670478820801,5.294648170471191,5.294648170471191,1.1860056474688463e-05,0.003558016942406539,5.57994244445581e-05,0.004463953955564648,0.0,0.0,438655
3080,5.2881011962890625,5.279657363891602,5.279657363891602,1.248863190994598e-05,0.003746589572983794,5.8718957006931305e-05,0.004697516560554504,0.0,0.0,438655
3100,5.2928147315979,5.284016132354736,5.284016132354736,1.2862124094681349e-05,0.0038586372284044046,6.175037560751662e-05,0.004940030048601329,0.0,0.0,438655
3120,5.291555404663086,5.282595634460449,5.282595634460449,1.3056818715995178e-05,0.003917045614798553,6.303327245404944e-05,0.005042661796323955,0.0,0.0,438655
3140,5.288354396820068,5.279325485229492,5.279325485229492,1.3149443475413136e-05,0.003944833042623941,6.355269579216838e-05,0.00508421566337347,0.0,0.0,438655
3160,5.274011611938477,5.2648234367370605,5.2648234367370605,1.3199251043261029e-05,0.003959775312978309,6.535666761919856e-05,0.005228533409535885,0.0,0.0,438655
3180,5.280887603759766,5.271634578704834,5.271634578704834,1.3225358998170123e-05,0.003967607699451037,6.606493843719363e-05,0.005285195074975491,0.0,0.0,438655
3200,5.281462669372559,5.272152900695801,5.272152900695801,1.3261755157145672e-05,0.0039785265471437015,6.66401901980862e-05,0.005331215215846896,0.0,0.0,438655
3220,5.279219150543213,5.269864559173584,5.269864559173584,1.3376613424043171e-05,0.004012984027212951,6.677206692984328e-05,0.005341765354387462,0.0,0.0,438655
3240,5.274062633514404,5.26467227935791,5.26467227935791,1.3458073226502165e-05,0.0040374219679506496,6.691496673738584e-05,0.005353197338990867,0.0,0.0,438655
3260,5.2756524085998535,5.266225814819336,5.266225814819336,1.3525860595109407e-05,0.004057758178532822,6.710735033266246e-05,0.005368588026612997,0.0,0.0,438655
3280,5.273749351501465,5.264280796051025,5.264280796051025,1.3584744920080993e-05,0.004075423476024298,6.741242395946756e-05,0.005392993916757405,0.0,0.0,438655
3300,5.273735046386719,5.2642502784729,5.2642502784729,1.3607108485302888e-05,0.004082132545590866,6.753392517566681e-05,0.005402714014053345,0.0,0.0,438655
3320,5.274776458740234,5.265278339385986,5.265278339385986,1.363717092317529e-05,0.004091151276952587,6.758812378393486e-05,0.005407049902714789,0.0,0.0,438655
3340,5.2747297286987305,5.26521635055542,5.26521635055542,1.3620509889733512e-05,0.004086152966920054,6.784472498111427e-05,0.0054275779984891415,0.0,0.0,438655
3360,5.271801471710205,5.262286186218262,5.262286186218262,1.3638231393997557e-05,0.004091469418199267,6.780117837479338e-05,0.0054240942699834704,0.0,0.0,438655
3380,5.270055294036865,5.260534763336182,5.260534763336182,1.3633756680064835e-05,0.00409012700401945,6.7878034315072e-05,0.00543024274520576,0.0,0.0,438655
3400,5.276863098144531,5.267307758331299,5.267307758331299,1.36607222884777e-05,0.00409821668654331,6.820988346589729e-05,0.005456790677271783,0.0,0.0,438655
3420,5.271847724914551,5.262320518493652,5.262320518493652,1.371023608953692e-05,0.004113070826861076,6.767598824808374e-05,0.005414079059846699,0.0,0.0,438655
