iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,0.26032296,0.00012617,0.00007297,0.00017936,0.01098639,0.00855022,0.01342256,134.12255859,113.51902771,154.72610474,0.01264502,0.02267019,1.11901641,-0.08001712,0.05822229,0.11347957
32,0.24347736,0.00011368,0.00006553,0.00016183,0.01042441,0.00810169,0.01274713,129.76092529,109.99877930,149.52307129,0.01294780,0.02264188,1.12051499,-0.07899911,0.05653024,0.11491455
33,0.22823903,0.00010290,0.00005916,0.00014663,0.00991435,0.00769735,0.01213134,125.30738831,106.38373566,144.23104858,0.01323210,0.02258429,1.12190807,-0.07787167,0.05481799,0.11625526
34,0.21431881,0.00009350,0.00005371,0.00013330,0.00944906,0.00733334,0.01156478,120.78075409,102.65597534,138.90553284,0.01349883,0.02250059,1.12320304,-0.07664733,0.05308070,0.11750837
35,0.20165414,0.00008538,0.00004903,0.00012173,0.00902820,0.00700639,0.01105001,116.23772430,98.88937378,133.58607483,0.01374881,0.02239498,1.12440646,-0.07533838,0.05132493,0.11867968
36,0.19008218,0.00007832,0.00004501,0.00011163,0.00864632,0.00671237,0.01058026,111.72854614,95.15443420,128.30265808,0.01398288,0.02227374,1.12552452,-0.07395624,0.04958053,0.11977474
37,0.17939816,0.00007212,0.00004153,0.00010271,0.00829749,0.00644750,0.01014748,107.24484253,91.41078949,123.07889557,0.01420187,0.02213931,1.12656331,-0.07251167,0.04784397,0.12079871
38,0.16950940,0.00006662,0.00003847,0.00009477,0.00797605,0.00620538,0.00974672,102.85134125,87.72206879,117.98061371,0.01440667,0.02199661,1.12752819,-0.07101288,0.04614204,0.12175669
39,0.16026078,0.00006168,0.00003572,0.00008764,0.00767535,0.00597894,0.00937177,98.54762268,84.09227753,113.00296021,0.01459812,0.02184969,1.12842476,-0.06946898,0.04449601,0.12265341
40,0.15161552,0.00005722,0.00003322,0.00008122,0.00739353,0.00576589,0.00902117,94.36200714,80.59586334,108.12815094,0.01477711,0.02170072,1.12925839,-0.06788739,0.04291146,0.12349345
41,0.14351349,0.00005319,0.00003097,0.00007542,0.00712960,0.00556678,0.00869242,90.28662872,77.19884491,103.37441254,0.01494442,0.02155267,1.13003361,-0.06627496,0.04140720,0.12428090
42,0.13596109,0.00004958,0.00002895,0.00007020,0.00688435,0.00538251,0.00838620,86.34693146,73.88993835,98.80392456,0.01510080,0.02140611,1.13075459,-0.06463777,0.03997740,0.12501951
43,0.12889794,0.00004632,0.00002716,0.00006548,0.00665574,0.00521302,0.00809846,82.54402924,70.68400574,94.40405273,0.01524694,0.02126283,1.13142574,-0.06298288,0.03863044,0.12571268
44,0.12225738,0.00004336,0.00002554,0.00006118,0.00644152,0.00505525,0.00782779,78.86094666,67.59009552,90.13179016,0.01538355,0.02112328,1.13205028,-0.06131521,0.03736219,0.12636371
45,0.11601602,0.00004068,0.00002407,0.00005729,0.00624119,0.00490809,0.00757429,75.29820251,64.57331848,86.02309418,0.01551125,0.02098748,1.13263202,-0.05964007,0.03616260,0.12697561
46,0.11017010,0.00003826,0.00002275,0.00005376,0.00605415,0.00477134,0.00733697,71.87786102,61.66577530,82.08994293,0.01563062,0.02085397,1.13317394,-0.05796243,0.03500081,0.12755106
47,0.10472045,0.00003605,0.00002155,0.00005055,0.00587906,0.00464349,0.00711463,68.63182068,58.92591476,78.33773041,0.01574223,0.02072492,1.13367891,-0.05628732,0.03389600,0.12809260
48,0.09961583,0.00003405,0.00002046,0.00004764,0.00571528,0.00452394,0.00690661,65.52935791,56.29501343,74.76369476,0.01584660,0.02060068,1.13414979,-0.05461873,0.03284587,0.12860256
49,0.09484997,0.00003224,0.00001946,0.00004501,0.00556285,0.00441285,0.00671285,62.57582092,53.77305222,71.37858582,0.01594423,0.02048264,1.13458896,-0.05295989,0.03186616,0.12908307
50,0.09038030,0.00003059,0.00001856,0.00004262,0.00542084,0.00430951,0.00653216,59.75040436,51.36121750,68.13959503,0.01603556,0.02037059,1.13499880,-0.05131388,0.03094954,0.12953611
51,0.08619643,0.00002910,0.00001774,0.00004045,0.00528831,0.00421327,0.00636334,57.06255722,49.08124542,65.04386902,0.01612103,0.02026402,1.13538134,-0.04968437,0.03008259,0.12996353
52,0.08226961,0.00002773,0.00001700,0.00003847,0.00516449,0.00412381,0.00620516,54.50043488,46.88549805,62.11537552,0.01620103,0.02016295,1.13573873,-0.04807295,0.02926379,0.13036707
53,0.07859159,0.00002648,0.00001631,0.00003665,0.00504850,0.00403994,0.00605706,52.07083130,44.81482697,59.32683182,0.01627596,0.02006775,1.13607264,-0.04648172,0.02849681,0.13074835
54,0.07515450,0.00002534,0.00001568,0.00003500,0.00493969,0.00396087,0.00591850,49.77798462,42.87035751,56.68561554,0.01634616,0.01997928,1.13638496,-0.04491221,0.02779638,0.13110885
55,0.07195669,0.00002429,0.00001510,0.00003348,0.00483791,0.00388688,0.00578895,47.62739182,41.04896927,54.20581436,0.01641197,0.01989786,1.13667715,-0.04336677,0.02716766,0.13144998
56,0.06895704,0.00002333,0.00001457,0.00003209,0.00474207,0.00381715,0.00566698,45.59358597,39.32378769,51.86338425,0.01647371,0.01982362,1.13695085,-0.04184771,0.02661324,0.13177302
57,0.06611543,0.00002244,0.00001407,0.00003080,0.00465210,0.00375191,0.00555230,43.64107513,37.66104507,49.62110138,0.01653168,0.01975557,1.13720739,-0.04035546,0.02611653,0.13207929
