frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,2712,2712.0,0.7071002125740051,0.7071067690849304,0.7071283459663391,0.0,0.0,0.0,0.0,0.0
1,2255,2255.0,0.6129364371299744,0.5764419436454773,1.0875165462493896,1.5873294530869106,0.10357730090618134,0.07153483480215073,-0.06300359219312668,0.04051632434129715
2,2115,2115.0,1.1116715669631958,1.0170503854751587,2.0084891319274902,3.278710221433207,0.20784592628479004,0.15347060561180115,-0.13877230882644653,0.019721822813153267
3,1920,1920.0,1.492490291595459,1.4116761684417725,2.5258960723876953,4.675709729830248,0.3020245432853699,0.23757560551166534,-0.18611179292201996,-0.011792595498263836
4,1720,1720.0,2.0537474155426025,2.0065741539001465,3.3147788047790527,6.787378398068757,0.45924967527389526,0.3624713122844696,-0.2775372266769409,-0.04997893422842026
5,1648,1648.0,2.22025990486145,2.103696346282959,3.7010436058044434,8.300612785100606,0.591080904006958,0.4722203016281128,-0.34612149000167847,-0.08114498853683472
6,1605,1605.0,2.550009250640869,2.320835828781128,4.430651664733887,10.895256509268588,0.787192702293396,0.6301119327545166,-0.45500504970550537,-0.12490669637918472
7,1589,1589.0,2.8556551933288574,2.4838783740997314,5.2118330001831055,12.860705768415933,0.9373515248298645,0.7641791105270386,-0.5219359993934631,-0.1491340547800064
8,1612,1612.0,3.1729047298431396,2.810427665710449,5.805359363555908,12.930056094153658,0.9062195420265198,0.7547088265419006,-0.4724281430244446,-0.16870099306106567
9,1740,1740.0,3.4045584201812744,3.0001273155212402,6.5441484451293945,13.628055323552063,0.9260720610618591,0.7970722317695618,-0.4394729733467102,-0.1707303822040558
10,1734,1734.0,3.5888113975524902,3.1844897270202637,6.890476703643799,14.550056583196561,0.9910421371459961,0.8650683760643005,-0.442516565322876,-0.19493669271469116
11,1690,1690.0,3.7841620445251465,3.4018115997314453,7.218967914581299,15.155993400319657,1.0315064191818237,0.9128268361091614,-0.42531660199165344,-0.2232901006937027
12,1550,1550.0,3.9324724674224854,3.6259217262268066,7.213449954986572,14.083958497819367,0.9083179235458374,0.8037582635879517,-0.34071823954582214,-0.2508489489555359
13,1472,1472.0,3.921041488647461,3.687544345855713,7.222659587860107,13.584068051523534,0.8539353609085083,0.7544373273849487,-0.28345614671707153,-0.2822810411453247
14,1422,1422.0,3.958261251449585,3.6520514488220215,7.181575775146484,13.7621464511114,0.8674378991127014,0.7623906135559082,-0.24941742420196533,-0.3301515579223633
15,1414,1414.0,4.130171775817871,3.8961021900177,7.52547025680542,14.282626502660236,0.8973743319511414,0.7967301607131958,-0.24658386409282684,-0.3312070667743683
16,1378,1378.0,4.193173885345459,4.059261798858643,7.62569522857666,15.235495094711313,0.9613780975341797,0.8584067225456238,-0.29335466027259827,-0.3183217942714691
17,1344,1344.0,4.281093120574951,4.038931846618652,8.095592498779297,16.40882426392383,1.0540250539779663,0.931453287601471,-0.37185341119766235,-0.32417386770248413
18,1334,1334.0,4.308156967163086,3.9685914516448975,8.306132316589355,17.667052684519607,1.156554102897644,1.0027265548706055,-0.46305838227272034,-0.3431234657764435
19,1299,1299.0,4.208935260772705,3.8532047271728516,8.250561714172363,18.595538355007385,1.2508652210235596,1.058276653289795,-0.5354467034339905,-0.39750632643699646
20,1247,1247.0,4.0292792320251465,3.6648030281066895,7.688322067260742,18.986749392550912,1.271920084953308,1.0891402959823608,-0.5288552641868591,-0.3897002935409546
21,1235,1235.0,3.9807534217834473,3.599118232727051,7.567188262939453,19.099164061005567,1.2678592205047607,1.1025320291519165,-0.49506738781929016,-0.38314294815063477
22,1205,1205.0,4.0501179695129395,3.6556968688964844,7.295727252960205,19.22565745688691,1.2584583759307861,1.1018409729003906,-0.475707471370697,-0.378637433052063
23,1230,1230.0,4.250210285186768,3.876678466796875,7.773434162139893,19.368229118074467,1.2438288927078247,1.0923203229904175,-0.4664068818092346,-0.369339257478714
24,1249,1249.0,4.32454252243042,4.02089786529541,7.7721123695373535,19.379922401933527,1.2300589084625244,1.0805699825286865,-0.4379650950431824,-0.3919181227684021
25,1251,1251.0,4.247325897216797,4.030463695526123,7.395838260650635,19.377103241353606,1.2302007675170898,1.079803228378296,-0.4037669599056244,-0.42940786480903625
26,1243,1243.0,4.175300598144531,3.9130592346191406,7.306082248687744,20.18423181821589,1.275768756866455,1.14812171459198,-0.3891233205795288,-0.3974737524986267
27,1180,1180.0,4.035721302032471,3.809962272644043,7.076716423034668,21.166845030328727,1.3242244720458984,1.219281792640686,-0.37617701292037964,-0.354137122631073
28,1151,1151.0,4.153022289276123,4.008457660675049,7.230966567993164,22.303953706372667,1.3972949981689453,1.313889741897583,-0.3521232306957245,-0.3195875883102417
29,1129,1129.0,4.175107479095459,3.898674488067627,7.540429592132568,23.692481645764776,1.4597835540771484,1.3974559307098389,-0.3457421362400055,-0.2419649213552475
30,1148,1148.0,4.209485054016113,4.066094875335693,7.28709077835083,24.411739838954844,1.4910773038864136,1.4344453811645508,-0.3351304531097412,-0.2310095578432083
