iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
14,rigid,4.5157904624938965,20.0,0.00029175530653446913,0.0058351061306893826,50.0,0.0,0.0,1.0,4.2834115447476506e-05,4.2834115447476506e-05,0.06503251625812906,0.017306534573435783,0.0011254874910188353,0.06503251625812906,0.055432505905628204,0.0036049153415366013,800.0,0.0056314775720238686,4.505182057619095,0.0,0.0,0.0,700000,700000,412,10475,10475,691
15,rigid,4.4060444831848145,20.0,0.0003377357206773013,0.006754714413546026,50.0,0.0,0.0,1.0,4.979200821253471e-05,4.979200821253471e-05,0.07003501750875438,0.01770065911114216,0.0012396659707653338,0.07003501750875438,0.05491821467876434,0.0038461981265767923,800.0,0.005492692347615957,4.394153878092766,0.0,0.0,0.0,700000,700000,397,10475,10475,679
16,rigid,4.302335739135742,20.0,0.00038683018647134304,0.007736603729426861,50.0,0.0,0.0,1.0,5.730882548959926e-05,5.730882548959926e-05,0.0750375187593797,0.017925487831234932,0.0013450841294073237,0.0750375187593797,0.0541028194129467,0.00405974132663432,800.0,0.005361421033740044,4.289136826992035,0.0,0.0,0.0,700000,700000,388,10475,10475,672
17,rigid,4.204379558563232,20.0,0.0004390084068290889,0.008780168136581779,50.0,0.0,0.0,1.0,6.542975461343303e-05,6.542975461343303e-05,0.080040020010005,0.016612814739346504,0.0013296900241598002,0.080040020010005,0.05308828130364418,0.004249187097840454,800.0,0.005237444303929806,4.189955443143845,0.0,0.0,0.0,700000,700000,413,10475,10475,667
18,rigid,4.11354398727417,20.0,0.000494185893330723,0.009883717866614461,50.0,0.0,0.0,1.0,7.404821371892467e-05,7.404821371892467e-05,0.08504252126063032,0.01718813180923462,0.0014617220648173513,0.08504252126063032,0.052545905113220215,0.004468636252750093,800.0,0.005122069735080004,4.097655788064003,0.0,0.0,0.0,700000,700000,402,10475,10475,661
19,rigid,4.030284404754639,20.0,0.0005521445418708026,0.011042890837416053,50.0,0.0,0.0,1.0,8.332819561474025e-05,8.332819561474025e-05,0.09004502251125562,0.017060106620192528,0.0015361776846596572,0.09004502251125562,0.05113217234611511,0.004604197609955338,800.0,0.005016271956264973,4.013017565011978,0.0,0.0,0.0,700000,700000,402,10475,10475,652
20,rigid,3.9545655250549316,20.0,0.0006126469234004617,0.012252938468009233,50.0,0.0,0.0,1.0,9.320116078015417e-05,9.320116078015417e-05,0.09504752376188094,0.01774185709655285,0.001686319583964503,0.09504752376188094,0.05082682520151138,0.004830963876081622,800.0,0.00491962768137455,3.93570214509964,0.0,0.0,0.0,700000,700000,391,10475,10475,640
21,rigid,3.8843741416931152,20.0,0.0006754244677722454,0.013508489355444908,50.0,0.0,0.0,1.0,0.00010372231918154284,0.00010372231918154284,0.10005002501250625,0.018044253811240196,0.0018053280451465928,0.10005002501250625,0.050739407539367676,0.005076478993433484,800.0,0.004829850047826767,3.8638800382614136,0.0,0.0,0.0,700000,700000,383,10475,10475,627
22,rigid,3.82016921043396,20.0,0.000740345916710794,0.01480691833421588,50.0,0.0,0.0,1.0,0.00011490659380797297,0.00011490659380797297,0.10505252626313157,0.01744726672768593,0.0018328794461300874,0.10505252626313157,0.049555886536836624,0.005205971071903797,800.0,0.004747760482132435,3.798208385705948,0.0,0.0,0.0,700000,700000,391,10475,10475,621
23,rigid,3.7627663612365723,20.0,0.0008070598123595119,0.016141196247190237,50.0,0.0,0.0,1.0,0.00012682192027568817,0.00012682192027568817,0.11005502751375688,0.017741473391652107,0.0019525383422528584,0.11005502751375688,0.048566412180662155,0.005344977828787231,800.0,0.004674001131206751,3.7392009049654007,0.0,0.0,0.0,700000,700000,389,10475,10475,613
24,rigid,3.7112619876861572,20.0,0.0008750990964472294,0.017501981928944588,50.0,0.0,0.0,1.0,0.00013943570957053453,0.00013943570957053453,0.11505752876438219,0.018211066722869873,0.0020953203332966836,0.11505752876438219,0.046729303896427155,0.005376558227202724,800.0,0.004607685841619968,3.6861486732959747,0.0,0.0,0.0,700000,700000,384,10475,10475,615
25,rigid,3.6648833751678467,20.0,0.0009439567802473903,0.018879135604947805,50.0,0.0,0.0,1.0,0.0001527634303783998,0.0001527634303783998,0.12006003001500751,0.018680939450860023,0.002242834151178792,0.12006003001500751,0.045939404517412186,0.005515486285232078,800.0,0.004547616466879845,3.6380931735038757,0.0,0.0,0.0,700000,700000,364,10475,10475,606
26,rigid,3.623142719268799,20.0,0.0010133014293387532,0.020266028586775064,50.0,0.0,0.0,1.0,0.00016688120376784354,0.00016688120376784354,0.12506253126563283,0.0192246176302433,0.0024042793434521387,0.12506253126563283,0.045001525431871414,0.0056280046813245894,800.0,0.004493346903473139,3.594677522778511,0.0,0.0,0.0,700000,700000,354,10475,10475,596
27,rigid,3.5847554206848145,20.0,0.0010826981160789728,0.021653962321579456,50.0,0.0,0.0,1.0,0.00018174934666603804,0.00018174934666603804,0.13006503251625812,0.018608728423714638,0.002420344867516661,0.13006503251625812,0.045271988958120346,0.005888302715913602,800.0,0.0044432636350393295,3.5546109080314636,0.0,0.0,0.0,700000,700000,364,10475,10475,577
28,rigid,3.55026912689209,20.0,0.0011514875805005431,0.023029751610010862,50.0,0.0,0.0,1.0,0.0001975815830519423,0.0001975815830519423,0.13506753376688344,0.018008794635534286,0.0024324034775358963,0.13506753376688344,0.044482018798589706,0.0060080765760976585,800.0,0.004398251883685589,3.518601506948471,0.0,0.0,0.0,700000,700000,365,10475,10475,563
29,rigid,3.518390417098999,20.0,0.001219008699990809,0.02438017399981618,50.0,0.0,0.0,1.0,0.00021434963855426759,0.00021434963855426759,0.14007003501750875,0.018236825242638588,0.0025544327503445744,0.14007003501750875,0.04437771067023277,0.006215987487576376,800.0,0.004356281831860542,3.485025465488434,0.0,0.0,0.0,700000,700000,356,10475,10475,547
30,rigid,3.488281488418579,20.0,0.0012843881268054247,0.025687762536108494,50.0,0.0,0.0,1.0,0.0002320149797014892,0.0002320149797014892,0.14507253626813407,0.018023734912276268,0.0026147489367484332,0.14507253626813407,0.043591324239969254,0.006323903966778932,800.0,0.004316778853535652,3.4534230828285217,0.0,0.0,0.0,700000,700000,362,10475,10475,539
31,rigid,3.458669662475586,20.0,0.0013477688189595938,0.026955376379191875,50.0,0.0,0.0,1.0,0.0002506025484763086,0.0002506025484763086,0.1500750375187594,0.01775728352367878,0.002664924991047341,0.1500750375187594,0.04280058667063713,0.00642329965042078,800.0,0.004277969244867563,3.4223753958940506,0.0,0.0,0.0,700000,700000,359,10475,10475,524
32,rigid,3.4298715591430664,20.0,0.0014089427422732115,0.02817885484546423,50.0,0.0,0.0,1.0,0.00027036911342293024,0.00027036911342293024,0.15507753876938468,0.017327113077044487,0.002687046049966879,0.15507753876938468,0.04200328513979912,0.006513766079708717,800.0,0.004240276757627726,3.3922214061021805,0.0,0.0,0.0,700000,700000,359,10475,10475,512
33,rigid,3.4011192321777344,20.0,0.0014681521570309997,0.029363043140619993,50.0,0.0,0.0,1.0,0.0002909658942371607,0.0002909658942371607,0.16008004002001,0.017864391207695007,0.0028597324594609314,0.16008004002001,0.04112378507852554,0.006583097161144659,800.0,0.004202527925372124,3.362022340297699,0.0,0.0,0.0,700000,700000,349,10475,10475,509
34,rigid,3.372567892074585,20.0,0.0015253362944349647,0.030506725888699293,50.0,0.0,0.0,1.0,0.00031273358035832644,0.00031273358035832644,0.16508254127063532,0.017370225861668587,0.0028675210276891613,0.16508254127063532,0.04055597633123398,0.006695083636471842,800.0,0.004165232181549072,3.332185745239258,0.0,0.0,0.0,700000,700000,348,10475,10475,501
35,rigid,3.3437283039093018,20.0,0.0015803191345185041,0.03160638269037008,50.0,0.0,0.0,1.0,0.00033580223680473864,0.00033580223680473864,0.17008504252126064,0.016993213444948196,0.002890291431356872,0.17008504252126064,0.03992536664009094,0.006790707682656789,800.0,0.004127631429582834,3.3021051436662674,0.0,0.0,0.0,700000,700000,351,10475,10475,496
36,rigid,3.314530849456787,20.0,0.0016336720436811447,0.032673440873622894,50.0,0.0,0.0,1.0,0.0003597807663027197,0.0003597807663027197,0.17508754377188596,0.016117814928293228,0.0028220286267646973,0.17508754377188596,0.03922269120812416,0.006867404663753606,800.0,0.00408976012840867,3.2718081027269363,0.0,0.0,0.0,700000,700000,354,10475,10475,494
37,rigid,3.2854225635528564,20.0,0.0016855438007041812,0.033710876014083624,50.0,0.0,0.0,1.0,0.0003849543281830847,0.0003849543281830847,0.18009004502251125,0.016354776918888092,0.002945332511655684,0.18009004502251125,0.038511957973241806,0.006935620245306178,800.0,0.004051807336509228,3.241445869207382,0.0,0.0,0.0,700000,700000,353,10475,10475,495
38,rigid,3.2559163570404053,20.0,0.001736659905873239,0.03473319811746478,50.0,0.0,0.0,1.0,0.00041116937063634396,0.00041116937063634396,0.18509254627313657,0.015732286497950554,0.0029119289666041546,0.18509254627313657,0.037762224674224854,0.006989506317890543,800.0,0.004013588186353445,3.210870549082756,0.0,0.0,0.0,700000,700000,354,10475,10475,496
39,rigid,3.2265546321868896,20.0,0.001787187298759818,0.03574374597519636,50.0,0.0,0.0,1.0,0.0004385427455417812,0.0004385427455417812,0.19009504752376188,0.015821538865566254,0.0030075961825488627,0.19009504752376188,0.03756192699074745,0.007140336296390211,800.0,0.003975280560553074,3.180224448442459,0.0,0.0,0.0,700000,700000,349,10475,10475,490
40,rigid,3.196946382522583,20.0,0.0018377136439085007,0.03675427287817001,50.0,0.0,0.0,1.0,0.00046710236347280443,0.00046710236347280443,0.1950975487743872,0.015423025004565716,0.0030089943730768533,0.1950975487743872,0.03706713765859604,0.007231707697274865,800.0,0.003936855588108301,3.149484470486641,0.0,0.0,0.0,700000,700000,347,10475,10475,489
41,rigid,3.1673965454101562,20.0,0.0018888515187427402,0.0377770303748548,50.0,0.0,0.0,1.0,0.0004969812580384314,0.0004969812580384314,0.2001000500250125,0.01533612608909607,0.0030687595976180227,0.2001000500250125,0.036701034754514694,0.007343878890348113,800.0,0.003898387309163809,3.118709847331047,0.0,0.0,0.0,700000,700000,351,10475,10475,493
42,rigid,3.1379151344299316,20.0,0.0019411913817748427,0.038823827635496855,50.0,0.0,0.0,1.0,0.0005280020413920283,0.0005280020413920283,0.2051025512756378,0.01484855730086565,0.0030454769851700433,0.2051025512756378,0.03681764006614685,0.007551391909514861,800.0,0.0038599579129368067,3.0879663303494453,0.0,0.0,0.0,700000,700000,350,10475,10475,495
43,rigid,3.1086323261260986,20.0,0.0019952012225985527,0.039904024451971054,50.0,0.0,0.0,1.0,0.0005605173064395785,0.0005605173064395785,0.21010505252626313,0.014560102485120296,0.0030591510974239742,0.21010505252626313,0.03669283166527748,0.007709349324370457,800.0,0.0038217490073293447,3.057399205863476,0.0,0.0,0.0,700000,700000,347,10475,10475,499
44,rigid,3.079692840576172,20.0,0.0020513352937996387,0.041026705875992775,50.0,0.0,0.0,1.0,0.0005941184354014695,0.0005941184354014695,0.21510755377688845,0.014669329859316349,0.003155483661583807,0.21510755377688845,0.03612174466252327,0.007770060132508758,800.0,0.003783933352679014,3.0271466821432114,0.0,0.0,0.0,700000,700000,343,10475,10475,499
45,rigid,3.0511128902435303,20.0,0.0021099268924444914,0.04219853784888983,50.0,0.0,0.0,1.0,0.0006289330194704235,0.0006289330194704235,0.22011005502751377,0.014056152664124966,0.0030939005363756805,0.22011005502751377,0.03567977622151375,0.007853477507486769,800.0,0.003746672533452511,2.9973380267620087,0.0,0.0,0.0,700000,700000,342,10475,10475,502
46,rigid,3.0232534408569336,20.0,0.002171587897464633,0.04343175794929266,50.0,0.0,0.0,1.0,0.0006652228767052293,0.0006652228767052293,0.22511255627813906,0.01396937109529972,0.0031446808368608675,0.22511255627813906,0.03533357009291649,0.007954030286049234,800.0,0.00371007202193141,2.968057617545128,0.0,0.0,0.0,700000,700000,344,10475,10475,508
47,rigid,2.996089220046997,20.0,0.002236842643469572,0.04473685286939144,50.0,0.0,0.0,1.0,0.000702655001077801,0.000702655001077801,0.23011505752876438,0.013891005888581276,0.003196529619183285,0.23011505752876438,0.03499248996376991,0.008052298841087624,800.0,0.003674251027405262,2.9394008219242096,0.0,0.0,0.0,700000,700000,342,10475,10475,510
48,rigid,2.9696552753448486,20.0,0.0023060222156345844,0.04612044431269169,50.0,0.0,0.0,1.0,0.0007416228181682527,0.0007416228181682527,0.2351175587793897,0.01377786323428154,0.0032394175688405824,0.2351175587793897,0.034656085073947906,0.008148254119437476,800.0,0.0036392570473253727,2.911405637860298,0.0,0.0,0.0,700000,700000,340,10475,10475,513
49,rigid,2.9438962936401367,20.0,0.0023795783054083586,0.04759156610816717,50.0,0.0,0.0,1.0,0.0007821670733392239,0.0007821670733392239,0.24012006003001501,0.013062501326203346,0.003136568602590098,0.24012006003001501,0.03426806628704071,0.008228450133956748,800.0,0.0036051971837878227,2.884157747030258,0.0,0.0,0.0,700000,700000,347,10475,10475,511
50,rigid,2.919231414794922,20.0,0.002457874594256282,0.04915749188512564,50.0,0.0,0.0,1.0,0.0008239251328632236,0.0008239251328632236,0.24512256128064033,0.013333176262676716,0.0032682623155135524,0.24512256128064033,0.03389544412493706,0.008308538079649404,800.0,0.0035720914602279663,2.857673168182373,0.0,0.0,0.0,700000,700000,343,10475,10475,516
51,rigid,2.8952555656433105,20.0,0.002541198395192623,0.05082396790385246,50.0,0.0,0.0,1.0,0.0008671835530549288,0.0008671835530549288,0.25012506253126565,0.013215982355177402,0.0033056484130008514,0.25012506253126565,0.03359537199139595,0.008403044520109043,800.0,0.003539819736033678,2.8318557888269424,0.0,0.0,0.0,700000,700000,339,10475,10475,519
52,rigid,2.872143030166626,20.0,0.0026301410980522633,0.052602821961045265,50.0,0.0,0.0,1.0,0.0009116904111579061,0.0009116904111579061,0.25512756378189094,0.013446181081235409,0.003430491421425742,0.25512756378189094,0.033323150128126144,0.00850165410972703,800.0,0.003508370602503419,2.806696482002735,0.0,0.0,0.0,700000,700000,336,10475,10475,524
53,rigid,2.849734306335449,20.0,0.002724660327658057,0.054493206553161144,50.0,0.0,0.0,1.0,0.000957746640779078,0.000957746640779078,0.26013006503251623,0.013602152466773987,0.0035383288057641185,0.26013006503251623,0.0329374335706234,0.008568016736730449,800.0,0.003477721242234111,2.7821769937872887,0.0,0.0,0.0,700000,700000,332,10475,10475,528
54,rigid,2.827925205230713,20.0,0.0028246536385267973,0.056493072770535946,50.0,0.0,0.0,1.0,0.0010050865821540356,0.0010050865821540356,0.2651325662831416,0.013331275433301926,0.0035345552674587396,0.2651325662831416,0.03271104022860527,0.008672762041601197,800.0,0.0034477747976779938,2.758219838142395,0.0,0.0,0.0,700000,700000,330,10475,10475,535
55,rigid,2.807016372680664,20.0,0.002930042101070285,0.0586008420214057,50.0,0.0,0.0,1.0,0.0010543303797021508,0.0010543303797021508,0.27013506753376687,0.01372925192117691,0.0037087523949152234,0.27013506753376687,0.03259723633527756,0.008805656638844363,800.0,0.0034185585100203753,2.7348468080163,0.0,0.0,0.0,700000,700000,324,10475,10475,535
56,rigid,2.7865843772888184,20.0,0.0030401942785829306,0.06080388557165861,50.0,0.0,0.0,1.0,0.0011045956052839756,0.0011045956052839756,0.2751375687843922,0.0137038454413414,0.0037704427177277493,0.2751375687843922,0.03202509880065918,0.008811307824093322,800.0,0.003390117548406124,2.7120940387248993,0.0,0.0,0.0,700000,700000,328,10475,10475,535
57,rigid,2.766934871673584,20.0,0.0031545672100037336,0.06309134420007467,50.0,0.0,0.0,1.0,0.0011560312705114484,0.0011560312705114484,0.2801400700350175,0.013655749149620533,0.003825522523155327,0.2801400700350175,0.03173614665865898,0.008890566347598314,800.0,0.003362464252859354,2.689971402287483,0.0,0.0,0.0,700000,700000,320,10475,10475,534
58,rigid,2.747859001159668,20.0,0.0032727415673434734,0.06545483134686947,50.0,0.0,0.0,1.0,0.001208963803946972,0.001208963803946972,0.2851425712856428,0.013630589470267296,0.0038866613296910245,0.2851425712856428,0.031166598200798035,0.00888692394920204,800.0,0.0033355269115418196,2.6684215292334557,0.0,0.0,0.0,700000,700000,323,10475,10475,534
59,rigid,2.729079484939575,20.0,0.0033946391195058823,0.06789278239011765,50.0,0.0,0.0,1.0,0.0012632483849301934,0.0012632483849301934,0.29014507253626814,0.013483853079378605,0.003912273529784688,0.29014507253626814,0.0303450096398592,0.008804455023070704,800.0,0.0033090084325522184,2.6472067460417747,0.0,0.0,0.0,700000,700000,327,10475,10475,538
60,rigid,2.710862159729004,20.0,0.0035212747752666473,0.07042549550533295,50.0,0.0,0.0,1.0,0.001318895141594112,0.001318895141594112,0.29514757378689344,0.013308578170835972,0.003927994557675449,0.29514757378689344,0.02967379055917263,0.008758147288600226,800.0,0.003283039666712284,2.6264317333698273,0.0,0.0,0.0,700000,700000,323,10475,10475,534
61,rigid,2.693242073059082,20.0,0.003652280895039439,0.07304561790078878,50.0,0.0,0.0,1.0,0.001375393127091229,0.001375393127091229,0.3001500750375188,0.013466051779687405,0.004041836452132288,0.3001500750375188,0.02891085296869278,0.00867759468795181,800.0,0.003257626900449395,2.606101520359516,0.0,0.0,0.0,700000,700000,319,10475,10475,532
62,rigid,2.676254987716675,20.0,0.0037873024120926857,0.07574604824185371,50.0,0.0,0.0,1.0,0.001433609169907868,0.001433609169907868,0.3051525762881441,0.01369840744882822,0.004180104324054634,0.3051525762881441,0.028519565239548683,0.008702818807466081,800.0,0.003232740331441164,2.586192265152931,0.0,0.0,0.0,700000,700000,313,10475,10475,529
63,rigid,2.6594223976135254,20.0,0.003926376812160015,0.0785275362432003,50.0,0.0,0.0,1.0,0.0014928503660485148,0.0014928503660485148,0.31015507753876936,0.013553867116570473,0.004203800706490091,0.31015507753876936,0.02779948152601719,0.008622150348239448,800.0,0.0032082200050354004,2.5665760040283203,0.0,0.0,0.0,700000,700000,310,10475,10475,522
64,rigid,2.6434946060180664,20.0,0.00406876765191555,0.081375353038311,50.0,0.0,0.0,1.0,0.0015534759731963277,0.0015534759731963277,0.3151575787893947,0.013190180994570255,0.0041569855060426516,0.3151575787893947,0.027471773326396942,0.008657937566598337,800.0,0.0031846887432038784,2.5477509945631027,0.0,0.0,0.0,700000,700000,313,10475,10475,520
65,rigid,2.628617763519287,20.0,0.004212268628180027,0.08424537256360054,50.0,0.0,0.0,1.0,0.0016153082251548767,0.0016153082251548767,0.32016008004002,0.013648850843310356,0.004369817178448538,0.32016008004002,0.02716783620417118,0.008698056613641598,800.0,0.00316211162135005,2.52968929708004,0.0,0.0,0.0,700000,700000,304,10475,10475,517
66,rigid,2.613823652267456,20.0,0.004357063211500645,0.0871412642300129,50.0,0.0,0.0,1.0,0.0016787315253168344,0.0016787315253168344,0.32516258129064535,0.013270711526274681,0.004315138815446995,0.32516258129064535,0.026946822181344032,0.008762098258065844,800.0,0.0031399079598486423,2.511926367878914,0.0,0.0,0.0,700000,700000,306,10475,10475,513
67,rigid,2.5997960567474365,20.0,0.0045024324208498,0.090048648416996,50.0,0.0,0.0,1.0,0.0017431803280487657,0.0017431803280487657,0.33016508254127064,0.013169028796255589,0.004347953479504096,0.33016508254127064,0.026409683749079704,0.008719555414903754,800.0,0.0031186710111796856,2.4949368089437485,0.0,0.0,0.0,700000,700000,308,10475,10475,512
68,rigid,2.586432456970215,20.0,0.004647203721106052,0.09294407442212105,50.0,0.0,0.0,1.0,0.001808643457479775,0.001808643457479775,0.33516758379189593,0.01296211313456297,0.004344480140148669,0.33516758379189593,0.026301588863134384,0.00881543998914459,800.0,0.0030981500167399645,2.4785200133919716,0.0,0.0,0.0,700000,700000,302,10475,10475,509
69,rigid,2.573737382888794,20.0,0.004789927043020725,0.0957985408604145,50.0,0.0,0.0,1.0,0.0018753132317215204,0.0018753132317215204,0.3401700850425213,0.012878866866230965,0.004381005237137097,0.3401700850425213,0.026008030399680138,0.00884715391284767,800.0,0.0030785442795604467,2.4628354236483574,0.0,0.0,0.0,700000,700000,304,10475,10475,499
70,rigid,2.561433792114258,20.0,0.00492947269231081,0.0985894538462162,50.0,0.0,0.0,1.0,0.0019433965208008885,0.0019433965208008885,0.34517258629314657,0.012762878090143204,0.004405395638918864,0.34517258629314657,0.025890016928315163,0.008936524102319892,800.0,0.0030594489071518183,2.4475591257214546,0.0,0.0,0.0,700000,700000,304,10475,10475,495
71,rigid,2.5497641563415527,20.0,0.005066509824246168,0.10133019648492336,50.0,0.0,0.0,1.0,0.002011851640418172,0.002011851640418172,0.3501750875437719,0.012848872691392899,0.004499355119547289,0.3501750875437719,0.025700611993670464,0.008999714054812069,800.0,0.003041153773665428,2.4329230189323425,0.0,0.0,0.0,700000,700000,304,10475,10475,495
72,rigid,2.5383989810943604,20.0,0.005200955085456371,0.10401910170912743,50.0,0.0,0.0,1.0,0.002082133898511529,0.002082133898511529,0.3551775887943972,0.01235331129282713,0.004387619318612938,0.3551775887943972,0.02559845522046089,0.009091997602064649,800.0,0.0030235229060053825,2.418818324804306,0.0,0.0,0.0,700000,700000,307,10475,10475,493
73,rigid,2.5274994373321533,20.0,0.005332563072443008,0.10665126144886017,50.0,0.0,0.0,1.0,0.0021534052211791277,0.0021534052211791277,0.3601800900450225,0.01150552835315466,0.004144062238254804,0.3601800900450225,0.025399094447493553,0.009148248125160258,800.0,0.003006753046065569,2.405402436852455,0.0,0.0,0.0,700000,700000,320,10475,10475,493
74,rigid,2.5177407264709473,20.0,0.005461437162011862,0.10922874324023724,50.0,0.0,0.0,1.0,0.0022256544325500727,0.0022256544325500727,0.36518259129564784,0.012138723395764828,0.004432850464686506,0.36518259129564784,0.025571631267666817,0.00933831456998338,800.0,0.002990643959492445,2.392515167593956,0.0,0.0,0.0,700000,700000,308,10475,10475,490
