final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,3.399324655532837,3.399324655532837,100.0,4.7151650505838916e-05,0.004715165050583892,250.0,0.0036325750406831503,0.9081437601707876,1.0,0.0013303394662216306,0.0013303394662216306,60.0,0.00544676324352622,0.3268057946115732,10.0,0.018078157678246498,0.18078157678246498,800.0,0.002187432488426566,1.749945990741253,0.001,227.6019287109375,0.2276019287109375,700000,700000,367,10475,10448,87
