iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
11,rigid,37.25517654418945,20.0,0.00013580055383499712,0.0027160110766999424,250.0,0.0,0.0,1.0,2.5100855054915883e-05,2.5100855054915883e-05,0.05002501250625312,0.010269992984831333,0.0005137565275053192,0.0,0.2635100483894348,0.0,800.0,0.04656490311026573,37.251922488212585,0.0,0.0,0.0,700000,700000,866,10475,10379,2075
12,rigid,36.90037536621094,20.0,0.00016059644985944033,0.0032119289971888065,250.0,0.0,0.0,1.0,3.0384968340513296e-05,3.0384968340513296e-05,0.05502751375687844,0.01012092363089323,0.0005569292643312934,0.0,0.2626691460609436,0.0,800.0,0.046120721846818924,36.89657747745514,0.0,0.0,0.0,700000,700000,868,10475,10379,2071
13,rigid,36.54923629760742,20.0,0.00018725579138845205,0.003745115827769041,250.0,0.0,0.0,1.0,3.61452330253087e-05,3.61452330253087e-05,0.060030015007503754,0.010274497792124748,0.0006167782566558128,0.0,0.26136139035224915,0.0,800.0,0.045681048184633255,36.544838547706604,0.0,0.0,0.0,700000,700000,874,10475,10383,2070
14,rigid,36.20167922973633,20.0,0.0002158571733161807,0.004317143466323614,250.0,0.0,0.0,1.0,4.243573494022712e-05,4.243573494022712e-05,0.06503251625812906,0.01009451225399971,0.0006564715322761192,0.0,0.25938859581947327,0.0,800.0,0.04524582624435425,36.1966609954834,0.0,0.0,0.0,700000,700000,880,10475,10373,2073
15,rigid,35.85746383666992,20.0,0.0002464623539708555,0.0049292470794171095,250.0,0.0,0.0,1.0,4.926353722112253e-05,4.926353722112253e-05,0.07003501750875438,0.009840702638030052,0.0006891937815528801,0.0,0.25832802057266235,0.0,800.0,0.04481474310159683,35.851794481277466,0.0,0.0,0.0,700000,700000,898,10475,10371,2070
16,rigid,35.51667404174805,20.0,0.00027912831865251064,0.005582566373050213,250.0,0.0,0.0,1.0,5.6494565797038376e-05,5.6494565797038376e-05,0.0750375187593797,0.009550504386425018,0.0007166461520579054,0.0,0.25761091709136963,0.0,800.0,0.044387899339199066,35.51031947135925,0.0,0.0,0.0,700000,700000,914,10475,10365,2066
17,rigid,35.179473876953125,20.0,0.0003139168256893754,0.006278336513787508,250.0,0.0,0.0,1.0,6.418297562049702e-05,6.418297562049702e-05,0.080040020010005,0.009463134221732616,0.0007574294524648417,0.0,0.25599026679992676,0.0,800.0,0.04396547004580498,35.17237603664398,0.0,0.0,0.0,700000,700000,927,10475,10365,2069
18,rigid,34.846012115478516,20.0,0.0003508635563775897,0.007017271127551794,250.0,0.0,0.0,1.0,7.244158041430637e-05,7.244158041430637e-05,0.08504252126063032,0.009532035328447819,0.0008106283170766029,0.0,0.25481581687927246,0.0,800.0,0.04354764148592949,34.83811318874359,0.0,0.0,0.0,700000,700000,904,10475,10373,2072
19,rigid,34.516136169433594,20.0,0.0003899985458701849,0.007799970917403698,250.0,0.0,0.0,1.0,8.09885241324082e-05,8.09885241324082e-05,0.09004502251125562,0.009646196849644184,0.0008685920124742137,0.0,0.25473901629447937,0.0,800.0,0.04313423112034798,34.50738489627838,0.0,0.0,0.0,700000,700000,898,10475,10375,2067
20,rigid,34.1897087097168,20.0,0.00043131315032951534,0.008626263006590307,250.0,0.0,0.0,1.0,9.00564991752617e-05,9.00564991752617e-05,0.09504752376188094,0.009636622853577137,0.0009159371396596579,0.0,0.2530922591686249,0.0,800.0,0.0427250936627388,34.18007493019104,0.0,0.0,0.0,700000,700000,889,10475,10380,2071
21,rigid,33.86672592163086,20.0,0.0004747651400975883,0.009495302801951766,250.0,0.0,0.0,1.0,9.951188985724002e-05,9.951188985724002e-05,0.10005002501250625,0.009663943201303482,0.0009668777590098531,0.0,0.25202131271362305,0.0,800.0,0.04232020303606987,33.856162428855896,0.0,0.0,0.0,700000,700000,883,10475,10383,2070
22,rigid,33.54722595214844,20.0,0.0005203154869377613,0.010406309738755226,250.0,0.0,0.0,1.0,0.00010939010098809376,0.00010939010098809376,0.10505252626313157,0.009727065451443195,0.001021852798800936,0.0,0.2514782249927521,0.0,800.0,0.041919607669115067,33.53568613529205,0.0,0.0,0.0,700000,700000,880,10475,10378,2065
23,rigid,33.23107147216797,20.0,0.0005678924499079585,0.01135784899815917,250.0,0.0,0.0,1.0,0.00011953036300837994,0.00011953036300837994,0.11005502751375688,0.00953457597643137,0.0010493280214181598,0.0,0.25014474987983704,0.0,800.0,0.04152318090200424,33.218544721603394,0.0,0.0,0.0,700000,700000,878,10475,10380,2065
24,rigid,32.918087005615234,20.0,0.0006174152949824929,0.012348305899649858,250.0,0.0,0.0,1.0,0.00013017353194300085,0.00013017353194300085,0.11505752876438219,0.009542168118059635,0.001097898282718217,0.0,0.24946485459804535,0.0,800.0,0.04113063961267471,32.90451169013977,0.0,0.0,0.0,700000,700000,878,10475,10376,2060
25,rigid,32.60852813720703,20.0,0.0006687690038233995,0.013375380076467991,250.0,0.0,0.0,1.0,0.000141103271744214,0.000141103271744214,0.12006003001500751,0.009353278204798698,0.0011229548620068472,0.0,0.24839673936367035,0.0,800.0,0.040742360055446625,32.5938880443573,0.0,0.0,0.0,700000,700000,882,10475,10372,2057
26,rigid,32.30210876464844,20.0,0.0007218136452138424,0.014436272904276848,250.0,0.0,0.0,1.0,0.00015235763567034155,0.00015235763567034155,0.12506253126563283,0.009575867094099522,0.001197582177851366,0.0,0.24684782326221466,0.0,800.0,0.04035790637135506,32.286325097084045,0.0,0.0,0.0,700000,700000,865,10475,10374,2058
27,rigid,31.998687744140625,20.0,0.0007764228503219783,0.015528457006439567,250.0,0.0,0.0,1.0,0.00016398369916714728,0.00016398369916714728,0.13006503251625812,0.009509634226560593,0.0012368708848953245,0.0,0.24573807418346405,0.0,800.0,0.03997719660401344,31.981757283210754,0.0,0.0,0.0,700000,700000,863,10475,10375,2056
28,rigid,31.6981201171875,20.0,0.0008325110538862646,0.01665022107772529,250.0,0.0,0.0,1.0,0.00017572595970705152,0.00017572595970705152,0.13506753376688344,0.009445658884942532,0.001275801850392438,0.0,0.2444770187139511,0.0,800.0,0.03960002213716507,31.680017709732056,0.0,0.0,0.0,700000,700000,857,10475,10372,2055
29,rigid,31.400484085083008,20.0,0.0008899496751837432,0.017798993503674865,250.0,0.0,0.0,1.0,0.00018774557975120842,0.00018774557975120842,0.14007003501750875,0.00961485505104065,0.0013467530836875348,0.0,0.24335576593875885,0.0,800.0,0.03922643885016441,31.38115108013153,0.0,0.0,0.0,700000,700000,847,10475,10368,2054
30,rigid,31.10562515258789,20.0,0.0009485415066592395,0.01897083013318479,250.0,0.0,0.0,1.0,0.00020022920216433704,0.00020022920216433704,0.14507253626813407,0.009457296691834927,0.0013719940173247268,0.0,0.24205417931079865,0.0,800.0,0.03885635361075401,31.08508288860321,0.0,0.0,0.0,700000,700000,855,10475,10373,2054
31,rigid,30.813753128051758,20.0,0.0010081747313961387,0.020163494627922773,250.0,0.0,0.0,1.0,0.0002127037150785327,0.0002127037150785327,0.1500750375187594,0.009467482566833496,0.0014208328014257373,0.0,0.24084852635860443,0.0,800.0,0.038489945232868195,30.791956186294556,0.0,0.0,0.0,700000,700000,857,10475,10376,2055
32,rigid,30.52488899230957,20.0,0.0010685849701985717,0.021371699403971434,250.0,0.0,0.0,1.0,0.00022541418729815632,0.00022541418729815632,0.15507753876938468,0.009271255694329739,0.0014377635143782985,0.0,0.2406255453824997,0.0,800.0,0.038127318024635315,30.501854419708252,0.0,0.0,0.0,700000,700000,877,10475,10379,2047
33,rigid,30.23886489868164,20.0,0.0011294507421553135,0.02258901484310627,250.0,0.0,0.0,1.0,0.00023856599000282586,0.00023856599000282586,0.16008004002001,0.009299192577600479,0.0014886151199760647,0.0,0.23952952027320862,0.0,800.0,0.03776818513870239,30.214548110961914,0.0,0.0,0.0,700000,700000,864,10475,10376,2046
34,rigid,29.955429077148438,20.0,0.0011905955616384745,0.02381191123276949,250.0,0.0,0.0,1.0,0.0002517926914151758,0.0002517926914151758,0.16508254127063532,0.009141947142779827,0.0015091758664919175,0.0,0.23843346536159515,0.0,800.0,0.03741231933236122,29.929855465888977,0.0,0.0,0.0,700000,700000,878,10475,10376,2044
35,rigid,29.674480438232422,20.0,0.001251929672434926,0.02503859344869852,250.0,0.0,0.0,1.0,0.00026537623489275575,0.00026537623489275575,0.17008504252126064,0.00905168242752552,0.001539555790574626,0.0,0.23745420575141907,0.0,800.0,0.03705954551696777,29.64763641357422,0.0,0.0,0.0,700000,700000,885,10475,10379,2041
36,rigid,29.39603042602539,20.0,0.0013134399196133018,0.026268798392266035,250.0,0.0,0.0,1.0,0.0002791597507894039,0.0002791597507894039,0.17508754377188596,0.0091760428622365,0.001606610806294535,0.0,0.2364683449268341,0.0,800.0,0.03670984506607056,29.367876052856445,0.0,0.0,0.0,700000,700000,863,10475,10380,2038
37,rigid,29.11996841430664,20.0,0.0013751890510320663,0.027503781020641327,250.0,0.0,0.0,1.0,0.0002932118368335068,0.0002932118368335068,0.18009004502251125,0.009253186173737049,0.0016664067146299837,0.0,0.23545043170452118,0.0,800.0,0.036363132297992706,29.090505838394165,0.0,0.0,0.0,700000,700000,857,10475,10381,2036
38,rigid,28.84616470336914,20.0,0.0014370883582159877,0.028741767164319754,250.0,0.0,0.0,1.0,0.00030744430841878057,0.00030744430841878057,0.18509254627313657,0.009457259438931942,0.001750468230317568,0.0,0.23472239077091217,0.0,800.0,0.036019206047058105,28.815364837646484,0.0,0.0,0.0,700000,700000,837,10475,10378,2033
39,rigid,28.57461929321289,20.0,0.0014991171192377806,0.02998234238475561,250.0,0.0,0.0,1.0,0.000322098407195881,0.000322098407195881,0.19009504752376188,0.009503824636340141,0.0018066299959025782,0.0,0.23361927270889282,0.0,800.0,0.035678137093782425,28.54250967502594,0.0,0.0,0.0,700000,700000,822,10475,10378,2033
40,rigid,28.305187225341797,20.0,0.0015613859286531806,0.031227718573063612,250.0,0.0,0.0,1.0,0.00033692122087813914,0.00033692122087813914,0.1950975487743872,0.009492872282862663,0.0018520361132148269,0.0,0.23249229788780212,0.0,800.0,0.03533971309661865,28.271770477294922,0.0,0.0,0.0,700000,700000,821,10475,10379,2033
41,rigid,28.038066864013672,20.0,0.0016240676632151008,0.032481353264302015,250.0,0.0,0.0,1.0,0.00035207756445743144,0.00035207756445743144,0.2001000500250125,0.009608588181436062,0.0019226789757750998,0.0,0.23157356679439545,0.0,800.0,0.0350041389465332,28.003311157226562,0.0,0.0,0.0,700000,700000,811,10475,10375,2031
42,rigid,27.773101806640625,20.0,0.001687343930825591,0.03374687861651182,250.0,0.0,0.0,1.0,0.00036756735062226653,0.00036756735062226653,0.2051025512756378,0.009697929956018925,0.0019890701760719156,0.0,0.23046132922172546,0.0,800.0,0.034671247005462646,27.736997604370117,0.0,0.0,0.0,700000,700000,812,10475,10372,2031
43,rigid,27.510034561157227,20.0,0.001751406816765666,0.03502813633531332,250.0,0.0,0.0,1.0,0.00038329861126840115,0.00038329861126840115,0.21010505252626313,0.009516150690615177,0.001999391340699537,0.0,0.22942610085010529,0.0,800.0,0.03434078022837639,27.47262418270111,0.0,0.0,0.0,700000,700000,840,10475,10372,2030
44,rigid,27.24884033203125,20.0,0.0018163350177928805,0.03632670035585761,250.0,0.0,0.0,1.0,0.000399171985918656,0.000399171985918656,0.21510755377688845,0.009635912254452705,0.0020727575134640635,0.0,0.22827912867069244,0.0,800.0,0.034012552350759506,27.210041880607605,0.0,0.0,0.0,700000,700000,836,10475,10367,2031
45,rigid,26.989482879638672,20.0,0.0018821170087903738,0.037642340175807476,250.0,0.0,0.0,1.0,0.0004156544164288789,0.0004156544164288789,0.22011005502751377,0.009649243205785751,0.0021238954529993652,0.0,0.22737003862857819,0.0,800.0,0.03368662670254707,26.94930136203766,0.0,0.0,0.0,700000,700000,840,10475,10366,2030
46,rigid,26.731828689575195,20.0,0.0019488083198666573,0.038976166397333145,250.0,0.0,0.0,1.0,0.00043217753409408033,0.00043217753409408033,0.22511255627813906,0.009472166188061237,0.0021323035440858214,0.0,0.2264537662267685,0.0,800.0,0.03336286172270775,26.6902893781662,0.0,0.0,0.0,700000,700000,851,10475,10368,2029
47,rigid,26.476015090942383,20.0,0.002016425132751465,0.0403285026550293,250.0,0.0,0.0,1.0,0.00044912216253578663,0.00044912216253578663,0.23011505752876438,0.009739590808749199,0.0022412264992619467,0.0,0.22547335922718048,0.0,800.0,0.033041246235370636,26.43299698829651,0.0,0.0,0.0,700000,700000,843,10475,10365,2029
48,rigid,26.221904754638672,20.0,0.0020848503336310387,0.04169700667262077,250.0,0.0,0.0,1.0,0.0004662912106141448,0.0004662912106141448,0.2351175587793897,0.009680035524070263,0.0022759463213171704,0.0,0.22460149228572845,0.0,800.0,0.032721832394599915,26.17746591567993,0.0,0.0,0.0,700000,700000,842,10475,10365,2028
49,rigid,25.969520568847656,20.0,0.0021541318856179714,0.04308263771235943,250.0,0.0,0.0,1.0,0.0004838855820707977,0.0004838855820707977,0.24012006003001501,0.009548895992338657,0.002292881478900728,0.0,0.2236730307340622,0.0,800.0,0.032404575496912,25.923660397529602,0.0,0.0,0.0,700000,700000,846,10475,10364,2028
50,rigid,25.718990325927734,20.0,0.002224239055067301,0.044484781101346016,250.0,0.0,0.0,1.0,0.0005017006187699735,0.0005017006187699735,0.24512256128064033,0.00978994369506836,0.0023997360733284123,0.0,0.22260813415050507,0.0,800.0,0.03208950534462929,25.67160427570343,0.0,0.0,0.0,700000,700000,852,10475,10363,2027
51,rigid,25.470033645629883,20.0,0.002295117359608412,0.045902347192168236,250.0,0.0,0.0,1.0,0.0005198377184569836,0.0005198377184569836,0.25012506253126565,0.009633952751755714,0.0024096930344561568,0.0,0.2214972823858261,0.0,800.0,0.03177650272846222,25.421202182769775,0.0,0.0,0.0,700000,700000,864,10475,10362,2028
52,rigid,25.222862243652344,20.0,0.002366752829402685,0.0473350565880537,250.0,0.0,0.0,1.0,0.0005384057876653969,0.0005384057876653969,0.25512756378189094,0.009701954200863838,0.0024752359391898736,0.0,0.2205253392457962,0.0,800.0,0.031465642154216766,25.172513723373413,0.0,0.0,0.0,700000,700000,861,10475,10357,2028
53,rigid,24.97724723815918,20.0,0.00243880576454103,0.0487761152908206,250.0,0.0,0.0,1.0,0.0005571888177655637,0.0005571888177655637,0.26013006503251623,0.009622544050216675,0.0025031130095611157,0.0,0.21975670754909515,0.0,800.0,0.031156763434410095,24.925410747528076,0.0,0.0,0.0,700000,700000,877,10475,10356,2026
54,rigid,24.733449935913086,20.0,0.0025111548602581024,0.05022309720516205,250.0,0.0,0.0,1.0,0.0005761812790296972,0.0005761812790296972,0.2651325662831416,0.009920981712639332,0.002630375341520183,0.0,0.21900394558906555,0.0,800.0,0.03085002489387989,24.680019915103912,0.0,0.0,0.0,700000,700000,869,10475,10354,2024
55,rigid,24.491165161132812,20.0,0.002583709778264165,0.0516741955652833,250.0,0.0,0.0,1.0,0.0005958356196060777,0.0005958356196060777,0.27013506753376687,0.009731960482895374,0.0026289438022828924,0.0,0.2184743583202362,0.0,800.0,0.03054533153772354,24.436265230178833,0.0,0.0,0.0,700000,700000,894,10475,10354,2020
56,rigid,24.250638961791992,20.0,0.0026566474698483944,0.05313294939696789,250.0,0.0,0.0,1.0,0.0006157031748443842,0.0006157031748443842,0.2751375687843922,0.009945379570126534,0.0027363475555625782,0.0,0.2174939066171646,0.0,800.0,0.030242692679166794,24.194154143333435,0.0,0.0,0.0,700000,700000,879,10475,10346,2019
57,rigid,24.011646270751953,20.0,0.0027299148496240377,0.054598296992480755,250.0,0.0,0.0,1.0,0.0006360149127431214,0.0006360149127431214,0.2801400700350175,0.009852631017565727,0.002760116743290049,0.0,0.2167743444442749,0.0,800.0,0.029942065477371216,23.953652381896973,0.0,0.0,0.0,700000,700000,877,10475,10349,2017
58,rigid,23.774415969848633,20.0,0.00280367536470294,0.0560735072940588,250.0,0.0,0.0,1.0,0.0006565359653905034,0.0006565359653905034,0.2851425712856428,0.009877038188278675,0.0028163640656922685,0.0,0.215717151761055,0.0,800.0,0.02964358776807785,23.71487021446228,0.0,0.0,0.0,700000,700000,882,10475,10340,2018
59,rigid,23.538930892944336,20.0,0.002878024009987712,0.05756048019975424,250.0,0.0,0.0,1.0,0.0006777493399567902,0.0006777493399567902,0.29014507253626814,0.009816261939704418,0.0028481400325305467,0.0,0.21485164761543274,0.0,800.0,0.029347306117415428,23.477844893932343,0.0,0.0,0.0,700000,700000,895,10475,10343,2017
60,rigid,23.305267333984375,20.0,0.002953029004856944,0.05906058009713888,250.0,0.0,0.0,1.0,0.0006990518304519355,0.0006990518304519355,0.29514757378689344,0.009931243024766445,0.002931182283447825,0.0,0.21372875571250916,0.0,800.0,0.02905322052538395,23.24257642030716,0.0,0.0,0.0,700000,700000,889,10475,10340,2019
61,rigid,23.073326110839844,20.0,0.003028727835044265,0.060574556700885296,250.0,0.0,0.0,1.0,0.0007206839509308338,0.0007206839509308338,0.3001500750375188,0.009981140494346619,0.002995840068338155,0.0,0.21279601752758026,0.0,800.0,0.02876129373908043,23.009034991264343,0.0,0.0,0.0,700000,700000,886,10475,10339,2019
62,rigid,22.84294319152832,20.0,0.003105398267507553,0.06210796535015106,250.0,0.0,0.0,1.0,0.0007429014658555388,0.0007429014658555388,0.3051525762881441,0.009917679242789745,0.0030264053717367406,0.0,0.21176081895828247,0.0,800.0,0.028471332043409348,22.777065634727478,0.0,0.0,0.0,700000,700000,883,10475,10342,2020
63,rigid,22.614282608032227,20.0,0.0031831960659474134,0.06366392131894827,250.0,0.0,0.0,1.0,0.0007654562359675765,0.0007654562359675765,0.31015507753876936,0.01008901558816433,0.0031291594120369604,0.0,0.21072989702224731,0.0,800.0,0.028183406218886375,22.5467249751091,0.0,0.0,0.0,700000,700000,864,10475,10343,2021
64,rigid,22.38726234436035,20.0,0.003262357320636511,0.06524714641273022,250.0,0.0,0.0,1.0,0.0007883484358899295,0.0007883484358899295,0.3151575787893947,0.009903446771204472,0.0031211463060824497,0.0,0.20971457660198212,0.0,800.0,0.027897631749510765,22.318105399608612,0.0,0.0,0.0,700000,700000,883,10475,10344,2022
65,rigid,22.161928176879883,20.0,0.003342631971463561,0.06685263942927122,250.0,0.0,0.0,1.0,0.0008117114775814116,0.0008117114775814116,0.32016008004002,0.009921343997120857,0.0031764182882227858,0.0,0.20894968509674072,0.0,800.0,0.027613859623670578,22.091087698936462,0.0,0.0,0.0,700000,700000,881,10475,10344,2021
66,rigid,21.93832015991211,20.0,0.003424141090363264,0.06848282180726528,250.0,0.0,0.0,1.0,0.0008355514146387577,0.0008355514146387577,0.32516258129064535,0.009940904565155506,0.003232410188769925,0.0,0.20816780626773834,0.0,800.0,0.027332210913300514,21.86576873064041,0.0,0.0,0.0,700000,700000,887,10475,10344,2020
67,rigid,21.71628189086914,20.0,0.0035066285636276007,0.07013257127255201,250.0,0.0,0.0,1.0,0.0008598739514127374,0.0008598739514127374,0.33016508254127064,0.009738572873175144,0.0032153367165060507,0.0,0.20753514766693115,0.0,800.0,0.02705259434878826,21.64207547903061,0.0,0.0,0.0,700000,700000,908,10475,10343,2018
68,rigid,21.496036529541016,20.0,0.0035903535317629576,0.07180707063525915,250.0,0.0,0.0,1.0,0.0008848247234709561,0.0008848247234709561,0.33516758379189593,0.009661402553319931,0.003238188949837095,0.0,0.2067665159702301,0.0,800.0,0.026775134727358818,21.420107781887054,0.0,0.0,0.0,700000,700000,912,10475,10343,2018
69,rigid,21.277509689331055,20.0,0.003675328101962805,0.0735065620392561,250.0,0.0,0.0,1.0,0.0009101323084905744,0.0009101323084905744,0.3401700850425213,0.009829572401940823,0.00334372647989983,0.0,0.2058393657207489,0.0,800.0,0.026499686762690544,21.199749410152435,0.0,0.0,0.0,700000,700000,901,10475,10341,2018
70,rigid,21.06060218811035,20.0,0.0037616442423313856,0.07523288484662771,250.0,0.0,0.0,1.0,0.0009357966482639313,0.0009357966482639313,0.34517258629314657,0.009945781901478767,0.003433011261640995,0.0,0.20488955080509186,0.0,800.0,0.02622625045478344,20.98100036382675,0.0,0.0,0.0,700000,700000,894,10475,10339,2018
71,rigid,20.84537696838379,20.0,0.003849141765385866,0.07698283530771732,250.0,0.0,0.0,1.0,0.0009621090721338987,0.0009621090721338987,0.3501750875437719,0.010055027902126312,0.0035210202758821506,0.0,0.20411407947540283,0.0,800.0,0.02595488727092743,20.763909816741943,0.0,0.0,0.0,700000,700000,896,10475,10339,2016
72,rigid,20.631851196289062,20.0,0.003938117530196905,0.0787623506039381,250.0,0.0,0.0,1.0,0.00098878622520715,0.00098878622520715,0.3551775887943972,0.010089072398841381,0.003583412407792587,0.0,0.20301146805286407,0.0,800.0,0.025685645639896393,20.548516511917114,0.0,0.0,0.0,700000,700000,895,10475,10337,2018
73,rigid,20.4199161529541,20.0,0.004028685856610537,0.08057371713221073,250.0,0.0,0.0,1.0,0.0010162768885493279,0.0010162768885493279,0.3601800900450225,0.009908243082463741,0.0035687518856297616,0.0,0.2021503895521164,0.0,800.0,0.025418445467948914,20.33475637435913,0.0,0.0,0.0,700000,700000,911,10475,10339,2019
74,rigid,20.209667205810547,20.0,0.004120935685932636,0.08241871371865273,250.0,0.0,0.0,1.0,0.001044144737534225,0.001044144737534225,0.36518259129564784,0.009850275702774525,0.0035971492061157594,0.0,0.20111083984375,0.0,800.0,0.025153256952762604,20.122605562210083,0.0,0.0,0.0,700000,700000,910,10475,10339,2022
75,rigid,20.001056671142578,20.0,0.004214863292872906,0.08429726585745811,250.0,0.0,0.0,1.0,0.0010725429747253656,0.0010725429747253656,0.37018509254627313,0.009836263954639435,0.0036412382823577697,0.0,0.20027607679367065,0.0,800.0,0.024890057742595673,19.912046194076538,0.0,0.0,0.0,700000,700000,921,10475,10340,2023
76,rigid,19.79412269592285,20.0,0.004310548305511475,0.08621096611022949,250.0,0.0,0.0,1.0,0.0011014780029654503,0.0011014780029654503,0.3751875937968984,0.010093777440488338,0.003787060070218236,0.0,0.1995544284582138,0.0,800.0,0.024628780782222748,19.7030246257782,0.0,0.0,0.0,700000,700000,904,10475,10344,2022
77,rigid,19.58866310119629,20.0,0.004408132750540972,0.08816265501081944,250.0,0.0,0.0,1.0,0.0011306406231597066,0.0011306406231597066,0.38019009504752377,0.009891004301607609,0.0037604618655436633,0.0,0.19839288294315338,0.0,800.0,0.024369511753320694,19.495609402656555,0.0,0.0,0.0,700000,700000,930,10475,10346,2024
78,rigid,19.384967803955078,20.0,0.004507585894316435,0.0901517178863287,250.0,0.0,0.0,1.0,0.0011606636689975858,0.0011606636689975858,0.38519259629814906,0.009985288605093956,0.003846259242582464,0.0,0.1973436176776886,0.0,800.0,0.024112259969115257,19.289807975292206,0.0,0.0,0.0,700000,700000,920,10475,10350,2024
79,rigid,19.182920455932617,20.0,0.0046085575595498085,0.09217115119099617,250.0,0.0,0.0,1.0,0.0011910800822079182,0.0011910800822079182,0.3901950975487744,0.009838932193815708,0.0038391031071416974,0.0,0.19606484472751617,0.0,800.0,0.023857150226831436,19.08572018146515,0.0,0.0,0.0,700000,700000,924,10475,10351,2026
