final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,2.0535826683044434,2.0535826683044434,100.0,0.00015065116167534143,0.015065116167534143,250.0,0.0017349858535453677,0.43374646338634193,1.0,0.007673769257962704,0.007673769257962704,30.0,0.008909995667636395,0.26729987002909184,0.0,0.08531747758388519,0.0,800.0,0.0016032805433496833,1.2826244346797466,0.001,47.1730842590332,0.0471730842590332,700000,700000,1738,10475,10368,1051
