iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
56,0.06464289,0.02024028,44.32722092,0.05180304,0.02359197,1.25558650,0.00302170,0.00317153,0.15353431
57,0.06231282,0.01862491,43.61177826,0.05283234,0.02330009,1.25841486,0.00313784,0.00328643,0.15257603
58,0.06011000,0.01717917,42.85401535,0.05383657,0.02297620,1.26115382,0.00323880,0.00336837,0.15150696
59,0.05801932,0.01588781,42.05407715,0.05481524,0.02262214,1.26380444,0.00329508,0.00339346,0.15033220
60,0.05602745,0.01473675,41.21268845,0.05576796,0.02224000,1.26636732,0.00329018,0.00335362,0.14905679
61,0.05412493,0.01371250,40.33389664,0.05669445,0.02183205,1.26884365,0.00322376,0.00325747,0.14768565
62,0.05230587,0.01280252,39.42435455,0.05759453,0.02140078,1.27123475,0.00311046,0.00312681,0.14622355
63,0.05056525,0.01199531,38.49051666,0.05846813,0.02094872,1.27354169,0.00297505,0.00299003,0.14467524
64,0.04889596,0.01127994,37.53622818,0.05931525,0.02047836,1.27576661,0.00284544,0.00287432,0.14304547
65,0.04729038,0.01064674,36.56350327,0.06013604,0.01999211,1.27791083,0.00274534,0.00279874,0.14133909
66,0.04574130,0.01008683,35.57404709,0.06093068,0.01949220,1.27997625,0.00268857,0.00276992,0.13956109
67,0.04424391,0.00959233,34.57090378,0.06169948,0.01898075,1.28196466,0.00267629,0.00278129,0.13771656
68,0.04279562,0.00915592,33.55879211,0.06244278,0.01845976,1.28387845,0.00269771,0.00281589,0.13581073
69,0.04139424,0.00877124,32.54191589,0.06316104,0.01793112,1.28571963,0.00273385,0.00285169,0.13384885
70,0.04003688,0.00843240,31.52322578,0.06385476,0.01739661,1.28749061,0.00276317,0.00286788,0.13183609
71,0.03871984,0.00813422,30.50423050,0.06452452,0.01685799,1.28919339,0.00276745,0.00285037,0.12977751
72,0.03744015,0.00787175,29.48690796,0.06517091,0.01631695,1.29083073,0.00273640,0.00279513,0.12767793
73,0.03619605,0.00764080,28.47367668,0.06579464,0.01577526,1.29240477,0.00266978,0.00270849,0.12554201
74,0.03498700,0.00743740,27.46796417,0.06639642,0.01523461,1.29391825,0.00257672,0.00260465,0.12337416
75,0.03381239,0.00725818,26.47254372,0.06697701,0.01469663,1.29537368,0.00247257,0.00250121,0.12117861
76,0.03267140,0.00710015,25.48955536,0.06753718,0.01416283,1.29677331,0.00237428,0.00241406,0.11895951
77,0.03156260,0.00696056,24.52032089,0.06807777,0.01363458,1.29812014,0.00229566,0.00235311,0.11672090
