best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
260,4.120079040527344,4.120079040527344,diagnostic_local,20.0,0.001699793734587729,0.03399587422609329,0.0001,179.1854705810547,0.017918545752763748,0.0001,181.67469787597656,0.018167469650506973,1000.0,3.0224908186937682e-05,0.030224908143281937,1000.0,0.00026351099950261414,0.2635110020637512,1.0,0.0,0.0,0.52,0.005317103583365679,0.0027648936957120895,1000.0,0.0037039192393422127,3.7039191722869873,61.48,0.0008063932182267308,0.049577053636312485
