node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
"person 1, left hand",target object 1,0.03682081755355495,0.12087589948805552,0.087534556338024,0.999265,0.013302393352049557,0.030232139407156022
"person 1, right hand",target object 1,0.41074864413843704,0.521513042654665,0.4761393339655252,0.999265,0.013302393352049557,0.030232139407156022
"person 1, right foot",target object 2,0.03455587719508704,0.1419385676637553,0.08265434317073503,0.999265,0.013302393352049557,0.030232139407156022
"person 1, left foot",floor,0.007191082706441007,0.07533545771599719,0.054523221486614905,0.999265,0.013302393352049557,0.030232139407156022
