iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,40.00634003,0.03999853,0.03999853,0.00000000,33.03086090,33.03086090,0.00000000,7.80202055,7.80202055,0.00000000,0.00153499,0.00876725,1.03995657,-0.03119490,0.01231491,0.08742121
32,40.00615692,0.03999853,0.03999853,0.00000000,32.99774933,32.99774933,0.00000000,7.61878109,7.61878109,0.00000000,0.00145904,0.00962140,1.03893626,-0.03198437,0.01332539,0.09176510
33,40.00602722,0.03999852,0.03999852,0.00000000,32.96579742,32.96579742,0.00000000,7.49033308,7.49033308,0.00000000,0.00138397,0.01050033,1.03790236,-0.03271060,0.01414242,0.09607466
34,40.00595474,0.03999852,0.03999852,0.00000000,32.93391800,32.93391800,0.00000000,7.42107296,7.42107296,0.00000000,0.00131518,0.01139535,1.03693104,-0.03332136,0.01472602,0.10034033
35,40.00591278,0.03999852,0.03999852,0.00000000,32.90105820,32.90105820,0.00000000,7.38112497,7.38112497,0.00000000,0.00126182,0.01227014,1.03616059,-0.03374761,0.01527786,0.10439266
36,40.00587845,0.03999852,0.03999852,0.00000000,32.86698532,32.86698532,0.00000000,7.35145807,7.35145807,0.00000000,0.00122449,0.01311483,1.03561211,-0.03398156,0.01584934,0.10820761
37,40.00586700,0.03999851,0.03999851,0.00000000,32.83146667,32.83146667,0.00000000,7.33870840,7.33870840,0.00000000,0.00120574,0.01391126,1.03533363,-0.03401917,0.01645033,0.11172889
38,40.00584793,0.03999851,0.03999851,0.00000000,32.79410553,32.79410553,0.00000000,7.32427073,7.32427073,0.00000000,0.00120805,0.01464750,1.03536808,-0.03385192,0.01703168,0.11494117
39,40.00581741,0.03999851,0.03999851,0.00000000,32.75501251,32.75501251,0.00000000,7.29612494,7.29612494,0.00000000,0.00123503,0.01529339,1.03576779,-0.03347945,0.01769198,0.11772643
40,40.00577927,0.03999850,0.03999850,0.00000000,32.71486282,32.71486282,0.00000000,7.26146889,7.26146889,0.00000000,0.00128425,0.01585061,1.03648627,-0.03295279,0.01836215,0.12011475
41,40.00573349,0.03999850,0.03999850,0.00000000,32.67304611,32.67304611,0.00000000,7.21968746,7.21968746,0.00000000,0.00135600,0.01633373,1.03751028,-0.03225583,0.01895249,0.12220513
42,40.00571823,0.03999849,0.03999849,0.00000000,32.63193893,32.63193893,0.00000000,7.20802069,7.20802069,0.00000000,0.00144128,0.01675144,1.03869390,-0.03153374,0.01944654,0.12401167
43,40.00571823,0.03999849,0.03999849,0.00000000,32.59132004,32.59132004,0.00000000,7.21130180,7.21130180,0.00000000,0.00153725,0.01712870,1.03998661,-0.03079981,0.01972470,0.12566230
44,40.00572968,0.03999849,0.03999849,0.00000000,32.55300140,32.55300140,0.00000000,7.22501040,7.22501040,0.00000000,0.00163293,0.01749034,1.04123712,-0.03017895,0.01973141,0.12724088
45,40.00574875,0.03999849,0.03999849,0.00000000,32.51713943,32.51713943,0.00000000,7.24486446,7.24486446,0.00000000,0.00172940,0.01782287,1.04246283,-0.02968052,0.01954325,0.12868565
46,40.00578690,0.03999848,0.03999848,0.00000000,32.48492050,32.48492050,0.00000000,7.29130220,7.29130220,0.00000000,0.00182466,0.01810630,1.04364157,-0.02937084,0.01928336,0.12989151
47,40.00582504,0.03999848,0.03999848,0.00000000,32.45683670,32.45683670,0.00000000,7.32472897,7.32472897,0.00000000,0.00191702,0.01833243,1.04475653,-0.02927743,0.01904206,0.13081536
48,40.00583267,0.03999848,0.03999848,0.00000000,32.43263626,32.43263626,0.00000000,7.33641672,7.33641672,0.00000000,0.00200782,0.01849113,1.04582775,-0.02937005,0.01896387,0.13141121
49,40.00580215,0.03999848,0.03999848,0.00000000,32.41246796,32.41246796,0.00000000,7.30368757,7.30368757,0.00000000,0.00209806,0.01856944,1.04686987,-0.02965419,0.01914011,0.13161963
50,40.00575256,0.03999847,0.03999847,0.00000000,32.39503098,32.39503098,0.00000000,7.25970840,7.25970840,0.00000000,0.00219217,0.01857626,1.04793394,-0.03006300,0.01948487,0.13150214
51,40.00572586,0.03999847,0.03999847,0.00000000,32.37944794,32.37944794,0.00000000,7.23377085,7.23377085,0.00000000,0.00229075,0.01853163,1.04902565,-0.03055742,0.01988669,0.13115789
52,40.00573349,0.03999847,0.03999847,0.00000000,32.36345673,32.36345673,0.00000000,7.24159384,7.24159384,0.00000000,0.00240092,0.01845887,1.05021954,-0.03102365,0.02014861,0.13073041
53,40.00572968,0.03999847,0.03999847,0.00000000,32.34580231,32.34580231,0.00000000,7.24154139,7.24154139,0.00000000,0.00252872,0.01836066,1.05157220,-0.03139099,0.02025406,0.13024990
54,40.00572586,0.03999846,0.03999846,0.00000000,32.32701874,32.32701874,0.00000000,7.24116659,7.24116659,0.00000000,0.00267347,0.01823282,1.05306566,-0.03169243,0.02023144,0.12968849
55,40.00571442,0.03999846,0.03999846,0.00000000,32.30667496,32.30667496,0.00000000,7.22903109,7.22903109,0.00000000,0.00283656,0.01808306,1.05470312,-0.03190266,0.02007774,0.12908199
56,40.00569916,0.03999846,0.03999846,0.00000000,32.28440475,32.28440475,0.00000000,7.21488523,7.21488523,0.00000000,0.00301956,0.01791807,1.05648839,-0.03200476,0.01977147,0.12846345
57,40.00568008,0.03999846,0.03999846,0.00000000,32.26010132,32.26010132,0.00000000,7.19794798,7.19794798,0.00000000,0.00322377,0.01773702,1.05842113,-0.03197794,0.01940371,0.12781991
58,40.00566483,0.03999846,0.03999846,0.00000000,32.23486710,32.23486710,0.00000000,7.18421888,7.18421888,0.00000000,0.00344382,0.01753764,1.06044018,-0.03186947,0.01911395,0.12710875
59,40.00565338,0.03999846,0.03999846,0.00000000,32.20935822,32.20935822,0.00000000,7.17408323,7.17408323,0.00000000,0.00367389,0.01732998,1.06248736,-0.03171897,0.01890627,0.12635836
60,40.00563812,0.03999845,0.03999845,0.00000000,32.18383026,32.18383026,0.00000000,7.16722918,7.16722918,0.00000000,0.00391093,0.01712155,1.06453431,-0.03154594,0.01875149,0.12559772
61,40.00563431,0.03999845,0.03999845,0.00000000,32.15814590,32.15814590,0.00000000,7.16245842,7.16245842,0.00000000,0.00415304,0.01692250,1.06656599,-0.03135059,0.01859980,0.12487469
62,40.00563431,0.03999845,0.03999845,0.00000000,32.13298035,32.13298035,0.00000000,7.16877079,7.16877079,0.00000000,0.00438992,0.01675149,1.06850064,-0.03117311,0.01844231,0.12425622
63,40.00564575,0.03999845,0.03999845,0.00000000,32.10897827,32.10897827,0.00000000,7.17822886,7.17822886,0.00000000,0.00461559,0.01661078,1.07029915,-0.03105376,0.01828106,0.12374265
64,40.00565338,0.03999845,0.03999845,0.00000000,32.08700943,32.08700943,0.00000000,7.18499994,7.18499994,0.00000000,0.00481958,0.01651097,1.07188976,-0.03104436,0.01811209,0.12336599
65,40.00564957,0.03999844,0.03999844,0.00000000,32.06668472,32.06668472,0.00000000,7.18671846,7.18671846,0.00000000,0.00500450,0.01644648,1.07330489,-0.03112195,0.01794586,0.12310911
66,40.00564194,0.03999844,0.03999844,0.00000000,32.04762650,32.04762650,0.00000000,7.18469763,7.18469763,0.00000000,0.00516957,0.01642324,1.07454765,-0.03126502,0.01777249,0.12300356
67,40.00564194,0.03999844,0.03999844,0.00000000,32.02953720,32.02953720,0.00000000,7.18180180,7.18180180,0.00000000,0.00531784,0.01643407,1.07564819,-0.03145092,0.01763465,0.12302005
68,40.00563812,0.03999844,0.03999844,0.00000000,32.01236343,32.01236343,0.00000000,7.18099976,7.18099976,0.00000000,0.00545088,0.01647292,1.07662380,-0.03167668,0.01754690,0.12313253
69,40.00564194,0.03999844,0.03999844,0.00000000,31.99512482,31.99512482,0.00000000,7.18385410,7.18385410,0.00000000,0.00558292,0.01651456,1.07758117,-0.03187659,0.01760536,0.12324160
70,40.00563812,0.03999843,0.03999843,0.00000000,31.97729111,31.97729111,0.00000000,7.18273973,7.18273973,0.00000000,0.00571922,0.01655525,1.07855856,-0.03202352,0.01778953,0.12334210
71,40.00563431,0.03999843,0.03999843,0.00000000,31.95896339,31.95896339,0.00000000,7.17641640,7.17641640,0.00000000,0.00585799,0.01659962,1.07954276,-0.03212817,0.01806461,0.12345471
72,40.00563431,0.03999843,0.03999843,0.00000000,31.94016457,31.94016457,0.00000000,7.17431259,7.17431259,0.00000000,0.00599719,0.01665618,1.08051908,-0.03220401,0.01833817,0.12362359
73,40.00562668,0.03999843,0.03999843,0.00000000,31.92096901,31.92096901,0.00000000,7.17019796,7.17019796,0.00000000,0.00613890,0.01671724,1.08150232,-0.03225452,0.01863207,0.12381330
74,40.00561905,0.03999843,0.03999843,0.00000000,31.90152740,31.90152740,0.00000000,7.16837502,7.16837502,0.00000000,0.00628678,0.01676998,1.08251739,-0.03228877,0.01896719,0.12396637
75,40.00562668,0.03999843,0.03999843,0.00000000,31.88136482,31.88136482,0.00000000,7.17628098,7.17628098,0.00000000,0.00644255,0.01682409,1.08357477,-0.03229741,0.01921587,0.12414392
76,40.00561905,0.03999842,0.03999842,0.00000000,31.86135864,31.86135864,0.00000000,7.17319775,7.17319775,0.00000000,0.00659354,0.01689963,1.08458853,-0.03234746,0.01925785,0.12442832
77,40.00561142,0.03999842,0.03999842,0.00000000,31.84119987,31.84119987,0.00000000,7.16774988,7.16774988,0.00000000,0.00674402,0.01698992,1.08558822,-0.03241634,0.01913476,0.12479167
78,40.00561523,0.03999842,0.03999842,0.00000000,31.82025719,31.82025719,0.00000000,7.17016649,7.17016649,0.00000000,0.00690412,0.01707699,1.08664072,-0.03245006,0.01898101,0.12515473
79,40.00561523,0.03999842,0.03999842,0.00000000,31.79863167,31.79863167,0.00000000,7.17089558,7.17089558,0.00000000,0.00707320,0.01715960,1.08774018,-0.03244886,0.01883744,0.12550625
80,40.00561142,0.03999842,0.03999842,0.00000000,31.77619743,31.77619743,0.00000000,7.16656256,7.16656256,0.00000000,0.00725267,0.01723555,1.08889413,-0.03239845,0.01875228,0.12583420
81,40.00560760,0.03999841,0.03999841,0.00000000,31.75353050,31.75353050,0.00000000,7.16861439,7.16861439,0.00000000,0.00743462,0.01731497,1.09005070,-0.03233679,0.01868563,0.12617508
82,40.00560379,0.03999841,0.03999841,0.00000000,31.73081207,31.73081207,0.00000000,7.16589594,7.16589594,0.00000000,0.00761693,0.01739977,1.09119678,-0.03227453,0.01863313,0.12653430
83,40.00560379,0.03999841,0.03999841,0.00000000,31.70823097,31.70823097,0.00000000,7.16753101,7.16753101,0.00000000,0.00779947,0.01748586,1.09233177,-0.03222089,0.01861413,0.12689047
84,40.00559998,0.03999840,0.03999840,0.00000000,31.68582726,31.68582726,0.00000000,7.16652060,7.16652060,0.00000000,0.00798176,0.01757353,1.09345317,-0.03218041,0.01862208,0.12724453
85,40.00559998,0.03999840,0.03999840,0.00000000,31.66331673,31.66331673,0.00000000,7.16728115,7.16728115,0.00000000,0.00816722,0.01766106,1.09458208,-0.03213902,0.01863814,0.12759608
86,40.00559616,0.03999840,0.03999840,0.00000000,31.64076805,31.64076805,0.00000000,7.16786432,7.16786432,0.00000000,0.00835283,0.01775540,1.09570038,-0.03210512,0.01862750,0.12797529
87,40.00559616,0.03999840,0.03999840,0.00000000,31.61888504,31.61888504,0.00000000,7.16833305,7.16833305,0.00000000,0.00853562,0.01784748,1.09679067,-0.03211413,0.01864563,0.12832966
88,40.00559235,0.03999840,0.03999840,0.00000000,31.59763527,31.59763527,0.00000000,7.16658306,7.16658306,0.00000000,0.00871799,0.01793077,1.09786797,-0.03216209,0.01872532,0.12863021
89,40.00558472,0.03999839,0.03999839,0.00000000,31.57659912,31.57659912,0.00000000,7.16508341,7.16508341,0.00000000,0.00890301,0.01800805,1.09895062,-0.03222993,0.01882372,0.12889898
90,40.00558472,0.03999839,0.03999839,0.00000000,31.55568123,31.55568123,0.00000000,7.16566658,7.16566658,0.00000000,0.00909406,0.01807242,1.10005784,-0.03231068,0.01896917,0.12910695
91,40.00558472,0.03999839,0.03999839,0.00000000,31.53443146,31.53443146,0.00000000,7.16579151,7.16579151,0.00000000,0.00929417,0.01812789,1.10120642,-0.03238267,0.01912239,0.12928106
92,40.00558472,0.03999839,0.03999839,0.00000000,31.51287460,31.51287460,0.00000000,7.16602087,7.16602087,0.00000000,0.00950058,0.01818076,1.10237932,-0.03244515,0.01927784,0.12944664
93,40.00558090,0.03999839,0.03999839,0.00000000,31.49108315,31.49108315,0.00000000,7.16551018,7.16551018,0.00000000,0.00971259,0.01823237,1.10357237,-0.03250815,0.01940360,0.12961130
94,40.00558090,0.03999839,0.03999839,0.00000000,31.46885872,31.46885872,0.00000000,7.16517687,7.16517687,0.00000000,0.00992817,0.01829355,1.10477328,-0.03256521,0.01944296,0.12982693
95,40.00557709,0.03999838,0.03999838,0.00000000,31.44627380,31.44627380,0.00000000,7.16538525,7.16538525,0.00000000,0.01014863,0.01835958,1.10598958,-0.03261975,0.01941181,0.13007194
96,40.00557709,0.03999838,0.03999838,0.00000000,31.42310905,31.42310905,0.00000000,7.16662502,7.16662502,0.00000000,0.01037980,0.01842080,1.10725200,-0.03265580,0.01935529,0.13030647
97,40.00557327,0.03999838,0.03999838,0.00000000,31.39936447,31.39936447,0.00000000,7.16511440,7.16511440,0.00000000,0.01062749,0.01846307,1.10859084,-0.03266774,0.01934119,0.13046765
98,40.00556946,0.03999837,0.03999837,0.00000000,31.37512016,31.37512016,0.00000000,7.16579151,7.16579151,0.00000000,0.01088635,0.01849784,1.10997522,-0.03266205,0.01933643,0.13060297
99,40.00556946,0.03999837,0.03999837,0.00000000,31.35048485,31.35048485,0.00000000,7.16475010,7.16475010,0.00000000,0.01115715,0.01852076,1.11140776,-0.03264065,0.01937554,0.13069025
100,40.00556564,0.03999837,0.03999837,0.00000000,31.32572937,31.32572937,0.00000000,7.16493750,7.16493750,0.00000000,0.01143298,0.01854349,1.11285090,-0.03262461,0.01939844,0.13077779
101,40.00556564,0.03999837,0.03999837,0.00000000,31.30111885,31.30111885,0.00000000,7.16627073,7.16627073,0.00000000,0.01170815,0.01857195,1.11427534,-0.03262645,0.01941102,0.13088423
102,40.00555801,0.03999836,0.03999836,0.00000000,31.27688026,31.27688026,0.00000000,7.16541672,7.16541672,0.00000000,0.01197970,0.01860777,1.11566627,-0.03265933,0.01940615,0.13101350
103,40.00555801,0.03999836,0.03999836,0.00000000,31.25291443,31.25291443,0.00000000,7.16608334,7.16608334,0.00000000,0.01225032,0.01864659,1.11703873,-0.03271809,0.01939421,0.13114871
104,40.00555420,0.03999836,0.03999836,0.00000000,31.22920799,31.22920799,0.00000000,7.16571856,7.16571856,0.00000000,0.01251753,0.01869393,1.11838067,-0.03280181,0.01936236,0.13131286
105,40.00555038,0.03999836,0.03999836,0.00000000,31.20565605,31.20565605,0.00000000,7.16360426,7.16360426,0.00000000,0.01278428,0.01874432,1.11970758,-0.03290007,0.01935140,0.13148165
106,40.00555038,0.03999835,0.03999835,0.00000000,31.18160820,31.18160820,0.00000000,7.16648960,7.16648960,0.00000000,0.01306455,0.01878242,1.12108874,-0.03297828,0.01938794,0.13160153
107,40.00555038,0.03999835,0.03999835,0.00000000,31.15720558,31.15720558,0.00000000,7.16340637,7.16340637,0.00000000,0.01335351,0.01881654,1.12249899,-0.03304530,0.01944065,0.13170652
108,40.00554657,0.03999835,0.03999835,0.00000000,31.13246536,31.13246536,0.00000000,7.16499996,7.16499996,0.00000000,0.01365402,0.01883989,1.12395132,-0.03310053,0.01954295,0.13176616
109,40.00553894,0.03999835,0.03999835,0.00000000,31.10766029,31.10766029,0.00000000,7.16187477,7.16187477,0.00000000,0.01395430,0.01887236,1.12538862,-0.03316254,0.01962231,0.13186194
110,40.00554276,0.03999835,0.03999835,0.00000000,31.08266640,31.08266640,0.00000000,7.16524982,7.16524982,0.00000000,0.01425558,0.01891527,1.12681687,-0.03322760,0.01965088,0.13200395
