iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,39.99986267,0.03999804,0.03999804,0.00000000,28.53569984,28.53569984,0.00000000,1.81685936,1.81685936,0.00000000,0.01124526,0.00133656,1.11187041,-0.01876059,0.01599420,0.02699603
32,39.99985886,0.03999803,0.03999803,0.00000000,28.47016144,28.47016144,0.00000000,1.81912494,1.81912494,0.00000000,0.01197107,0.00131829,1.11562240,-0.01834635,0.01553920,0.02720729
33,39.99984360,0.03999802,0.03999802,0.00000000,28.40434647,28.40434647,0.00000000,1.81728125,1.81728125,0.00000000,0.01269536,0.00132405,1.11926663,-0.01789241,0.01536806,0.02770793
34,39.99983597,0.03999801,0.03999801,0.00000000,28.33831215,28.33831215,0.00000000,1.81020308,1.81020308,0.00000000,0.01342917,0.00134329,1.12286592,-0.01741206,0.01536197,0.02835703
35,39.99980927,0.03999800,0.03999800,0.00000000,28.27281761,28.27281761,0.00000000,1.79530728,1.79530728,0.00000000,0.01415737,0.00138446,1.12635279,-0.01702303,0.01555910,0.02919910
36,39.99978638,0.03999799,0.03999799,0.00000000,28.20787239,28.20787239,0.00000000,1.78589058,1.78589058,0.00000000,0.01488620,0.00144223,1.12976432,-0.01670500,0.01591958,0.03016182
37,39.99978256,0.03999798,0.03999798,0.00000000,28.14330101,28.14330101,0.00000000,1.78790629,1.78790629,0.00000000,0.01562782,0.00150646,1.13316131,-0.01651237,0.01628947,0.03111993
38,39.99977875,0.03999797,0.03999797,0.00000000,28.07923698,28.07923698,0.00000000,1.79467702,1.79467702,0.00000000,0.01638597,0.00157297,1.13656175,-0.01648137,0.01662113,0.03201680
39,39.99977112,0.03999796,0.03999796,0.00000000,28.01573944,28.01573944,0.00000000,1.79225004,1.79225004,0.00000000,0.01716552,0.00163683,1.13998747,-0.01664696,0.01685802,0.03279513
40,39.99976349,0.03999795,0.03999795,0.00000000,27.95289612,27.95289612,0.00000000,1.79031253,1.79031253,0.00000000,0.01795837,0.00170419,1.14340293,-0.01699362,0.01707492,0.03352393
41,39.99975204,0.03999794,0.03999794,0.00000000,27.88947105,27.88947105,0.00000000,1.79024994,1.79024994,0.00000000,0.01879934,0.00175438,1.14695513,-0.01737813,0.01712100,0.03404775
42,39.99973679,0.03999794,0.03999794,0.00000000,27.82539558,27.82539558,0.00000000,1.78238022,1.78238022,0.00000000,0.01968864,0.00178835,1.15063763,-0.01780489,0.01700142,0.03438439
43,39.99972153,0.03999792,0.03999792,0.00000000,27.76029968,27.76029968,0.00000000,1.77772391,1.77772391,0.00000000,0.02062105,0.00181352,1.15442264,-0.01822953,0.01678136,0.03463510
44,39.99971008,0.03999792,0.03999792,0.00000000,27.69425964,27.69425964,0.00000000,1.77031243,1.77031243,0.00000000,0.02159790,0.00182982,1.15831017,-0.01863200,0.01648254,0.03479932
45,39.99969482,0.03999790,0.03999790,0.00000000,27.62721825,27.62721825,0.00000000,1.76940107,1.76940107,0.00000000,0.02261011,0.00184520,1.16226029,-0.01902995,0.01615038,0.03496028
46,39.99969101,0.03999789,0.03999789,0.00000000,27.55905724,27.55905724,0.00000000,1.77573955,1.77573955,0.00000000,0.02364532,0.00187030,1.16622293,-0.01940507,0.01587660,0.03523743
47,39.99968338,0.03999788,0.03999788,0.00000000,27.48927498,27.48927498,0.00000000,1.77946353,1.77946353,0.00000000,0.02471860,0.00189785,1.17025471,-0.01967137,0.01564081,0.03558445
48,39.99968338,0.03999787,0.03999787,0.00000000,27.41826057,27.41826057,0.00000000,1.77971876,1.77971876,0.00000000,0.02580921,0.00194223,1.17427671,-0.01982067,0.01560375,0.03613718
49,39.99966812,0.03999786,0.03999786,0.00000000,27.34609032,27.34609032,0.00000000,1.77606773,1.77606773,0.00000000,0.02692036,0.00200048,1.17830181,-0.01989473,0.01570760,0.03685043
50,39.99965286,0.03999785,0.03999785,0.00000000,27.27213478,27.27213478,0.00000000,1.77282810,1.77282810,0.00000000,0.02807283,0.00206236,1.18240380,-0.01983996,0.01586361,0.03764416
51,39.99963760,0.03999784,0.03999784,0.00000000,27.19596291,27.19596291,0.00000000,1.76750517,1.76750517,0.00000000,0.02927994,0.00212214,1.18662584,-0.01961636,0.01602258,0.03847872
52,39.99962234,0.03999782,0.03999782,0.00000000,27.11785126,27.11785126,0.00000000,1.76561975,1.76561975,0.00000000,0.03056264,0.00216363,1.19103396,-0.01929546,0.01602262,0.03917391
53,39.99961853,0.03999781,0.03999781,0.00000000,27.03965569,27.03965569,0.00000000,1.76951039,1.76951039,0.00000000,0.03188725,0.00219885,1.19550657,-0.01910822,0.01591932,0.03975305
54,39.99960709,0.03999780,0.03999780,0.00000000,26.96117592,26.96117592,0.00000000,1.77142191,1.77142191,0.00000000,0.03324633,0.00223511,1.20001709,-0.01901299,0.01578991,0.04030256
55,39.99959946,0.03999779,0.03999779,0.00000000,26.88216972,26.88216972,0.00000000,1.77389586,1.77389586,0.00000000,0.03464098,0.00227391,1.20456779,-0.01897080,0.01565989,0.04085082
56,39.99958420,0.03999777,0.03999777,0.00000000,26.80343628,26.80343628,0.00000000,1.77326035,1.77326035,0.00000000,0.03605646,0.00232006,1.20911098,-0.01906962,0.01556374,0.04140270
57,39.99957275,0.03999776,0.03999776,0.00000000,26.72444153,26.72444153,0.00000000,1.77073956,1.77073956,0.00000000,0.03750790,0.00236714,1.21369517,-0.01926397,0.01545009,0.04192057
58,39.99955750,0.03999775,0.03999775,0.00000000,26.64495468,26.64495468,0.00000000,1.77061450,1.77061450,0.00000000,0.03899518,0.00241734,1.21831882,-0.01952793,0.01533703,0.04243549
59,39.99954605,0.03999773,0.03999773,0.00000000,26.56476784,26.56476784,0.00000000,1.76641667,1.76641667,0.00000000,0.04051315,0.00247677,1.22296560,-0.01980066,0.01530220,0.04301799
60,39.99953079,0.03999772,0.03999772,0.00000000,26.48424911,26.48424911,0.00000000,1.76458848,1.76458848,0.00000000,0.04206484,0.00254079,1.22764432,-0.02014351,0.01529514,0.04360147
61,39.99951553,0.03999770,0.03999770,0.00000000,26.40303612,26.40303612,0.00000000,1.76630723,1.76630723,0.00000000,0.04366082,0.00260572,1.23238552,-0.02051326,0.01529601,0.04416970
62,39.99950409,0.03999769,0.03999769,0.00000000,26.32046890,26.32046890,0.00000000,1.76684892,1.76684892,0.00000000,0.04532101,0.00266358,1.23724520,-0.02086274,0.01523603,0.04467879
63,39.99949265,0.03999768,0.03999768,0.00000000,26.23567772,26.23567772,0.00000000,1.76614058,1.76614058,0.00000000,0.04704928,0.00272018,1.24223042,-0.02107328,0.01518084,0.04522878
64,39.99947739,0.03999766,0.03999766,0.00000000,26.14858246,26.14858246,0.00000000,1.76472914,1.76472914,0.00000000,0.04885517,0.00277067,1.24736345,-0.02115331,0.01508405,0.04577855
65,39.99946594,0.03999764,0.03999764,0.00000000,26.05988503,26.05988503,0.00000000,1.76446879,1.76446879,0.00000000,0.05072465,0.00282017,1.25259995,-0.02116892,0.01498637,0.04634066
