node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_foot,bunk bed ladder,0.0009125295910052955,0.14164336025714874,0.04920269176363945,0.9989642857142857,0.013620072044432163,0.030462205410003662
human.right_foot,bunk bed ladder,0.045509397983551025,0.19763043522834778,0.12418381869792938,0.9989642857142857,0.013620072044432163,0.030462205410003662
human.left_hand,bunk bed ladder,0.36438384652137756,0.5157192349433899,0.4559382498264313,0.9989642857142857,0.013620072044432163,0.030462205410003662
human.right_hand,bunk bed ladder,0.4462999403476715,0.5664511322975159,0.5287955403327942,0.9989642857142857,0.013620072044432163,0.030462205410003662
