iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
50,0.00165991,0.00000062,0.00079005,10.14720821,0.00455768,0.01647431,1.06984150,0.05530721,0.10081732,0.48238984
51,0.00163204,0.00000060,0.00077379,10.12373924,0.00451680,0.01641188,1.06951702,0.05526949,0.10084469,0.48182783
52,0.00160664,0.00000058,0.00075870,10.10207272,0.00447712,0.01634841,1.06920052,0.05524270,0.10085136,0.48127729
53,0.00158289,0.00000055,0.00074477,10.07487488,0.00443878,0.01628445,1.06889367,0.05522678,0.10083970,0.48073941
54,0.00156193,0.00000054,0.00073193,10.05602074,0.00440191,0.01622020,1.06859732,0.05521968,0.10081137,0.48021543
55,0.00154187,0.00000052,0.00072008,10.02841663,0.00436656,0.01615589,1.06831217,0.05521891,0.10076866,0.47970611
56,0.00152308,0.00000050,0.00070907,9.99877071,0.00433276,0.01609129,1.06803834,0.05522002,0.10071288,0.47921175
57,0.00150637,0.00000049,0.00069907,9.97341633,0.00430052,0.01602672,1.06777632,0.05522298,0.10064552,0.47873285
58,0.00149128,0.00000048,0.00068985,9.95160389,0.00426990,0.01596197,1.06752658,0.05522489,0.10056713,0.47827002
59,0.00147665,0.00000046,0.00068143,9.92160416,0.00424086,0.01589723,1.06728911,0.05522477,0.10047927,0.47782323
60,0.00146350,0.00000045,0.00067366,9.89639568,0.00421339,0.01583277,1.06706369,0.05522365,0.10038325,0.47739205
61,0.00145094,0.00000044,0.00066654,9.86715603,0.00418745,0.01576875,1.06685007,0.05522103,0.10028030,0.47697639
62,0.00144035,0.00000044,0.00066001,9.84873962,0.00416301,0.01570524,1.06664848,0.05521650,0.10017134,0.47657597
63,0.00142985,0.00000043,0.00065400,9.82358360,0.00414004,0.01564242,1.06645823,0.05521080,0.10005727,0.47619036
64,0.00142036,0.00000042,0.00064851,9.80101013,0.00411848,0.01558028,1.06627941,0.05520274,0.09993906,0.47581896
65,0.00141100,0.00000041,0.00064349,9.77309322,0.00409829,0.01551866,1.06611145,0.05518966,0.09981765,0.47546160
66,0.00140299,0.00000041,0.00063885,9.75335407,0.00407942,0.01545762,1.06595421,0.05517089,0.09969395,0.47511813
67,0.00139527,0.00000040,0.00063459,9.73109341,0.00406180,0.01539727,1.06580710,0.05514691,0.09956867,0.47478801
68,0.00138819,0.00000040,0.00063064,9.71100998,0.00404538,0.01533761,1.06566966,0.05511669,0.09944275,0.47447067
69,0.00138180,0.00000039,0.00062697,9.69395828,0.00403009,0.01527882,1.06554139,0.05508132,0.09931694,0.47416538
70,0.00137562,0.00000039,0.00062364,9.67460442,0.00401587,0.01522106,1.06542194,0.05504147,0.09919204,0.47387171
71,0.00137062,0.00000039,0.00062052,9.66408348,0.00400269,0.01516439,1.06531107,0.05499755,0.09906843,0.47358906
72,0.00136550,0.00000038,0.00061773,9.64816666,0.00399051,0.01510903,1.06520844,0.05495260,0.09894603,0.47331682
73,0.00136077,0.00000038,0.00061512,9.63366699,0.00397928,0.01505489,1.06511366,0.05490496,0.09882553,0.47305465
74,0.00135637,0.00000038,0.00061273,9.61960411,0.00396896,0.01500211,1.06502664,0.05485599,0.09870714,0.47280210
75,0.00135202,0.00000037,0.00061054,9.60359383,0.00395951,0.01495075,1.06494653,0.05480655,0.09859113,0.47255850
76,0.00134899,0.00000037,0.00060855,9.59817696,0.00395087,0.01490112,1.06487346,0.05475893,0.09847811,0.47232333
77,0.00134543,0.00000037,0.00060667,9.58586407,0.00394302,0.01485323,1.06480694,0.05471411,0.09836792,0.47209609
78,0.00134266,0.00000037,0.00060490,9.58014584,0.00393590,0.01480703,1.06474650,0.05467218,0.09826052,0.47187620
79,0.00133908,0.00000036,0.00060330,9.56428146,0.00392947,0.01476261,1.06469202,0.05463551,0.09815533,0.47166336
80,0.00133623,0.00000036,0.00060176,9.55471897,0.00392369,0.01471966,1.06464291,0.05460225,0.09805221,0.47145680
81,0.00133309,0.00000036,0.00060032,9.54112530,0.00391852,0.01467823,1.06459892,0.05457383,0.09795089,0.47125605
82,0.00133042,0.00000036,0.00059899,9.53073978,0.00391394,0.01463817,1.06455994,0.05454844,0.09785169,0.47106087
83,0.00132825,0.00000036,0.00059774,9.52458286,0.00390992,0.01459917,1.06452572,0.05452418,0.09775436,0.47087109
84,0.00132650,0.00000036,0.00059656,9.52152061,0.00390642,0.01456108,1.06449592,0.05449965,0.09765885,0.47068658
85,0.00132345,0.00000035,0.00059542,9.50496864,0.00390340,0.01452390,1.06447017,0.05447476,0.09756554,0.47050691
86,0.00132173,0.00000035,0.00059434,9.50097942,0.00390082,0.01448748,1.06444824,0.05444815,0.09747464,0.47033161
87,0.00131980,0.00000035,0.00059330,9.49451065,0.00389864,0.01445180,1.06442964,0.05441906,0.09738669,0.47016039
88,0.00131769,0.00000035,0.00059236,9.48484325,0.00389686,0.01441659,1.06441450,0.05438496,0.09730159,0.46999338
89,0.00131542,0.00000035,0.00059143,9.47353077,0.00389545,0.01438187,1.06440246,0.05434595,0.09721958,0.46983024
90,0.00131430,0.00000035,0.00059055,9.47308350,0.00389439,0.01434752,1.06439340,0.05430172,0.09714046,0.46967065
91,0.00131257,0.00000035,0.00058973,9.46584320,0.00389368,0.01431378,1.06438732,0.05425439,0.09706435,0.46951443
92,0.00131159,0.00000035,0.00058896,9.46544743,0.00389330,0.01428114,1.06438410,0.05420823,0.09699147,0.46936136
93,0.00130990,0.00000035,0.00058821,9.45767689,0.00389324,0.01424940,1.06438363,0.05416187,0.09692161,0.46921149
94,0.00130861,0.00000035,0.00058754,9.45292664,0.00389347,0.01421882,1.06438553,0.05411723,0.09685518,0.46906433
95,0.00130755,0.00000034,0.00058689,9.45026016,0.00389397,0.01418938,1.06438994,0.05407421,0.09679238,0.46891961
96,0.00130597,0.00000034,0.00058627,9.44198990,0.00389474,0.01416078,1.06439638,0.05403017,0.09673320,0.46877721
97,0.00130461,0.00000034,0.00058569,9.43551064,0.00389576,0.01413302,1.06440508,0.05398499,0.09667776,0.46863693
98,0.00130410,0.00000034,0.00058518,9.43664551,0.00389702,0.01410578,1.06441581,0.05393602,0.09662583,0.46849906
99,0.00130252,0.00000034,0.00058466,9.42712498,0.00389851,0.01407907,1.06442857,0.05388369,0.09657729,0.46836334
100,0.00130157,0.00000034,0.00058417,9.42360401,0.00390023,0.01405292,1.06444323,0.05382955,0.09653151,0.46822965
101,0.00130055,0.00000034,0.00058370,9.41912460,0.00390214,0.01402755,1.06445956,0.05377582,0.09648858,0.46809751
