final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.3588830232620239,0.3588830232620239,1.0,0.00035549476160667837,0.00035549476160667837,20.0,3.04290879284963e-05,0.000608581758569926,20.0,3.6017013371747453e-06,7.20340267434949e-05,0.0,0.09509612619876862,0.0,25.0,9.112779662245885e-05,0.002278194915561471,15.0,0.0014970229240134358,0.022455343860201538,0.0,0.1282372623682022,0.0,500.0,0.00032662617741152644,0.16331308870576322,200.0,0.0005337867187336087,0.10675734374672174,1.0,0.06304295361042023,0.06304295361042023,0.0,0.0,0.0
