frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,3704,3704.0,0.7071025371551514,0.7071067690849304,0.7071283459663391,0.0,0.0,0.0,0.0,0.0
1,3053,3053.0,0.3250376880168915,0.31633251905441284,0.5073095560073853,0.16551098491717373,0.010549725033342838,-0.0003329612372908741,-0.00917135365307331,0.005203086417168379
2,3053,3053.0,0.5490198731422424,0.5300981998443604,0.9196624755859375,0.350544518112095,0.021165214478969574,-0.00034968636464327574,-0.017967650666832924,0.011180679313838482
3,3052,3052.0,0.7125037908554077,0.6808195114135742,1.197541356086731,0.519641325663099,0.0315120555460453,-8.591289952164516e-05,-0.026271265000104904,0.0174018032848835
4,3043,3043.0,0.9098902940750122,0.8886064887046814,1.5273030996322632,0.6824231430787502,0.04181031510233879,0.00023623766901437193,-0.03404416888952255,0.02427016943693161
5,3035,3035.0,1.2288891077041626,1.2405452728271484,1.9059133529663086,0.8374339127662193,0.05229034647345543,0.00047603034181520343,-0.04100637137889862,0.03244273364543915
6,3031,3031.0,1.4803122282028198,1.5272523164749146,2.189136505126953,0.9775877937092943,0.06147812679409981,0.0007243886939249933,-0.0466373935341835,0.040049828588962555
7,3027,3027.0,1.7526278495788574,1.7845511436462402,2.54557466506958,1.107828402124036,0.06857508420944214,0.0009984095813706517,-0.05085907131433487,0.045988041907548904
8,3029,3029.0,1.7569422721862793,1.7897660732269287,2.6286590099334717,1.180017098348724,0.07265765219926834,0.001880692900158465,-0.05352521687746048,0.04909835755825043
9,3037,3037.0,1.8218622207641602,1.865836501121521,2.682072639465332,1.2201300522922685,0.0754605382680893,0.003046775935217738,-0.054598405957221985,0.05200022831559181
10,3041,3041.0,1.8350189924240112,1.9077095985412598,2.723233461380005,1.2217327988696942,0.07630305737257004,0.004384877625852823,-0.05440407246351242,0.053320977836847305
11,3049,3049.0,1.7773194313049316,1.8414932489395142,2.6751554012298584,1.2023588605672473,0.0751962885260582,0.005527997389435768,-0.05309402197599411,0.05296175926923752
12,3052,3052.0,1.7418619394302368,1.8054008483886719,2.6173129081726074,1.1736986397579334,0.07261645048856735,0.006348522379994392,-0.050871722400188446,0.051428716629743576
