final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,2.7248384952545166,2.7248384952545166,100.0,0.0007940378854982555,0.07940378854982555,250.0,0.003918711096048355,0.9796777740120888,1.0,0.005614587105810642,0.005614587105810642,60.0,0.0031479052267968655,0.18887431360781193,0.0,0.0,0.0,800.0,0.001732604461722076,1.3860835693776608,0.001,85.18443298339844,0.08518443298339844,700000,700000,349
