frame_idx,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,total_raw_local,total_scaled_local
10,1.1588323104660958e-05,0.00023176646209321916,0.00018242874648422003,0.03648575022816658,1.1715815162460785e-06,0.00017573722288943827,5.603983299806714e-05,0.0011207966599613428,0.004170863889157772,0.08341728150844574,1.87984184663037e-07,1.8798418750520796e-05,1.2876726032118313e-06,3.8630176277365535e-05,2.4972783648991026e-05,0.0009989113314077258,1.6246283848886378e-05,0.0009747770382091403,3.860330980387516e-05,0.004632397089153528,0.0045033907517790794,0.1280948519706726
11,9.38700668484671e-06,0.00018774013733491302,0.00018001707212533802,0.036003414541482925,3.843133981717983e-06,0.0005764701054431498,2.912604486482451e-07,5.8252089729649015e-06,0.005792898591607809,0.11585797369480133,1.5433583655521943e-07,1.5433583030244336e-05,4.5534210357800475e-07,1.3660262993653305e-05,2.3475011403206736e-05,0.0009390004561282694,1.5487605196540244e-05,0.0009292563190683722,3.763425047509372e-05,0.004516109824180603,0.006063643377274275,0.15904489159584045
12,7.94142579252366e-06,0.00015882850857451558,0.00017188362835440785,0.03437672555446625,2.042199866991723e-06,0.00030632998095825315,1.1927203559025656e-05,0.00023854407481849194,0.007295642979443073,0.14591285586357117,1.1635272301191435e-07,1.1635272130661178e-05,5.152790549800557e-07,1.545837221783586e-05,2.0310902982600965e-05,0.0008124361047521234,1.6006382793420926e-05,0.0009603829821571708,3.782165003940463e-05,0.004538598004728556,0.007564207538962364,0.18733179569244385
13,6.8391832428460475e-06,0.00013678366667591035,0.00016924769442994148,0.03384953737258911,2.8835918328695698e-06,0.0004325387708377093,7.563840335933492e-05,0.0015127680962905288,0.009172990918159485,0.1834598183631897,9.031689529592768e-08,9.031689842231572e-06,1.8689989929043804e-06,5.606997001450509e-05,2.0423556634341367e-05,0.0008169422508217394,1.4575508430425543e-05,0.0008745305240154266,3.5745186323765665e-05,0.004289422184228897,0.00950030330568552,0.2254374474287033
14,6.35545529803494e-06,0.00012710910232272,0.00016498513286933303,0.03299702703952789,4.817456101591233e-06,0.000722618424333632,1.8582280972623266e-05,0.0003716456121765077,0.011084022000432014,0.2216804325580597,9.930042210726242e-08,9.93004232441308e-06,2.346110704820603e-06,7.03833211446181e-05,1.9871065887855366e-05,0.0007948426064103842,1.3936612958787009e-05,0.0008361967629753053,3.702187677845359e-05,0.004442625213414431,0.011352037079632282,0.2620528042316437
15,6.474872407125076e-06,0.00012949744996149093,0.00015658584015909582,0.03131716698408127,1.0388964255980682e-05,0.0015583446947857738,6.868517812108621e-05,0.0013737035915255547,0.011836073361337185,0.236721470952034,1.62506708534238e-07,1.625067125132773e-05,1.5751923001516843e-06,4.725576945929788e-05,2.0121548004681244e-05,0.0008048618910834193,1.3219612810644321e-05,0.0007931767613627017,3.4422369935782626e-05,0.004130684304982424,0.012147707864642143,0.27689245343208313
16,6.514903816423612e-06,0.00013029808178544044,0.00015509752847719938,0.031019505113363266,3.90706645703176e-06,0.0005860599922016263,4.713269299827516e-05,0.0009426538599655032,0.013302773237228394,0.26605546474456787,1.6980618511297507e-07,1.6980618966044858e-05,5.237751565800863e-07,1.5713254470028915e-05,2.3089674868970178e-05,0.0009235870093107224,1.3286160537973046e-05,0.0007971696322783828,3.375385495019145e-05,0.004050462506711483,0.013586248271167278,0.30453789234161377
17,7.447736152244033e-06,0.00014895472850184888,0.00015745474956929684,0.03149095177650452,4.599263320415048e-06,0.0006898894789628685,6.745566497556865e-05,0.001349113299511373,0.013833831064403057,0.27667662501335144,1.7728983436882118e-07,1.7728983948472887e-05,1.5827340575924609e-06,4.748202263726853e-05,2.211121318396181e-05,0.0008844485273584723,1.309339586441638e-05,0.0007856037700548768,3.0484970920952037e-05,0.003658196423202753,0.014138237573206425,0.31574898958206177
18,9.426879842067137e-06,0.00018853759684134275,0.00015240002539940178,0.030480004847049713,8.91150011739228e-06,0.0013367249630391598,4.310796794015914e-05,0.0008621593588031828,0.01422898005694151,0.2845796048641205,2.4115470864671806e-07,2.4115470296237618e-05,1.344635893474333e-05,0.0004033907607663423,1.9378845536266454e-05,0.0007751538068987429,1.3564985238190275e-05,0.0008138990961015224,2.9175684176152572e-05,0.003501082072034478,0.014518633484840393,0.32296469807624817
19,1.2712749594356865e-05,0.0002542549918871373,0.00016631270409561694,0.03326253965497017,1.3017379387747496e-05,0.0019526069518178701,0.0003109017270617187,0.006218034774065018,0.013382927514612675,0.2676585614681244,5.193414267523622e-07,5.193414108362049e-05,7.1243139245780185e-06,0.00021372942137531936,2.2441783585236408e-05,0.0008976713288575411,1.3751176993537229e-05,0.0008250706014223397,2.7792171749752015e-05,0.003335060551762581,0.013957502320408821,0.31466948986053467
20,1.63218064699322e-05,0.00032643612939864397,0.0001643053547013551,0.032861072570085526,6.212105745362351e-06,0.0009318158845417202,1.4162968000164255e-05,0.00028325937455520034,0.0121874725446105,0.2437494546175003,7.597312787765986e-07,7.597312651341781e-05,7.333792382269166e-06,0.00022001376783009619,2.149328611267265e-05,0.0008597314590588212,1.3388984370976686e-05,0.0008033390622586012,2.46072140726028e-05,0.0029528657905757427,0.012456058524549007,0.28306397795677185
21,1.5205487216007896e-05,0.0003041097370442003,0.00016544354730285704,0.03308871015906334,2.904097300415742e-06,0.0004356146091595292,5.34298196726013e-05,0.0010685963789001107,0.010821592062711716,0.21643184125423431,6.84632254888129e-07,6.846322503406554e-05,8.366433576156851e-06,0.0002509930054657161,2.3281820176634938e-05,0.0009312728070653975,1.3128184946253896e-05,0.0007876910967752337,2.4582963305874728e-05,0.002949955640360713,0.011128618381917477,0.25631725788116455
22,1.0015233783633448e-05,0.00020030466839671135,0.00018556071154307574,0.03711214289069176,3.7851934848731617e-06,0.0005677790031768382,8.894875645637512e-05,0.0017789751291275024,0.009061275981366634,0.18122552335262299,3.4392843417663244e-07,3.439284409978427e-05,5.801623046863824e-06,0.00017404869140591472,2.0348114048829302e-05,0.0008139245910570025,1.2516765309555922e-05,0.0007510058931075037,2.262574344058521e-05,0.002715089125558734,0.009411221370100975,0.22537319362163544
23,5.031019554735394e-06,0.00010062038927571848,0.00017824256792664528,0.035648513585329056,4.591470315062907e-06,0.0006887205527164042,6.65306142764166e-05,0.001330612227320671,0.007522835396230221,0.15045671164989471,5.518752388411485e-08,5.518752459465759e-06,1.3997481801197864e-05,0.0004199244431219995,2.116744508384727e-05,0.0008466978324577212,1.3365711311053019e-05,0.0008019426604732871,3.2194217055803165e-05,0.0038633060175925493,0.007858010940253735,0.19416256248950958
24,2.9043123959127115e-06,5.808624700875953e-05,0.00017551866767462343,0.03510373458266258,3.5017069421883207e-06,0.0005252560367807746,9.048589708982036e-05,0.0018097179709002376,0.006251053418964148,0.1250210702419281,1.1425492552064043e-08,1.1425493084971095e-06,2.491936356818769e-06,7.475809252355248e-05,2.121783109032549e-05,0.0008487132145091891,1.4375329556060024e-05,0.000862519780639559,2.3989765395526774e-05,0.002878771862015128,0.006585550494492054,0.1671837717294693
25,3.4657068681553937e-06,6.931413372512907e-05,0.00017752590065356344,0.035505179315805435,2.048976966761984e-06,0.0003073465486522764,8.165140025084838e-05,0.0016330280341207981,0.005323885474354029,0.10647770762443542,1.4542070658762896e-08,1.4542071085088537e-06,8.787981187197147e-07,2.636394310684409e-05,2.184472032240592e-05,0.0008737888420000672,1.4535247828462161e-05,0.0008721148478798568,2.4451339413644746e-05,0.002934160642325878,0.005650301929563284,0.14870046079158783
26,5.413670805864967e-06,0.00010827341611729935,0.00018058613932225853,0.036117229610681534,1.5858386177569628e-06,0.00023787579266354442,2.4531220333301462e-05,0.0004906243993900716,0.00476749986410141,0.0953499972820282,1.500706225954218e-08,1.5007062756922096e-06,5.978647550364258e-07,1.7935943105840124e-05,2.1424111764645204e-05,0.0008569644996896386,1.5515897757722996e-05,0.0009309538872912526,2.5716588424984366e-05,0.003085990669205785,0.005042886361479759,0.137197345495224
27,9.298675649915822e-06,0.00018597350572235882,0.00018598911992739886,0.03719782456755638,1.5217514146570466e-06,0.0002282627101521939,6.975844735279679e-05,0.0013951689470559359,0.0038339372258633375,0.07667874544858932,3.40934676046345e-08,3.409346845728578e-06,7.332469067478087e-07,2.199740629293956e-05,2.1998177544446662e-05,0.000879927072674036,1.53594883158803e-05,0.0009215692989528179,2.8232656404725276e-05,0.003387918695807457,0.004166862927377224,0.12090080231428146
28,1.7241976820514537e-05,0.00034483952913433313,0.00018547075160313398,0.037094149738550186,1.0205319540546043e-06,0.00015307978901546448,0.0,0.0,0.0028737932443618774,0.05747586488723755,6.998407542369023e-08,6.998407570790732e-06,7.694488886045292e-07,2.3083466658135876e-05,2.4180506443371996e-05,0.0009672202868387103,1.582665936439298e-05,0.0009495995473116636,2.5966774046537466e-05,0.0031160127837210894,0.0031443398911505938,0.1001308411359787
29,2.6341369448346086e-05,0.0005268274107947946,0.00018948975775856525,0.037897951900959015,7.350944315476227e-07,0.00011026416177628562,0.0,0.0,0.0015916273696348071,0.03183254599571228,1.3931433784364344e-07,1.3931433386460412e-05,2.0402344489411917e-06,6.120703619671986e-05,2.3704671548330225e-05,0.0009481868473812938,1.6184483683900908e-05,0.0009710690355859697,2.4546514396206476e-05,0.0029455816838890314,0.0018748089205473661,0.07530756294727325
30,2.4486205802531913e-05,0.000489724101498723,0.00018841824203263968,0.037683647125959396,2.175424015149474e-06,0.0003263136022724211,0.0,0.0,0.0005505861481651664,0.011011723428964615,1.7212656189258269e-07,1.7212656530318782e-05,6.913528523000423e-06,0.0002074058575090021,2.4660106646479107e-05,0.000986404251307249,1.5557601727778092e-05,0.0009334561182186007,2.4474760721204802e-05,0.0029369713738560677,0.0008374441531486809,0.05459285527467728
31,1.0869448487937916e-05,0.00021738896612077951,0.0001885085948742926,0.037701718509197235,3.1900233352644136e-06,0.0004785034980159253,2.9381324566202238e-05,0.0005876264767721295,9.326868166681379e-05,0.0018653736915439367,8.099753046053593e-08,8.099753358692396e-06,1.566569835631526e-06,4.699709461419843e-05,2.374562063778285e-05,0.0009498248109593987,1.4837067283224314e-05,0.0008902240078896284,2.317105645488482e-05,0.002780526876449585,0.0003886193735525012,0.04552628472447395
32,2.2569658995053032e-06,4.513931708061136e-05,0.0001890992425614968,0.03781984746456146,2.2717022147844546e-06,0.0003407553303986788,3.642680894699879e-05,0.0007285361643880606,3.134532380499877e-05,0.0006269064615480602,3.334621112571767e-08,3.334621169415186e-06,8.876045853867254e-08,2.662813813003595e-06,2.1014129742980003e-05,0.0008405651897192001,1.465247532905778e-05,0.0008791485452093184,2.6182402507402003e-05,0.003141888417303562,0.00032337114680558443,0.044428784400224686
33,4.401885689730989e-06,8.803771197563037e-05,0.0001829135580919683,0.03658271208405495,7.5696293606597465e-06,0.0011354443849995732,6.366701563820243e-05,0.0012733403127640486,8.33776721265167e-05,0.001667553442530334,8.383015881463507e-08,8.383015483559575e-06,2.9239015475468477e-07,8.771704415266868e-06,1.8891398212872446e-05,0.0007556559285148978,1.4962551176722627e-05,0.0008977530524134636,3.117514279438183e-05,0.0037410170771181583,0.00040733502828516066,0.046158671379089355
34,1.0127604582521599e-05,0.00020255209528841078,0.00018988866941072047,0.037977732717990875,2.899781975429505e-06,0.00043496728176251054,2.388934626651462e-05,0.00047778693260625005,5.640098243020475e-05,0.001128019648604095,2.326827228671391e-07,2.3268272343557328e-05,7.5943698902847245e-06,0.00022783110034652054,2.0382007278385572e-05,0.0008152803056873381,1.542665449960623e-05,0.0009255992481485009,2.9949167583254166e-05,0.0035939000081270933,0.0003567913081496954,0.04580693691968918
35,1.309129766013939e-05,0.00026182594592683017,0.00019522543880157173,0.03904508799314499,7.714335879427381e-06,0.0011571503710001707,0.0,0.0,0.00012943042383994907,0.0025886085350066423,2.745381095792254e-07,2.745381061686203e-05,2.374919176872936e-06,7.124757394194603e-05,2.0839335775235668e-05,0.0008335734019055963,1.4499617464025505e-05,0.0008699770551174879,2.9722934414166957e-05,0.0035667521879076958,0.0004131728201173246,0.04842167720198631
36,1.2356368642940652e-05,0.00024712737649679184,0.00019797770073637366,0.03959554061293602,2.1533742255996913e-06,0.0003230061265639961,0.00010969096911139786,0.0021938192658126354,0.0004369813541416079,0.008739626966416836,2.8128124540671706e-07,2.8128124540671706e-05,2.5682272735139122e-06,7.704681775067002e-05,2.0874624169664457e-05,0.0008349849376827478,1.4985588677518535e-05,0.0008991353097371757,3.2400890631834045e-05,0.003888106904923916,0.0008302703499794006,0.056826528161764145
37,9.907951607601717e-06,0.00019815903215203434,0.00019240682013332844,0.03848136216402054,1.9053284177061869e-06,0.0002857992658391595,4.830213583773002e-05,0.0009660427458584309,0.0009855825919657946,0.019711650907993317,2.455097956044483e-07,2.455098001519218e-05,2.1420628399937414e-06,6.426188338082284e-05,2.1064915927127004e-05,0.0008425966370850801,1.5821171473362483e-05,0.0009492702665738761,3.2230942451860756e-05,0.0038677130360156298,0.0013096095062792301,0.065391406416893
38,6.1916875893075485e-06,0.00012383375724311918,0.00019770636572502553,0.039541274309158325,2.865282795028179e-06,0.0004297924169804901,3.2653697417117655e-05,0.0006530739483423531,0.0018618454923853278,0.037236910313367844,1.4230971601136844e-07,1.4230971828510519e-05,4.64407912659226e-06,0.000139322379254736,2.189329643442761e-05,0.0008757318719290197,1.515746862423839e-05,0.0009094481356441975,3.0162862458382733e-05,0.003619543509557843,0.0021732626482844353,0.08354316651821136
39,2.867488774427329e-06,5.734977457905188e-05,0.00018729350995272398,0.03745870292186737,7.840460966690443e-06,0.0011760691413655877,6.268719880608842e-05,0.0012537440052255988,0.002549511380493641,0.05099022760987282,9.142772938730559e-08,9.142772796622012e-06,4.691560206993017e-06,0.00014074680802877992,2.4498553102603182e-05,0.0009799421532079577,1.4683068002341315e-05,0.0008809840655885637,2.763596421573311e-05,0.003316315822303295,0.0028818005230277777,0.09626322984695435
40,1.4085595694268704e-06,2.8171190933790058e-05,0.00018963238107971847,0.03792647644877434,7.833509698684793e-06,0.0011750264093279839,4.704188904725015e-05,0.000940837780945003,0.00305233895778656,0.0610467791557312,4.317615420745824e-08,4.317615548643516e-06,9.542794714434422e-07,2.862838482542429e-05,2.453748311381787e-05,0.0009814993245527148,1.4935752915334888e-05,0.0008961451821960509,2.9005735996179283e-05,0.003480688203126192,0.003367732046172023,0.10650857537984848
41,3.896625457855407e-06,7.793250551912934e-05,0.0001968345168279484,0.03936690464615822,5.946076271357015e-06,0.0008919114479795098,0.0,0.0,0.0030180972535163164,0.060361944139003754,2.2573765079414443e-08,2.2573765363631537e-06,1.2440685281944752e-07,3.7322056414268445e-06,2.572405901446473e-05,0.0010289623169228435,1.3887814930058084e-05,0.0008332689176313579,2.3161619537859224e-05,0.0027793943881988525,0.0032876948826014996,0.10534630715847015
42,1.0369779374741483e-05,0.00020739558385685086,0.00020439490617718548,0.04087898135185242,2.146117822121596e-06,0.0003219176724087447,0.0,0.0,0.002839929424226284,0.05679858848452568,5.48726077909123e-08,5.48726075066952e-06,1.0497869880055077e-06,3.1493611459154636e-05,2.7884756491403095e-05,0.0011153902160003781,1.4249785635911394e-05,0.0008549871272407472,2.219709858763963e-05,0.0026636519469320774,0.0031222766265273094,0.10287787765264511
43,1.7163270968012512e-05,0.00034326541936025023,0.00020309332467149943,0.040618665516376495,3.070248567382805e-06,0.0004605372960213572,0.0,0.0,0.0019352847011759877,0.038705695420503616,9.067857575928429e-08,9.067857718036976e-06,8.777091693445982e-07,2.633127587614581e-05,2.762595977401361e-05,0.0011050384491682053,1.5142616575758439e-05,0.0009085569763556123,2.378050885454286e-05,0.0028536610770970583,0.002226129174232483,0.08503081649541855
44,2.1453679437399842e-05,0.0004290735814720392,0.00020398448396008462,0.04079689830541611,2.3193726974568563e-06,0.0003479059087112546,0.0,0.0,0.0011442451504990458,0.022884903475642204,1.0171444841944322e-07,1.017144495563116e-05,2.3113686893339036e-06,6.934106204425916e-05,3.0667993996758014e-05,0.0012267197016626596,1.5384321159217507e-05,0.0009230592986568809,2.4245913664344698e-05,0.0029095096979290247,0.0014447140274569392,0.06959758698940277
45,2.23661136260489e-05,0.0004473222652450204,0.00020282620971556753,0.04056524112820625,6.964078238524962e-07,0.00010446117084939033,1.531293492007535e-05,0.0003062587056774646,0.0004919936181977391,0.009839871898293495,8.460894918016493e-08,8.460894605377689e-06,1.186327153845923e-06,3.558981552487239e-05,2.8416987333912402e-05,0.0011366794351488352,1.7877964637591504e-05,0.001072677900083363,2.64356131083332e-05,0.003172273514792323,0.0008071967749856412,0.056688837707042694
46,1.89266684174072e-05,0.0003785333829000592,0.00020650778606068343,0.041301555931568146,2.631430561450543e-06,0.00039471458876505494,0.0,0.0,0.00015681196236982942,0.0031362392473965883,6.689021603278889e-08,6.689021574857179e-06,3.895075224136235e-06,0.00011685225763358176,2.9388374969130382e-05,0.0011755350278690457,1.8183465726906434e-05,0.0010910079581663013,2.886199399654288e-05,0.003463439177721739,0.000465273653389886,0.051064565777778625
47,1.4588831618311815e-05,0.0002917766396421939,0.00020478357328101993,0.04095671325922012,2.3652826541820104e-07,3.547923915903084e-05,7.557804110547295e-06,0.0001511560840299353,8.591412188252434e-05,0.0017182824667543173,6.640765093379741e-08,6.64076515022316e-06,4.486447551244055e-07,1.345934288110584e-05,2.8254700737306848e-05,0.0011301880003884435,2.1687716071028262e-05,0.0013012629933655262,3.0214552680263296e-05,0.003625746350735426,0.0003937528526876122,0.04923070967197418
48,1.2904967661597766e-05,0.0002580993459559977,0.0002064230211544782,0.041284605860710144,3.2529953841731185e-07,4.879492917098105e-05,0.0,0.0,0.00029106432339176536,0.005821286700665951,8.258066941380093e-08,8.258067282440607e-06,1.0042824669653783e-06,3.01284744637087e-05,2.9682618333026767e-05,0.0011873047333210707,2.4110222511808388e-05,0.0014466133434325457,2.9271115636220202e-05,0.0035125338472425938,0.0005948684411123395,0.05359762907028198
49,1.61822736117756e-05,0.0003236454795114696,0.0002107210166286677,0.04214420169591904,2.4809774004097562e-06,0.0003721466055139899,0.0,0.0,0.0006710085435770452,0.013420171104371548,1.3097574935727607e-07,1.3097574992571026e-05,1.3503452009899775e-06,4.0510356484446675e-05,3.019082942046225e-05,0.00120763317681849,2.271248922625091e-05,0.0013627493754029274,3.1281208066502586e-05,0.0037537449970841408,0.0009860587306320667,0.06263790279626846
50,2.454773311910685e-05,0.0004909546696580946,0.0002052200579782948,0.04104401171207428,1.6867811609699856e-06,0.00025301717687398195,7.859330798964947e-05,0.0015718662180006504,0.0015106983482837677,0.030213966965675354,1.609017488135578e-07,1.6090174540295266e-05,4.5563871253762045e-07,1.3669161489815451e-05,2.95619793178048e-05,0.0011824792018160224,2.2291351342573762e-05,0.0013374810805544257,2.9067025025142357e-05,0.003488043090328574,0.0019022830529138446,0.07961159199476242
51,3.6649689718615264e-05,0.0007329938234761357,0.00020224388572387397,0.04044877737760544,2.610205228847917e-06,0.00039153077523224056,0.0,0.0,0.002937388839200139,0.058747775852680206,2.140816661722056e-07,2.140816650353372e-05,3.3496004903099674e-07,1.0048801414086483e-05,2.8995702450629324e-05,0.0011598281562328339,1.8928278223029338e-05,0.0011356966570019722,2.5346231268486008e-05,0.0030415477231144905,0.003252711845561862,0.1056896224617958
52,4.113571412744932e-05,0.0008227142971009016,0.00019792884995695204,0.039585769176483154,2.810900696204044e-06,0.0004216351080685854,1.4597701920138206e-05,0.0002919540274888277,0.005251786205917597,0.10503572225570679,2.752349814727495e-07,2.7523497919901274e-05,8.340980457433034e-06,0.0002502294082660228,3.04024124488933e-05,0.0012160964542999864,1.776733188307844e-05,0.0010660398984327912,2.3552836864837445e-05,0.0028263404965400696,0.00558859808370471,0.15154403448104858
53,2.7039934138883837e-05,0.0005407987046055496,0.000195370550500229,0.039074111729860306,4.227262252243236e-06,0.000634089345112443,0.0,0.0,0.008434913121163845,0.1686982661485672,1.5352563309534162e-07,1.5352563423221e-05,2.0305808448028984e-06,6.09174239798449e-05,2.9965511203045025e-05,0.0011986204190179706,1.4853635548206512e-05,0.0008912181365303695,2.4788580049062148e-05,0.002974629634991288,0.00873334240168333,0.21408800780773163
54,9.443731869396288e-06,0.00018887463374994695,0.00018543394980952144,0.037086788564920425,5.19802142662229e-06,0.0007797032012604177,6.582466448890045e-05,0.0013164932606741786,0.011428489349782467,0.22856979072093964,3.368544199133794e-08,3.368544184922939e-06,1.8919014337370754e-06,5.6757042329991236e-05,2.9971532057970762e-05,0.0011988612823188305,1.4224239748727996e-05,0.0008534544031135738,2.3190577849163674e-05,0.0027828693855553865,0.01176370121538639,0.27283695340156555
55,1.4700997326144716e-06,2.9401995561784133e-05,0.0001860803458839655,0.03721606731414795,1.7818147171055898e-05,0.0026727220974862576,5.393734318204224e-05,0.0010787468636408448,0.01344537828117609,0.2689075767993927,1.4667680403590566e-08,1.466768026148202e-06,1.8352802726440132e-06,5.5058408179320395e-05,2.6572426577331498e-05,0.0010628970339894295,1.4272783118940424e-05,0.0008563669980503619,3.254632611060515e-05,0.003905559191480279,0.013779926113784313,0.31578585505485535
56,9.175802006211597e-06,0.00018351603648625314,0.00019185298879165202,0.03837059810757637,1.3279137419885956e-05,0.001991870580241084,8.751232962822542e-05,0.0017502466216683388,0.013414704240858555,0.268294095993042,1.6971584670955053e-07,1.6971584045677446e-05,2.4440146262350027e-07,7.332043878705008e-06,2.7977977879345417e-05,0.0011191191151738167,1.388937744195573e-05,0.0008333626319654286,3.8058766222093254e-05,0.004567051772028208,0.013796864077448845,0.31713414192199707
57,3.130402183160186e-05,0.0006260804366320372,0.00020955827494617552,0.04191165417432785,2.4266068066935986e-05,0.003639910137280822,5.6051572755677626e-05,0.0011210314696654677,0.011442619375884533,0.22885239124298096,5.089618184683786e-07,5.089618207421154e-05,5.697277174476767e-06,0.0001709183125058189,2.642816434672568e-05,0.001057126559317112,1.4819466741755605e-05,0.0008891680045053363,4.166547296335921e-05,0.004999856930226088,0.01185291726142168,0.28331902623176575
58,5.866097126272507e-05,0.0011732194107025862,0.0002426264254609123,0.048525284975767136,4.346603236626834e-05,0.00651990482583642,4.020494452561252e-05,0.0008040989050641656,0.007567485794425011,0.1513497233390808,6.844134645689337e-07,6.84413462295197e-05,2.4586656763858628e-06,7.375996938208118e-05,2.76945429504849e-05,0.0011077816598117352,1.760331360856071e-05,0.0010561988456174731,5.5948272347450256e-05,0.006713792681694031,0.008056833408772945,0.2173922061920166
