node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,brown small wooden table,0.001449061557650566,0.1120307520031929,0.031264591962099075,0.9985271428571428,0.011223912239074707,0.027900250628590584
human.right_hand,brown small wooden table,0.0008819515351206064,0.10502905398607254,0.031178753823041916,0.9985271428571428,0.011223912239074707,0.027900250628590584
human.left_foot,floor,0.013158055022358894,0.04915541037917137,0.0324690043926239,0.9985271428571428,0.011223912239074707,0.027900250628590584
human.right_foot,floor,0.0157864298671484,0.05243445560336113,0.03427696228027344,0.9985271428571428,0.011223912239074707,0.027900250628590584
