frame_idx,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,total_raw_local,total_scaled_local
12,2.3813188818166964e-05,0.0004762637836392969,0.12807177007198334,25.61435317993164,3.3247315514017828e-06,0.0004987097345292568,8.305036317324266e-05,0.0016610072925686836,0.00043207439011894166,0.008641487918794155,1.7864128949440783e-06,0.00017864129040390253,6.507214038720122e-07,1.9521641661413014e-05,1.4674725207441952e-05,0.0005869889864698052,3.672587627079338e-05,0.002203552518039942,0.0,0.0,0.12866787612438202,25.628620147705078
13,2.391408634139225e-05,0.000478281726827845,0.11861908435821533,23.72381591796875,5.255138148640981e-06,0.00078827072866261,5.0636223022593185e-05,0.001012724475003779,0.0005098757101222873,0.010197514668107033,1.7542224668432027e-06,0.00017542224668432027,4.34171761298785e-06,0.0001302515302086249,1.4455499695031904e-05,0.0005782200023531914,2.8500828193500638e-05,0.0017100496916100383,0.0,0.0,0.11925780773162842,23.7388858795166
14,1.7897711586556397e-05,0.00035795423900708556,0.10957939177751541,21.915878295898438,5.047849754191702e-06,0.0007571774767711759,3.529127570800483e-05,0.0007058255141600966,0.0005516627570614219,0.011033255606889725,1.3162041341274744e-06,0.00013162041432224214,2.4164419301087037e-06,7.249326154123992e-05,1.719212013995275e-05,0.00068768480559811,4.2138603021157905e-05,0.002528316108509898,0.0,0.0,0.11025235801935196,21.93215560913086
15,1.774691918399185e-05,0.000354938383679837,0.10289965569972992,20.579931259155273,5.477485046867514e-06,0.0008216227288357913,5.037003575125709e-05,0.0010074006859213114,0.0006286916905082762,0.01257383357733488,1.0806977570609888e-06,0.00010806977661559358,6.79444156048703e-07,2.038332422671374e-05,1.5391711713164113e-05,0.0006156684830784798,3.739548992598429e-05,0.0022437293082475662,0.0,0.0,0.10365649312734604,20.59767723083496
16,1.6977657651295885e-05,0.00033955316757783294,0.09463286399841309,18.926572799682617,7.063868451950839e-06,0.0010595802450552583,1.6197558579733595e-05,0.00032395118614658713,0.0007334087276831269,0.014668174088001251,9.765141157913604e-07,9.765141294337809e-05,4.624784196494147e-06,0.0001387435186188668,1.4834542525932193e-05,0.0005933817010372877,4.6977176680229604e-05,0.0028186305426061153,0.0,0.0,0.09547392278909683,18.946613311767578
17,1.84977579920087e-05,0.0003699551452882588,0.08885861933231354,17.771724700927734,7.786455171299167e-06,0.0011679682647809386,2.1103132894495502e-05,0.0004220626433379948,0.00071377691347152,0.014275537803769112,1.0565180446064915e-06,0.00010565180127741769,1.1634954262262909e-06,3.490486415103078e-05,1.5984503988875076e-05,0.0006393801886588335,5.298428004607558e-05,0.003179056802764535,0.0,0.0,0.08969096839427948,17.791915893554688
18,1.98209636437241e-05,0.00039641925832256675,0.08088024705648422,16.176050186157227,8.871310456015635e-06,0.0013306965120136738,7.85023657954298e-05,0.0015700473450124264,0.0009166804957203567,0.018333610147237778,1.1249214821873466e-06,0.00011249214730923995,1.4441102393902838e-06,4.3323307181708515e-05,1.6593894542893395e-05,0.0006637558108195662,5.978000626782887e-05,0.003586800303310156,0.0,0.0,0.0819830670952797,16.202089309692383
19,2.159644827770535e-05,0.00043192895827814937,0.07704536616802216,15.409072875976562,5.891000910196453e-06,0.0008836501510813832,1.4293124195319251e-06,2.858624793589115e-05,0.0008577000699006021,0.01715400069952011,1.2932184745295672e-06,0.00012932185200043023,1.6501934396728757e-07,4.950580205331789e-06,1.5343404811574146e-05,0.0006137362215667963,5.5636424804106355e-05,0.003338185604661703,0.0,0.0,0.07800442725419998,15.431657791137695
20,2.1876221580896527e-05,0.00043752443161793053,0.07348200678825378,14.696401596069336,2.6941470423480496e-06,0.00040412205271422863,0.0,0.0,0.0010497784242033958,0.020995568484067917,1.4995982837717747e-06,0.00014995982928667217,6.57908969969867e-07,1.9737268303288147e-05,1.5204883311525919e-05,0.0006081953179091215,5.662110561388545e-05,0.0033972663804888725,0.0,0.0,0.07463034242391586,14.722414016723633
21,2.4431972633465193e-05,0.0004886394599452615,0.07083199918270111,14.166399955749512,8.62739125295775e-06,0.001294108689762652,2.9600902053061873e-05,0.000592018011957407,0.0010990083683282137,0.0219801664352417,1.7624163319851505e-06,0.00017624163592699915,1.987686573556857e-06,5.963059811620042e-05,1.6472802599309944e-05,0.000658912118524313,5.141947985976003e-05,0.0030851687770336866,0.0,0.0,0.0720653086900711,14.194735527038574
22,2.9473836548277177e-05,0.0005894767236895859,0.06835165619850159,13.670331001281738,9.745182978804223e-06,0.0014617774868384004,2.811104423017241e-05,0.000562220870051533,0.0010544867254793644,0.021089734509587288,1.993455043702852e-06,0.000199345508008264,1.99627538677305e-06,5.9888261603191495e-05,1.605595571163576e-05,0.0006422382430173457,5.072265048511326e-05,0.0030433591455221176,0.0,0.0,0.0695442482829094,13.697978973388672
23,3.0275577955762856e-05,0.0006055115372873843,0.06406184285879135,12.812368392944336,1.4001356248627417e-05,0.0021002034191042185,3.3727359550539404e-05,0.0006745471619069576,0.0011100872652605176,0.022201744839549065,1.9415756469243206e-06,0.00019415756105445325,7.060344842102495e-07,2.118103475368116e-05,1.5811436242074706e-05,0.000632457435131073,4.051082214573398e-05,0.0024306492414325476,0.0,0.0,0.06530890613794327,12.841228485107422
24,3.199474303983152e-05,0.0006398948607966304,0.058470603078603745,11.694120407104492,5.7510274928063154e-05,0.008626541122794151,1.583514313097112e-05,0.0003167028771713376,0.0012907320633530617,0.025814641267061234,1.9986048300779657e-06,0.00019986048573628068,5.370216058508959e-06,0.00016110647993627936,1.5218706721498165e-05,0.0006087482906877995,3.742942863027565e-05,0.002245765645056963,0.0,0.0,0.05992669239640236,11.732734680175781
25,3.131641642539762e-05,0.0006263283430598676,0.05205335468053818,10.41067123413086,0.00013625599967781454,0.02043839916586876,2.9618242479045875e-05,0.0005923648714087903,0.0014290029648691416,0.028580058366060257,2.231014150311239e-06,0.0002231014077551663,1.7191003280458972e-05,0.000515730120241642,1.5751986211398616e-05,0.0006300794193521142,3.273717447882518e-05,0.0019642305560410023,0.0,0.0,0.05374746024608612,10.464241981506348
26,2.7753923859563656e-05,0.000555078499019146,0.04309103265404701,8.618206977844238,0.0002564997994340956,0.03847496956586838,5.983985829516314e-05,0.0011967971222475171,0.0015807186719030142,0.03161437436938286,3.1721860977995675e-06,0.0003172185970470309,4.338949656812474e-05,0.001301684882491827,1.5299825463443995e-05,0.0006119930185377598,3.962377377320081e-05,0.0023774264845997095,0.0,0.0,0.0451173298060894,8.694657325744629
27,2.560601024015341e-05,0.0005121201975271106,0.030098723247647285,6.019744873046875,0.00087690947111696,0.13153642416000366,6.660133658442646e-05,0.0013320266734808683,0.002270899247378111,0.04541798681020737,6.239692993403878e-06,0.0006239693029783666,0.00015354166680481285,0.004606250207871199,2.0149440388195217e-05,0.0008059776155278087,7.526815170422196e-05,0.0045160893350839615,0.0,0.0,0.03359393775463104,6.209095478057861
28,2.970812056446448e-05,0.0005941623821854591,0.02670668438076973,5.341336727142334,0.006609752774238586,0.9914629459381104,0.00010689266491681337,0.0021378532983362675,0.006261150352656841,0.12522301077842712,9.47201442613732e-06,0.0009472014498896897,0.0007844630163162947,0.023533890023827553,2.7064726964454167e-05,0.001082589034922421,0.0005051528569310904,0.030309170484542847,0.0,0.0,0.04104034602642059,6.516627311706543
29,3.688462675199844e-05,0.0007376925204880536,0.027219800278544426,5.443960189819336,0.009090093895792961,1.3635140657424927,3.1905008654575795e-05,0.0006381002021953464,0.010387849994003773,0.20775699615478516,1.0176614523516037e-05,0.0010176614159718156,0.0010810043895617127,0.03243013098835945,3.069939702982083e-05,0.0012279758229851723,0.0009847953915596008,0.05908772349357605,0.0,0.0,0.048873208463191986,7.11037015914917
30,3.00403426081175e-05,0.0006008068448863924,0.03154086321592331,6.308172702789307,0.003846006700769067,0.5769010186195374,7.279141573235393e-05,0.0014558283146470785,0.006508030463010073,0.1301606148481369,5.099248483020347e-06,0.0005099248373880982,0.00011935133807128295,0.0035805401857942343,2.2422238544095308e-05,0.0008968895417638123,0.0001997189683606848,0.011983138509094715,0.0,0.0,0.04234432801604271,7.034261226654053
31,3.138607644359581e-05,0.0006277215434238315,0.04825383797287941,9.65076732635498,0.0006490087835118175,0.0973513200879097,1.6160454833880067e-05,0.00032320909667760134,0.004303504712879658,0.08607009053230286,2.1008686417189892e-06,0.0002100868587149307,5.981980575597845e-05,0.0017945942236110568,1.8539321899879724e-05,0.000741572875995189,9.767972369445488e-05,0.005860783625394106,0.0,0.0,0.05343203991651535,9.843746185302734
32,2.8834978365921415e-05,0.0005766995600424707,0.06132963299751282,12.265926361083984,0.00015901343431323767,0.023852014914155006,4.170525789959356e-05,0.0008341051870957017,0.003361217677593231,0.06722435355186462,1.2509444786701351e-06,0.00012509444786701351,1.5468536730622873e-05,0.00046405609464272857,1.697655170573853e-05,0.0006790620973333716,8.24620365165174e-05,0.0049477219581604,0.0,0.0,0.06503656506538391,12.364630699157715
33,2.3066379071678966e-05,0.0004613275814335793,0.07576033473014832,15.152067184448242,6.299447704805061e-05,0.009449171833693981,6.131590635050088e-05,0.0012263180688023567,0.0028209215961396694,0.05641843378543854,9.257774991056067e-07,9.257774945581332e-05,3.5629759622679558e-06,0.00010688928159652278,1.7548984033055604e-05,0.0007019593613222241,4.169136082055047e-05,0.0025014816783368587,0.0,0.0,0.07879236340522766,15.22302532196045
34,2.0971907360944897e-05,0.00041943814721889794,0.08902321755886078,17.804643630981445,1.525896368548274e-05,0.0022888444364070892,7.870642730267718e-05,0.0015741285169497132,0.002145069418475032,0.04290138930082321,6.416681799237267e-07,6.416681571863592e-05,1.1199533219041768e-05,0.00033598599839024246,1.7989597836276516e-05,0.0007195839425548911,4.903909575659782e-05,0.00294234580360353,0.0,0.0,0.09136209636926651,17.85589027404785
35,1.8523436665418558e-05,0.00037046874058432877,0.10540527105331421,21.0810546875,1.824795253924094e-05,0.002737192902714014,9.416804823558778e-05,0.0018833610229194164,0.0018453269731253386,0.036906540393829346,8.147115977408248e-07,8.147116022882983e-05,5.656517259922111e-06,0.00016969551506917924,1.5177365639829077e-05,0.0006070946110412478,1.7515554645797238e-05,0.001050933264195919,0.0,0.0,0.10742069780826569,21.124860763549805
36,1.8007278413278982e-05,0.00036014558281749487,0.12149299681186676,24.298599243164062,5.867282652616268e-06,0.0008800923824310303,9.655385656515136e-05,0.0019310771021991968,0.0014429669827222824,0.028859339654445648,6.825508194197027e-07,6.82550817145966e-05,1.3270040426505147e-06,3.981012196163647e-05,1.4228568943508435e-05,0.0005691427504643798,2.0713836420327425e-05,0.0012428301852196455,0.0,0.0,0.12309334427118301,24.332550048828125
37,1.3409539860731456e-05,0.00026819080812856555,0.13983261585235596,27.966522216796875,1.5195887499430683e-05,0.0022793831303715706,4.938047641189769e-05,0.0009876094991341233,0.0011347676627337933,0.022695353254675865,4.793238872480288e-07,4.7932389861671254e-05,6.855241849734739e-07,2.0565725208143704e-05,1.3401266187429428e-05,0.0005360506474971771,8.463243830192368e-06,0.0005077946116216481,0.0,0.0,0.14106839895248413,27.993865966796875
38,9.27641576708993e-06,0.0001855283189797774,0.1539919376373291,30.79838752746582,1.572875407873653e-05,0.002359313191846013,6.947766814846545e-05,0.0013895533047616482,0.000825591734610498,0.016511835157871246,2.931494123004086e-07,2.9314940547919832e-05,4.482837539399043e-06,0.0001344851334579289,1.3525163012673147e-05,0.0005410065059550107,1.111146411858499e-05,0.0006666878471150994,0.0,0.0,0.15494146943092346,30.820207595825195
39,6.062065040168818e-06,0.00012124130444135517,0.1673913300037384,33.478267669677734,2.0410316210472956e-05,0.0030615474097430706,9.641391807235777e-05,0.0019282783614471555,0.0005466244765557349,0.010932489298284054,2.387775452916685e-07,2.3877753847045824e-05,2.0110878722334746e-06,6.033263707649894e-05,1.379260174871888e-05,0.0005517040845006704,1.475460703659337e-05,0.0008852764149196446,0.0,0.0,0.16809163987636566,33.49583435058594
40,4.528248609858565e-06,9.05649721971713e-05,0.17669501900672913,35.33900451660156,1.0217687304248102e-05,0.0015326531138271093,4.4476139009930193e-05,0.0008895227801986039,0.0004449381958693266,0.008898763917386532,1.6477049769036967e-07,1.6477049939567223e-05,9.102641342906281e-06,0.0002730792330112308,1.2648129995795898e-05,0.0005059252143837512,1.7536143786855973e-05,0.0010521686635911465,0.0,0.0,0.17723864316940308,35.35226821899414
41,3.967191787523916e-06,7.934383756946772e-05,0.183567076921463,36.713417053222656,8.635941412649117e-06,0.0012953912373632193,4.4185577280586585e-05,0.0008837115601636469,0.0003314420464448631,0.006628841161727905,2.3173302565737686e-07,2.31733029067982e-05,3.988222488260362e-06,0.00011964667646680027,1.270143548026681e-05,0.0005080574192106724,2.0509893147391267e-05,0.0012305935379117727,0.0,0.0,0.18399274349212646,36.72418975830078
42,3.951447524741525e-06,7.902894867584109e-05,0.18994277715682983,37.988555908203125,5.422412414191058e-06,0.0008133618393912911,5.2835093811154366e-05,0.0010567018762230873,0.0002635382115840912,0.005270764231681824,2.1504422420548508e-07,2.1504421965801157e-05,1.987378709600307e-06,5.962136128800921e-05,1.229019198945025e-05,0.0004916077014058828,2.2314361558528617e-05,0.0013388616498559713,0.0,0.0,0.19030532240867615,37.9976921081543
43,2.4889509404601995e-06,4.9779016990214586e-05,0.19576939940452576,39.15388107299805,5.74468913328019e-06,0.0008617033599875867,5.991049692966044e-05,0.0011982099385932088,0.0002087038883473724,0.00417407788336277,2.9710759008594323e-07,2.971075809909962e-05,8.377983249374665e-07,2.5133949748123996e-05,1.2695689292741008e-05,0.0005078275571577251,1.9680976038216613e-05,0.0011808585841208696,0.0,0.0,0.1960797756910324,39.16191101074219
44,4.189270839560777e-06,8.378541679121554e-05,0.19879207015037537,39.75841522216797,3.6962039757781895e-06,0.0005544305895455182,7.221463602036238e-05,0.0014442927204072475,0.00017764352378435433,0.0035528703592717648,3.74791824242493e-07,3.747918162844144e-05,3.9137009366640996e-07,1.174110275314888e-05,1.2608017641468905e-05,0.0005043207202106714,1.901888390420936e-05,0.0011411330197006464,0.0,0.0,0.1990821808576584,39.765743255615234
45,4.8879242058319505e-06,9.775848593562841e-05,0.20090602338314056,40.18120574951172,3.239209036109969e-06,0.00048588134814053774,7.811178511474282e-05,0.0015622356440871954,0.0001419366744812578,0.0028387336060404778,4.462349352252204e-07,4.4623491703532636e-05,1.2749717370752478e-06,3.8249152567004785e-05,1.295533002121374e-05,0.0005182132008485496,1.876943133538589e-05,0.0011261658510193229,0.0,0.0,0.20116764307022095,40.18791961669922
46,4.307359631638974e-06,8.614719263277948e-05,0.2027040421962738,40.540809631347656,3.4814961509255227e-06,0.0005222244071774185,5.278460230329074e-05,0.0010556920897215605,0.00013986359408590943,0.0027972718235105276,4.228844545650645e-07,4.22884440922644e-05,5.776585112471366e-07,1.732975579216145e-05,1.3348524589673616e-05,0.0005339409690350294,2.0769755792571232e-05,0.0012461853912100196,0.0,0.0,0.20293959975242615,40.547115325927734
47,3.6038211419509025e-06,7.207642192952335e-05,0.20538362860679626,41.076725006103516,3.3320534384984057e-06,0.0004998079966753721,8.462315599899739e-05,0.0016924631781876087,0.0001281839795410633,0.002563679590821266,4.0684224700271443e-07,4.068422640557401e-05,1.0311972573617822e-06,3.093591658398509e-05,1.354636151518207e-05,0.000541854475159198,2.7174413844477385e-05,0.0016304648015648127,0.0,0.0,0.20564553141593933,41.083797454833984
48,3.2957741495920345e-06,6.591548299184069e-05,0.20504999160766602,41.0099983215332,1.8881668211179203e-06,0.0002832250320352614,6.22102088527754e-05,0.001244204118847847,9.915098053170368e-05,0.0019830195233225822,3.344987646869413e-07,3.344987635500729e-05,3.094061753472488e-07,9.282185601477977e-06,1.3890447917219717e-05,0.0005556179094128311,2.8269030735827982e-05,0.0016961419023573399,0.0,0.0,0.20525933802127838,41.015869140625
49,2.971855565192527e-06,5.9437112213345245e-05,0.20536282658576965,41.072566986083984,4.116564923606347e-06,0.0006174847367219627,4.739409632747993e-05,0.000947881955653429,6.915983249200508e-05,0.001383196678943932,2.9424393233057344e-07,2.9424392778309993e-05,3.2849001740942185e-07,9.854700692812912e-06,1.3487507203535642e-05,0.0005395002663135529,2.600728657853324e-05,0.001560437143780291,0.0,0.0,0.20552657544612885,41.07771682739258
50,2.889667257477413e-06,5.779334605904296e-05,0.20388942956924438,40.77788543701172,5.5055083976185415e-06,0.0008258262532763183,2.4507033231202513e-05,0.0004901406355202198,7.825673674233258e-05,0.0015651347348466516,2.435894259633642e-07,2.435894202790223e-05,4.1172521036969556e-07,1.2351756595307961e-05,1.3329326975508593e-05,0.000533173093572259,2.3211205188999884e-05,0.0013926723040640354,0.0,0.0,0.20403780043125153,40.782779693603516
51,2.7392482024879428e-06,5.4784963140264153e-05,0.20393581688404083,40.78716278076172,2.6523071028350387e-06,0.0003978460736107081,2.2764119421481155e-05,0.0004552823957055807,5.907639206270687e-05,0.0011815278558060527,2.22642498215464e-07,2.2264250219450332e-05,6.163007242321328e-07,1.848902138590347e-05,1.3419241440715268e-05,0.0005367696285247803,2.5745222956174985e-05,0.0015447133919224143,0.0,0.0,0.2040630728006363,40.79137420654297
52,2.9531809104810236e-06,5.9063619119115174e-05,0.20424845814704895,40.849693298339844,1.0318404747522436e-05,0.0015477606793865561,1.296108075621305e-05,0.0002592216187622398,9.488077193964273e-05,0.0018976153805851936,2.479856391346402e-07,2.479856448189821e-05,2.3199513634608593e-06,6.959854363230988e-05,1.3277055586513598e-05,0.0005310822161845863,2.790599137370009e-05,0.001674359431490302,0.0,0.0,0.20441332459449768,40.85575485229492
53,2.706765826587798e-06,5.413531471276656e-05,0.2021128535270691,40.422569274902344,7.281285434146412e-06,0.0010921928333118558,5.8144294598605484e-05,0.0011628859210759401,7.592313340865076e-05,0.0015184626681730151,2.111275279048641e-07,2.1112753529450856e-05,9.31997419684194e-07,2.795992259052582e-05,1.342493123956956e-05,0.0005369972204789519,2.9039629225735553e-05,0.0017423777608200908,0.0,0.0,0.2023005336523056,40.42872619628906
54,1.590797069184191e-06,3.181594001944177e-05,0.2013980597257614,40.27961349487305,7.863068276492413e-06,0.0011794602032750845,5.8965222706319764e-05,0.00117930443957448,5.7893812481779605e-05,0.0011578762205317616,1.619919345330345e-07,1.6199193851207383e-05,1.402549969498068e-06,4.207649908494204e-05,1.3166290955268778e-05,0.0005266516236588359,2.8812792152166367e-05,0.001728767529129982,0.0,0.0,0.20156793296337128,40.28547286987305
55,1.4314783811641973e-06,2.8629567168536596e-05,0.1979314386844635,39.58628845214844,2.2140727651276393e-06,0.00033211091067641973,9.1758651251439e-05,0.0018351729959249496,8.484192949254066e-05,0.0016968385316431522,1.6482142939366895e-07,1.648214310989715e-05,1.5235054888762534e-06,4.57051646662876e-05,1.2514939953689463e-05,0.0005005975835956633,2.702422898437362e-05,0.0016214537899941206,0.0,0.0,0.19815292954444885,39.59236526489258
56,3.6950875710317632e-06,7.390174869215116e-05,0.19524595141410828,39.049190521240234,4.689864454121562e-06,0.000703479687217623,5.904593854211271e-05,0.0011809187708422542,0.00011968400212936103,0.0023936801590025425,2.607754652217409e-07,2.6077546863234602e-05,4.0416665569864563e-07,1.2124999557272531e-05,1.2707377209153492e-05,0.0005082950810901821,2.5040586479008198e-05,0.0015024351887404919,0.0,0.0,0.19547149538993835,39.05558776855469
57,6.131816462584538e-06,0.00012263632379472256,0.18909543752670288,37.819087982177734,3.83891574529116e-06,0.0005758373881690204,5.1275132136652246e-05,0.0010255026863887906,0.00014268755330704153,0.0028537511825561523,3.651658744274755e-07,3.65165869880002e-05,5.240139557827206e-07,1.572041946928948e-05,1.3097944247419946e-05,0.0005239177844487131,2.1866188035346568e-05,0.001311971340328455,0.0,0.0,0.18933522701263428,37.82555389404297
58,8.110360795399174e-06,0.00016220721590798348,0.1825968623161316,36.519371032714844,5.412791324488353e-06,0.0008119186968542635,5.29870594618842e-05,0.001059741247445345,0.00019982128287665546,0.003996425773948431,5.124767312736367e-07,5.124767267261632e-05,1.583606717758812e-06,4.750820153276436e-05,1.2774735296261497e-05,0.0005109893972985446,1.9429695385042578e-05,0.0011657817522063851,0.0,0.0,0.18289747834205627,36.52717971801758
59,1.1930959772143979e-05,0.00023861919180490077,0.17594307661056519,35.18861389160156,1.389580029353965e-05,0.0020843700040131807,5.565492756431922e-05,0.001113098580390215,0.0002494865912012756,0.004989732056856155,7.690696861573088e-07,7.69069665693678e-05,1.1188749340362847e-06,3.356624802108854e-05,1.3376908100326546e-05,0.0005350763094611466,2.368103014305234e-05,0.0014208618085831404,0.0,0.0,0.17631301283836365,35.19910430908203
60,1.533950853627175e-05,0.000306790170725435,0.16746488213539124,33.492977142333984,5.263745151751209e-06,0.0007895617745816708,5.162171510164626e-05,0.00103243428748101,0.00021415713126771152,0.004283142741769552,1.167398295365274e-06,0.0001167398295365274,5.683813469659071e-06,0.00017051440954674035,1.320819319516886e-05,0.0005283277132548392,3.247115091653541e-05,0.001948269084095955,0.0,0.0,0.16780376434326172,33.50215530395508
61,1.681830508459825e-05,0.0003363660944160074,0.1587814837694168,31.756296157836914,5.837379831064027e-06,0.0008756069582886994,6.846216274425387e-05,0.0013692432548850775,0.0002202923351433128,0.004405846819281578,1.2184614206489641e-06,0.00012184614024590701,1.3950204902357655e-06,4.185061334283091e-05,1.3394612324191257e-05,0.0005357845220714808,2.286163180542644e-05,0.0013716978719457984,0.0,0.0,0.15913178026676178,31.76535415649414
62,2.1954270778223872e-05,0.00043908541556447744,0.14850358664989471,29.70071792602539,1.3794437109027058e-05,0.002069165464490652,3.434056634432636e-05,0.0006868113414384425,0.00029687583446502686,0.005937516689300537,1.3759861303697107e-06,0.00013759861758444458,1.532330315967556e-06,4.596990766003728e-05,1.3562548701884225e-05,0.0005425019189715385,3.0512625016854145e-05,0.0018307574791833758,0.0,0.0,0.1489175409078598,29.712406158447266
