node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bicycle,0.003780091879889369,0.20071916282176971,0.09677337855100632,0.9989885714285714,0.013317699544131756,0.04031933844089508
human.left_hand,bicycle,0.04048584774136543,0.15140458941459656,0.09759803116321564,0.9989885714285714,0.013317699544131756,0.04031933844089508
human.right_hand,bicycle,0.0018457322148606181,0.07364793121814728,0.0352075919508934,0.9989885714285714,0.013317699544131756,0.04031933844089508
