iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
20,adam,8.517766952514648,8.352688789367676,0.00045020904508419335,0.0003751824551727623,8.352688789367676,0.135062713525258,0.030014596413820982,8.517766099306755,863668.0,0.21339908242225647,0.18008758127689362,103400.0,474.0,480.0,103400,103400.0,2.768218517303467,0.8166280388832092
40,adam,2.0062553882598877,1.900693416595459,0.0002662672777660191,0.0003210220893379301,1.900693416595459,0.07988018332980573,0.025681767147034407,2.006255367072299,196531.703125,0.12621068954467773,0.15409059822559357,103400.0,474.0,480.0,103400,103400.0,1.2027757167816162,0.8148522973060608
60,adam,1.2945590019226074,1.2185049057006836,0.00017553418001625687,0.00029242379241622984,1.2185049057006836,0.05266025400487706,0.023393903393298388,1.294559063098859,125993.40625,0.08320320397615433,0.1403634250164032,103400.0,474.0,480.0,103400,103400.0,0.9252766370773315,0.8122024536132812
80,adam,1.1558215618133545,1.0974160432815552,0.00012166653323220089,0.0002738185867201537,1.0974160432815552,0.03649995996966027,0.021905486937612295,1.1558214901888277,113472.8203125,0.05766993761062622,0.1314329206943512,103400.0,474.0,480.0,103400,103400.0,0.8625770807266235,0.810772180557251
100,adam,1.1266696453094482,1.0786195993423462,9.036502888193354e-05,0.00026175647508352995,1.0786195993423462,0.027109508664580062,0.020940518006682396,1.1266696260136086,111529.265625,0.04283302277326584,0.12564310431480408,103400.0,474.0,480.0,103400,103400.0,0.8538541197776794,0.8089110851287842
120,adam,1.1168138980865479,1.0752081871032715,7.11173634044826e-05,0.00025338129489682615,1.0752081871032715,0.02133520902134478,0.020270503591746092,1.1168138997163624,111176.5234375,0.033709630370140076,0.12162302434444427,103400.0,474.0,480.0,103400,103400.0,0.852363109588623,0.807211697101593
140,adam,1.111341953277588,1.073968768119812,5.8652833104133606e-05,0.0002472166088409722,1.073968768119812,0.017595849931240082,0.019777328707277775,1.1113419467583299,111048.3671875,0.02780144289135933,0.1186639741063118,103400.0,474.0,480.0,103400,103400.0,0.8516640663146973,0.8056976795196533
160,adam,1.1077735424041748,1.0733468532562256,5.010633685742505e-05,0.00024243512598332018,1.0733468532562256,0.015031901057227515,0.019394810078665614,1.1077735643921187,110984.0625,0.02375040389597416,0.1163688600063324,103400.0,474.0,480.0,103400,103400.0,0.8513257503509521,0.8043493628501892
180,adam,1.105228066444397,1.0729557275772095,4.395202631712891e-05,0.0002385838597547263,1.0729557275772095,0.013185607895138673,0.019086708780378103,1.1052280442527262,110943.625,0.02083326131105423,0.11452025175094604,103400.0,474.0,480.0,103400,103400.0,0.8511483073234558,0.8031690120697021
200,adam,1.1033216714859009,1.0726820230484009,3.9359016227535903e-05,0.00023540007532574236,1.0726820230484009,0.011807704868260771,0.01883200602605939,1.103321733942721,110915.3203125,0.01865617372095585,0.11299203336238861,103400.0,474.0,480.0,103400,103400.0,0.851029098033905,0.8021495938301086
220,adam,1.1018539667129517,1.072485089302063,3.583859870559536e-05,0.00023271596000995487,1.072485089302063,0.010751579611678608,0.01861727680079639,1.101853945714538,110894.953125,0.016987495124340057,0.11170366406440735,103400.0,474.0,480.0,103400,103400.0,0.8509502410888672,0.8012706637382507
240,adam,1.1007007360458374,1.0723422765731812,3.30841176037211e-05,0.0002304158842889592,1.0723422765731812,0.00992523528111633,0.018433270743116736,1.1007007825974142,110880.1875,0.01568187214434147,0.11059962213039398,103400.0,474.0,480.0,103400,103400.0,0.8508977293968201,0.8005117774009705
