iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
22,5.0859761238098145,1.0,2.053413845715113e-05,2.053413845715113e-05,20.0,0.00043967505916953087,0.008793501183390617,20.0,0.000589936797041446,0.01179873594082892,10.0,0.00036955077666789293,0.0036955077666789293,0.0,0.0002771967847365886,0.0,0.15757878939469736,0.012941034510731697,0.0020392325517161005,0.0,0.339829683303833,0.0,500.0,0.009069668129086494,4.534834064543247,200.0,0.0026200800202786922,0.5240160040557384,0.010505252626313157,0.07410651445388794,0.0007785076555936202,0.0,0.0,0.0
23,4.6487627029418945,1.0,2.1173505956539884e-05,2.1173505956539884e-05,20.0,0.00048221362521871924,0.009644272504374385,20.0,0.0006403748993761837,0.012807497987523675,10.0,0.0004011293931398541,0.004011293931398541,0.0,0.00027868073084391654,0.0,0.16508254127063532,0.014068635180592537,0.0023224860478216793,0.0,0.33803969621658325,0.0,500.0,0.008231498301029205,4.115749150514603,200.0,0.0025169611908495426,0.5033922381699085,0.011005502751375688,0.07401750236749649,0.0008145998259554391,0.0,0.0,0.0
24,4.243985176086426,1.0,2.176845373469405e-05,2.176845373469405e-05,20.0,0.0005266533698886633,0.010533067397773266,20.0,0.0006917776772752404,0.013835553545504808,10.0,0.00043357271351851523,0.004335727135185152,0.0,0.00027575940475799143,0.0,0.17258629314657328,0.013696432113647461,0.002363816447828101,0.0,0.3361586630344391,0.0,500.0,0.007458323612809181,3.7291618064045906,200.0,0.0024144144263118505,0.4828828852623701,0.01150575287643822,0.07392139732837677,0.0008505213299413036,0.0,0.0,0.0
25,3.87123441696167,1.0,2.2332946173264645e-05,2.2332946173264645e-05,20.0,0.0005729707190766931,0.011459414381533861,20.0,0.0007439364562742412,0.014878729125484824,10.0,0.00046672290773130953,0.004667229077313095,0.0,0.00026845961110666394,0.0,0.18009004502251125,0.012151520699262619,0.0021883679098221825,0.0,0.3338257968425751,0.0,500.0,0.006748025305569172,3.374012652784586,200.0,0.0023155976086854935,0.4631195217370987,0.01200600300150075,0.07382164895534515,0.0008863029389336087,0.0,0.0,0.0
26,3.5295307636260986,1.0,2.287813367729541e-05,2.287813367729541e-05,20.0,0.0006211355794221163,0.012422711588442326,20.0,0.0007968461140990257,0.015936922281980515,10.0,0.0005002777907066047,0.005002777907066047,0.0,0.0002569325442891568,0.0,0.1875937968984492,0.011791421100497246,0.0022119974550707687,0.0,0.33171895146369934,0.0,500.0,0.0060986424796283245,3.0493212398141623,200.0,0.002218451350927353,0.4436902701854706,0.01250625312656328,0.07372225075960159,0.0009219891290595496,0.0,0.0,0.0
27,3.216824769973755,1.0,2.3380667698802426e-05,2.3380667698802426e-05,20.0,0.0006710888701491058,0.013421777402982116,20.0,0.0008499405812472105,0.01699881162494421,10.0,0.0005343888187780976,0.005343888187780976,0.0,0.00024163168563973159,0.0,0.1950975487743872,0.010162790305912495,0.0019827354773916325,0.0,0.3298056125640869,0.0,500.0,0.005506768357008696,2.753384178504348,200.0,0.002123563550412655,0.424712710082531,0.013006503251625813,0.07361987978219986,0.0009575372057714839,0.0,0.0,0.0
28,2.9326770305633545,1.0,2.385869447607547e-05,2.385869447607547e-05,20.0,0.0007228048052638769,0.014456096105277538,20.0,0.0009030706714838743,0.018061413429677486,10.0,0.0005690829711966217,0.0056908297119662166,0.0,0.00022326076577883214,0.0,0.20260130065032517,0.01227190624922514,0.002486304167551867,0.0,0.32661259174346924,0.0,500.0,0.00497061014175415,2.485305070877075,200.0,0.002028302289545536,0.4056604579091072,0.013506753376688344,0.07351397722959518,0.0009929351601796247,0.0,0.0,0.0
29,2.6758830547332764,1.0,2.4330000087502412e-05,2.4330000087502412e-05,20.0,0.0007762358291074634,0.015524716582149267,20.0,0.0009559152531437576,0.01911830506287515,10.0,0.0006042431341484189,0.006042431341484189,0.0,0.00020252459216862917,0.0,0.21010505252626313,0.014006497338414192,0.0029428358589964785,0.0,0.32255062460899353,0.0,500.0,0.004487672820687294,2.243836410343647,200.0,0.0019368291832506657,0.38736583665013313,0.014007003501750876,0.07341111451387405,0.0010282697380632683,0.0,0.0,0.0
30,2.445783853530884,1.0,2.477504312992096e-05,2.477504312992096e-05,20.0,0.0008313534781336784,0.01662706956267357,20.0,0.0010082428343594074,0.02016485668718815,10.0,0.000639739737380296,0.00639739737380296,0.0,0.00018019058916252106,0.0,0.2176088044022011,0.015589062124490738,0.0033923171706620662,0.0,0.3181680738925934,0.0,500.0,0.004056769888848066,2.028384944424033,200.0,0.0018486445769667625,0.3697289153933525,0.014507253626813406,0.07331236451864243,0.0010635610660533418,0.0,0.0,0.0
31,2.24070405960083,1.0,2.520078851375729e-05,2.520078851375729e-05,20.0,0.0008880853420123458,0.017761706840246916,20.0,0.001060050679370761,0.02120101358741522,10.0,0.0006755102658644319,0.006755102658644319,0.0,0.0001569681044202298,0.0,0.22511255627813906,0.016125459223985672,0.003630043347070311,0.0,0.31370267271995544,0.0,500.0,0.0036756000481545925,1.8378000240772963,200.0,0.0017621609149500728,0.35243218299001455,0.015007503751875938,0.07321852445602417,0.0010988272804806029,0.0,0.0,0.0
32,2.058885097503662,1.0,2.5585672119632363e-05,2.5585672119632363e-05,20.0,0.0009463719907216728,0.018927439814433455,20.0,0.001110415323637426,0.022208306472748518,10.0,0.0007116342312656343,0.007116342312656343,0.0,0.00013361343008000404,0.0,0.23261630815407705,0.016211261972784996,0.0037710039106278255,0.0,0.30845963954925537,0.0,500.0,0.003342223586514592,1.671111793257296,200.0,0.00167295360006392,0.334590720012784,0.015507753876938469,0.07311747223138809,0.0011338877634682494,0.0,0.0,0.0
33,1.8986260890960693,1.0,2.5921315682353452e-05,2.5921315682353452e-05,20.0,0.0010061424691230059,0.020122849382460117,20.0,0.0011585833271965384,0.02317166654393077,10.0,0.0007480644853785634,0.007480644853785634,0.0,0.00011076220107497647,0.0,0.24012006003001501,0.016676349565386772,0.004004326058722187,0.0,0.3037942945957184,0.0,500.0,0.003052298678085208,1.526149339042604,200.0,0.0015825123991817236,0.3165024798363447,0.016008004002001,0.07301979511976242,0.0011689011725024498,0.0,0.0,0.0
34,1.7586992979049683,1.0,2.621245221234858e-05,2.621245221234858e-05,20.0,0.0010672399075701833,0.021344798151403666,20.0,0.0012043847236782312,0.024087694473564625,10.0,0.0007846076623536646,0.007846076623536646,0.0,8.894230268197134e-05,0.0,0.24762381190595298,0.01701386831700802,0.004213038927923446,0.0,0.30075156688690186,0.0,500.0,0.0028027379885315895,1.4013689942657948,200.0,0.0014930428005754948,0.29860856011509895,0.016508254127063533,0.07293201982975006,0.0012039803173495508,0.0,0.0,0.0
35,1.6403371095657349,1.0,2.6447638447280042e-05,2.6447638447280042e-05,20.0,0.0011294608702883124,0.02258921740576625,20.0,0.0012475209077820182,0.024950418155640364,10.0,0.0008211334934458137,0.008211334934458137,0.0,6.864872557343915e-05,0.0,0.25512756378189094,0.017400281503796577,0.004439291429182719,0.0,0.297046959400177,0.0,500.0,0.002593106823042035,1.2965534115210176,200.0,0.001411639153957367,0.2823278307914734,0.017008504252126064,0.07285875082015991,0.0012392183731292832,0.0,0.0,0.0
36,1.5426222085952759,1.0,2.6624647944117896e-05,2.6624647944117896e-05,20.0,0.0011924405116587877,0.023848810233175755,20.0,0.0012884055031463504,0.025768110062927008,10.0,0.0008576260879635811,0.00857626087963581,0.0,5.0297367124585435e-05,0.0,0.26263131565782893,0.017428476363420486,0.004577263677236496,0.0,0.294872522354126,0.0,500.0,0.0024209157563745975,1.2104578781872988,200.0,0.0013404622441157699,0.268092448823154,0.017508754377188594,0.07280705124139786,0.0012747607771130191,0.0,0.0,0.0
37,1.4616974592208862,1.0,2.6733436243375763e-05,2.6733436243375763e-05,20.0,0.0012557472800835967,0.025114945601671934,20.0,0.0013272588839754462,0.026545177679508924,10.0,0.000893905817065388,0.00893905817065388,0.0,3.428924537729472e-05,0.0,0.27013506753376687,0.016930775716900826,0.004573596241684064,0.0,0.2928897440433502,0.0,500.0,0.0022804373875260353,1.1402186937630177,200.0,0.0012748423032462597,0.25496846064925194,0.018009004502251125,0.07278285175561905,0.0013107467049536196,0.0,0.0,0.0
38,1.3961349725723267,1.0,2.6767129384097643e-05,2.6767129384097643e-05,20.0,0.0013187434524297714,0.02637486904859543,20.0,0.0013643212150782347,0.027286424301564693,10.0,0.0009297780925408006,0.009297780925408006,0.0,2.099133052979596e-05,0.0,0.27763881940970486,0.017876815050840378,0.004963297825520965,0.0,0.29144248366355896,0.0,500.0,0.002165236510336399,1.0826182551681995,200.0,0.0012211012654006481,0.24422025308012962,0.018509254627313655,0.07278813421726227,0.001347254110074389,0.0,0.0,0.0
39,1.3429982662200928,1.0,2.6717145374277607e-05,2.6717145374277607e-05,20.0,0.0013803712790831923,0.027607425581663847,20.0,0.0014005291741341352,0.028010583482682705,10.0,0.0009649530402384698,0.009649530402384698,0.0,1.0717670193116646e-05,0.0,0.2851425712856428,0.018722541630268097,0.005338593661457136,0.0,0.29071304202079773,0.0,500.0,0.0020705461502075195,1.0352730751037598,200.0,0.0011785398237407207,0.23570796474814415,0.01900950475237619,0.07282451540231705,0.001384357971629839,0.0,0.0,0.0
40,1.2993247509002686,1.0,2.660198515513912e-05,2.660198515513912e-05,20.0,0.00143950036726892,0.0287900073453784,20.0,0.001436029328033328,0.02872058656066656,10.0,0.000999393523670733,0.00999393523670733,0.0,3.7607585454679793e-06,0.0,0.2926463231615808,0.019115718081593513,0.0055941446111716885,0.0,0.2895607352256775,0.0,500.0,0.0019916146993637085,0.9958073496818542,200.0,0.0011448508594185114,0.22897017188370228,0.01950975487743872,0.07288437336683273,0.0014219562587826297,0.0,0.0,0.0
41,1.2626779079437256,1.0,2.6434019673615694e-05,2.6434019673615694e-05,20.0,0.0014946653973311186,0.02989330794662237,20.0,0.0014704486820846796,0.029408973641693592,10.0,0.00103305047377944,0.0103305047377944,0.0,3.452688304150797e-07,0.0,0.3001500750375188,0.01919040083885193,0.00576000025178147,0.0,0.28706905245780945,0.0,500.0,0.0019238594686612487,0.9619297343306243,200.0,0.001119344844482839,0.22386896889656782,0.02001000500250125,0.07296263426542282,0.0014599826766467797,0.0,0.0,0.0
42,1.2310737371444702,1.0,2.6261281163897365e-05,2.6261281163897365e-05,20.0,0.001545037142932415,0.0309007428586483,20.0,0.0015036191325634718,0.030072382651269436,10.0,0.0010652218479663134,0.010652218479663134,0.0,5.911083462706301e-07,0.0,0.3076538269134567,0.01957964152097702,0.006023751643522195,0.0,0.2838548421859741,0.0,500.0,0.0018632394494488835,0.9316197247244418,200.0,0.0011014000046998262,0.22028000093996525,0.02051025512756378,0.0730651468038559,0.0014985848018799857,0.0,0.0,0.0
43,1.2016716003417969,1.0,2.610465162433684e-05,2.610465162433684e-05,20.0,0.0015904874308034778,0.031809748616069555,20.0,0.0015339246019721031,0.030678492039442062,10.0,0.0010958070633932948,0.010958070633932948,0.0,4.439702934178058e-06,0.0,0.3151575787893947,0.019426284357905388,0.006122340743111753,0.0,0.2789410948753357,0.0,500.0,0.0018061685841530561,0.9030842920765281,200.0,0.0010872762650251389,0.21745525300502777,0.021010505252626314,0.07317162305116653,0.0015373727704597272,0.0,0.0,0.0
44,1.1743608713150024,1.0,2.5977833502111025e-05,2.5977833502111025e-05,20.0,0.0016311317449435592,0.03262263489887118,20.0,0.0015606716042384505,0.03121343208476901,10.0,0.0011248569935560226,0.011248569935560226,0.0,1.1522417480591685e-05,0.0,0.32266133066533265,0.01954016648232937,0.006304856118610526,0.0,0.2761252224445343,0.0,500.0,0.0017512011108919978,0.8756005554459989,200.0,0.0010788420913740993,0.21576841827481985,0.021510755377688845,0.07328274846076965,0.0015763672755443197,0.0,0.0,0.0
45,1.1472450494766235,1.0,2.589706127764657e-05,2.589706127764657e-05,20.0,0.0016674103680998087,0.033348207361996174,20.0,0.0015840537380427122,0.031681074760854244,10.0,0.0011520162224769592,0.011520162224769592,0.0,2.1126648789504543e-05,0.0,0.33016508254127064,0.01953984797000885,0.006451375517861851,0.0,0.2728307545185089,0.0,500.0,0.0016948393313214183,0.8474196656607091,200.0,0.0010759145952761173,0.21518291905522346,0.022011005502751375,0.07340452075004578,0.0016157073101560851,0.0,0.0,0.0
46,1.119456171989441,1.0,2.5859990273602307e-05,2.5859990273602307e-05,20.0,0.0016998539213091135,0.03399707842618227,20.0,0.0016047753160819411,0.03209550632163882,10.0,0.0011775123421102762,0.011775123421102762,0.0,3.2263418688671663e-05,0.0,0.33766883441720863,0.019121626392006874,0.006456777295950296,0.0,0.2712118923664093,0.0,500.0,0.0016369953518733382,0.8184976759366691,200.0,0.0010747626656666398,0.21495253313332796,0.022511255627813906,0.07354864478111267,0.0016556723437469085,0.0,0.0,0.0
47,1.0910638570785522,1.0,2.590819713077508e-05,2.590819713077508e-05,20.0,0.0017290882533416152,0.034581765066832304,20.0,0.0016236179508268833,0.032472359016537666,10.0,0.0012008285848423839,0.012008285848423839,0.0,4.35917972936295e-05,0.0,0.34517258629314657,0.01925625652074814,0.006646731865590903,0.0,0.2703705430030823,0.0,500.0,0.0015777423977851868,0.7888711988925934,200.0,0.001073806663043797,0.2147613326087594,0.02301150575287644,0.07371453195810318,0.0016962823762244855,0.0,0.0,0.0
48,1.0622806549072266,1.0,2.6042234821943566e-05,2.6042234821943566e-05,20.0,0.0017559088300913572,0.035118176601827145,20.0,0.0016416748985648155,0.03283349797129631,10.0,0.0012234037276357412,0.012234037276357412,0.0,5.375440014177002e-05,0.0,0.35267633816908456,0.018901361152529716,0.006666062837685568,0.0,0.2696254551410675,0.0,500.0,0.0015181783819571137,0.7590891909785569,200.0,0.0010728809284046292,0.21457618568092585,0.02351175587793897,0.07389909774065018,0.0017374975456781183,0.0,0.0,0.0
49,1.0341750383377075,1.0,2.6303059712518007e-05,2.6303059712518007e-05,20.0,0.001781273982487619,0.03562547964975238,20.0,0.0016599356895312667,0.033198713790625334,10.0,0.0012447744375094771,0.012447744375094771,0.0,6.164584920043126e-05,0.0,0.3601800900450225,0.01847754791378975,0.00665524487140001,0.0,0.2686634361743927,0.0,500.0,0.001461137318983674,0.730568659491837,200.0,0.0010693621588870883,0.21387243177741766,0.0240120060030015,0.07414344698190689,0.0017803328940127717,0.0,0.0,0.0
50,1.0065627098083496,1.0,2.672049231478013e-05,2.672049231478013e-05,20.0,0.0018059968715533614,0.03611993743106723,20.0,0.0016795340925455093,0.03359068185091019,10.0,0.0012658766936510801,0.012658766936510801,0.0,6.611864955630153e-05,0.0,0.3676838419209605,0.018525684252381325,0.006811594760130202,0.0,0.2669001519680023,0.0,500.0,0.001406461582519114,0.703230791259557,200.0,0.0010615005157887936,0.2123001031577587,0.02451225612806403,0.07441973686218262,0.0018241956509489486,0.0,0.0,0.0
51,0.9805125594139099,1.0,2.7315107217873447e-05,2.7315107217873447e-05,20.0,0.0018315635388717055,0.03663127077743411,20.0,0.00170113833155483,0.0340227666310966,10.0,0.001287439139559865,0.01287439139559865,0.0,6.707395368721336e-05,0.0,0.3751875937968984,0.0185565035790205,0.0069621699270962355,0.0,0.2646409571170807,0.0,500.0,0.0013554462930187583,0.6777231465093791,200.0,0.0010520140640437603,0.21040281280875206,0.02501250625312656,0.07470864802598953,0.0018686505259126946,0.0,0.0,0.0
52,0.956950843334198,1.0,2.8070218831999227e-05,2.8070218831999227e-05,20.0,0.0018587762024253607,0.037175524048507214,20.0,0.001725173438899219,0.03450346877798438,10.0,0.0013103041565045714,0.013103041565045714,0.0,6.47788037895225e-05,0.0,0.3826913456728364,0.018101777881383896,0.006927393736497589,0.0,0.2635708153247833,0.0,500.0,0.0013082616496831179,0.6541308248415589,200.0,0.0010458462638780475,0.2091692527756095,0.025512756378189096,0.07499170303344727,0.0019132450498778443,0.0,0.0,0.0
