final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.5891461372375488,0.5891461372375488,1.0,0.0002902402193285525,0.0002902402193285525,20.0,0.0032513700425624847,0.0650274008512497,20.0,3.487067442620173e-05,0.0006974134885240346,10.0,0.012551930733025074,0.12551930733025074,0.0,0.04839999973773956,0.0,15.0,0.006005347240716219,0.09008020861074328,0.0,0.26368606090545654,0.0,500.0,0.0003457626444287598,0.1728813222143799,200.0,0.00043523625936359167,0.08704725187271833,1.0,0.04760301858186722,0.04760301858186722,0.0,0.0,0.0
