frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,2100,2100.0,0.7071009278297424,0.7071067690849304,0.7071499228477478,0.0,0.0,0.0,0.0,0.0
1,1542,1542.0,0.3262927830219269,0.3251340687274933,0.534916341304779,3.9649666481010684,0.14882822334766388,0.14579713344573975,-0.028726935386657715,0.008233942091464996
2,1535,1535.0,0.4870602488517761,0.4819492697715759,0.7711336612701416,7.60653579183308,0.28293168544769287,0.2761521637439728,-0.055026762187480927,0.02761104889214039
3,1540,1540.0,0.5423551201820374,0.5147528648376465,0.9230396151542664,10.4733557242369,0.39818716049194336,0.3869791626930237,-0.07649906724691391,0.0542958565056324
4,1489,1489.0,0.6030495166778564,0.5322051048278809,1.1047967672348022,12.467533612806966,0.4909505844116211,0.476095587015152,-0.09028735011816025,0.07882682234048843
5,1433,1433.0,0.6111118793487549,0.564473032951355,1.0312395095825195,13.955250413099646,0.5463926792144775,0.5297725200653076,-0.09379570186138153,0.09533309191465378
6,1432,1432.0,0.5952361822128296,0.5590695142745972,1.0027904510498047,13.885550040166958,0.5688735246658325,0.5520614385604858,-0.08811265230178833,0.10526823997497559
7,1516,1516.0,0.6291926503181458,0.5877565145492554,1.0378551483154297,13.002414264447125,0.5606732964515686,0.5453259944915771,-0.07389560341835022,0.10730108618736267
8,1530,1530.0,0.5512644052505493,0.5210390686988831,0.8964601159095764,11.648297671867187,0.5228168368339539,0.5102102160453796,-0.05199319124221802,0.10158594697713852
9,1544,1544.0,0.4897852838039398,0.46959879994392395,0.7854407429695129,9.618586577913776,0.46089959144592285,0.4502141773700714,-0.026122193783521652,0.09514854103326797
10,1544,1544.0,0.42074906826019287,0.4152350425720215,0.6782276034355164,7.247057813173432,0.37835177779197693,0.3671930134296417,0.002229359233751893,0.09118326753377914
11,1544,1544.0,0.3963690996170044,0.3930191099643707,0.632785975933075,4.972402475205024,0.287901908159256,0.2700115442276001,0.0318661592900753,0.09468807280063629
12,1544,1544.0,0.3902856111526489,0.38145482540130615,0.6305958032608032,3.723626609533722,0.20593470335006714,0.16319161653518677,0.06177503243088722,0.10936837643384933
13,1544,1544.0,0.3467521667480469,0.34225618839263916,0.5660277009010315,5.005155366709351,0.16761668026447296,0.04455821216106415,0.09039442241191864,0.13393568992614746
14,1544,1544.0,0.3450569808483124,0.33430612087249756,0.576846718788147,8.090704850206835,0.22032324969768524,-0.08761174231767654,0.11534328013658524,0.16601940989494324
15,1544,1544.0,0.41200244426727295,0.4000290632247925,0.6987015008926392,11.868667749022125,0.3368128538131714,-0.22877833247184753,0.13622646033763885,0.2062661498785019
16,1544,1544.0,0.4696175158023834,0.452472984790802,0.816842794418335,16.016435018748474,0.4801029860973358,-0.3761669397354126,0.15163446962833405,0.25691303610801697
17,1544,1544.0,0.5319082140922546,0.5074015855789185,0.8889904618263245,20.662913673365185,0.6347845196723938,-0.5232294201850891,0.15857891738414764,0.32254475355148315
18,1544,1544.0,0.5342197418212891,0.5099509358406067,0.9365920424461365,25.35439985951769,0.7950703501701355,-0.6689635515213013,0.15587522089481354,0.40040919184684753
19,1544,1544.0,0.5778232216835022,0.5410128831863403,1.004928708076477,30.127827825142845,0.9564349055290222,-0.8066685795783997,0.14245285093784332,0.4937211871147156
20,1537,1537.0,0.7244213223457336,0.6839258670806885,1.2882803678512573,34.549606916444475,1.1076709032058716,-0.9330756068229675,0.11860077828168869,0.5850116014480591
21,1537,1537.0,0.7838820219039917,0.7336590886116028,1.393291711807251,38.52005393758083,1.233666181564331,-1.0433409214019775,0.08743385970592499,0.6524779796600342
22,1538,1538.0,0.7152754664421082,0.6641778945922852,1.266780138015747,42.07283830606549,1.3334486484527588,-1.1370350122451782,0.05261789634823799,0.6945991516113281
23,1534,1534.0,0.7008140683174133,0.6802352666854858,1.1658134460449219,45.38749837442142,1.4113636016845703,-1.2115757465362549,0.01648033782839775,0.7237124443054199
24,1534,1534.0,0.7238337397575378,0.714574933052063,1.2007219791412354,48.31167652792771,1.480509877204895,-1.2742871046066284,-0.02035205438733101,0.7534505128860474
25,1543,1543.0,0.803604006767273,0.7839218974113464,1.359603762626648,51.19062858384476,1.5534913539886475,-1.3333255052566528,-0.05641460418701172,0.7952331900596619
26,1528,1528.0,0.8769493103027344,0.8476158380508423,1.4748140573501587,54.2753742394543,1.6345598697662354,-1.3873685598373413,-0.09036262333393097,0.8595514893531799
27,1535,1535.0,0.9183021187782288,0.8756945729255676,1.557295799255371,57.31667989194256,1.7258902788162231,-1.4399241209030151,-0.12002478539943695,0.9438801407814026
28,1505,1505.0,0.9893354773521423,0.9514539241790771,1.6750670671463013,60.30206678569593,1.8161756992340088,-1.4842942953109741,-0.14197760820388794,1.0369218587875366
29,1504,1504.0,1.24407958984375,1.2162532806396484,2.0759785175323486,62.261047001925625,1.8849174976348877,-1.5142196416854858,-0.156545490026474,1.111551284790039
30,1503,1503.0,1.3669108152389526,1.34765625,2.2906928062438965,62.67650691856999,1.9016531705856323,-1.5200934410095215,-0.16181908547878265,1.1311123371124268
31,1519,1519.0,1.0942881107330322,1.059926152229309,1.8924345970153809,61.44387633943613,1.8585760593414307,-1.5006285905838013,-0.15607064962387085,1.0853850841522217
32,1531,1531.0,1.0154887437820435,0.9484575986862183,1.7576208114624023,59.30596565751961,1.7840608358383179,-1.4666105508804321,-0.14356304705142975,1.005642294883728
33,1525,1525.0,1.0128118991851807,0.9479507207870483,1.7681018114089966,57.18519192023064,1.713319182395935,-1.4306138753890991,-0.12901175022125244,0.9338962435722351
34,1522,1522.0,0.9954049587249756,0.9320730566978455,1.7404487133026123,55.6980923982842,1.667708396911621,-1.404186725616455,-0.1145818904042244,0.8924024105072021
35,1528,1528.0,0.9791043996810913,0.9141666293144226,1.739262580871582,55.12036426243326,1.6543331146240234,-1.3925344944000244,-0.10318322479724884,0.8871408104896545
36,1535,1535.0,1.003469467163086,0.8996316194534302,1.7808489799499512,55.56119150165505,1.6733509302139282,-1.39999258518219,-0.09587787091732025,0.9115543365478516
37,1536,1536.0,1.0433776378631592,0.9572599530220032,1.8894903659820557,56.99820183132321,1.7176706790924072,-1.4245084524154663,-0.09287527948617935,0.9552708268165588
38,1534,1534.0,1.100239872932434,0.9696285724639893,2.0076279640197754,59.18587727153244,1.7813948392868042,-1.458797812461853,-0.10007520765066147,1.0174778699874878
39,1531,1531.0,1.1415531635284424,1.0443389415740967,2.040649652481079,61.9544056591379,1.8601365089416504,-1.498965859413147,-0.1186707392334938,1.0950465202331543
40,1522,1522.0,1.1722478866577148,1.064922571182251,2.1004533767700195,65.3453965065633,1.9514302015304565,-1.5445621013641357,-0.14320512115955353,1.1840184926986694
41,1509,1509.0,1.2921079397201538,1.2011522054672241,2.2670505046844482,69.21045029371177,2.0447230339050293,-1.5866014957427979,-0.1713419258594513,1.2783701419830322
42,1470,1470.0,1.4587196111679077,1.3271783590316772,2.501857280731201,72.99888984894022,2.1265106201171875,-1.6191924810409546,-0.204257994890213,1.3632832765579224
43,1420,1420.0,1.3757824897766113,1.2326970100402832,2.422661066055298,76.05937467261788,2.1848487854003906,-1.6387920379638672,-0.24094918370246887,1.424734354019165
44,1391,1391.0,1.3137972354888916,1.1998052597045898,2.357640504837036,78.10528270641431,2.217759847640991,-1.6465736627578735,-0.27762237191200256,1.4595136642456055
45,1177,1177.0,1.3773826360702515,1.283819317817688,2.415905475616455,79.1333491199063,2.2268741130828857,-1.6448185443878174,-0.30779650807380676,1.469286322593689
46,1045,1045.0,1.3152985572814941,1.2521803379058838,2.2953877449035645,78.88527664925144,2.216827869415283,-1.6376614570617676,-0.32727304100990295,1.45783531665802
47,934,934.0,1.3662209510803223,1.3264107704162598,2.4127063751220703,77.93595548670054,2.1965153217315674,-1.6280030012130737,-0.3357982039451599,1.435801386833191
48,854,854.0,1.4186187982559204,1.3347835540771484,2.5650570392608643,76.94836477423006,2.178849935531616,-1.6229496002197266,-0.3347206115722656,1.4147027730941772
49,854,854.0,1.4187828302383423,1.3390564918518066,2.5165135860443115,76.56084033129103,2.1698226928710938,-1.626084327697754,-0.32600969076156616,1.3991776704788208
50,851,851.0,1.3591541051864624,1.2927937507629395,2.3691654205322266,76.4062594899953,2.1640450954437256,-1.6322611570358276,-0.3097091317176819,1.3866850137710571
51,1096,1096.0,1.3874506950378418,1.3759031295776367,2.3142104148864746,75.57735456251173,2.147709608078003,-1.6350948810577393,-0.2801648676395416,1.364048957824707
52,1308,1308.0,1.4533339738845825,1.400404691696167,2.3957111835479736,73.20847420362206,2.096924304962158,-1.6194888353347778,-0.23430348932743073,1.3112776279449463
53,1490,1490.0,1.21682870388031,1.1383397579193115,2.1026265621185303,67.9859544698794,1.9845983982086182,-1.5661720037460327,-0.17242920398712158,1.206649899482727
54,1529,1529.0,1.14644455909729,1.108381986618042,1.985015630722046,61.10100084310149,1.8146467208862305,-1.4710246324539185,-0.10482735186815262,1.057374358177185
55,1534,1534.0,0.9366506338119507,0.8887501955032349,1.5971027612686157,53.94186976266092,1.6154637336730957,-1.3465946912765503,-0.04063774272799492,0.8914899230003357
56,1539,1539.0,0.8751623630523682,0.8426668643951416,1.4124104976654053,47.11617144202746,1.4087907075881958,-1.2060706615447998,0.017786908894777298,0.7278520464897156
57,1536,1536.0,0.7503571510314941,0.7141985893249512,1.2487716674804688,41.1468388244356,1.2149720191955566,-1.06937837600708,0.06978932023048401,0.5724652409553528
58,1481,1481.0,0.7237132787704468,0.6738155484199524,1.1856037378311157,36.165913126920046,1.0620644092559814,-0.9552702903747559,0.11089113354682922,0.450713574886322
59,1479,1479.0,0.6980843544006348,0.6559651494026184,1.1662578582763672,33.04282278931006,0.964996874332428,-0.8753535747528076,0.1422991007566452,0.38042888045310974
60,1529,1529.0,0.6754201054573059,0.661267101764679,1.0670533180236816,31.486547111449728,0.9362187385559082,-0.8471704721450806,0.163559228181839,0.3633952736854553
61,1531,1531.0,0.617343008518219,0.590501070022583,1.032792329788208,31.575776702766774,0.9709329605102539,-0.8714333772659302,0.17261697351932526,0.3918137550354004
62,1543,1543.0,0.6544545888900757,0.6312994360923767,1.0563734769821167,33.4714069144446,1.0535849332809448,-0.9364278316497803,0.16598646342754364,0.45342305302619934
63,1542,1542.0,0.6842066049575806,0.6602327823638916,1.1160485744476318,36.82863955189721,1.1796159744262695,-1.0447320938110352,0.1453772783279419,0.5281044840812683
64,1543,1543.0,0.6880324482917786,0.6900487542152405,1.0866270065307617,41.43093371277311,1.3359144926071167,-1.1825441122055054,0.10859847813844681,0.6119340062141418
65,1538,1538.0,0.7132149934768677,0.6865607500076294,1.2037389278411865,47.220307921208054,1.5054564476013184,-1.3224819898605347,0.05638875439763069,0.7171196937561035
66,1534,1534.0,0.7847440242767334,0.7574520111083984,1.3196266889572144,53.68298510254993,1.6894810199737549,-1.4543592929840088,-0.006669149734079838,0.8597328066825867
67,1518,1518.0,0.9368849992752075,0.8889980316162109,1.568881869316101,60.484077666698425,1.8743565082550049,-1.5694140195846558,-0.07707102596759796,1.021866798400879
68,1497,1497.0,1.2728602886199951,1.2775098085403442,2.023580312728882,66.6631790540797,2.0261690616607666,-1.6448757648468018,-0.14712555706501007,1.1739245653152466
69,1206,1206.0,1.425609827041626,1.3242518901824951,2.412522792816162,71.59382431402021,2.1282060146331787,-1.685387134552002,-0.2138877958059311,1.2817890644073486
70,1171,1171.0,1.3273650407791138,1.262966275215149,2.2487170696258545,74.82662798026811,2.184908151626587,-1.7005482912063599,-0.27178746461868286,1.344652533531189
