iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,33.167503356933594,20.0,0.02797999605536461,0.5595999360084534,0.0001,1350.215087890625,0.13502150774002075,0.0001,1394.35302734375,0.1394353061914444,1000.0,0.00038846515235491097,0.38846516609191895,1000.0,0.029095839709043503,29.095840454101562,1.0,0.0,0.0,0.5,0.0045418874360620975,0.0022709437180310488,1000.0,0.0026684266049414873,2.668426513671875,59.5,0.002999079879373312,0.1784452497959137
275,30.9569091796875,20.0,0.03403150290250778,0.680630087852478,0.0001,1305.4722900390625,0.13054722547531128,0.0001,1358.5235595703125,0.13585235178470612,1000.0,0.00035751675022765994,0.35751673579216003,1000.0,0.02713940106332302,27.139400482177734,1.0,0.0,0.0,0.55,0.0042724525555968285,0.002349848859012127,1000.0,0.0023266433272510767,2.326643228530884,64.45,0.002854457590728998,0.18396978080272675
300,29.207317352294922,20.0,0.04018353298306465,0.8036706447601318,0.0001,1139.5504150390625,0.11395503580570221,0.0001,1258.3671875,0.12583671510219574,1000.0,0.00032888189889490604,0.3288818895816803,1000.0,0.02552144043147564,25.521440505981445,1.0,0.0,0.0,0.6,0.004278369713574648,0.0025670218747109175,1000.0,0.0021371357142925262,2.1371357440948486,69.4,0.0025047187227755785,0.17382748425006866
325,27.82541847229004,20.0,0.045946236699819565,0.9189247488975525,0.0001,947.1737060546875,0.0947173684835434,0.0001,1142.2987060546875,0.11422986537218094,1000.0,0.00030295844771899283,0.3029584586620331,1000.0,0.024282140657305717,24.282140731811523,1.0,0.0,0.0,0.65,0.004292504396289587,0.0027901276480406523,1000.0,0.0019594181794673204,1.9594181776046753,74.35,0.002020708518102765,0.15023967623710632
350,26.788761138916016,20.0,0.05118965730071068,1.02379310131073,0.0001,890.6831665039062,0.08906831592321396,0.0001,1092.66259765625,0.1092662587761879,1000.0,0.0002811525482684374,0.28115254640579224,1000.0,0.023258987814188004,23.258987426757812,1.0,0.0,0.0,0.7,0.004238587338477373,0.00296701118350029,1000.0,0.0018739148508757353,1.8739148378372192,79.3,0.0018866367172449827,0.14961029589176178
375,25.977497100830078,20.0,0.056163888424634933,1.1232777833938599,0.0001,889.0008544921875,0.08890008181333542,0.0001,1073.701416015625,0.10737013816833496,1000.0,0.00026465646806173027,0.2646564543247223,1000.0,0.022404633462429047,22.404632568359375,1.0,0.0,0.0,0.75,0.004204426426440477,0.00315331993624568,1000.0,0.0018271597800776362,1.8271597623825073,84.25,0.0018795017385855317,0.15834802389144897
400,25.304235458374023,20.0,0.06085631623864174,1.2171263694763184,0.0001,852.4515991210938,0.08524515479803085,0.0001,1036.1202392578125,0.103612020611763,1000.0,0.00025121556245721877,0.2512155771255493,1000.0,0.021689951419830322,21.689950942993164,1.0,0.0,0.0,0.8,0.00413705175742507,0.0033096414990723133,1000.0,0.0017920235404744744,1.7920235395431519,89.2,0.0018133609555661678,0.16175179183483124
425,24.72408103942871,20.0,0.0653776302933693,1.3075525760650635,0.0001,818.4967041015625,0.08184967190027237,0.0001,1001.4910888671875,0.10014910995960236,1000.0,0.00023973667703103274,0.2397366762161255,1000.0,0.021068140864372253,21.068140029907227,1.0,0.0,0.0,0.85,0.004052196629345417,0.0034443673212081194,1000.0,0.0017589908093214035,1.75899076461792,94.15,0.0017441964009776711,0.16421610116958618
450,24.211997985839844,20.0,0.06979913264513016,1.3959826231002808,0.0001,796.1764526367188,0.07961764186620712,0.0001,973.802490234375,0.09738024324178696,1000.0,0.00022916642774362117,0.2291664332151413,1000.0,0.020508870482444763,20.50887107849121,1.0,0.0,0.0,0.9,0.004023651126772165,0.0036212860140949488,1000.0,0.0017300822073593736,1.7300821542739868,99.1,0.0016879555769264698,0.16727639734745026
475,23.754966735839844,20.0,0.07406999170780182,1.4813997745513916,0.0001,775.525390625,0.07755253463983536,0.0001,949.0460205078125,0.09490460157394409,1000.0,0.000219625435420312,0.21962542831897736,1000.0,0.020002692937850952,20.00269317626953,1.0,0.0,0.0,0.95,0.003974361810833216,0.003775643650442362,1000.0,0.0017058068187907338,1.705806851387024,104.05,0.0016262204153463244,0.16920824348926544
500,23.341835021972656,20.0,0.07821425795555115,1.564285159111023,0.0001,741.529541015625,0.07415295392274857,0.0001,918.5069580078125,0.09185069054365158,1000.0,0.0002107695909217,0.21076959371566772,1000.0,0.01954592578113079,19.54592514038086,1.0,0.0,0.0,1.0,0.003976599313318729,0.003976599313318729,1000.0,0.001683587790466845,1.6835877895355225,109.0,0.001534733921289444,0.1672859936952591
525,22.963695526123047,20.0,0.08223269879817963,1.6446540355682373,0.0001,714.9791870117188,0.07149791717529297,0.0001,893.322021484375,0.0893322005867958,1000.0,0.0002024353452725336,0.20243534445762634,1000.0,0.019121304154396057,19.12130355834961,1.0,0.0,0.0,1.05,0.00401412695646286,0.004214833024889231,1000.0,0.0016644714633002877,1.6644715070724487,113.95,0.0014549052575603127,0.16578644514083862
550,22.6145076751709,20.0,0.0861392691731453,1.7227853536605835,0.0001,686.9246826171875,0.06869246810674667,0.0001,868.6195068359375,0.08686194568872452,1000.0,0.00019468764367047697,0.1946876496076584,1000.0,0.018725436180830002,18.725435256958008,1.0,0.0,0.0,1.1,0.003991641569882631,0.004390805959701538,1000.0,0.0016474679578095675,1.6474679708480835,118.9,0.0013808859512209892,0.16418734192848206
575,22.289701461791992,20.0,0.08998123556375504,1.7996246814727783,0.0001,670.5536499023438,0.0670553669333458,0.0001,851.333740234375,0.0851333737373352,1000.0,0.0001877877803053707,0.18778778612613678,1000.0,0.018350090831518173,18.35009002685547,1.0,0.0,0.0,1.15,0.0039811027236282825,0.004578268155455589,1000.0,0.0016306458273902535,1.6306458711624146,123.85,0.0013305461034178734,0.1647881269454956
600,21.98567008972168,20.0,0.0937020480632782,1.874040961265564,0.0001,643.8377075195312,0.06438376754522324,0.0001,828.9798583984375,0.08289798349142075,1000.0,0.00018105465278495103,0.18105465173721313,1000.0,0.018000395968556404,18.000396728515625,1.0,0.0,0.0,1.2,0.003994980826973915,0.004793977364897728,1000.0,0.0016170238377526402,1.6170238256454468,128.8,0.001250622677616775,0.16108021140098572
625,21.698984146118164,20.0,0.09732881933450699,1.9465763568878174,0.0001,622.7097778320312,0.06227097660303116,0.0001,811.18017578125,0.08111801743507385,1000.0,0.00017455584020353854,0.17455583810806274,1000.0,0.01766800507903099,17.668004989624023,1.0,0.0,0.0,1.25,0.003980505745857954,0.004975632298737764,1000.0,0.0016032824059948325,1.6032824516296387,133.75,0.0011827920097857714,0.15819843113422394
650,21.426366806030273,20.0,0.1008167490363121,2.0163350105285645,0.0001,581.8705444335938,0.058187052607536316,0.0001,783.338623046875,0.07833386212587357,1000.0,0.00016787387721706182,0.16787387430667877,1000.0,0.017365463078022003,17.365463256835938,1.0,0.0,0.0,1.3,0.003970780409872532,0.005162014160305262,1000.0,0.0015877882251515985,1.5877882242202759,138.7,0.0010614532511681318,0.147223562002182
675,21.16669273376465,20.0,0.10427030175924301,2.0854060649871826,0.0001,557.8199462890625,0.05578199401497841,0.0001,764.5069580078125,0.07645069062709808,1000.0,0.00016162866086233407,0.16162866353988647,1000.0,0.01706894487142563,17.068944931030273,1.0,0.0,0.0,1.35,0.003979917149990797,0.005372888408601284,1000.0,0.001571965403854847,1.5719654560089111,143.65,0.0009825454326346517,0.14114265143871307
700,20.91989517211914,20.0,0.10773920267820358,2.1547839641571045,0.0001,545.6653442382812,0.054566532373428345,0.0001,753.666259765625,0.07536662369966507,1000.0,0.00015611232083756477,0.15611232817173004,1000.0,0.016775056719779968,16.775056838989258,1.0,0.0,0.0,1.4,0.003966988064348698,0.005553783383220434,1000.0,0.0015602096682414412,1.5602096319198608,148.6,0.000930313894059509,0.1382446438074112
725,20.684709548950195,20.0,0.11117880791425705,2.223576068878174,0.0001,534.9428100585938,0.053494278341531754,0.0001,743.67138671875,0.07436713576316833,1000.0,0.00015098911535460502,0.1509891152381897,1000.0,0.016490919515490532,16.49091911315918,1.0,0.0,0.0,1.45,0.003992871381342411,0.005789663642644882,1000.0,0.001549365697428584,1.5493656396865845,153.55,0.0008870693854987621,0.13620950281620026
750,20.459003448486328,20.0,0.11455737054347992,2.291147470474243,0.0001,513.7230224609375,0.05137230083346367,0.0001,728.8218383789062,0.07288218289613724,1000.0,0.00014582044968847185,0.14582045376300812,1000.0,0.016226748004555702,16.226747512817383,1.0,0.0,0.0,1.5,0.003985026851296425,0.005977540276944637,1000.0,0.0015363993588835,1.5363993644714355,158.5,0.0008117074612528086,0.12865562736988068
775,20.241657257080078,20.0,0.11786260455846786,2.3572521209716797,0.0001,500.13623046875,0.050013620406389236,0.0001,717.989013671875,0.0717988982796669,1000.0,0.0001405712973792106,0.14057129621505737,1000.0,0.015968557447195053,15.968557357788086,1.0,0.0,0.0,1.55,0.003988813143223524,0.006182660348713398,1000.0,0.0015245929826050997,1.5245929956436157,163.45,0.0007506138063035905,0.12268782407045364
800,20.033960342407227,20.0,0.12122882902622223,2.4245765209198,0.0001,493.866455078125,0.0493866428732872,0.0001,711.6533203125,0.07116533070802689,1000.0,0.00013623267295770347,0.1362326741218567,1000.0,0.015710530802607536,15.710531234741211,1.0,0.0,0.0,1.6,0.0039982604794204235,0.00639721704646945,1000.0,0.0015152017585933208,1.5152018070220947,168.4,0.0007153757615014911,0.12046927213668823
825,19.83461570739746,20.0,0.12454389780759811,2.490877866744995,0.0001,482.3423156738281,0.048234231770038605,0.0001,702.5791015625,0.07025790959596634,1000.0,0.00013181689428165555,0.13181689381599426,1000.0,0.015467297285795212,15.467297554016113,1.0,0.0,0.0,1.65,0.004013531841337681,0.006622327491641045,1000.0,0.001504853367805481,1.504853367805481,173.35,0.0006614036974497139,0.11465433239936829
850,19.640708923339844,20.0,0.12782683968544006,2.5565366744995117,0.0001,464.1932373046875,0.04641932249069214,0.0001,688.5882568359375,0.06885882467031479,1000.0,0.00012750140740536153,0.12750141322612762,1000.0,0.01524137333035469,15.241373062133789,1.0,0.0,0.0,1.7,0.004022136330604553,0.006837632041424513,1000.0,0.0014879725640639663,1.487972617149353,178.3,0.0005900693358853459,0.1052093654870987
875,19.454418182373047,20.0,0.13114458322525024,2.622891664505005,0.0001,455.7607116699219,0.0455760695040226,0.0001,681.7758178710938,0.06817758083343506,1000.0,0.00012364871508907527,0.12364871799945831,1000.0,0.015007734298706055,15.007734298706055,1.0,0.0,0.0,1.75,0.004034022800624371,0.007059539668262005,1000.0,0.0014776482712477446,1.4776482582092285,183.25,0.0005548828048631549,0.10168227553367615
900,19.2686767578125,20.0,0.13429422676563263,2.685884475708008,0.0001,430.59259033203125,0.04305925965309143,0.0001,663.9686889648438,0.06639686971902847,1000.0,0.00011882109538419172,0.11882109194993973,1000.0,0.014819853007793427,14.819852828979492,1.0,0.0,0.0,1.8,0.004053897690027952,0.0072970157489180565,1000.0,0.0014482669066637754,1.448266863822937,188.2,0.0004202845739200711,0.07909755408763885
925,19.074350357055664,20.0,0.13713814318180084,2.742762804031372,0.0001,404.1393127441406,0.040413931012153625,0.0001,641.5302734375,0.0641530230641365,1000.0,0.0001128088406403549,0.11280883848667145,1000.0,0.014684947207570076,14.68494701385498,1.0,0.0,0.0,1.85,0.00407536281272769,0.007539421319961548,1000.0,0.001377056003548205,1.3770560026168823,193.15,0.00023126520682126284,0.04466887190937996
950,18.890317916870117,20.0,0.1401837170124054,2.8036742210388184,0.0001,402.36865234375,0.04023686423897743,0.0001,639.40625,0.0639406219124794,1000.0,0.00010835196735570207,0.10835196822881699,1000.0,0.014468282461166382,14.468282699584961,1.0,0.0,0.0,1.9,0.004071623086929321,0.007736083585768938,1000.0,0.0013577103381976485,1.357710361480713,198.1,0.0002038707898464054,0.040386803448200226
975,18.720304489135742,20.0,0.14351558685302734,2.870311737060547,0.0001,402.43243408203125,0.0402432419359684,0.0001,638.204833984375,0.063820481300354,1000.0,0.00010499292693566531,0.10499292612075806,1000.0,0.014244512654840946,14.244512557983398,1.0,0.0,0.0,1.95,0.004074942320585251,0.007946137338876724,1000.0,0.0013485983945429325,1.3485983610153198,203.05,0.00019640287791844457,0.039879605174064636
1000,18.5591983795166,20.0,0.14694447815418243,2.938889503479004,0.0001,402.7568359375,0.040275681763887405,0.0001,637.0570068359375,0.0637056976556778,1000.0,0.00010208171443082392,0.10208171606063843,1000.0,0.01402586605399847,14.025866508483887,1.0,0.0,0.0,2.0,0.0040892125107347965,0.008178425021469593,1000.0,0.0013407313963398337,1.3407313823699951,208.0,0.00018976296996697783,0.039470698684453964
1025,18.40534210205078,20.0,0.15038327872753143,3.0076656341552734,0.0001,403.53021240234375,0.040353018790483475,0.0001,636.4821166992188,0.06364820897579193,1000.0,9.934153786161914e-05,0.09934154152870178,1000.0,0.013812965713441372,13.812965393066406,1.0,0.0,0.0,2.05,0.004099227022379637,0.008403414860367775,1000.0,0.001333808060735464,1.3338080644607544,212.95,0.00018386963347438723,0.039155036211013794
1050,18.257957458496094,20.0,0.15382206439971924,3.0764412879943848,0.0001,403.984375,0.04039843752980232,0.0001,635.94775390625,0.0635947734117508,1000.0,9.678326750872657e-05,0.09678326547145844,1000.0,0.013606250286102295,13.606250762939453,1.0,0.0,0.0,2.1,0.0040770163759589195,0.008561734110116959,1000.0,0.001327051781117916,1.3270517587661743,217.9,0.00017840911459643394,0.03887534514069557
1075,18.11654281616211,20.0,0.15725229680538177,3.1450459957122803,0.0001,404.6595764160156,0.040465958416461945,0.0001,635.3853759765625,0.06353853642940521,1000.0,9.436556865694001e-05,0.09436556696891785,1000.0,0.01340384129434824,13.403841018676758,1.0,0.0,0.0,2.15,0.004099281970411539,0.008813456632196903,1000.0,0.001321780146099627,1.3217802047729492,222.85,0.00017362783546559513,0.038692962378263474
1100,17.980876922607422,20.0,0.1606627255678177,3.213254451751709,0.0001,405.2864685058594,0.04052864760160446,0.0001,634.9208984375,0.06349208950996399,1000.0,9.196613245876506e-05,0.09196612983942032,1000.0,0.013207128271460533,13.207128524780273,1.0,0.0,0.0,2.2,0.00410552229732275,0.009032148867845535,1000.0,0.0013167851138859987,1.3167850971221924,227.8,0.00016984768444672227,0.03869130462408066
1125,17.85024070739746,20.0,0.164065420627594,3.28130841255188,0.0001,405.82513427734375,0.04058251157402992,0.0001,634.2095947265625,0.06342095881700516,1000.0,8.96970959729515e-05,0.08969709277153015,1000.0,0.013015946373343468,13.015946388244629,1.0,0.0,0.0,2.25,0.004117527510970831,0.009264436550438404,1000.0,0.0013117396738380194,1.3117396831512451,232.75,0.00016448256792500615,0.038283318281173706
1150,17.724531173706055,20.0,0.16744711995124817,3.348942279815674,0.0001,406.538330078125,0.040653832256793976,0.0001,633.824462890625,0.06338244676589966,1000.0,8.752634312259033e-05,0.0875263437628746,1000.0,0.012829195708036423,12.829195976257324,1.0,0.0,0.0,2.3,0.00410908367484808,0.009450891986489296,1000.0,0.0013073255540803075,1.3073256015777588,237.7,0.00016009002865757793,0.038053400814533234
1175,17.60371971130371,20.0,0.17081058025360107,3.4162116050720215,0.0001,407.58807373046875,0.040758807212114334,0.0001,633.7344360351562,0.06337343901395798,1000.0,8.541158604202792e-05,0.08541158586740494,1000.0,0.012647805735468864,12.647806167602539,1.0,0.0,0.0,2.35,0.004130261484533548,0.009706114418804646,1000.0,0.001302687218412757,1.302687168121338,242.65,0.00015564027125947177,0.03776611015200615
1200,17.487388610839844,20.0,0.1741655170917511,3.4833102226257324,0.0001,408.4812927246094,0.040848128497600555,0.0001,633.5950317382812,0.06335949897766113,1000.0,8.340225758729503e-05,0.08340226113796234,1000.0,0.012469930574297905,12.469930648803711,1.0,0.0,0.0,2.4,0.004126688931137323,0.009904053993523121,1000.0,0.0012990511022508144,1.29905104637146,247.6,0.00015178714238572866,0.03758249804377556
1225,17.375425338745117,20.0,0.17750096321105957,3.5500192642211914,0.0001,409.19964599609375,0.040919963270425797,0.0001,633.332763671875,0.06333327293395996,1000.0,8.146614709403366e-05,0.08146614581346512,1000.0,0.012297652661800385,12.297652244567871,1.0,0.0,0.0,2.45,0.004129915963858366,0.010118294507265091,1000.0,0.0012949020601809025,1.2949020862579346,252.55,0.00014655967243015766,0.037013646215200424
1250,17.267684936523438,20.0,0.18082216382026672,3.616443157196045,0.0001,410.2595520019531,0.041025955229997635,0.0001,633.3745727539062,0.06333745270967484,1000.0,7.959089998621494e-05,0.07959090173244476,1000.0,0.012128296308219433,12.1282958984375,1.0,0.0,0.0,2.5,0.00412982190027833,0.010324554517865181,1000.0,0.0012917410349473357,1.2917410135269165,257.5,0.00014340024790726602,0.03692556545138359
1275,17.163837432861328,20.0,0.184126615524292,3.68253231048584,0.0001,411.0077819824219,0.04110077768564224,0.0001,632.9893188476562,0.06329893320798874,1000.0,7.779434235999361e-05,0.07779434323310852,1000.0,0.011964220553636551,11.964221000671387,1.0,0.0,0.0,2.55,0.004128677770495415,0.010528127662837505,1000.0,0.0012879330897703767,1.287933111190796,262.45,0.00013880128972232342,0.03642839938402176
1300,17.0639705657959,20.0,0.18741990625858307,3.7483980655670166,0.0001,412.1356201171875,0.04121356084942818,0.0001,633.0366821289062,0.06330366432666779,1000.0,7.60753609938547e-05,0.07607536017894745,1000.0,0.011804210022091866,11.80420970916748,1.0,0.0,0.0,2.6,0.00413806876167655,0.010758978314697742,1000.0,0.0012841776479035616,1.2841776609420776,267.4,0.00013400334864854813,0.035832494497299194
1325,16.967866897583008,20.0,0.19070179760456085,3.8140358924865723,0.0001,413.16571044921875,0.04131656885147095,0.0001,632.9405517578125,0.06329405307769775,1000.0,7.440313493134454e-05,0.07440313696861267,1000.0,0.011646583676338196,11.646583557128906,1.0,0.0,0.0,2.65,0.00414213677868247,0.01097666285932064,1000.0,0.0012816000962629914,1.2816001176834106,272.35,0.00013092120934743434,0.0356563925743103
1350,16.87542152404785,20.0,0.19396238029003143,3.8792476654052734,0.0001,414.1943359375,0.04141943156719208,0.0001,633.11865234375,0.0633118599653244,1000.0,7.279803685378283e-05,0.07279803603887558,1000.0,0.011492736637592316,11.49273681640625,1.0,0.0,0.0,2.7,0.004139693919569254,0.01117717381566763,1000.0,0.0012791469926014543,1.2791470289230347,277.3,0.00012832254287786782,0.03558383882045746
1375,16.78641700744629,20.0,0.1971960961818695,3.9439220428466797,0.0001,415.6924743652344,0.04156924784183502,0.0001,633.4396362304688,0.06334396451711655,1000.0,7.12519176886417e-05,0.07125192135572433,1000.0,0.011345296166837215,11.345295906066895,1.0,0.0,0.0,2.75,0.0041555906645953655,0.01142787467688322,1000.0,0.0012751014437526464,1.2751014232635498,282.25,0.00012224521196912974,0.03450370952486992
1400,16.700843811035156,20.0,0.20041315257549286,4.008263111114502,0.0001,416.7098388671875,0.04167098179459572,0.0001,633.607177734375,0.06336071342229843,1000.0,6.976441363804042e-05,0.06976441293954849,1000.0,0.011198953725397587,11.198953628540039,1.0,0.0,0.0,2.8,0.0041592600755393505,0.011645928025245667,1000.0,0.001272854395210743,1.2728544473648071,287.2,0.00011953611829085276,0.03433077409863472
1425,16.6186580657959,20.0,0.203608900308609,4.072177886962891,0.0001,417.84521484375,0.04178452119231224,0.0001,633.7957763671875,0.06337957829236984,1000.0,6.834370287833735e-05,0.06834370642900467,1000.0,0.011056290939450264,11.056290626525879,1.0,0.0,0.0,2.85,0.0041484590619802475,0.011823107488453388,1000.0,0.0012706436682492495,1.270643711090088,292.15,0.00011711612751241773,0.034215476363897324
1450,16.54010581970215,20.0,0.20678269863128662,4.135653972625732,0.0001,419.4100036621094,0.041940998286008835,0.0001,634.4459838867188,0.0634445995092392,1000.0,6.697412754874676e-05,0.06697412580251694,1000.0,0.01091713272035122,10.917132377624512,1.0,0.0,0.0,2.9,0.004172048065811396,0.012098940089344978,1000.0,0.0012685698457062244,1.268569827079773,297.1,0.00011541437561390921,0.034289613366127014
1475,16.463550567626953,20.0,0.20993417501449585,4.198683738708496,0.0001,420.7675476074219,0.042076755315065384,0.0001,634.94140625,0.06349413841962814,1000.0,6.558956374647096e-05,0.06558956205844879,1000.0,0.010781501419842243,10.781501770019531,1.0,0.0,0.0,2.95,0.004168604034930468,0.012297381646931171,1000.0,0.0012661117361858487,1.2661117315292358,302.05,0.0001118862273870036,0.03379523381590843
1500,16.390649795532227,20.0,0.21304959058761597,4.260992050170898,0.0001,421.5502624511719,0.04215502366423607,0.0001,634.823974609375,0.06348239630460739,1000.0,6.436506373574957e-05,0.06436506658792496,1000.0,0.010649854317307472,10.64985466003418,1.0,0.0,0.0,3.0,0.004166020080447197,0.012498060241341591,1000.0,0.0012641187058761716,1.2641186714172363,307.0,0.00010809385275933892,0.03318481147289276
1525,16.320560455322266,20.0,0.21614328026771545,4.3228654861450195,0.0001,422.678955078125,0.042267896234989166,0.0001,635.1671142578125,0.06351670622825623,1000.0,6.308333104243502e-05,0.06308332830667496,1000.0,0.010520709678530693,10.520709991455078,1.0,0.0,0.0,3.05,0.004167079459875822,0.012709592469036579,1000.0,0.0012625340605154634,1.2625340223312378,311.95,0.00010538240167079493,0.03287404030561447
1550,16.253175735473633,20.0,0.21920892596244812,4.384178638458252,0.0001,423.9268798828125,0.04239268600940704,0.0001,635.6382446289062,0.06356382369995117,1000.0,6.191738066263497e-05,0.06191737949848175,1000.0,0.010395152494311333,10.39515209197998,1.0,0.0,0.0,3.1,0.004176630172878504,0.01294755283743143,1000.0,0.001260546501725912,1.2605464458465576,316.9,0.00010248515172861516,0.032477542757987976
1575,16.188629150390625,20.0,0.22224591672420502,4.444918155670166,0.0001,424.7434997558594,0.04247434809803963,0.0001,635.8667602539062,0.06358667463064194,1000.0,6.078521619201638e-05,0.060785215348005295,1000.0,0.010273315012454987,10.2733154296875,1.0,0.0,0.0,3.15,0.004173248074948788,0.013145731762051582,1000.0,0.0012584696523845196,1.2584697008132935,321.85,9.921719174599275e-05,0.03193305432796478
1600,16.12667465209961,20.0,0.2252388596534729,4.504776954650879,0.0001,425.6209411621094,0.0425620935857296,0.0001,635.9054565429688,0.06359054148197174,1000.0,5.968135519651696e-05,0.05968135595321655,1000.0,0.010154759511351585,10.154759407043457,1.0,0.0,0.0,3.2,0.00416942872107029,0.013342171907424927,1000.0,0.0012566127115860581,1.2566126585006714,326.8,9.59303870331496e-05,0.03135005012154579
1625,16.067405700683594,20.0,0.22822092473506927,4.564418315887451,0.0001,426.6011657714844,0.04266011714935303,0.0001,636.26953125,0.06362695246934891,1000.0,5.8601559430826455e-05,0.058601558208465576,1000.0,0.010037492960691452,10.037492752075195,1.0,0.0,0.0,3.25,0.0041585806757211685,0.01351538673043251,1000.0,0.0012557163136079907,1.255716323852539,331.75,9.456832049181685e-05,0.0313730388879776
