frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
10,20.0,0.00039354071486741304,0.007870813831686974,0.0001,500.9801025390625,0.050098009407520294,0.0001,606.6463623046875,0.06066463515162468,1000.0,3.289645746917813e-06,0.0032896457705646753,1000.0,0.0006737735238857567,0.6737735271453857,4.324,0.004383443389087915,0.01895400881767273,1000.0,0.0008677146979607642,0.8677147030830383,438.076,3.819026460405439e-06,0.0016730237985029817,1107.6328125,1.6840384006500244
11,20.0,0.0003953612467739731,0.00790722481906414,0.0001,480.7174377441406,0.04807174205780029,0.0001,553.7782592773438,0.05537782609462738,1000.0,9.541470262774965e-07,0.0009541470208205283,1000.0,0.0006569753750227392,0.6569753885269165,4.324,0.0045315916649997234,0.019594602286815643,1000.0,0.0008472231565974653,0.847223162651062,438.076,4.922102561977226e-06,0.0021562548354268074,1034.5020751953125,1.6382603645324707
12,20.0,0.00040044006891548634,0.008008801378309727,0.0001,473.3740234375,0.047337401658296585,0.0001,519.4630737304688,0.051946304738521576,1000.0,9.214009878633078e-06,0.009214010089635849,1000.0,0.0008186627528630197,0.8186627626419067,4.324,0.004476808477193117,0.019357718527317047,1000.0,0.0008475116337649524,0.8475116491317749,438.076,3.392229928067536e-06,0.0014860545052215457,992.8436279296875,1.8035247325897217
13,20.0,0.00042519322596490383,0.008503864519298077,0.0001,455.5101013183594,0.045551009476184845,0.0001,491.83489990234375,0.04918348789215088,1000.0,3.1567317364533665e-06,0.0031567318364977837,1000.0,0.0007350571686401963,0.7350571751594543,4.324,0.004622657783329487,0.019988371059298515,1000.0,0.0008622967870905995,0.8622967600822449,438.076,5.214685188548174e-06,0.0022844283375889063,947.3516845703125,1.7260217666625977
14,20.0,0.00047222879948094487,0.009444575756788254,0.0001,465.3148193359375,0.04653147980570793,0.0001,476.186279296875,0.04761862754821777,1000.0,1.2132974006817676e-05,0.012132974341511726,1000.0,0.000959644909016788,0.9596449136734009,4.324,0.004325187299400568,0.018702110275626183,1000.0,0.0008723674691282213,0.8723674416542053,438.076,1.7524356735520996e-05,0.007677000015974045,941.5077514648438,1.9741190671920776
15,20.0,0.0005055971560068429,0.010111942887306213,0.0001,451.6392822265625,0.04516392573714256,0.0001,457.6778869628906,0.04576778784394264,1000.0,5.580814104177989e-06,0.005580814089626074,1000.0,0.0007939682109281421,0.7939682006835938,4.324,0.003879430703818798,0.016774658113718033,1000.0,0.0008912088233046234,0.891208827495575,438.076,1.1045358405681327e-05,0.004838706459850073,909.3233032226562,1.8134148120880127
16,20.0,0.0005260115722194314,0.01052023097872734,0.0001,456.78472900390625,0.04567847028374672,0.0001,453.13531494140625,0.045313529670238495,1000.0,2.2954229734750697e-06,0.0022954230662435293,1000.0,0.0008560895221307874,0.8560895323753357,4.324,0.00396621972322464,0.01714993454515934,1000.0,0.000907455338165164,0.907455325126648,438.076,1.0605212992231827e-05,0.004645889159291983,909.92626953125,1.8891483545303345
17,20.0,0.0005343675729818642,0.01068735122680664,0.0001,462.376953125,0.04623769596219063,0.0001,426.51177978515625,0.04265117645263672,1000.0,1.4703324268339202e-05,0.014703324064612389,1000.0,0.0011011387687176466,1.101138710975647,4.324,0.00387312239035964,0.016747381538152695,1000.0,0.0009168533724732697,0.9168533682823181,438.076,1.641031849430874e-05,0.0071889664977788925,888.8951416015625,2.156208038330078
18,20.0,0.0005650569219142199,0.011301138438284397,0.0001,492.8907775878906,0.04928907752037048,0.0001,446.2257080078125,0.044622570276260376,1000.0,1.2981155123270582e-05,0.012981154955923557,1000.0,0.0009976691799238324,0.9976691603660583,4.324,0.003990011289715767,0.017252808436751366,1000.0,0.0009399442351423204,0.9399442076683044,438.076,1.458151382394135e-05,0.006387811154127121,939.1229248046875,2.0794477462768555
19,20.0,0.000596185156609863,0.011923703365027905,0.0001,518.9473876953125,0.051894739270210266,0.0001,488.68798828125,0.04886879771947861,1000.0,1.993698788282927e-05,0.01993698813021183,1000.0,0.0008370716241188347,0.8370715975761414,4.324,0.0036815637722611427,0.01591908186674118,1000.0,0.000952116446569562,0.9521164298057556,438.076,1.3940322787675541e-05,0.006106920540332794,1007.6414794921875,1.9438382387161255
20,20.0,0.0005761904176324606,0.011523808352649212,0.0001,538.68603515625,0.053868602961301804,0.0001,522.2412719726562,0.05222412571310997,1000.0,2.5980592909036204e-05,0.025980593636631966,1000.0,0.0010693782242015004,1.0693782567977905,4.324,0.003677918342873454,0.01590331830084324,1000.0,0.0009732968173921108,0.9732968211174011,438.076,4.179444204055471e-06,0.0018309141742065549,1060.93359375,2.2040064334869385
21,20.0,0.000526220363099128,0.010524407029151917,0.0001,542.9658203125,0.0542965792119503,0.0001,529.6170654296875,0.05296170338988304,1000.0,6.516353323604562e-07,0.0006516353460028768,1000.0,0.0011387721169739962,1.1387721300125122,4.324,0.0035328257363289595,0.01527593843638897,1000.0,0.0009790268959477544,0.9790269136428833,438.076,1.4264900528360158e-05,0.006249110214412212,1072.589111328125,2.257758378982544
22,20.0,0.0004896412719972432,0.00979282520711422,0.0001,548.019775390625,0.054801974445581436,0.0001,551.4622192382812,0.055146221071481705,1000.0,3.116711013717577e-06,0.0031167110428214073,1000.0,0.0010555858025327325,1.0555858612060547,4.324,0.003519414458423853,0.015217947773635387,1000.0,0.0009860664140433073,0.9860664010047913,438.076,2.784205207717605e-06,0.001219693454913795,1099.488037109375,2.1809475421905518
23,20.0,0.0004689762427005917,0.009379524737596512,0.0001,567.3683471679688,0.05673683434724808,0.0001,578.7404174804688,0.05787403881549835,1000.0,5.193222477828385e-06,0.005193222314119339,1000.0,0.0012034379178658128,1.2034379243850708,4.324,0.0034084704238921404,0.014738225378096104,1000.0,0.0010088484268635511,1.0088484287261963,438.076,3.7992328998370795e-06,0.0016643527196720243,1146.1148681640625,2.357872724533081
24,20.0,0.0004830253019463271,0.009660505689680576,0.0001,588.9422607421875,0.05889422446489334,0.0001,595.9345703125,0.059593454003334045,1000.0,3.0559549486497417e-06,0.0030559550505131483,1000.0,0.0011593839153647423,1.1593838930130005,4.324,0.0034256884828209877,0.01481267623603344,1000.0,0.0010234224610030651,1.0234224796295166,438.076,4.144906142755644e-06,0.0018157839076593518,1184.8828125,2.330638885498047
25,20.0,0.000506650423631072,0.010133008472621441,0.0001,607.0105590820312,0.06070105358958244,0.0001,623.6690673828125,0.06236690655350685,1000.0,1.426816879757098e-06,0.0014268169179558754,1000.0,0.0011203362373635173,1.1203362941741943,4.324,0.003097712527960539,0.013394508510828018,1000.0,0.0010427596280351281,1.042759656906128,438.076,3.995089628006099e-06,0.0017501527909189463,1230.6854248046875,2.312868356704712
26,20.0,0.0004976362106390297,0.009952723979949951,0.0001,631.1995849609375,0.06311995536088943,0.0001,627.2470703125,0.06272470206022263,1000.0,2.3383471159377223e-08,2.338347076147329e-05,1000.0,0.0012759182136505842,1.2759182453155518,4.324,0.003174717305228114,0.013727476820349693,1000.0,0.001049695652909577,1.049695611000061,438.076,6.830269285273971e-06,0.002992176916450262,1258.45263671875,2.478154182434082
27,20.0,0.00046571591519750655,0.009314318187534809,0.0001,647.923095703125,0.06479230523109436,0.0001,641.4034423828125,0.06414034217596054,1000.0,1.4250558706407901e-05,0.01425055880099535,1000.0,0.0012764998245984316,1.27649986743927,4.324,0.00332318851724267,0.014369466342031956,1000.0,0.001048012520186603,1.0480124950408936,438.076,1.2583182979142293e-05,0.005512390285730362,1289.3326416015625,2.496891736984253
28,20.0,0.0004443688958417624,0.008887377567589283,0.0001,673.719482421875,0.06737194955348969,0.0001,644.3013305664062,0.0644301325082779,1000.0,9.362825039715972e-06,0.009362825192511082,1000.0,0.001330111874267459,1.3301118612289429,4.324,0.003971788566559553,0.01717401295900345,1000.0,0.001061059650965035,1.061059594154358,438.076,7.405394171655644e-06,0.003244125284254551,1318.0277099609375,2.5616419315338135
29,20.0,0.00042725985986180604,0.008545197546482086,0.0001,697.81396484375,0.06978139281272888,0.0001,675.3797607421875,0.06753797084093094,1000.0,7.234426448121667e-06,0.007234426215291023,1000.0,0.00136205751914531,1.3620575666427612,4.324,0.0036288565024733543,0.015691174194216728,1000.0,0.0010542379459366202,1.054237961769104,438.076,6.392922387021827e-06,0.002800585702061653,1373.2001953125,2.587886333465576
30,20.0,0.00043078375165350735,0.008615675382316113,0.0001,716.8182373046875,0.07168181985616684,0.0001,648.3831787109375,0.06483831256628036,1000.0,1.8974399154103594e-06,0.0018974399426952004,1000.0,0.001278802752494812,1.278802752494812,4.324,0.003775404766201973,0.016324849799275398,1000.0,0.0010488569969311357,1.0488569736480713,438.076,1.1920004908461124e-05,0.005221867933869362,1365.2080078125,2.49623966217041
31,20.0,0.0004275349201634526,0.008550697937607765,0.0001,715.7833251953125,0.07157833129167557,0.0001,630.4155883789062,0.0630415603518486,1000.0,2.240040203105309e-06,0.0022400401066988707,1000.0,0.0014005076372995973,1.4005076885223389,4.324,0.0034868912771344185,0.015077317133545876,1000.0,0.0010266434401273727,1.0266433954238892,438.076,5.495854111359222e-06,0.0024076018016785383,1346.2052001953125,2.5900466442108154
32,20.0,0.00042379513615742326,0.008475902490317822,0.0001,701.0800170898438,0.07010799646377563,0.0001,578.493896484375,0.05784938856959343,1000.0,2.880080955947051e-06,0.002880081068724394,1000.0,0.0015095656272023916,1.5095655918121338,4.324,0.0036094551905989647,0.01560728345066309,1000.0,0.0010144434636458755,1.0144435167312622,438.076,3.166587475789129e-06,0.0013872059062123299,1279.5804443359375,2.680316925048828
33,20.0,0.0004073849122505635,0.008147697895765305,0.0001,679.8341064453125,0.06798341125249863,0.0001,561.0452880859375,0.05610452592372894,1000.0,5.239412075752625e-06,0.005239412188529968,1000.0,0.001466614194214344,1.4666142463684082,4.324,0.0036765793338418007,0.01589752919971943,1000.0,0.0010064420057460666,1.0064419507980347,438.076,1.9035558125324314e-06,0.0008339021005667746,1240.885986328125,2.627262592315674
34,20.0,0.0003920502495020628,0.007841004990041256,0.0001,648.7481689453125,0.0648748129606247,0.0001,697.2220458984375,0.06972220540046692,1000.0,1.3352960195334163e-05,0.013352960348129272,1000.0,0.0013066132087260485,1.3066132068634033,4.324,0.0039915964007377625,0.017259662970900536,1000.0,0.0009889467619359493,0.9889467358589172,438.076,2.2003458070685156e-05,0.009639186784625053,1345.9769287109375,2.478250026702881
35,20.0,0.00036608739173971117,0.007321747951209545,0.0001,657.689208984375,0.06576891988515854,0.0001,641.8251953125,0.06418251991271973,1000.0,7.400462891382631e-06,0.007400462869554758,1000.0,0.0015821193810552359,1.582119345664978,4.324,0.0033031555358320475,0.01428284402936697,1000.0,0.0009966728975996375,0.9966728687286377,438.076,2.199318987550214e-05,0.00963468849658966,1299.5206298828125,2.7473833560943604
36,20.0,0.000321685743983835,0.006433715112507343,0.0001,618.2489013671875,0.06182488799095154,0.0001,593.1176147460938,0.05931175872683525,1000.0,6.550199032062665e-06,0.006550198886543512,1000.0,0.0016061688074842095,1.6061688661575317,4.324,0.003071699058637023,0.013282026164233685,1000.0,0.0009925635531544685,0.9925635457038879,438.076,1.1466522664704826e-05,0.005023208446800709,1211.3724365234375,2.7511582374572754
37,20.0,0.0002725324884522706,0.005450649652630091,0.0001,595.16943359375,0.059516940265893936,0.0001,570.48828125,0.05704882740974426,1000.0,8.24191261017404e-07,0.0008241912582889199,1000.0,0.0014161568833515048,1.4161568880081177,4.324,0.0033218651078641415,0.014363744296133518,1000.0,0.000999121810309589,0.9991217851638794,438.076,3.6247849948267685e-06,0.0015879312995821238,1165.6636962890625,2.5540709495544434
38,20.0,0.0002280540211359039,0.004561080597341061,0.0001,573.445556640625,0.05734455585479736,0.0001,538.4845581054688,0.05384845286607742,1000.0,8.349542440555524e-06,0.008349542506039143,1000.0,0.0015093935653567314,1.509393572807312,4.324,0.0035698104184120893,0.015435859560966492,1000.0,0.0009844832820817828,0.9844833016395569,438.076,5.245012289378792e-06,0.0022977138869464397,1111.9364013671875,2.635714054107666
39,20.0,0.00022925178927835077,0.004585035610944033,0.0001,580.2627563476562,0.058026272803545,0.0001,499.570556640625,0.04995705559849739,1000.0,5.654893811879447e-06,0.0056548938155174255,1000.0,0.0016756332479417324,1.675633192062378,4.324,0.003622578689828515,0.015664029866456985,1000.0,0.0009915078990161419,0.991507887840271,438.076,5.844688530487474e-06,0.0025604176335036755,1079.83984375,2.803588628768921
40,20.0,0.00035510322777554393,0.007102064788341522,0.0001,586.857177734375,0.05868571624159813,0.0001,485.0057067871094,0.04850056767463684,1000.0,4.476074536796659e-05,0.04476074501872063,1000.0,0.0015254649333655834,1.5254648923873901,4.324,0.004160710610449314,0.01799091137945652,1000.0,0.0010017385939136147,1.0017385482788086,438.076,2.6221561711281538e-05,0.011487036943435669,1071.869873046875,2.715730667114258
41,20.0,0.0007124411640688777,0.014248823747038841,0.0001,630.9660034179688,0.06309659779071808,0.0001,451.05743408203125,0.045105740427970886,1000.0,1.31666490688076e-06,0.0013166648568585515,1000.0,0.0018061487935483456,1.8061487674713135,4.324,0.003813366871327162,0.016488997265696526,1000.0,0.0009977987501770258,0.9977987408638,438.076,1.191394494526321e-05,0.0052192131988704205,1082.03076171875,2.9494235515594482
42,20.0,0.001354710548184812,0.02709421142935753,0.0001,693.35888671875,0.06933588534593582,0.0001,436.6216125488281,0.04366216063499451,1000.0,1.182740834337892e-05,0.011827408336102962,1000.0,0.001776883378624916,1.7768833637237549,4.324,0.004406441003084183,0.019053449854254723,1000.0,0.0010156731586903334,1.0156731605529785,438.076,1.082949347619433e-05,0.004744140896946192,1129.989013671875,2.968273639678955
43,20.0,0.0022140236105769873,0.04428047314286232,0.0001,741.975341796875,0.07419753074645996,0.0001,410.3143615722656,0.04103143513202667,1000.0,5.982283619232476e-05,0.05982283502817154,1000.0,0.002251577330753207,2.251577377319336,4.324,0.004206632263958454,0.018189476802945137,1000.0,0.0010354847181588411,1.0354846715927124,438.076,1.899035123642534e-05,0.008319216780364513,1152.2991943359375,3.532902956008911
44,20.0,0.003222203580662608,0.06444407254457474,0.0001,752.20556640625,0.07522055506706238,0.0001,398.93023681640625,0.039893023669719696,1000.0,6.1106038629077375e-06,0.006110603921115398,1000.0,0.0026502367109060287,2.6502366065979004,4.324,0.004377312958240509,0.018927501514554024,1000.0,0.0010510300053283572,1.0510300397872925,438.076,3.70871857739985e-05,0.016247006133198738,1151.147216796875,3.922109365463257
45,20.0,0.004334200639277697,0.08668401092290878,0.0001,717.768310546875,0.07177682965993881,0.0001,380.2723693847656,0.03802723437547684,1000.0,3.0941941076889634e-05,0.03094194084405899,1000.0,0.0032170568592846394,3.2170567512512207,4.324,0.0042213620617985725,0.01825316995382309,1000.0,0.0010409631067886949,1.040963053703308,438.076,3.9821334212319925e-05,0.01744477078318596,1098.0535888671875,4.521147727966309
46,20.0,0.005393861792981625,0.10787723958492279,0.0001,718.0068969726562,0.07180068641901016,0.0001,412.22650146484375,0.041222650557756424,1000.0,3.4176457120338455e-05,0.034176457673311234,1000.0,0.0036110274959355593,3.611027479171753,4.324,0.004224450793117285,0.018266525119543076,1000.0,0.001040444360114634,1.0404443740844727,438.076,1.0956310688925441e-05,0.004799696616828442,1130.247802734375,4.929615020751953
47,20.0,0.006403872277587652,0.1280774474143982,0.0001,754.227783203125,0.07542277872562408,0.0001,522.95263671875,0.0522952638566494,1000.0,3.4465228964108974e-05,0.03446522727608681,1000.0,0.0042220549657940865,4.222054958343506,4.324,0.004118144512176514,0.017806855961680412,1000.0,0.0011088679311797023,1.108867883682251,438.076,4.709211134468205e-05,0.020629923790693283,1277.1962890625,5.65962028503418
48,20.0,0.007307793013751507,0.14615586400032043,0.0001,768.5291748046875,0.07685291767120361,0.0001,742.6485595703125,0.07426485419273376,1000.0,7.600516983075067e-05,0.07600516825914383,1000.0,0.006010347977280617,6.010347843170166,4.324,0.003983474802225828,0.017224544659256935,1000.0,0.0011389278806746006,1.138927936553955,438.076,7.185392314568162e-05,0.03147747740149498,1511.1964111328125,7.571256160736084
49,20.0,0.00804962683469057,0.16099253296852112,0.0001,750.466552734375,0.07504665106534958,0.0001,988.6416015625,0.09886416047811508,1000.0,0.00015392070054076612,0.15392069518566132,1000.0,0.007160347420722246,7.1603474617004395,4.324,0.003911156207323074,0.016911838203668594,1000.0,0.0012207386316731572,1.2207386493682861,438.076,6.347997259581462e-05,0.027809051796793938,1739.1287841796875,8.914630889892578
50,20.0,0.008573563769459724,0.1714712679386139,0.0001,763.0899047851562,0.07630898803472519,0.0001,1295.368408203125,0.12953683733940125,1000.0,0.00020749447867274284,0.20749448239803314,1000.0,0.00899868831038475,8.998688697814941,4.324,0.0047041201032698154,0.020340614020824432,1000.0,0.001270412583835423,1.270412564277649,438.076,4.729788633994758e-05,0.020720068365335464,2058.48193359375,10.894973754882812
51,20.0,0.008844131603837013,0.17688262462615967,0.0001,688.415283203125,0.06884152442216873,0.0001,1316.2451171875,0.1316245049238205,1000.0,0.00016020637121982872,0.1602063775062561,1000.0,0.010891351848840714,10.891351699829102,4.324,0.004965982865542173,0.021472908556461334,1000.0,0.0013761927839368582,1.3761928081512451,438.076,2.094444789690897e-05,0.009175259619951248,2004.6865234375,12.835747718811035
52,20.0,0.008666103705763817,0.17332208156585693,0.0001,596.8963012695312,0.05968962982296944,0.0001,1355.4609375,0.13554608821868896,1000.0,0.00015394702495541424,0.15394702553749084,1000.0,0.014189336448907852,14.189336776733398,4.324,0.004954213742166758,0.021422019228339195,1000.0,0.001430385047569871,1.4303849935531616,438.076,5.407281605585013e-06,0.0023688003420829773,1952.38671875,16.166017532348633
53,20.0,0.008032318204641342,0.16064636409282684,0.0001,531.911865234375,0.053191184997558594,0.0001,1397.323974609375,0.13973239064216614,1000.0,0.0001472810108680278,0.1472810059785843,1000.0,0.018262352794408798,18.262351989746094,4.324,0.004595715086907148,0.019871871918439865,1000.0,0.001421336899511516,1.4213368892669678,438.076,8.245775461546145e-06,0.003612276166677475,1929.2684326171875,20.208024978637695
54,20.0,0.006915329489856958,0.13830658793449402,0.0001,459.41162109375,0.04594115912914276,0.0001,1496.1263427734375,0.1496126353740692,1000.0,0.00010681780986487865,0.1068178117275238,1000.0,0.022218244150280952,22.218244552612305,4.324,0.0041271718218922615,0.017845889553427696,1000.0,0.0013608590234071016,1.3608590364456177,438.076,2.3856166080804542e-05,0.010450813919305801,1955.57275390625,24.048076629638672
55,20.0,0.005567312240600586,0.11134624481201172,0.0001,391.7083740234375,0.03917083516716957,0.0001,1366.5794677734375,0.1366579383611679,1000.0,7.502225344069302e-05,0.07502225041389465,1000.0,0.02551836147904396,25.518362045288086,4.324,0.003768834052607417,0.01629643887281418,1000.0,0.0013031968846917152,1.303196907043457,438.076,2.0587132894434035e-05,0.009018728509545326,1758.32421875,27.20907211303711
56,20.0,0.00407214043661952,0.08144281059503555,0.0001,356.0019836425781,0.035600196570158005,0.0001,1583.391357421875,0.15833912789821625,1000.0,6.507887155748904e-05,0.06507886946201324,1000.0,0.029013054445385933,29.01305389404297,4.324,0.003453911514952779,0.014934713020920753,1000.0,0.0012238064082339406,1.223806381225586,438.076,7.258896221173927e-05,0.03179948031902313,1939.431396484375,30.624055862426758
57,20.0,0.0026048789732158184,0.05209758132696152,0.0001,327.87335205078125,0.03278733417391777,0.0001,1726.109619140625,0.17261095345020294,1000.0,4.031058051623404e-05,0.0403105802834034,1000.0,0.030849497765302658,30.849496841430664,4.324,0.003044236684218049,0.013163278810679913,1000.0,0.0011987967882305384,1.1987967491149902,438.076,4.873563739238307e-05,0.021349912509322166,2054.0205078125,32.380611419677734
58,20.0,0.0014252105029299855,0.028504209592938423,0.0001,295.84539794921875,0.02958453819155693,0.0001,1885.3798828125,0.18853798508644104,1000.0,2.1986530555295758e-05,0.02198653109371662,1000.0,0.030877120792865753,30.877120971679688,4.324,0.0030950105283409357,0.013382825069129467,1000.0,0.0011588945053517818,1.1588945388793945,438.076,4.7496836486971006e-05,0.02080722339451313,2181.261962890625,32.33881759643555
59,20.0,0.0007387965451925993,0.014775930903851986,0.0001,259.5467529296875,0.025954674929380417,0.0001,1926.0184326171875,0.19260184466838837,1000.0,2.8733828003169037e-05,0.02873382717370987,1000.0,0.0334608219563961,33.46082305908203,4.324,0.002660919912159443,0.01150581706315279,1000.0,0.0011834022589027882,1.1834022998809814,438.076,4.3435262341517955e-05,0.019027944654226303,2185.603271484375,34.936824798583984
60,20.0,0.0006726889405399561,0.013453778810799122,0.0001,215.58953857421875,0.02155895344913006,0.0001,1960.87353515625,0.19608734548091888,1000.0,5.45448565389961e-05,0.054544854909181595,1000.0,0.032766059041023254,32.76605987548828,4.324,0.0029578565154224634,0.0127897709608078,1000.0,0.001200405415147543,1.2004053592681885,438.076,4.668694600695744e-05,0.020452430471777916,2176.500732421875,34.28535079956055
61,20.0,0.0010973362950608134,0.021946726366877556,0.0001,176.4628448486328,0.01764628477394581,0.0001,1686.388916015625,0.16863888502120972,1000.0,1.4648949218099006e-05,0.014648948796093464,1000.0,0.03211051970720291,32.11051940917969,4.324,0.003425527596846223,0.014811980538070202,1000.0,0.0012902491725981236,1.290249228477478,438.076,8.039333624765277e-05,0.03521839156746864,1862.889892578125,33.67367935180664
62,20.0,0.0018647356191650033,0.03729471191763878,0.0001,131.20481872558594,0.013120481744408607,0.0001,1334.29248046875,0.13342924416065216,1000.0,0.00011685783829307184,0.11685784161090851,1000.0,0.03204994276165962,32.04994201660156,4.324,0.004164611920714378,0.018007781356573105,1000.0,0.0014373287558555603,1.437328815460205,438.076,9.03416148503311e-05,0.039576493203639984,1465.537109375,33.845558166503906
63,20.0,0.002819199115037918,0.05638398230075836,0.0001,98.34888458251953,0.009834888391196728,0.0001,998.0975341796875,0.09980975091457367,1000.0,8.025059651117772e-05,0.08025059849023819,1000.0,0.029418932273983955,29.41893196105957,4.324,0.003751080948859453,0.016219673678278923,1000.0,0.00154551409650594,1.5455141067504883,438.076,6.963805935811251e-05,0.030506761744618416,1096.4842529296875,31.257450103759766
64,20.0,0.0039012180641293526,0.07802435755729675,0.0001,64.29142761230469,0.006429142784327269,0.0001,622.1292724609375,0.062212925404310226,1000.0,2.065193075395655e-05,0.020651930943131447,1000.0,0.027806788682937622,27.80678939819336,4.324,0.004390874411910772,0.018986141309142113,1000.0,0.0016081109642982483,1.6081109046936035,438.076,0.00012650991266127676,0.055420953780412674,686.4585571289062,29.656625747680664
65,20.0,0.004959189333021641,0.09918378293514252,0.0001,39.45030212402344,0.0039450302720069885,0.0001,382.705322265625,0.038270533084869385,1000.0,0.0001127477444242686,0.11274774372577667,1000.0,0.02682175673544407,26.82175636291504,4.324,0.00482102669775486,0.02084611915051937,1000.0,0.0016764092724770308,1.6764092445373535,438.076,6.724712147843093e-05,0.029459349811077118,422.194091796875,28.802616119384766
