best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
2421,15.162263870239258,15.162263870239258,diagnostic_local,20.0,0.2879640460014343,5.759281158447266,0.0001,1007.6705322265625,0.10076705366373062,0.0001,670.47900390625,0.06704790145158768,1000.0,3.4858636354329064e-05,0.03485863655805588,1000.0,0.008084957487881184,8.084957122802734,1.0,0.0,0.0,4.842,0.0038711826782673597,0.018744265660643578,1000.0,0.0010849086102098227,1.0849086046218872,489.358,2.3906231945147738e-05,0.011698706075549126
