frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
0,20.0,0.0019329027272760868,0.03865805268287659,0.0001,490.4954528808594,0.04904954507946968,0.0001,488.9407958984375,0.04889407753944397,1000.0,0.0,0.0,1000.0,0.0,0.0,4.312,0.004314062651246786,0.018602237105369568,1000.0,0.001144919777289033,1.144919753074646,436.888,0.0,0.0,979.4436645507812,1.300123691558838
1,20.0,0.0015966646606102586,0.031933292746543884,0.0001,524.67431640625,0.052467431873083115,0.0001,516.34716796875,0.051634714007377625,1000.0,1.1488697055028751e-05,0.011488697491586208,1000.0,3.224028478143737e-05,0.032240286469459534,4.312,0.005093209445476532,0.021961918100714684,1000.0,0.0011053822236135602,1.1053822040557861,436.888,1.8493574316380545e-05,0.008079621009528637,1041.029296875,1.3151881694793701
2,20.0,0.0013130918378010392,0.026261836290359497,0.0001,555.7149658203125,0.05557149648666382,0.0001,567.9771728515625,0.05679771676659584,1000.0,3.037351916646003e-06,0.003037351882085204,1000.0,5.606195918517187e-05,0.05606196075677872,4.312,0.004788541235029697,0.020648188889026642,1000.0,0.0010677509708330035,1.0677509307861328,436.888,2.2190251911524683e-05,0.009694654494524002,1123.6993408203125,1.2958241701126099
3,20.0,0.0010682655265554786,0.02136531099677086,0.0001,558.9705810546875,0.055897057056427,0.0001,587.9203491210938,0.058792032301425934,1000.0,2.704469079617411e-05,0.027044691145420074,1000.0,0.00017600746650714427,0.1760074645280838,4.312,0.004433169960975647,0.019115827977657318,1000.0,0.0010222947457805276,1.0222947597503662,436.888,2.4931616280809976e-05,0.010892324149608612,1146.8975830078125,1.3914093971252441
4,20.0,0.0008358585182577372,0.01671716943383217,0.0001,578.701171875,0.05787011608481407,0.0001,688.3565673828125,0.06883565336465836,1000.0,2.028915560003952e-06,0.0020289155654609203,1000.0,0.0001359743473585695,0.13597434759140015,4.312,0.004532556049525738,0.019544381648302078,1000.0,0.0009763393900357187,0.9763393998146057,436.888,3.835246025118977e-05,0.016755729913711548,1267.064208984375,1.2940657138824463
5,20.0,0.0006468596402555704,0.012937192805111408,0.0001,564.80615234375,0.056480612605810165,0.0001,689.8438720703125,0.06898438185453415,1000.0,1.137726940214634e-06,0.001137726940214634,1000.0,0.0002857075596693903,0.28570756316185,4.312,0.004674785304814577,0.020157672464847565,1000.0,0.0009497612481936812,0.9497612714767456,436.888,1.1053849448217079e-05,0.0048292940482497215,1254.656494140625,1.3999956846237183
6,20.0,0.000522488437127322,0.010449768975377083,0.0001,564.918212890625,0.05649181827902794,0.0001,729.7471313476562,0.07297471165657043,1000.0,4.446021193871275e-06,0.004446021281182766,1000.0,0.0003304057172499597,0.33040571212768555,4.312,0.004235164262354374,0.018262026831507683,1000.0,0.0009184852242469788,0.9184852242469788,436.888,2.1281310182530433e-05,0.009297548793256283,1294.6715087890625,1.420812726020813
7,20.0,0.00045446291915141046,0.009089258499443531,0.0001,570.2486572265625,0.05702486261725426,0.0001,739.5689086914062,0.07395689189434052,1000.0,7.86534030794428e-07,0.0007865340448915958,1000.0,0.0005019388045184314,0.5019388198852539,4.312,0.00416821613907814,0.017973346635699272,1000.0,0.000903630570974201,0.9036305546760559,436.888,2.0585734091582708e-05,0.008993660099804401,1309.823486328125,1.5733938217163086
8,20.0,0.0004226114833727479,0.00845222920179367,0.0001,565.482666015625,0.056548263877630234,0.0001,729.2310791015625,0.07292310893535614,1000.0,1.242079451913014e-05,0.012420794926583767,1000.0,0.0004433441790752113,0.4433441758155823,4.312,0.00453193811699748,0.01954171620309353,1000.0,0.0008966206223703921,0.8966206312179565,436.888,9.1522060756688e-06,0.003998489119112492,1294.719970703125,1.5138494968414307
9,20.0,0.00039788460708223283,0.007957692258059978,0.0001,536.8289184570312,0.05368288978934288,0.0001,680.9070434570312,0.06809069961309433,1000.0,5.51884170363337e-07,0.0005518841790035367,1000.0,0.0006318874657154083,0.6318874359130859,4.312,0.004741281736642122,0.02044440619647503,1000.0,0.000872810953296721,0.872810959815979,436.888,1.311315099883359e-05,0.00572897819802165,1217.7425537109375,1.6611549854278564
10,20.0,0.0003916714631486684,0.007833429612219334,0.0001,503.311279296875,0.050331126898527145,0.0001,609.0902099609375,0.06090901792049408,1000.0,3.0562307529180543e-06,0.0030562307219952345,1000.0,0.0006651126896031201,0.6651126742362976,4.312,0.0043593705631792545,0.018797604367136955,1000.0,0.0008676146971993148,0.8676146864891052,436.888,4.535257630777778e-06,0.0019813997205346823,1112.40771484375,1.6756361722946167
11,20.0,0.00039348541758954525,0.007869708351790905,0.0001,480.9276123046875,0.048092760145664215,0.0001,552.4697875976562,0.055246978998184204,1000.0,1.172835482066148e-06,0.001172835472971201,1000.0,0.0006668276619166136,0.6668276786804199,4.312,0.004697897005826235,0.020257331430912018,1000.0,0.0008480296237394214,0.848029613494873,436.888,5.158429303264711e-06,0.0022536558099091053,1033.4039306640625,1.6497505903244019
12,20.0,0.0003987335949204862,0.007974672131240368,0.0001,475.6568603515625,0.04756568372249603,0.0001,522.6394653320312,0.05226394534111023,1000.0,8.433717994194012e-06,0.008433718234300613,1000.0,0.0008010154124349356,0.8010154366493225,4.312,0.004480354487895966,0.019319288432598114,1000.0,0.0008479387615807354,0.8479387760162354,436.888,5.539871381188277e-06,0.002420303411781788,998.3028564453125,1.7869318723678589
13,20.0,0.0004234623338561505,0.008469246327877045,0.0001,455.75701904296875,0.04557570070028305,0.0001,491.14495849609375,0.049114495515823364,1000.0,3.4008735383395106e-06,0.003400873625651002,1000.0,0.0007477138424292207,0.7477138638496399,4.312,0.004690564237535,0.020225711166858673,1000.0,0.0008641203748993576,0.864120364189148,436.888,8.001545211300254e-06,0.0034957791212946177,946.90869140625,1.742116093635559
14,20.0,0.0004706763429567218,0.009413527324795723,0.0001,466.9285888671875,0.0466928593814373,0.0001,478.56787109375,0.047856785356998444,1000.0,1.1433184226916637e-05,0.011433184146881104,1000.0,0.0009424688178114593,0.9424688220024109,4.312,0.004443480633199215,0.019160287454724312,1000.0,0.0008738126489333808,0.8738126754760742,436.888,1.9498653273331e-05,0.008518727496266365,945.503173828125,1.9593567848205566
15,20.0,0.0005042031989432871,0.010084063746035099,0.0001,451.8752136230469,0.04518752172589302,0.0001,456.56134033203125,0.04565613344311714,1000.0,5.726513336412609e-06,0.0057265134528279305,1000.0,0.0008076225058175623,0.807622492313385,4.312,0.00375359901227057,0.016185518354177475,1000.0,0.0008931487682275474,0.8931487798690796,436.888,1.335284105152823e-05,0.005833696108311415,908.4425048828125,1.8294447660446167
16,20.0,0.0005247824592515826,0.01049564965069294,0.0001,456.7992858886719,0.04567992687225342,0.0001,453.1734313964844,0.04531734064221382,1000.0,2.499687070667278e-06,0.0024996870197355747,1000.0,0.0008379911887459457,0.8379911780357361,4.312,0.0038921372033655643,0.016782894730567932,1000.0,0.0009082906763069332,0.908290684223175,436.888,9.367053280584514e-06,0.004092353396117687,909.9789428710938,1.8711496591567993
17,20.0,0.0005332540022209287,0.010665079578757286,0.0001,463.0670166015625,0.04630669951438904,0.0001,425.61187744140625,0.04256118834018707,1000.0,1.4826144251856022e-05,0.014826144091784954,1000.0,0.001118285465054214,1.1182854175567627,4.312,0.0039008292369544506,0.016820374876260757,1000.0,0.0009175172890536487,0.9175173044204712,436.888,1.4470141650235746e-05,0.0063218311406672,888.6853637695312,2.1733040809631348
18,20.0,0.0005638000438921154,0.01127600111067295,0.0001,493.99652099609375,0.04939965158700943,0.0001,447.7449951171875,0.04477449879050255,1000.0,1.2514253285189625e-05,0.01251425314694643,1000.0,0.0009747727308422327,0.9747727513313293,4.312,0.00399413937702775,0.017222728580236435,1000.0,0.0009405649616383016,0.9405649900436401,436.888,1.554022128402721e-05,0.006789335981011391,941.7479248046875,2.057314395904541
19,20.0,0.0005947419558651745,0.011894838884472847,0.0001,520.68798828125,0.0520687960088253,0.0001,488.62786865234375,0.04886278510093689,1000.0,1.955692277988419e-05,0.01955692283809185,1000.0,0.0008563596056774259,0.856359601020813,4.312,0.003682487877085805,0.015878887847065926,1000.0,0.0009526018984615803,0.9526019096374512,436.888,1.7891032257466577e-05,0.007816377095878124,1009.3219604492188,1.9650402069091797
20,20.0,0.0005746223614551127,0.01149244699627161,0.0001,540.480712890625,0.054048068821430206,0.0001,523.6348876953125,0.05236348882317543,1000.0,2.5514033040963113e-05,0.025514032691717148,1000.0,0.0010530404979363084,1.0530405044555664,4.312,0.003669483121484518,0.01582281105220318,1000.0,0.0009726297575980425,0.9726297855377197,436.888,5.0921953516080976e-06,0.002224719151854515,1064.1219482421875,2.187135934829712
21,20.0,0.000524827919434756,0.010496558621525764,0.0001,542.8626708984375,0.05428626388311386,0.0001,528.0404052734375,0.05280403792858124,1000.0,7.399372066174692e-07,0.0007399371825158596,1000.0,0.0011527956230565906,1.152795672416687,4.312,0.003467723960056901,0.014952825382351875,1000.0,0.0009784810245037079,0.9784810543060303,436.888,1.3968136045150459e-05,0.006102511193603277,1070.9090576171875,2.2706589698791504
22,20.0,0.0004886175156570971,0.009772350080311298,0.0001,546.6326904296875,0.054663266986608505,0.0001,549.9339599609375,0.0549933947622776,1000.0,3.1884376312518725e-06,0.0031884375493973494,1000.0,0.0010401052422821522,1.0401052236557007,4.312,0.0035012380685657263,0.015097337774932384,1000.0,0.0009848225163295865,0.9848225116729736,436.888,1.2765882502208115e-06,0.000557726074475795,1096.57275390625,2.1632001399993896
23,20.0,0.0004683883744291961,0.009367767721414566,0.0001,564.2188720703125,0.05642188712954521,0.0001,575.9209594726562,0.05759209394454956,1000.0,5.044681984145427e-06,0.005044681951403618,1000.0,0.001201618928462267,1.2016189098358154,4.312,0.003439800813794136,0.014832420274615288,1000.0,0.0010068484116345644,1.0068484544754028,436.888,3.6216465559846256e-06,0.0015822539571672678,1140.14599609375,2.3533082008361816
24,20.0,0.000482796662254259,0.009655932895839214,0.0001,585.383544921875,0.05853835120797157,0.0001,592.3126831054688,0.059231266379356384,1000.0,3.00378815154545e-06,0.0030037881806492805,1000.0,0.0011637414572760463,1.1637414693832397,4.312,0.0033557924907654524,0.01447017677128315,1000.0,0.0010211656335741282,1.0211656093597412,436.888,3.857272986351745e-06,0.0016851963009685278,1177.7022705078125,2.3314919471740723
25,20.0,0.0005067582242190838,0.010135164484381676,0.0001,600.90625,0.060090623795986176,0.0001,617.29443359375,0.061729442328214645,1000.0,1.243305746356782e-06,0.0012433057418093085,1000.0,0.0011193582322448492,1.1193581819534302,4.312,0.002983135636895895,0.0128632802516222,1000.0,0.0010403880150988698,1.0403879880905151,436.888,3.818132881860947e-06,0.0016680964035913348,1218.206298828125,2.307476282119751
26,20.0,0.0004978531505912542,0.009957063011825085,0.0001,626.370361328125,0.06263703107833862,0.0001,623.4221801757812,0.062342215329408646,1000.0,9.136261525100053e-09,9.13626172405202e-06,1000.0,0.001267762971110642,1.2677630186080933,4.312,0.003200315171852708,0.01379975862801075,1000.0,0.001047292840667069,1.0472928285598755,436.888,7.5975099207425956e-06,0.003319260897114873,1249.7984619140625,2.4671201705932617
27,20.0,0.00046586859389208257,0.009317371994256973,0.0001,642.8438720703125,0.06428438425064087,0.0001,635.697265625,0.06356972455978394,1000.0,1.4429087059397716e-05,0.014429086819291115,1000.0,0.0012823437573388219,1.2823437452316284,4.312,0.003383853007107973,0.014591173268854618,1000.0,0.0010465530212968588,1.0465530157089233,436.888,1.235943000210682e-05,0.005399686750024557,1278.5474853515625,2.50048828125
28,20.0,0.0004445166268851608,0.008890332654118538,0.0001,670.939697265625,0.06709396839141846,0.0001,641.2127685546875,0.06412127614021301,1000.0,9.338832569483202e-06,0.009338832460343838,1000.0,0.0013190852478146553,1.3190852403640747,4.312,0.00387872033752501,0.01672504097223282,1000.0,0.0010594789637252688,1.059478998184204,436.888,7.790596100676339e-06,0.00340361800044775,1312.1591796875,2.5481374263763428
29,20.0,0.0004274027596693486,0.008548054844141006,0.0001,693.867919921875,0.069386787712574,0.0001,669.162353515625,0.06691623479127884,1000.0,7.275845746335108e-06,0.007275845855474472,1000.0,0.0013693096116185188,1.369309663772583,4.312,0.0035961440298706293,0.015506572090089321,1000.0,0.0010529697174206376,1.0529696941375732,436.888,5.9205035540799145e-06,0.002586596878245473,1363.0367431640625,2.5924994945526123
30,20.0,0.00043094760621897876,0.00861895177513361,0.0001,716.3660888671875,0.0716366097331047,0.0001,645.9481811523438,0.0645948201417923,1000.0,2.143173333024606e-06,0.0021431732457131147,1000.0,0.0012743478873744607,1.2743479013442993,4.312,0.0035412178840488195,0.015269731171429157,1000.0,0.0010472065769135952,1.0472065210342407,436.888,1.2265044460946228e-05,0.005358450580388308,1362.320556640625,2.489176034927368
31,20.0,0.00042770206346176565,0.008554041385650635,0.0001,713.5445556640625,0.0713544562458992,0.0001,625.99658203125,0.06259965896606445,1000.0,2.022157332248753e-06,0.002022157423198223,1000.0,0.0014017859939485788,1.401785969734192,4.312,0.0033774161711335182,0.014563417993485928,1000.0,0.0010258425027132034,1.025842547416687,436.888,5.402217993832892e-06,0.002360164187848568,1339.5472412109375,2.5890824794769287
32,20.0,0.00042392066097818315,0.008478413335978985,0.0001,702.08447265625,0.07020844519138336,0.0001,576.0340576171875,0.05760340392589569,1000.0,3.1710696930531412e-06,0.0031710697803646326,1000.0,0.0015078545548021793,1.5078545808792114,4.312,0.0035647063050419092,0.01537101250141859,1000.0,0.0010138943325728178,1.0138943195343018,436.888,3.1014071737445192e-06,0.001354967593215406,1278.1248779296875,2.67793607711792
33,20.0,0.0004074453900102526,0.00814890768378973,0.0001,678.5184326171875,0.06785184144973755,0.0001,556.645263671875,0.05566452443599701,1000.0,5.1288161557749845e-06,0.005128816235810518,1000.0,0.0014671903336420655,1.4671903848648071,4.312,0.0035929514560848475,0.01549280621111393,1000.0,0.001006349571980536,1.0063495635986328,436.888,1.778320097400865e-06,0.0007769266958348453,1235.1700439453125,2.626603841781616
