node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.right_hand,curtain,0.001296847010962665,0.092852383852005,0.04609043151140213,0.9998685714285714,0.0054359231144189835,0.01177072525024414
human.left_foot,floor,0.07581143826246262,0.11935818195343018,0.09972377121448517,0.9998685714285714,0.0054359231144189835,0.01177072525024414
human.right_foot,floor,0.09401686489582062,0.12805335223674774,0.10794224590063095,0.9998685714285714,0.0054359231144189835,0.01177072525024414
