node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.head,bed with pillows,0.0018862917786464095,0.2364410161972046,0.1646827757358551,0.99531,0.016611138358712196,0.055400118231773376
human.hips,bed with pillows,0.000516964471898973,0.10907070338726044,0.034385550767183304,0.99531,0.016611138358712196,0.055400118231773376
human.left_leg,bed with pillows,0.0028604960534721613,0.07100191712379456,0.025096720084547997,0.99531,0.016611138358712196,0.055400118231773376
human.right_leg,bed with pillows,0.0029509421437978745,0.06631549447774887,0.02342662401497364,0.99531,0.016611138358712196,0.055400118231773376
