iter,stage,total,e_img,e_smooth_trans,e_smooth_rot,term_img,term_smooth_trans_weighted,term_smooth_rot_weighted,total_from_terms,e_img_raw,e_smooth_trans_raw,e_smooth_rot_raw,e_img_denom,e_smooth_trans_denom,e_smooth_rot_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
660,adam,4.269250392913818,4.204920291900635,1.0045657290902454e-05,0.0007664586300961673,4.204920291900635,0.0030136971872707363,0.061316690407693386,4.269250679495599,827940.375,1.0045657290902454e-05,0.0007664586300961673,196898.0,1.0,1.0,196898,196898.0,1.669880747795105,0.814457356929779
680,adam,4.306792736053467,4.24257755279541,9.86938630376244e-06,0.0007656827219761908,4.24257755279541,0.002960815891128732,0.061254617758095264,4.306792986444634,835355.0625,9.86938630376244e-06,0.0007656827219761908,196898.0,1.0,1.0,196898,196898.0,1.6728541851043701,0.8110618591308594
700,adam,4.234165668487549,4.170149803161621,9.641918040870223e-06,0.0007640402764081955,4.170149803161621,0.002892575412261067,0.06112322211265564,4.234165600686538,821094.125,9.641918040870223e-06,0.0007640402764081955,196898.0,1.0,1.0,196898,196898.0,1.6541633605957031,0.8077194094657898
720,adam,4.240794658660889,4.1769118309021,9.50342473515775e-06,0.0007628964958712459,4.1769118309021,0.002851027420547325,0.06103171966969967,4.240794577992347,822425.625,9.50342473515775e-06,0.0007628964958712459,196898.0,1.0,1.0,196898,196898.0,1.6582361459732056,0.804434597492218
740,adam,4.224096775054932,4.160377502441406,9.320841854787432e-06,0.0007615397917106748,4.160377502441406,0.0027962525564362295,0.06092318333685398,4.2240969383346965,819170.0,9.320841854787432e-06,0.0007615397917106748,196898.0,1.0,1.0,196898,196898.0,1.6523895263671875,0.8012081384658813
760,adam,4.242157459259033,4.178350925445557,9.227065675077029e-06,0.0007629821775481105,4.178350925445557,0.0027681197025231086,0.06103857420384884,4.242157619351929,822708.9375,9.227065675077029e-06,0.0007629821775481105,196898.0,1.0,1.0,196898,196898.0,1.6591252088546753,0.7980380654335022
780,adam,4.27382230758667,4.210051536560059,9.177435458695982e-06,0.0007627200102433562,4.210051536560059,0.0027532306376087945,0.0610176008194685,4.273822368017136,828950.75,9.177435458695982e-06,0.0007627200102433562,196898.0,1.0,1.0,196898,196898.0,1.6733405590057373,0.794945240020752
800,adam,4.2647624015808105,4.20118522644043,9.102800504479092e-06,0.0007605798309668899,4.20118522644043,0.0027308401513437275,0.06084638647735119,4.264762453069125,827205.0,9.102800504479092e-06,0.0007605798309668899,196898.0,1.0,1.0,196898,196898.0,1.6659029722213745,0.7919122576713562
820,adam,4.253941535949707,4.1904215812683105,8.955133125709835e-06,0.0007604153361171484,4.1904215812683105,0.0026865399377129506,0.06083322688937187,4.253941348095395,825085.625,8.955133125709835e-06,0.0007604153361171484,196898.0,1.0,1.0,196898,196898.0,1.6654162406921387,0.7889489531517029
840,adam,4.239211082458496,4.175763130187988,8.87661735760048e-06,0.0007598084630444646,4.175763130187988,0.002662985207280144,0.06078467704355717,4.239210792438826,822199.375,8.87661735760048e-06,0.0007598084630444646,196898.0,1.0,1.0,196898,196898.0,1.6571135520935059,0.7860574126243591
860,adam,4.216284275054932,4.152899265289307,8.832185812934767e-06,0.0007591882022097707,4.152899265289307,0.0026496557438804302,0.060735056176781654,4.216283977209969,817697.5625,8.832185812934767e-06,0.0007591882022097707,196898.0,1.0,1.0,196898,196898.0,1.6514055728912354,0.7832390069961548
880,adam,4.214219093322754,4.150817394256592,8.711078407941386e-06,0.0007598522352054715,4.150817394256592,0.002613323522382416,0.06078817881643772,4.214218896595412,817287.6875,8.711078407941386e-06,0.0007598522352054715,196898.0,1.0,1.0,196898,196898.0,1.6501424312591553,0.7804956436157227
900,adam,4.228235721588135,4.164919376373291,8.66475238581188e-06,0.0007589643937535584,4.164919376373291,0.002599425715743564,0.06071715150028467,4.228235953589319,820064.25,8.66475238581188e-06,0.0007589643937535584,196898.0,1.0,1.0,196898,196898.0,1.6570780277252197,0.7778269052505493
920,adam,4.283929824829102,4.2206645011901855,8.617985258752014e-06,0.0007585014100186527,4.2206645011901855,0.0025853955776256043,0.060680112801492214,4.283930009569303,831040.375,8.617985258752014e-06,0.0007585014100186527,196898.0,1.0,1.0,196898,196898.0,1.6793688535690308,0.775235116481781
940,adam,4.21927547454834,4.156057357788086,8.573749255447183e-06,0.0007580753299407661,4.156057357788086,0.002572124776634155,0.06064602639526129,4.219275508959981,818319.375,8.573749255447183e-06,0.0007580753299407661,196898.0,1.0,1.0,196898,196898.0,1.6534899473190308,0.7727275490760803
960,adam,4.242774486541748,4.179594993591309,8.524704753654078e-06,0.0007577779470011592,4.179594993591309,0.0025574114260962233,0.060622235760092735,4.2427746407774976,822953.9375,8.524704753654078e-06,0.0007577779470011592,196898.0,1.0,1.0,196898,196898.0,1.6600080728530884,0.7702991366386414
980,adam,4.240379333496094,4.177161693572998,8.48038325784728e-06,0.0007584236445836723,4.177161693572998,0.002544114977354184,0.06067389156669378,4.240379700117046,822474.75,8.48038325784728e-06,0.0007584236445836723,196898.0,1.0,1.0,196898,196898.0,1.6630221605300903,0.7679551839828491
1000,adam,2.9814417362213135,2.9182519912719727,8.467587576888036e-06,0.0007581183454021811,2.9182519912719727,0.002540276273066411,0.06064946763217449,2.9814417351772136,517368.125,8.467587576888036e-06,0.0007581183454021811,177287.0,1.0,1.0,177287,177287.0,1.4100382328033447,0.7656992077827454
1020,adam,2.8907923698425293,2.830141544342041,8.608947609900497e-06,0.000725849880836904,2.830141544342041,0.002582684282970149,0.058067990466952324,2.8907922190919635,501747.3125,8.608947609900497e-06,0.000725849880836904,177287.0,1.0,1.0,177287,177287.0,1.3901292085647583,0.7678402066230774
1040,adam,2.8198256492614746,2.7608726024627686,8.734392395126633e-06,0.0007041612989269197,2.7608726024627686,0.00262031771853799,0.056332903914153576,2.81982582409546,489466.8125,8.734392395126633e-06,0.0007041612989269197,177287.0,1.0,1.0,177287,177287.0,1.3690240383148193,0.770891010761261
1060,adam,2.8067171573638916,2.7483017444610596,8.811757652438246e-06,0.0006971482071094215,2.7483017444610596,0.0026435272957314737,0.05577185656875372,2.8067171283255448,487238.1875,8.811757652438246e-06,0.0006971482071094215,177287.0,1.0,1.0,177287,177287.0,1.3635830879211426,0.7745258808135986
1080,adam,2.8053996562957764,2.747270345687866,8.878088010533247e-06,0.0006933248369023204,2.747270345687866,0.002663426403159974,0.05546598695218563,2.805399759043212,487055.3125,8.878088010533247e-06,0.0006933248369023204,177287.0,1.0,1.0,177287,177287.0,1.3626524209976196,0.7780683040618896
1100,adam,2.8240511417388916,2.765974521636963,9.009962923300918e-06,0.0006921722088009119,2.765974521636963,0.0027029888769902755,0.05537377670407295,2.824051287218026,490371.3125,9.009962923300918e-06,0.0006921722088009119,177287.0,1.0,1.0,177287,177287.0,1.3696269989013672,0.7816553115844727
1120,adam,2.801532745361328,2.7439029216766357,8.97884547157446e-06,0.0006867024931125343,2.7439029216766357,0.0026936536414723378,0.05493619944900274,2.801532774767111,486458.3125,8.97884547157446e-06,0.0006867024931125343,177287.0,1.0,1.0,177287,177287.0,1.3643217086791992,0.7852314114570618
1140,adam,2.793187379837036,2.7356789112091064,8.984277883428149e-06,0.0006851634825579822,2.7356789112091064,0.0026952833650284447,0.054813078604638577,2.7931872731787735,485000.3125,8.984277883428149e-06,0.0006851634825579822,177287.0,1.0,1.0,177287,177287.0,1.361039638519287,0.7889209985733032
1160,adam,2.8366172313690186,2.7792975902557373,9.08557831280632e-06,0.0006824246374890208,2.7792975902557373,0.002725673493841896,0.054593970999121666,2.836617234748701,492733.3125,9.08557831280632e-06,0.0006824246374890208,177287.0,1.0,1.0,177287,177287.0,1.3804408311843872,0.7926478981971741
1180,adam,2.775299072265625,2.7183172702789307,9.015993782668374e-06,0.0006784608704037964,2.7183172702789307,0.0027047981348005123,0.054276869632303715,2.775298938046035,481922.3125,9.015993782668374e-06,0.0006784608704037964,177287.0,1.0,1.0,177287,177287.0,1.354303002357483,0.7964257597923279
1200,adam,2.7722673416137695,2.7154700756073,8.99547740118578e-06,0.000676231924444437,2.7154700756073,0.0026986432203557342,0.05409855395555496,2.7722672727832105,481417.5625,8.99547740118578e-06,0.000676231924444437,177287.0,1.0,1.0,177287,177287.0,1.3542804718017578,0.799668550491333
1220,adam,2.7767815589904785,2.7201528549194336,9.007714652398136e-06,0.000674082082696259,2.7201528549194336,0.0027023143957194407,0.05392656661570072,2.7767817359308538,482247.75,9.007714652398136e-06,0.000674082082696259,177287.0,1.0,1.0,177287,177287.0,1.3553377389907837,0.8031613826751709
1240,adam,2.823214292526245,2.766752004623413,9.09138543647714e-06,0.0006716849165968597,2.766752004623413,0.002727415630943142,0.053734793327748775,2.823214213582105,490509.15625,9.09138543647714e-06,0.0006716849165968597,177287.0,1.0,1.0,177287,177287.0,1.374731421470642,0.8065897822380066
1260,adam,2.782366991043091,2.7262351512908936,9.114781278185546e-06,0.0006674673641100526,2.7262351512908936,0.002734434383455664,0.05339738912880421,2.7823669748031534,483326.03125,9.114781278185546e-06,0.0006674673641100526,177287.0,1.0,1.0,177287,177287.0,1.3605172634124756,0.8098475337028503
1280,adam,2.7614145278930664,2.7054293155670166,9.047383173310664e-06,0.0006658866768702865,2.7054293155670166,0.002714214951993199,0.05327093414962292,2.7614144646686327,479637.4375,9.047383173310664e-06,0.0006658866768702865,177287.0,1.0,1.0,177287,177287.0,1.3516923189163208,0.813233494758606
1300,adam,2.751643419265747,2.695857286453247,9.057173883775249e-06,0.0006633615121245384,2.695857286453247,0.0027171521651325747,0.053068920969963074,2.7516433595883427,477940.46875,9.057173883775249e-06,0.0006633615121245384,177287.0,1.0,1.0,177287,177287.0,1.3476014137268066,0.8163763284683228
1320,adam,2.7452914714813232,2.689706802368164,9.037700692715589e-06,0.0006609173724427819,2.689706802368164,0.0027113102078146767,0.052873389795422554,2.7452915023714013,476850.0625,9.037700692715589e-06,0.0006609173724427819,177287.0,1.0,1.0,177287,177287.0,1.3461278676986694,0.8196204304695129
1340,adam,2.7458441257476807,2.6904537677764893,9.065440281119663e-06,0.0006583842332474887,2.6904537677764893,0.002719632084335899,0.0526707386597991,2.7458441385206243,476982.46875,9.065440281119663e-06,0.0006583842332474887,177287.0,1.0,1.0,177287,177287.0,1.3474653959274292,0.8226989507675171
1360,adam,2.7726268768310547,2.7173430919647217,9.088260412681848e-06,0.0006569655379280448,2.7173430919647217,0.0027264781238045543,0.052557243034243584,2.77262681312277,481749.625,9.088260412681848e-06,0.0006569655379280448,177287.0,1.0,1.0,177287,177287.0,1.355756163597107,0.825759768486023
1380,adam,2.7510697841644287,2.6960325241088867,9.044773833011277e-06,0.0006540487520396709,2.6960325241088867,0.002713432149903383,0.052323900163173676,2.7510698564219638,477971.5,9.044773833011277e-06,0.0006540487520396709,177287.0,1.0,1.0,177287,177287.0,1.3482009172439575,0.8287674784660339
1400,adam,2.749156951904297,2.694164752960205,9.09767004486639e-06,0.0006532837287522852,2.694164752960205,0.002729301013459917,0.05226269830018282,2.749156752273848,477640.375,9.09767004486639e-06,0.0006532837287522852,177287.0,1.0,1.0,177287,177287.0,1.3459193706512451,0.8317937254905701
1420,adam,2.7404403686523438,2.6856091022491455,9.066769962373655e-06,0.0006513887783512473,2.6856091022491455,0.0027200309887120966,0.052111102268099785,2.7404402355059574,476123.59375,9.066769962373655e-06,0.0006513887783512473,177287.0,1.0,1.0,177287,177287.0,1.3445520401000977,0.8344704508781433
1440,adam,2.7401208877563477,2.685515880584717,9.076117748918477e-06,0.0006485288613475859,2.685515880584717,0.0027228353246755432,0.05188230890780687,2.740121024817199,476107.0625,9.076117748918477e-06,0.0006485288613475859,177287.0,1.0,1.0,177287,177287.0,1.3462740182876587,0.8373566269874573
1460,adam,2.7293455600738525,2.6748876571655273,9.070986379811075e-06,0.0006467069033533335,2.6748876571655273,0.0027212959139433224,0.05173655226826668,2.7293455053477373,474222.8125,9.070986379811075e-06,0.0006467069033533335,177287.0,1.0,1.0,177287,177287.0,1.3428207635879517,0.8401061296463013
1480,adam,2.7246921062469482,2.670372486114502,9.094994311453775e-06,0.0006448884960263968,2.670372486114502,0.0027284982934361324,0.05159107968211174,2.72469206409005,473422.34375,9.094994311453775e-06,0.0006448884960263968,177287.0,1.0,1.0,177287,177287.0,1.3414536714553833,0.8427964448928833
1500,adam,2.727471113204956,2.6732730865478516,9.117516128753778e-06,0.000643286679405719,2.6732730865478516,0.0027352548386261333,0.05146293435245752,2.727471275738935,473936.5625,9.117516128753778e-06,0.000643286679405719,177287.0,1.0,1.0,177287,177287.0,1.3415988683700562,0.8454576730728149
1520,adam,2.726410150527954,2.672389030456543,9.098919690586627e-06,0.0006411431822925806,2.672389030456543,0.002729675907175988,0.05129145458340645,2.7264101609471254,473779.84375,9.098919690586627e-06,0.0006411431822925806,177287.0,1.0,1.0,177287,177287.0,1.3402975797653198,0.8481605648994446
1540,adam,2.7174572944641113,2.663587808609009,9.10268681764137e-06,0.0006392333889380097,2.663587808609009,0.002730806045292411,0.05113867111504078,2.717457285769342,472219.5,9.10268681764137e-06,0.0006392333889380097,177287.0,1.0,1.0,177287,177287.0,1.3385872840881348,0.8505222797393799
1560,adam,2.7213423252105713,2.6675503253936768,9.107930964091793e-06,0.0006382461870089173,2.6675503253936768,0.002732379289227538,0.05105969496071339,2.7213423996436177,472922.0,9.107930964091793e-06,0.0006382461870089173,177287.0,1.0,1.0,177287,177287.0,1.338972806930542,0.8530577421188354
1580,adam,2.7163565158843994,2.662705898284912,9.106111065193545e-06,0.0006364854052662849,2.662705898284912,0.0027318333195580635,0.050918832421302795,2.716356564025773,472063.125,9.106111065193545e-06,0.0006364854052662849,177287.0,1.0,1.0,177287,177287.0,1.3411500453948975,0.8554790616035461
1600,adam,2.709190845489502,2.6556379795074463,9.110895916819572e-06,0.0006352458149194717,2.6556379795074463,0.0027332687750458717,0.05081966519355774,2.70919091347605,470810.09375,9.110895916819572e-06,0.0006352458149194717,177287.0,1.0,1.0,177287,177287.0,1.3368498086929321,0.8578760623931885
1620,adam,2.7020208835601807,2.6485867500305176,9.112022780755069e-06,0.0006337545346468687,2.6485867500305176,0.0027336068342265207,0.050700362771749496,2.7020207196364936,469560.0,9.112022780755069e-06,0.0006337545346468687,177287.0,1.0,1.0,177287,177287.0,1.3331249952316284,0.8602317571640015
1640,adam,2.6990880966186523,2.6457722187042236,9.114368367590941e-06,0.0006322666886262596,2.6457722187042236,0.0027343105102772824,0.050581335090100765,2.6990878643046017,469061.03125,9.114368367590941e-06,0.0006322666886262596,177287.0,1.0,1.0,177287,177287.0,1.3320916891098022,0.8625418543815613
1660,adam,2.697561502456665,2.6443488597869873,9.12154973775614e-06,0.0006309497402980924,2.6443488597869873,0.002736464921326842,0.05047597922384739,2.6975613039321615,468808.65625,9.12154973775614e-06,0.0006309497402980924,177287.0,1.0,1.0,177287,177287.0,1.33163321018219,0.8648081421852112
1680,adam,2.696838617324829,2.6437265872955322,9.129534191743005e-06,0.0006296633509919047,2.6437265872955322,0.0027388602575229015,0.05037306807935238,2.6968385156324075,468698.34375,9.129534191743005e-06,0.0006296633509919047,177287.0,1.0,1.0,177287,177287.0,1.3314348459243774,0.8670306205749512
1700,adam,2.7012627124786377,2.6482250690460205,9.149859579338226e-06,0.0006286595016717911,2.6482250690460205,0.002744957873801468,0.050292760133743286,2.7012627870535653,469495.875,9.149859579338226e-06,0.0006286595016717911,177287.0,1.0,1.0,177287,177287.0,1.3331438302993774,0.8692089915275574
1720,adam,2.697632074356079,2.6447346210479736,9.156701707979664e-06,0.0006268807337619364,2.6447346210479736,0.0027470105123938993,0.050150458700954914,2.6976320902613224,468877.0625,9.156701707979664e-06,0.0006268807337619364,177287.0,1.0,1.0,177287,177287.0,1.3325998783111572,0.8713453412055969
1740,adam,2.692749500274658,2.6399343013763428,9.152287020697258e-06,0.0006258692010305822,2.6399343013763428,0.0027456861062091775,0.050069536082446575,2.6927495235649985,468026.03125,9.152287020697258e-06,0.0006258692010305822,177287.0,1.0,1.0,177287,177287.0,1.3301615715026855,0.873439610004425
1760,adam,2.6909408569335938,2.638237953186035,9.153390237770509e-06,0.0006244605174288154,2.638237953186035,0.0027460170713311527,0.04995684139430523,2.6909408116516715,467725.3125,9.153390237770509e-06,0.0006244605174288154,177287.0,1.0,1.0,177287,177287.0,1.3300483226776123,0.875491738319397
1780,adam,2.6882309913635254,2.6356234550476074,9.156138730759267e-06,0.0006232584710232913,2.6356234550476074,0.00274684161922778,0.04986067768186331,2.6882309743486985,467261.78125,9.156138730759267e-06,0.0006232584710232913,177287.0,1.0,1.0,177287,177287.0,1.3285737037658691,0.8774998784065247
1800,adam,2.6867082118988037,2.63419508934021,9.164652510662563e-06,0.0006220446084626019,2.63419508934021,0.002749395753198769,0.04976356867700815,2.686708053770417,467008.53125,9.164652510662563e-06,0.0006220446084626019,177287.0,1.0,1.0,177287,177287.0,1.3280785083770752,0.8794620037078857
1820,adam,2.6853959560394287,2.6329803466796875,9.170975317829289e-06,0.0006208028644323349,2.6329803466796875,0.0027512925953487866,0.04966422915458679,2.685395868429623,466793.1875,9.170975317829289e-06,0.0006208028644323349,177287.0,1.0,1.0,177287,177287.0,1.327610969543457,0.8813758492469788
1840,adam,2.684030294418335,2.6317086219787598,9.176087587547954e-06,0.000619612168520689,2.6317086219787598,0.0027528262762643863,0.04956897348165512,2.6840304217366793,466567.71875,9.176087587547954e-06,0.000619612168520689,177287.0,1.0,1.0,177287,177287.0,1.3271688222885132,0.8832409381866455
1860,adam,2.682793378829956,2.6305668354034424,9.180752385873348e-06,0.0006184051162563264,2.6305668354034424,0.0027542257157620043,0.049472409300506115,2.6827934704197105,466365.3125,9.180752385873348e-06,0.0006184051162563264,177287.0,1.0,1.0,177287,177287.0,1.3267484903335571,0.8850579261779785
1880,adam,2.6816134452819824,2.6294827461242676,9.184546797769144e-06,0.0006171927088871598,2.6294827461242676,0.0027553640393307433,0.049375416710972786,2.681613526874571,466173.09375,9.184546797769144e-06,0.0006171927088871598,177287.0,1.0,1.0,177287,177287.0,1.3263133764266968,0.8868255615234375
1900,adam,2.6804771423339844,2.6284427642822266,9.187537216348574e-06,0.0006159745389595628,2.6284427642822266,0.002756261164904572,0.04927796311676502,2.680476988563896,465988.75,9.187537216348574e-06,0.0006159745389595628,177287.0,1.0,1.0,177287,177287.0,1.32588529586792,0.8885454535484314
