iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
0,231.978515625,20.0,0.0,0.0,0.0001,23.20648765563965,0.0023206486366689205,0.0001,170.22763061523438,0.017022762447595596,1000.0,4.995414928998798e-05,0.04995414987206459,1000.0,0.00036174029810354114,0.3617402911186218,1.0,0.0,0.0,0.0,0.010576019063591957,0.0,1000.0,0.23151522874832153,231.51522827148438,10.0,0.003226262517273426,0.03226262331008911
25,157.67282104492188,20.0,0.0003081707691308111,0.006163415499031544,0.0001,101.46214294433594,0.010146213695406914,0.0001,101.04898834228516,0.010104898363351822,1000.0,5.320681520970538e-05,0.05320681631565094,1000.0,0.0003701715904753655,0.37017157673835754,1.0,0.0,0.0,0.05,0.01156722754240036,0.0005783613887615502,1000.0,0.15717923641204834,157.17922973632812,14.95,0.0028908587992191315,0.04321833699941635
50,109.26350402832031,20.0,0.0007888193358667195,0.015776386484503746,0.0001,261.66326904296875,0.02616632543504238,0.0001,338.5546875,0.03385546803474426,1000.0,5.096606400911696e-05,0.050966065376996994,1000.0,0.00039090937934815884,0.3909093737602234,1.0,0.0,0.0,0.1,0.011680008843541145,0.0011680008610710502,1000.0,0.10870080441236496,108.7008056640625,19.9,0.0022038589231669903,0.04385679215192795
75,73.0617446899414,20.0,0.0013694444205611944,0.027388889342546463,0.0001,543.6435546875,0.05436435341835022,0.0001,704.0242919921875,0.07040242850780487,1000.0,5.141202927916311e-05,0.051412031054496765,1000.0,0.00043292276677675545,0.4329227805137634,1.0,0.0,0.0,0.15,0.011692922562360764,0.0017539385007694364,1000.0,0.07238340377807617,72.38340759277344,24.85,0.0016132830642163754,0.040090084075927734
100,46.254112243652344,20.0,0.0020523974671959877,0.041047949343919754,0.0001,945.239013671875,0.09452389925718307,0.0001,1210.20654296875,0.12102065235376358,1000.0,5.103730291011743e-05,0.05103730410337448,1000.0,0.00047518950304947793,0.4751895070075989,1.0,0.0,0.0,0.2,0.01150632742792368,0.002301265485584736,1000.0,0.04543359577655792,45.433597564697266,29.8,0.0011877019423991442,0.03539351746439934
125,27.240415573120117,20.0,0.0028659775853157043,0.05731955170631409,0.0001,1436.9849853515625,0.14369849860668182,0.0001,1863.45263671875,0.18634526431560516,1000.0,5.016406066715717e-05,0.050164058804512024,1000.0,0.0004932493320666254,0.4932493269443512,1.0,0.0,0.0,0.25,0.01191633753478527,0.0029790843836963177,1000.0,0.02627565711736679,26.275657653808594,34.75,0.0008921662229113281,0.031002776697278023
150,15.03279972076416,20.0,0.003891748609021306,0.07783497124910355,0.0001,2016.1214599609375,0.20161214470863342,0.0001,2704.512939453125,0.27045127749443054,1000.0,4.8312398575944826e-05,0.04831239953637123,1000.0,0.0004912556614726782,0.49125567078590393,1.0,0.0,0.0,0.3,0.011298151686787605,0.003389445599168539,1000.0,0.013912266120314598,13.91226577758789,39.7,0.0006971891853027046,0.027678411453962326
175,8.713852882385254,20.0,0.0050980933010578156,0.10196186602115631,0.0001,2662.297607421875,0.2662297487258911,0.0001,3690.810302734375,0.3690810203552246,1000.0,4.6279561502160504e-05,0.04627956077456474,1000.0,0.000443403550889343,0.44340354204177856,1.0,0.0,0.0,0.35,0.011023994535207748,0.0038583979476243258,1000.0,0.007456956431269646,7.456956386566162,44.65,0.0005841468228027225,0.026082156226038933
200,5.938196182250977,20.0,0.006421220023185015,0.12842440605163574,0.0001,3028.94677734375,0.3028946816921234,0.0001,4217.7138671875,0.421771377325058,1000.0,4.922004882246256e-05,0.049220047891139984,1000.0,0.0003596663009375334,0.35966628789901733,1.0,0.0,0.0,0.4,0.011180311441421509,0.004472124855965376,1000.0,0.004647479858249426,4.647480010986328,49.6,0.0004892621655017138,0.024267403408885002
225,4.404857158660889,20.0,0.00799508672207594,0.15990173816680908,0.0001,2945.599365234375,0.29455992579460144,0.0001,4036.6689453125,0.4036668837070465,1000.0,5.413920371211134e-05,0.05413920432329178,1000.0,0.0002936383243650198,0.29363831877708435,1.0,0.0,0.0,0.45,0.011445851996541023,0.0051506333984434605,1000.0,0.0031708907335996628,3.1708908081054688,54.55,0.00041997525840997696,0.022909650579094887
250,3.5345871448516846,20.0,0.009382148273289204,0.18764296174049377,0.0001,2925.0107421875,0.2925010621547699,0.0001,3983.5634765625,0.3983563482761383,1000.0,5.7600787840783596e-05,0.05760078877210617,1000.0,0.0002568148192949593,0.2568148076534271,1.0,0.0,0.0,0.5,0.011493170633912086,0.005746585316956043,1000.0,0.0023152856156229973,2.3152856826782227,59.5,0.0003468733630143106,0.02063896507024765
275,3.0862295627593994,20.0,0.010411405004560947,0.20822809636592865,0.0001,2915.427734375,0.29154276847839355,0.0001,3954.32421875,0.39543241262435913,1000.0,6.13434604019858e-05,0.06134346127510071,1000.0,0.00023452982713934034,0.23452982306480408,1.0,0.0,0.0,0.55,0.011637805961072445,0.0064007933251559734,1000.0,0.001869120867922902,1.8691208362579346,64.45,0.0003045936464332044,0.01963105984032154
300,2.8601701259613037,20.0,0.01114185806363821,0.2228371649980545,0.0001,2910.3818359375,0.2910381853580475,0.0001,3938.322509765625,0.3938322365283966,1000.0,6.400512211257592e-05,0.06400512158870697,1000.0,0.00022068542602937669,0.2206854224205017,1.0,0.0,0.0,0.6,0.01171247847378254,0.0070274872705340385,1000.0,0.0016411144752055407,1.6411144733428955,69.4,0.0002828552678693086,0.019630156457424164
325,2.739983081817627,20.0,0.0117013705894351,0.2340274155139923,0.0001,2904.578369140625,0.2904578149318695,0.0001,3924.46533203125,0.39244651794433594,1000.0,6.59052311675623e-05,0.06590522825717926,1000.0,0.00021206024393904954,0.21206024289131165,1.0,0.0,0.0,0.65,0.01171224843710661,0.00761296134442091,1000.0,0.0015176157467067242,1.517615795135498,74.35,0.00026707540382631123,0.019857056438922882
350,2.672996759414673,20.0,0.01215196494013071,0.2430392950773239,0.0001,2901.53662109375,0.2901536524295807,0.0001,3917.0478515625,0.3917047679424286,1000.0,6.756310176569968e-05,0.06756310164928436,1000.0,0.00020601859432645142,0.2060185968875885,1.0,0.0,0.0,0.7,0.011759072542190552,0.008231350220739841,1000.0,0.0014460638631135225,1.4460638761520386,79.3,0.0002550070348661393,0.02022205851972103
375,2.633894681930542,20.0,0.012521883472800255,0.2504376769065857,0.0001,2899.46923828125,0.28994691371917725,0.0001,3912.14892578125,0.39121487736701965,1000.0,6.899505387991667e-05,0.06899505108594894,1000.0,0.00020086814765818417,0.2008681446313858,1.0,0.0,0.0,0.75,0.011796265840530396,0.008847199380397797,1000.0,0.001402761205099523,1.4027612209320068,84.25,0.0002471657353453338,0.020823713392019272
400,2.6103761196136475,20.0,0.01282363012433052,0.2564725875854492,0.0001,2897.358154296875,0.2897357940673828,0.0001,3908.105712890625,0.3908105492591858,1000.0,7.015679148025811e-05,0.07015679031610489,1000.0,0.000196972512640059,0.19697251915931702,1.0,0.0,0.0,0.8,0.011790148913860321,0.009432119317352772,1000.0,0.0013751600636169314,1.3751600980758667,89.2,0.00024255350581370294,0.02163577266037464
425,2.595087766647339,20.0,0.013065225444734097,0.26130449771881104,0.0001,2894.436279296875,0.28944361209869385,0.0001,3903.50146484375,0.3903501331806183,1000.0,7.114041363820434e-05,0.07114041596651077,1000.0,0.00019369438814464957,0.19369438290596008,1.0,0.0,0.0,0.85,0.011803274974226952,0.010032784193754196,1000.0,0.001356845023110509,1.3568450212478638,94.15,0.00023661338491365314,0.02227715030312538
450,2.585062026977539,20.0,0.013258131220936775,0.2651626169681549,0.0001,2890.78271484375,0.2890782654285431,0.0001,3898.59814453125,0.38985979557037354,1000.0,7.197216473286971e-05,0.07197216153144836,1000.0,0.00019181484822183847,0.1918148547410965,1.0,0.0,0.0,0.9,0.011789179407060146,0.010610261000692844,1000.0,0.0013437247835099697,1.3437247276306152,99.1,0.00023046761634759605,0.022839341312646866
