best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
798,2.5513293743133545,2.5513293743133545,diagnostic_local,20.0,0.01390282716602087,0.2780565321445465,0.0001,2855.57080078125,0.2855570614337921,0.0001,3855.871337890625,0.3855871260166168,1000.0,7.736925908830017e-05,0.07736925780773163,1000.0,0.00017550365009810776,0.1755036562681198,1.0,0.0,0.0,1.596,0.011729608289897442,0.01872045360505581,1000.0,0.001296925824135542,1.2969257831573486,168.004,0.00020005267288070172,0.033609647303819656
