iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,11.143960952758789,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.008472517132759094,0.5083510279655457,0.0,0.0,0.0,800.0,0.01329451147466898,10.635609179735184,0.0,0.0,0.0,700000,700000,1023
2,rigid,11.003926277160645,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.008921382948756218,0.5352829769253731,0.0,0.0,0.0,800.0,0.0130858039483428,10.46864315867424,0.0,0.0,0.0,700000,700000,1053
3,rigid,10.873353958129883,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,9.853113169810968e-07,9.853113169810968e-07,60.0,0.009466939605772495,0.5680163763463497,0.0,0.0,0.0,800.0,0.012881671078503132,10.305336862802505,0.0,0.0,0.0,700000,700000,1063
4,rigid,10.728178024291992,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,2.1856162675248925e-06,2.1856162675248925e-06,60.0,0.009708483703434467,0.582509022206068,0.0,0.0,0.0,800.0,0.012682083994150162,10.14566719532013,0.0,0.0,0.0,700000,700000,1086
5,rigid,10.575050354003906,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,3.821050995611586e-06,3.821050995611586e-06,60.0,0.009766067378222942,0.5859640426933765,0.0,0.0,0.0,800.0,0.012486353516578674,9.98908281326294,0.0,0.0,0.0,700000,700000,1095
6,rigid,10.435003280639648,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,5.94461698710802e-06,5.94461698710802e-06,60.0,0.009991167113184929,0.5994700267910957,0.0,0.0,0.0,800.0,0.012294409796595573,9.835527837276459,0.0,0.0,0.0,700000,700000,1103
7,rigid,10.305124282836914,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,8.590484867454506e-06,8.590484867454506e-06,60.0,0.010331581346690655,0.6198948808014393,0.0,0.0,0.0,800.0,0.012106525711715221,9.685220569372177,0.0,0.0,0.0,700000,700000,1112
8,rigid,10.173550605773926,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,1.1705980796250515e-05,1.1705980796250515e-05,60.0,0.010582027956843376,0.6349216774106026,0.0,0.0,0.0,800.0,0.011923271231353283,9.538616985082626,0.0,0.0,0.0,700000,700000,1105
9,rigid,10.029065132141113,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,1.5320920283556916e-05,1.5320920283556916e-05,60.0,0.010574670508503914,0.6344802305102348,0.0,0.0,0.0,800.0,0.011743211187422276,9.39456894993782,0.0,0.0,0.0,700000,700000,1103
10,rigid,9.917430877685547,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,1.94008771359222e-05,1.94008771359222e-05,60.0,0.011058850213885307,0.6635310128331184,0.0,0.0,0.0,800.0,0.01156735047698021,9.253880381584167,0.0,0.0,0.0,700000,700000,1111
11,rigid,9.793309211730957,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,2.39389410126023e-05,2.39389410126023e-05,60.0,0.011279497295618057,0.6767698377370834,0.0,0.0,0.0,800.0,0.011395644396543503,9.116515517234802,0.0,0.0,0.0,700000,700000,1096
12,rigid,9.683097839355469,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,2.9054590413579717e-05,2.9054590413579717e-05,60.0,0.011683871038258076,0.7010322622954845,0.0,0.0,0.0,800.0,0.011227545328438282,8.982036262750626,0.0,0.0,0.0,700000,700000,1085
13,rigid,9.541275024414062,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,3.4665234124986455e-05,3.4665234124986455e-05,60.0,0.01151344832032919,0.6908068992197514,0.0,0.0,0.0,800.0,0.011063042096793652,8.850433677434921,0.0,0.0,0.0,700000,700000,1075
14,rigid,9.428473472595215,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,4.083081876160577e-05,4.083081876160577e-05,60.0,0.011770405806601048,0.7062243483960629,0.0,0.0,0.0,800.0,0.010902760550379753,8.722208440303802,0.0,0.0,0.0,700000,700000,1068
15,rigid,9.309529304504395,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,4.743610043078661e-05,4.743610043078661e-05,60.0,0.011862652376294136,0.7117591425776482,0.0,0.0,0.0,800.0,0.01074715331196785,8.59772264957428,0.0,0.0,0.0,700000,700000,1039
16,rigid,9.219169616699219,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,5.4605719924438745e-05,5.4605719924438745e-05,60.0,0.012376871891319752,0.7426123134791851,0.0,0.0,0.0,800.0,0.010595628060400486,8.476502448320389,0.0,0.0,0.0,700000,700000,997
17,rigid,9.105134963989258,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,6.220565410330892e-05,6.220565410330892e-05,60.0,0.01243733149021864,0.7462398894131184,0.0,0.0,0.0,800.0,0.010448540560901165,8.358832448720932,0.0,0.0,0.0,700000,700000,972
18,rigid,9.007346153259277,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,7.030057167867199e-05,7.030057167867199e-05,60.0,0.012720119208097458,0.7632071524858475,0.0,0.0,0.0,800.0,0.010305086150765419,8.244068920612335,0.0,0.0,0.0,700000,700000,948
19,rigid,8.899584770202637,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,7.872380956541747e-05,7.872380956541747e-05,60.0,0.012787464074790478,0.7672478444874287,0.0,0.0,0.0,800.0,0.010165322571992874,8.1322580575943,0.0,0.0,0.0,700000,700000,914
20,rigid,8.817378997802734,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,8.779936615610495e-05,8.779936615610495e-05,60.0,0.013231265358626842,0.7938759215176105,0.0,0.0,0.0,800.0,0.010029269382357597,8.023415505886078,0.0,0.0,0.0,700000,700000,870
21,rigid,8.72248649597168,100.0,1.0292693065292049e-16,1.0292693065292049e-14,250.0,0.0,0.0,1.0,9.736992069520056e-05,9.736992069520056e-05,60.0,0.013418447226285934,0.8051068335771561,0.0,0.0,0.0,800.0,0.009896602481603622,7.917281985282898,0.0,0.0,0.0,700000,700000,853
