iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
35,0.11946894,0.00008858,0.00005923,0.00011793,0.00928850,0.00770153,0.01087546,30.89254379,13.81272411,47.97236252,3.62163687,-0.02491094,-0.13660032,0.17009115
36,0.09224729,0.00006377,0.00004641,0.00008112,0.00791617,0.00681674,0.00901561,28.48210526,12.38021660,44.58399200,3.63038850,-0.02249525,-0.13623084,0.17251799
37,0.07246249,0.00004636,0.00003652,0.00005621,0.00677423,0.00604570,0.00750277,26.09771729,10.96062946,41.23480606,3.63844395,-0.01989505,-0.13576551,0.17474717
38,0.05808127,0.00003424,0.00002911,0.00003938,0.00583778,0.00539726,0.00627830,23.83756256,9.64611244,38.02901077,3.64584589,-0.01718208,-0.13522203,0.17679180
39,0.04762933,0.00002590,0.00002381,0.00002799,0.00508670,0.00488067,0.00529272,21.72929764,8.43222237,35.02637482,3.65263605,-0.01441416,-0.13461605,0.17866473
40,0.04001536,0.00002021,0.00002007,0.00002036,0.00449710,0.00448119,0.00451300,19.80145264,7.34194660,32.26095963,3.65885735,-0.01163996,-0.13396032,0.18037847
41,0.03441031,0.00001635,0.00001748,0.00001522,0.00404190,0.00418144,0.00390236,18.06058121,6.36982393,29.75133705,3.66454911,-0.00889709,-0.13326563,0.18194509
42,0.03021326,0.00001371,0.00001568,0.00001174,0.00369343,0.00396027,0.00342659,16.50540543,5.51846266,27.49234772,3.66975284,-0.00621447,-0.13254125,0.18337612
43,0.02701777,0.00001188,0.00001447,0.00000930,0.00342696,0.00380407,0.00304984,15.13522339,4.77869272,25.49175453,3.67450500,-0.00361513,-0.13179527,0.18468250
44,0.02454318,0.00001061,0.00001365,0.00000756,0.00322302,0.00369566,0.00275038,13.93498135,4.14529657,23.72466660,3.67884231,-0.00111427,-0.13103455,0.18587451
45,0.02259045,0.00000970,0.00001309,0.00000631,0.00306542,0.00361862,0.00251221,12.89029312,3.60543704,22.17514992,3.68279815,0.00127628,-0.13026440,0.18696168
46,0.02100552,0.00000903,0.00001266,0.00000539,0.00294011,0.00355913,0.00232109,11.98047543,3.14672327,20.81422806,3.68640399,0.00354805,-0.12948957,0.18795292
47,0.01969802,0.00000850,0.00001232,0.00000469,0.00283787,0.00350983,0.00216591,11.19516373,2.75444245,19.63588524,3.68969011,0.00569560,-0.12871394,0.18885651
48,0.01862205,0.00000811,0.00001205,0.00000417,0.00275708,0.00347144,0.00204272,10.51229763,2.42076945,18.60382652,3.69268298,0.00771814,-0.12794118,0.18968004
49,0.01771451,0.00000780,0.00001181,0.00000378,0.00269106,0.00343725,0.00194486,9.91784382,2.13702321,17.69866371,3.69540787,0.00961519,-0.12717392,0.19043046
50,0.01693793,0.00000754,0.00001160,0.00000348,0.00263585,0.00340624,0.00186546,9.39856339,1.90128791,16.89583969,3.69788861,0.01138936,-0.12641454,0.19111419
51,0.01626354,0.00000732,0.00001140,0.00000324,0.00258888,0.00337653,0.00180122,8.94261360,1.69265568,16.19257164,3.70014572,0.01304143,-0.12566474,0.19173712
52,0.01568356,0.00000713,0.00001121,0.00000305,0.00254845,0.00334932,0.00174759,8.54924774,1.52286434,15.57563210,3.70219946,0.01457328,-0.12492608,0.19230463
53,0.01518558,0.00000698,0.00001105,0.00000291,0.00251519,0.00332481,0.00170557,8.20556927,1.37870884,15.03242970,3.70406723,0.01598756,-0.12419990,0.19282164
54,0.01475726,0.00000685,0.00001090,0.00000280,0.00248775,0.00330199,0.00167350,7.90695572,1.26027060,14.55364037,3.70576525,0.01728719,-0.12348710,0.19329262
55,0.01438438,0.00000675,0.00001078,0.00000271,0.00246544,0.00328330,0.00164757,7.63863182,1.15642321,14.12084007,3.70730853,0.01847553,-0.12278782,0.19372167
56,0.01405282,0.00000666,0.00001067,0.00000264,0.00244640,0.00326648,0.00162631,7.39694595,1.07112002,13.72277164,3.70871115,0.01955696,-0.12210283,0.19411252
57,0.01375640,0.00000658,0.00001057,0.00000259,0.00243059,0.00325217,0.00160901,7.17510271,0.99392730,13.35627842,3.70998573,0.02053583,-0.12143204,0.19446860
58,0.01349995,0.00000652,0.00001049,0.00000255,0.00241760,0.00323944,0.00159575,6.98119450,0.93686831,13.02552032,3.71114302,0.02141701,-0.12077594,0.19479302
59,0.01326792,0.00000647,0.00001042,0.00000251,0.00240710,0.00322882,0.00158537,6.80001259,0.87862736,12.72139740,3.71219420,0.02220262,-0.12013492,0.19508858
60,0.01305716,0.00000643,0.00001036,0.00000249,0.00239851,0.00321982,0.00157721,6.63116264,0.82792634,12.43439865,3.71314788,0.02289719,-0.11950859,0.19535789
61,0.01286585,0.00000639,0.00001032,0.00000247,0.00239165,0.00321250,0.00157080,6.47348976,0.78635478,12.16062450,3.71401381,0.02350662,-0.11889701,0.19560330
62,0.01269034,0.00000637,0.00001028,0.00000245,0.00238620,0.00320650,0.00156590,6.32489157,0.75509459,11.89468861,3.71479893,0.02403375,-0.11830001,0.19582693
63,0.01252265,0.00000634,0.00001025,0.00000244,0.00238196,0.00320183,0.00156209,6.17812538,0.72326380,11.63298702,3.71551085,0.02448484,-0.11771681,0.19603077
64,0.01236528,0.00000633,0.00001022,0.00000243,0.00237857,0.00319783,0.00155930,6.03787899,0.69269645,11.38306141,3.71615624,0.02486547,-0.11714774,0.19621654
65,0.01222163,0.00000632,0.00001021,0.00000243,0.00237624,0.00319513,0.00155735,5.90592003,0.67060649,11.14123344,3.71674109,0.02517889,-0.11659253,0.19638588
66,0.01208456,0.00000631,0.00001019,0.00000242,0.00237456,0.00319320,0.00155593,5.77722406,0.65173626,10.90271187,3.71727061,0.02542893,-0.11605102,0.19654024
