iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
75,0.04696001,0.00004362,0.00008581,0.00000143,0.00523510,0.00927317,0.00119703,3.33997726,0.88236564,5.79758883,3.91447830,-0.04323676,-0.10128875,0.22975443
76,0.04658745,0.00004330,0.00008520,0.00000141,0.00521313,0.00924004,0.00118621,3.28565454,0.88347936,5.68782949,3.91440749,-0.04264302,-0.10059827,0.22976255
77,0.04618209,0.00004294,0.00008450,0.00000138,0.00518838,0.00920191,0.00117485,3.24381208,0.88436848,5.60325575,3.91429448,-0.04200518,-0.09992786,0.22976007
78,0.04575916,0.00004254,0.00008373,0.00000135,0.00516167,0.00916012,0.00116321,3.21652985,0.88511717,5.54794264,3.91414380,-0.04133097,-0.09927749,0.22974797
79,0.04532488,0.00004212,0.00008291,0.00000133,0.00513333,0.00911497,0.00115170,3.20646834,0.89496297,5.51797390,3.91395903,-0.04063073,-0.09864724,0.22972721
80,0.04487614,0.00004168,0.00008205,0.00000130,0.00510387,0.00906746,0.00114029,3.20097065,0.89476639,5.50717497,3.91374421,-0.03991205,-0.09803654,0.22969872
81,0.04443066,0.00004122,0.00008117,0.00000127,0.00507380,0.00901847,0.00112913,3.20936012,0.89825737,5.52046299,3.91350317,-0.03917965,-0.09744471,0.22966333
82,0.04397916,0.00004076,0.00008026,0.00000125,0.00504318,0.00896795,0.00111840,3.22241044,0.89604861,5.54877234,3.91323853,-0.03843878,-0.09687222,0.22962183
83,0.04353247,0.00004029,0.00007935,0.00000123,0.00501225,0.00891660,0.00110791,3.24471593,0.89641362,5.59301805,3.91295409,-0.03769219,-0.09631863,0.22957495
84,0.04309327,0.00003982,0.00007843,0.00000121,0.00498130,0.00886482,0.00109779,3.27528095,0.89738697,5.65317488,3.91265178,-0.03694599,-0.09578418,0.22952330
85,0.04267199,0.00003935,0.00007752,0.00000118,0.00495056,0.00881315,0.00108797,3.31965542,0.90533280,5.73397827,3.91233420,-0.03620642,-0.09526893,0.22946745
86,0.04226541,0.00003890,0.00007663,0.00000116,0.00492033,0.00876216,0.00107850,3.36969113,0.91208071,5.82730150,3.91200352,-0.03547877,-0.09477330,0.22940794
87,0.04187179,0.00003845,0.00007575,0.00000114,0.00489050,0.00871185,0.00106915,3.42398357,0.91719079,5.93077660,3.91166234,-0.03476644,-0.09429669,0.22934525
88,0.04148779,0.00003801,0.00007489,0.00000112,0.00486117,0.00866219,0.00106014,3.47930050,0.91877246,6.03982830,3.91131163,-0.03407196,-0.09383857,0.22927986
89,0.04112199,0.00003758,0.00007406,0.00000111,0.00483258,0.00861359,0.00105157,3.54085469,0.92552036,6.15618896,3.91095352,-0.03339744,-0.09339866,0.22921215
90,0.04076719,0.00003717,0.00007324,0.00000109,0.00480478,0.00856613,0.00104344,3.60070920,0.92711145,6.27430677,3.91058922,-0.03274665,-0.09297673,0.22914244
91,0.04043075,0.00003677,0.00007246,0.00000107,0.00477797,0.00852014,0.00103581,3.66364908,0.93076146,6.39653683,3.91022062,-0.03212089,-0.09257173,0.22907107
