iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,11.152432441711426,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.008724423125386238,0.5234653875231743,0.0,0.0,0.0,800.0,0.013286208733916283,10.628966987133026,0.0,0.0,0.0,700000,700000,1032
2,rigid,11.006251335144043,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,2.521856572457182e-07,2.521856572457182e-07,60.0,0.009069155901670456,0.5441493541002274,0.0,0.0,0.0,800.0,0.01307762786746025,10.4621022939682,0.0,0.0,0.0,700000,700000,1048
3,rigid,10.836462020874023,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,9.899756605591392e-07,9.899756605591392e-07,60.0,0.00895989965647459,0.5375939793884754,0.0,0.0,0.0,800.0,0.012873583473265171,10.298866778612137,0.0,0.0,0.0,700000,700000,1072
4,rigid,10.729888916015625,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,2.220446049250313e-06,2.220446049250313e-06,60.0,0.00984480045735836,0.5906880274415016,0.0,0.0,0.0,800.0,0.012673997320234776,10.13919785618782,0.0,0.0,0.0,700000,700000,1069
5,rigid,10.567975997924805,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,3.913343334716046e-06,3.913343334716046e-06,60.0,0.009757147170603275,0.5854288302361965,0.0,0.0,0.0,800.0,0.0124781783670187,9.98254269361496,0.0,0.0,0.0,700000,700000,1081
6,rigid,10.423661231994629,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,6.0943061725993175e-06,6.0943061725993175e-06,60.0,0.009911458939313889,0.5946875363588333,0.0,0.0,0.0,800.0,0.012286209501326084,9.828967601060867,0.0,0.0,0.0,700000,700000,1108
7,rigid,10.292094230651855,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,8.770240128797013e-06,8.770240128797013e-06,60.0,0.010222851298749447,0.6133710779249668,0.0,0.0,0.0,800.0,0.012098393402993679,9.678714722394943,0.0,0.0,0.0,700000,700000,1101
8,rigid,10.165105819702148,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,1.1964312761847395e-05,1.1964312761847395e-05,60.0,0.010549919679760933,0.632995180785656,0.0,0.0,0.0,800.0,0.011915123090147972,9.532098472118378,0.0,0.0,0.0,700000,700000,1114
9,rigid,10.030496597290039,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,1.5690533473389223e-05,1.5690533473389223e-05,60.0,0.01070652436465025,0.642391461879015,0.0,0.0,0.0,800.0,0.011735111474990845,9.388089179992676,0.0,0.0,0.0,700000,700000,1118
10,rigid,9.900148391723633,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,1.9837421859847382e-05,1.9837421859847382e-05,60.0,0.010877669788897038,0.6526601873338223,0.0,0.0,0.0,800.0,0.011559335514903069,9.247468411922455,0.0,0.0,0.0,700000,700000,1111
11,rigid,9.771903038024902,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,2.4562956241425127e-05,2.4562956241425127e-05,60.0,0.011029161512851715,0.6617496907711029,0.0,0.0,0.0,800.0,0.011387661099433899,9.11012887954712,0.0,0.0,0.0,700000,700000,1090
12,rigid,9.662171363830566,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,2.9818482289556414e-05,2.9818482289556414e-05,60.0,0.011441883631050587,0.6865130178630352,0.0,0.0,0.0,800.0,0.011219535954296589,8.975628763437271,0.0,0.0,0.0,700000,700000,1081
13,rigid,9.542353630065918,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,3.56111086148303e-05,3.56111086148303e-05,60.0,0.011639014817774296,0.6983408890664577,0.0,0.0,0.0,800.0,0.011054971255362034,8.843977004289627,0.0,0.0,0.0,700000,700000,1073
14,rigid,9.406601905822754,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,4.188720049569383e-05,4.188720049569383e-05,60.0,0.011512847617268562,0.6907708570361137,0.0,0.0,0.0,800.0,0.010894736275076866,8.715789020061493,0.0,0.0,0.0,700000,700000,1061
15,rigid,9.310866355895996,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,4.873788930126466e-05,4.873788930126466e-05,60.0,0.011992120184004307,0.7195272110402584,0.0,0.0,0.0,800.0,0.010739113204181194,8.591290563344955,0.0,0.0,0.0,700000,700000,1038
