final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,2.452117443084717,2.452117443084717,100.0,0.00036208226811140776,0.036208226811140776,250.0,0.0024002438876777887,0.6000609719194472,1.0,0.01801583729684353,0.01801583729684353,60.0,0.010794669389724731,0.6476801633834839,0.0,0.0,0.0,800.0,0.0013530575670301914,1.0824460536241531,0.001,67.70601654052734,0.06770601654052734,700000,700000,1048
