final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.399011492729187,1.399011492729187,100.0,4.557141801342368e-05,0.004557141801342368,250.0,0.0004895278834737837,0.12238197086844593,1.0,0.0004474329180084169,0.0004474329180084169,60.0,0.0042227706871926785,0.2533662412315607,0.0,0.0,0.0,800.0,0.0012728233123198152,1.0182586498558521,0.0,0.0,0.0,700000,700000,645
