iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
0,0.14016198,0.00013841,0.01178528,17.49810410,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
1,0.08637809,0.00008472,0.00921412,16.57752609,0.00002500,0.00007500,0.99501252,0.00500000,0.00500000,-0.00500000
2,0.05154880,0.00004994,0.00707125,16.08216095,0.00009722,0.00029155,0.99018842,0.00985085,0.00986315,-0.00986028
3,0.03023368,0.00002861,0.00535065,16.23848343,0.00020999,0.00062945,0.98561352,0.01445475,0.01450909,-0.01449140
4,0.01790050,0.00001623,0.00402905,16.72407341,0.00035404,0.00105871,0.98136002,0.01871942,0.01881985,-0.01881777
5,0.01095214,0.00000923,0.00303854,17.19505119,0.00051967,0.00154870,0.97746158,0.02262018,0.02274149,-0.02280018
6,0.00713852,0.00000534,0.00231102,17.95631218,0.00069832,0.00207300,0.97392040,0.02614752,0.02628044,-0.02643182
7,0.00511308,0.00000322,0.00179453,18.89516640,0.00088295,0.00260862,0.97072262,0.02930294,0.02943601,-0.02972338
8,0.00407621,0.00000207,0.00143762,20.05376053,0.00106838,0.00313726,0.96784234,0.03211607,0.03219707,-0.03269817
9,0.00355519,0.00000143,0.00119639,21.19001007,0.00125087,0.00364744,0.96525055,0.03462556,0.03459138,-0.03538283
10,0.00332151,0.00000108,0.00104003,22.34319305,0.00142794,0.00412955,0.96291697,0.03685454,0.03663330,-0.03780599
11,0.00324742,0.00000090,0.00094989,23.38967133,0.00159789,0.00457800,0.96081483,0.03882991,0.03834952,-0.03999436
12,0.00327133,0.00000082,0.00090785,24.40396881,0.00175959,0.00498789,0.95892018,0.04056840,0.03975498,-0.04197187
13,0.00334397,0.00000081,0.00089743,25.31333351,0.00191238,0.00535675,0.95721161,0.04208822,0.04087086,-0.04375967
14,0.00344101,0.00000083,0.00090901,26.06990051,0.00205588,0.00568373,0.95567077,0.04340650,0.04172111,-0.04537573
15,0.00355362,0.00000088,0.00093583,26.69711494,0.00218991,0.00596930,0.95428157,0.04453716,0.04233344,-0.04683610
16,0.00367136,0.00000094,0.00097065,27.20691681,0.00231441,0.00621357,0.95303053,0.04549604,0.04271860,-0.04815390
17,0.00378721,0.00000102,0.00100956,27.59176445,0.00242948,0.00641755,0.95190531,0.04628991,0.04289715,-0.04934198
18,0.00389798,0.00000111,0.00105121,27.83857727,0.00253521,0.00658210,0.95089567,0.04692836,0.04287893,-0.05041057
19,0.00400158,0.00000120,0.00109408,27.95255661,0.00263176,0.00670846,0.94999301,0.04741964,0.04267426,-0.05136871
20,0.00409247,0.00000129,0.00113586,27.92806816,0.00271924,0.00679804,0.94918990,0.04776700,0.04229707,-0.05222371
21,0.00416698,0.00000138,0.00117487,27.77048492,0.00279788,0.00685306,0.94847959,0.04798341,0.04175555,-0.05298234
22,0.00422467,0.00000146,0.00121008,27.50672913,0.00286794,0.00687703,0.94785553,0.04808211,0.04106988,-0.05365082
23,0.00426519,0.00000154,0.00124094,27.15521240,0.00292971,0.00687263,0.94731200,0.04807373,0.04025108,-0.05423468
24,0.00428873,0.00000161,0.00126701,26.73665619,0.00298351,0.00684291,0.94684345,0.04796609,0.03931608,-0.05473946
25,0.00429623,0.00000166,0.00128833,26.26686859,0.00302969,0.00679075,0.94644475,0.04776114,0.03828632,-0.05517044
26,0.00428974,0.00000170,0.00130525,25.76340103,0.00306861,0.00671903,0.94611126,0.04746790,0.03717498,-0.05553239
27,0.00426324,0.00000174,0.00131764,25.17394257,0.00310062,0.00663011,0.94583875,0.04709721,0.03598650,-0.05582948
28,0.00422423,0.00000176,0.00132548,24.57747841,0.00312608,0.00652624,0.94562292,0.04665403,0.03473148,-0.05606570
29,0.00417826,0.00000177,0.00132931,24.01717186,0.00314543,0.00641054,0.94545960,0.04615126,0.03342247,-0.05624538
30,0.00411739,0.00000177,0.00132934,23.40876007,0.00315908,0.00628606,0.94534469,0.04560084,0.03207467,-0.05637229
31,0.00404592,0.00000176,0.00132607,22.78222466,0.00316744,0.00615404,0.94527435,0.04500460,0.03069146,-0.05645055
32,0.00396846,0.00000174,0.00131954,22.18176079,0.00317096,0.00601653,0.94524485,0.04437068,0.02928000,-0.05648414
33,0.00388786,0.00000172,0.00131030,21.61993217,0.00317004,0.00587529,0.94525260,0.04370157,0.02785401,-0.05647670
34,0.00380682,0.00000169,0.00129898,21.10653114,0.00316508,0.00573205,0.94529426,0.04300045,0.02642933,-0.05643143
35,0.00372856,0.00000165,0.00128612,20.65774536,0.00315650,0.00558913,0.94536638,0.04227843,0.02502303,-0.05635166
36,0.00365146,0.00000162,0.00127207,20.24784851,0.00314469,0.00544803,0.94546580,0.04154434,0.02364501,-0.05624064
37,0.00357684,0.00000158,0.00125687,19.88730240,0.00313000,0.00530942,0.94558972,0.04079704,0.02230613,-0.05610223
38,0.00349883,0.00000154,0.00124114,19.50178146,0.00311282,0.00517420,0.94573522,0.04004434,0.02100855,-0.05594009
39,0.00341959,0.00000150,0.00122518,19.10455704,0.00309350,0.00504236,0.94589925,0.03928977,0.01974244,-0.05575760
40,0.00333899,0.00000146,0.00120911,18.69121933,0.00307235,0.00491346,0.94607943,0.03853479,0.01849041,-0.05555747
41,0.00327128,0.00000142,0.00119312,18.39957237,0.00304968,0.00478935,0.94627327,0.03779268,0.01727259,-0.05534190
42,0.00320718,0.00000139,0.00117704,18.14122391,0.00302576,0.00467073,0.94647861,0.03706912,0.01609972,-0.05511271
43,0.00314598,0.00000135,0.00116120,17.90090561,0.00300084,0.00455737,0.94669348,0.03636675,0.01496334,-0.05487196
44,0.00308720,0.00000131,0.00114597,17.66573334,0.00297514,0.00444910,0.94691604,0.03568164,0.01387077,-0.05462165
45,0.00303146,0.00000128,0.00113136,17.44233322,0.00294888,0.00434599,0.94714445,0.03501474,0.01282873,-0.05436338
46,0.00298426,0.00000125,0.00111786,17.27522850,0.00292227,0.00424772,0.94737709,0.03436830,0.01182451,-0.05409914
47,0.00294254,0.00000122,0.00110518,17.14113617,0.00289548,0.00415530,0.94761246,0.03375416,0.01087788,-0.05382963
48,0.00290465,0.00000120,0.00109342,17.02181816,0.00286865,0.00406861,0.94784927,0.03317127,0.00999802,-0.05355664
49,0.00286627,0.00000117,0.00108263,16.87393188,0.00284193,0.00398680,0.94808626,0.03261615,0.00916616,-0.05328193
50,0.00283106,0.00000115,0.00107258,16.73939514,0.00281543,0.00390945,0.94832247,0.03208733,0.00837339,-0.05300699
51,0.00279951,0.00000113,0.00106330,16.62314034,0.00278924,0.00383612,0.94855720,0.03157845,0.00762553,-0.05273305
52,0.00277157,0.00000111,0.00105499,16.52056694,0.00276344,0.00376693,0.94878936,0.03109312,0.00692921,-0.05246081
53,0.00274700,0.00000110,0.00104736,16.43633270,0.00273811,0.00370169,0.94901848,0.03063151,0.00628211,-0.05219134
54,0.00272569,0.00000108,0.00104049,16.36749458,0.00271331,0.00364061,0.94924396,0.03019967,0.00569379,-0.05192463
55,0.00270775,0.00000107,0.00103442,16.31482887,0.00268913,0.00358345,0.94946480,0.02979703,0.00516039,-0.05166199
56,0.00269266,0.00000106,0.00102894,16.27785492,0.00266564,0.00352986,0.94968033,0.02941931,0.00468645,-0.05140425
57,0.00267962,0.00000105,0.00102412,16.24696350,0.00264288,0.00347988,0.94989014,0.02907040,0.00427680,-0.05115177
58,0.00266701,0.00000104,0.00101973,16.21138000,0.00262087,0.00343320,0.95009398,0.02875018,0.00391826,-0.05090453
59,0.00265719,0.00000103,0.00101580,16.19384956,0.00259963,0.00338993,0.95029145,0.02846316,0.00361306,-0.05066286
60,0.00264802,0.00000102,0.00101230,16.17372322,0.00257918,0.00334991,0.95048243,0.02820850,0.00336453,-0.05042689
61,0.00263992,0.00000102,0.00100904,16.15915680,0.00255954,0.00331279,0.95066655,0.02798199,0.00317103,-0.05019701
62,0.00263265,0.00000101,0.00100603,16.14773369,0.00254070,0.00327839,0.95084393,0.02778184,0.00303757,-0.04997335
63,0.00262550,0.00000101,0.00100311,16.13521767,0.00252265,0.00324666,0.95101452,0.02760948,0.00295690,-0.04975574
64,0.00261874,0.00000100,0.00100033,16.12376976,0.00250537,0.00321721,0.95117837,0.02746022,0.00292045,-0.04954410
65,0.00261217,0.00000100,0.00099761,16.11291695,0.00248882,0.00318992,0.95133591,0.02733305,0.00292829,-0.04933807
66,0.00260593,0.00000099,0.00099499,16.10313034,0.00247301,0.00316474,0.95148689,0.02722824,0.00297187,-0.04913784
67,0.00259951,0.00000098,0.00099239,16.09094810,0.00245789,0.00314169,0.95163172,0.02714691,0.00304619,-0.04894339
68,0.00259363,0.00000098,0.00098982,16.08345795,0.00244345,0.00312040,0.95177060,0.02708138,0.00316117,-0.04875451
69,0.00258783,0.00000097,0.00098729,16.07573509,0.00242965,0.00310088,0.95190358,0.02703336,0.00330439,-0.04857120
70,0.00258212,0.00000097,0.00098479,16.06826019,0.00241651,0.00308323,0.95203072,0.02700276,0.00348072,-0.04839387
71,0.00257694,0.00000096,0.00098234,16.06507301,0.00240398,0.00306719,0.95215219,0.02698637,0.00367795,-0.04822236
72,0.00257225,0.00000096,0.00097992,16.06595230,0.00239208,0.00305292,0.95226794,0.02698839,0.00389143,-0.04805626
73,0.00256751,0.00000096,0.00097754,16.06538582,0.00238078,0.00304015,0.95237803,0.02700499,0.00411289,-0.04789531
74,0.00256316,0.00000095,0.00097522,16.06726074,0.00237006,0.00302879,0.95248276,0.02703470,0.00434290,-0.04773942
75,0.00255843,0.00000095,0.00097290,16.06532288,0.00235991,0.00301887,0.95258212,0.02707752,0.00458729,-0.04758814
76,0.00255400,0.00000094,0.00097060,16.06595802,0.00235031,0.00301019,0.95267630,0.02712956,0.00484683,-0.04744136
77,0.00254987,0.00000094,0.00096827,16.07003021,0.00234124,0.00300273,0.95276564,0.02719056,0.00512014,-0.04729891
78,0.00254567,0.00000093,0.00096596,16.07285881,0.00233265,0.00299637,0.95285022,0.02725785,0.00540611,-0.04716092
79,0.00254198,0.00000093,0.00096377,16.07832336,0.00232455,0.00299079,0.95293027,0.02732598,0.00569893,-0.04702773
80,0.00253887,0.00000092,0.00096164,16.08839607,0.00231689,0.00298605,0.95300597,0.02739711,0.00599437,-0.04689896
81,0.00253580,0.00000092,0.00095953,16.09843254,0.00230968,0.00298210,0.95307750,0.02747033,0.00629759,-0.04677417
82,0.00253285,0.00000092,0.00095744,16.10892677,0.00230287,0.00297891,0.95314503,0.02754677,0.00659950,-0.04665333
83,0.00253046,0.00000091,0.00095547,16.12276459,0.00229645,0.00297627,0.95320886,0.02762532,0.00689009,-0.04653647
84,0.00252844,0.00000091,0.00095360,16.13849449,0.00229039,0.00297387,0.95326912,0.02770044,0.00716828,-0.04642382
85,0.00252718,0.00000091,0.00095186,16.15894699,0.00228467,0.00297138,0.95332611,0.02776731,0.00743433,-0.04631513
86,0.00252592,0.00000090,0.00095027,16.17684364,0.00227928,0.00296881,0.95337993,0.02782716,0.00768461,-0.04621048
87,0.00252507,0.00000090,0.00094880,16.19617653,0.00227421,0.00296595,0.95343053,0.02787977,0.00791178,-0.04610932
88,0.00252397,0.00000090,0.00094746,16.21079063,0.00226945,0.00296294,0.95347816,0.02792754,0.00812294,-0.04601101
89,0.00252293,0.00000090,0.00094616,16.22509956,0.00226496,0.00296009,0.95352316,0.02797411,0.00832523,-0.04591541
90,0.00252174,0.00000089,0.00094498,16.23548508,0.00226074,0.00295692,0.95356542,0.02801439,0.00850924,-0.04582255
91,0.00252112,0.00000089,0.00094392,16.24938011,0.00225678,0.00295350,0.95360512,0.02804795,0.00868202,-0.04573220
92,0.00252052,0.00000089,0.00094294,16.26193237,0.00225305,0.00294979,0.95364255,0.02807580,0.00883988,-0.04564422
93,0.00251964,0.00000089,0.00094204,16.27025032,0.00224955,0.00294594,0.95367777,0.02810058,0.00898643,-0.04555810
94,0.00251914,0.00000089,0.00094123,16.28050041,0.00224628,0.00294201,0.95371062,0.02812402,0.00911920,-0.04547403
95,0.00251860,0.00000088,0.00094051,16.28890610,0.00224324,0.00293794,0.95374131,0.02814712,0.00923312,-0.04539195
96,0.00251829,0.00000088,0.00093989,16.29745865,0.00224042,0.00293359,0.95376962,0.02816787,0.00932597,-0.04531214
97,0.00251782,0.00000088,0.00093934,16.30306244,0.00223782,0.00292922,0.95379591,0.02818835,0.00940708,-0.04523432
98,0.00251739,0.00000088,0.00093885,16.30815697,0.00223543,0.00292482,0.95381999,0.02820838,0.00947829,-0.04515831
99,0.00251722,0.00000088,0.00093837,16.31540108,0.00223325,0.00292062,0.95384198,0.02823141,0.00954195,-0.04508387
100,0.00251662,0.00000088,0.00093791,16.31811905,0.00223128,0.00291668,0.95386183,0.02825975,0.00959582,-0.04501093
101,0.00251611,0.00000088,0.00093747,16.32132721,0.00222950,0.00291289,0.95387983,0.02829250,0.00963563,-0.04493970
102,0.00251578,0.00000088,0.00093707,16.32570839,0.00222791,0.00290932,0.95389581,0.02832926,0.00966692,-0.04487006
103,0.00251566,0.00000088,0.00093669,16.33153534,0.00222651,0.00290584,0.95391005,0.02836674,0.00969219,-0.04480208
104,0.00251538,0.00000088,0.00093636,16.33499908,0.00222529,0.00290228,0.95392233,0.02840343,0.00970671,-0.04473595
105,0.00251492,0.00000088,0.00093610,16.33541679,0.00222426,0.00289856,0.95393282,0.02843682,0.00971175,-0.04467199
106,0.00251499,0.00000088,0.00093589,16.33995247,0.00222341,0.00289458,0.95394140,0.02846448,0.00971000,-0.04461016
107,0.00251458,0.00000088,0.00093573,16.33896828,0.00222273,0.00289042,0.95394826,0.02848835,0.00970107,-0.04455028
108,0.00251444,0.00000088,0.00093563,16.33952522,0.00222222,0.00288613,0.95395344,0.02850976,0.00968324,-0.04449217
109,0.00251407,0.00000088,0.00093552,16.33791161,0.00222187,0.00288193,0.95395690,0.02853134,0.00966279,-0.04443565
110,0.00251405,0.00000087,0.00093541,16.33983803,0.00222169,0.00287797,0.95395881,0.02855559,0.00963844,-0.04438068
111,0.00251355,0.00000087,0.00093532,16.33655167,0.00222165,0.00287418,0.95395923,0.02858181,0.00961080,-0.04432705
112,0.00251359,0.00000087,0.00093522,16.33869171,0.00222173,0.00287044,0.95395839,0.02860838,0.00957849,-0.04427470
113,0.00251318,0.00000087,0.00093515,16.33594322,0.00222192,0.00286674,0.95395643,0.02863413,0.00954433,-0.04422361
114,0.00251290,0.00000087,0.00093507,16.33482742,0.00222224,0.00286329,0.95395321,0.02866301,0.00950897,-0.04417351
115,0.00251279,0.00000087,0.00093497,16.33551979,0.00222268,0.00286023,0.95394880,0.02869640,0.00947514,-0.04412451
116,0.00251250,0.00000087,0.00093481,16.33558273,0.00222322,0.00285759,0.95394331,0.02873193,0.00945081,-0.04407656
117,0.00251242,0.00000087,0.00093463,16.33821869,0.00222388,0.00285528,0.95393658,0.02876866,0.00943583,-0.04402962
118,0.00251217,0.00000087,0.00093444,16.33942223,0.00222463,0.00285312,0.95392901,0.02880548,0.00942380,-0.04398362
119,0.00251205,0.00000087,0.00093423,16.34214592,0.00222548,0.00285108,0.95392048,0.02884202,0.00941441,-0.04393847
120,0.00251176,0.00000087,0.00093403,16.34298897,0.00222640,0.00284905,0.95391113,0.02887736,0.00940462,-0.04389416
121,0.00251157,0.00000087,0.00093385,16.34432220,0.00222740,0.00284700,0.95390105,0.02891290,0.00939003,-0.04385057
122,0.00251134,0.00000087,0.00093370,16.34485435,0.00222847,0.00284479,0.95389026,0.02894605,0.00936990,-0.04380782
123,0.00251119,0.00000087,0.00093358,16.34557724,0.00222961,0.00284242,0.95387870,0.02897564,0.00934741,-0.04376595
124,0.00251104,0.00000087,0.00093347,16.34632301,0.00223082,0.00284000,0.95386654,0.02900309,0.00932456,-0.04372494
125,0.00251080,0.00000087,0.00093339,16.34531784,0.00223209,0.00283749,0.95385367,0.02902892,0.00929856,-0.04368461
126,0.00251057,0.00000087,0.00093331,16.34452057,0.00223342,0.00283484,0.95384026,0.02905236,0.00926898,-0.04364503
127,0.00251050,0.00000087,0.00093325,16.34499931,0.00223480,0.00283207,0.95382631,0.02907233,0.00924028,-0.04360605
128,0.00251026,0.00000087,0.00093320,16.34356308,0.00223623,0.00282921,0.95381200,0.02908843,0.00921561,-0.04356767
129,0.00251025,0.00000087,0.00093316,16.34412003,0.00223770,0.00282622,0.95379710,0.02910078,0.00919352,-0.04352975
130,0.00251009,0.00000087,0.00093310,16.34371376,0.00223921,0.00282321,0.95378184,0.02911155,0.00917374,-0.04349217
131,0.00250993,0.00000087,0.00093306,16.34286499,0.00224076,0.00282026,0.95376617,0.02912263,0.00915481,-0.04345486
132,0.00250980,0.00000087,0.00093300,16.34270859,0.00224235,0.00281743,0.95375019,0.02913471,0.00913841,-0.04341757
133,0.00250952,0.00000087,0.00093291,16.34162521,0.00224398,0.00281477,0.95373380,0.02914733,0.00912955,-0.04338030
134,0.00250940,0.00000087,0.00093279,16.34272957,0.00224564,0.00281223,0.95371711,0.02915997,0.00912700,-0.04334307
135,0.00250924,0.00000087,0.00093264,16.34378624,0.00224734,0.00280976,0.95370001,0.02917186,0.00912938,-0.04330609
