iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
35,0.01198520,0.00000344,0.00000368,0.00000321,0.00185502,0.00191773,0.00179232,8.54045868,10.73409367,6.34682465,3.85679650,-0.04961760,-0.08173080,0.75719362
36,0.01180740,0.00000335,0.00000370,0.00000301,0.00182859,0.00192263,0.00173454,8.45511246,10.55691624,6.35330963,3.85469556,-0.04914581,-0.07966550,0.75660175
37,0.01168674,0.00000330,0.00000374,0.00000287,0.00181353,0.00193375,0.00169331,8.38367653,10.38027096,6.38708210,3.85276222,-0.04867429,-0.07749135,0.75605100
38,0.01161300,0.00000329,0.00000380,0.00000278,0.00180745,0.00194867,0.00166624,8.32645416,10.21922874,6.43368053,3.85099459,-0.04821821,-0.07526253,0.75554103
39,0.01157580,0.00000330,0.00000387,0.00000272,0.00180898,0.00196759,0.00165037,8.27852726,10.08647919,6.47057533,3.84939098,-0.04778357,-0.07307936,0.75507104
40,0.01156408,0.00000332,0.00000395,0.00000270,0.00181530,0.00198803,0.00164258,8.23920250,9.96569824,6.51270628,3.84794760,-0.04737103,-0.07093598,0.75464088
41,0.01157226,0.00000337,0.00000404,0.00000269,0.00182541,0.00200977,0.00164104,8.20645332,9.87348938,6.53941679,3.84666061,-0.04697781,-0.06885961,0.75424957
42,0.01160864,0.00000341,0.00000413,0.00000270,0.00183756,0.00203149,0.00164364,8.19470119,9.80557251,6.58382988,3.84552550,-0.04660664,-0.06687846,0.75389600
43,0.01165660,0.00000347,0.00000421,0.00000272,0.00185102,0.00205288,0.00164916,8.18989086,9.76561451,6.61416674,3.84453630,-0.04624734,-0.06506427,0.75357854
44,0.01171540,0.00000352,0.00000430,0.00000274,0.00186488,0.00207331,0.00165645,8.19449711,9.75131226,6.63768244,3.84368873,-0.04589646,-0.06348040,0.75329596
45,0.01177227,0.00000357,0.00000437,0.00000277,0.00187787,0.00209160,0.00166413,8.20054913,9.74842739,6.65267086,3.84297681,-0.04554873,-0.06214145,0.75304693
46,0.01182244,0.00000362,0.00000444,0.00000279,0.00188979,0.00210773,0.00167185,8.20398045,9.74320793,6.66475296,3.84239626,-0.04521435,-0.06105224,0.75282985
47,0.01186802,0.00000366,0.00000450,0.00000282,0.00190001,0.00212139,0.00167864,8.20931435,9.74782276,6.67080593,3.84193993,-0.04489537,-0.06017526,0.75264323
48,0.01190843,0.00000369,0.00000455,0.00000284,0.00190857,0.00213237,0.00168476,8.21608162,9.75559330,6.67657089,3.84160256,-0.04459970,-0.05949798,0.75248551
49,0.01193422,0.00000372,0.00000458,0.00000285,0.00191479,0.00214055,0.00168902,8.21720791,9.75822926,6.67618656,3.84137654,-0.04432599,-0.05903848,0.75235510
50,0.01195331,0.00000373,0.00000460,0.00000286,0.00191870,0.00214568,0.00169172,8.22073364,9.76371861,6.67774773,3.84125566,-0.04407794,-0.05876798,0.75225019
51,0.01196233,0.00000374,0.00000461,0.00000287,0.00192035,0.00214796,0.00169273,8.22316551,9.76819801,6.67813206,3.84123254,-0.04386142,-0.05869749,0.75216913
52,0.01195560,0.00000374,0.00000461,0.00000286,0.00191999,0.00214768,0.00169229,8.21776390,9.76320839,6.67231941,3.84129977,-0.04367595,-0.05883480,0.75210983
53,0.01194076,0.00000373,0.00000460,0.00000286,0.00191764,0.00214502,0.00169025,8.21209908,9.75970840,6.66448879,3.84144974,-0.04352221,-0.05916966,0.75207049
54,0.01191895,0.00000371,0.00000458,0.00000285,0.00191361,0.00214015,0.00168707,8.20608902,9.75686455,6.65531301,3.84167528,-0.04339960,-0.05966649,0.75204909
55,0.01188810,0.00000369,0.00000455,0.00000283,0.00190806,0.00213340,0.00168272,8.19698429,9.75201035,6.64195824,3.84196877,-0.04331197,-0.06031820,0.75204360
56,0.01185629,0.00000366,0.00000451,0.00000281,0.00190127,0.00212492,0.00167763,8.19178772,9.75156212,6.63201380,3.84232306,-0.04325536,-0.06102491,0.75205249
57,0.01182188,0.00000364,0.00000447,0.00000280,0.00189392,0.00211552,0.00167232,8.18619347,9.75161457,6.62077236,3.84273148,-0.04322376,-0.06174583,0.75207382
58,0.01179014,0.00000360,0.00000443,0.00000278,0.00188591,0.00210509,0.00166673,8.18579197,9.75945854,6.61212540,3.84318471,-0.04321983,-0.06245245,0.75210571
59,0.01174923,0.00000357,0.00000439,0.00000276,0.00187763,0.00209417,0.00166108,8.17719650,9.75948906,6.59490299,3.84367561,-0.04324579,-0.06318422,0.75214636
60,0.01171181,0.00000354,0.00000434,0.00000274,0.00186913,0.00208259,0.00165568,8.17291832,9.76462460,6.58121157,3.84419799,-0.04329527,-0.06392886,0.75219446
61,0.01167500,0.00000351,0.00000429,0.00000272,0.00186072,0.00207088,0.00165055,8.16888618,9.76921844,6.56855297,3.84474516,-0.04335638,-0.06469131,0.75224817
62,0.01164143,0.00000347,0.00000424,0.00000271,0.00185253,0.00205908,0.00164598,8.16720963,9.77535439,6.55906487,3.84531188,-0.04343840,-0.06542426,0.75230616
63,0.01161228,0.00000344,0.00000419,0.00000270,0.00184495,0.00204748,0.00164241,8.16774654,9.78269768,6.55279589,3.84589124,-0.04353191,-0.06608579,0.75236720
64,0.01158777,0.00000342,0.00000415,0.00000269,0.00183802,0.00203605,0.00163999,8.17054176,9.79129124,6.54979324,3.84647822,-0.04363352,-0.06660914,0.75243014
65,0.01156379,0.00000339,0.00000410,0.00000269,0.00183186,0.00202503,0.00163869,8.17106152,9.79785442,6.54426861,3.84706759,-0.04374769,-0.06702099,0.75249344
66,0.01154160,0.00000337,0.00000406,0.00000268,0.00182644,0.00201443,0.00163844,8.17069054,9.80042744,6.54095411,3.84765339,-0.04386919,-0.06729456,0.75255585
67,0.01152216,0.00000335,0.00000402,0.00000269,0.00182172,0.00200414,0.00163931,8.17049694,9.79927063,6.54172277,3.84823227,-0.04399777,-0.06739271,0.75261641
68,0.01150417,0.00000333,0.00000398,0.00000269,0.00181771,0.00199434,0.00164109,8.16917801,9.79382324,6.54453278,3.84880090,-0.04413426,-0.06736981,0.75267410
69,0.01148723,0.00000332,0.00000394,0.00000270,0.00181434,0.00198511,0.00164358,8.16651154,9.78541660,6.54760742,3.84935570,-0.04427588,-0.06724874,0.75272810
70,0.01147046,0.00000331,0.00000391,0.00000271,0.00181161,0.00197636,0.00164687,8.16165543,9.77243710,6.55087423,3.84989476,-0.04441625,-0.06704115,0.75277764
71,0.01145671,0.00000330,0.00000387,0.00000273,0.00180957,0.00196824,0.00165091,8.15725136,9.75904179,6.55546188,3.85041523,-0.04455191,-0.06674219,0.75282228
