iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
26,38.49154663,0.03848289,0.03860896,0.03835681,1.00997949,1.05366766,0.96629143,86.14306641,58.34889603,113.93724060,0.01960916,0.02666866,1.15031147,0.02539427,0.08090078,0.13956666
27,38.39554596,0.03838658,0.03851822,0.03825493,0.97805458,1.01969528,0.93641388,89.13084412,63.10977173,115.15192413,0.02136989,0.02883082,1.15740967,0.02779797,0.08269350,0.14567043
28,38.29032516,0.03828099,0.03841843,0.03814356,0.94614494,0.98572296,0.90656686,92.77453613,68.53114319,117.01793671,0.02323070,0.03114263,1.16464496,0.03036809,0.08462352,0.15185279
29,38.17477417,0.03816502,0.03830844,0.03802159,0.91427398,0.95177364,0.87677437,96.96257782,74.48539734,119.43975830,0.02519515,0.03361387,1.17202115,0.03304786,0.08672418,0.15811586
30,38.04759979,0.03803737,0.03818697,0.03788778,0.88246554,0.91787815,0.84705293,101.59335327,80.78430939,122.40240479,0.02726680,0.03624573,1.17954242,0.03577318,0.08898533,0.16446161
31,37.90731049,0.03789660,0.03805252,0.03774069,0.85074532,0.88406736,0.81742328,106.38851929,87.26437378,125.51267242,0.02944932,0.03903911,1.18721247,0.03845483,0.09141301,0.17089178
32,37.75224686,0.03774106,0.03790339,0.03757873,0.81914568,0.85037619,0.78791517,111.10884857,93.66406250,128.55363464,0.03174636,0.04199016,1.19503450,0.04102720,0.09398606,0.17740786
33,37.58044052,0.03756882,0.03773765,0.03739999,0.78769088,0.81684196,0.75853974,115.40084839,99.63098145,131.17071533,0.03416160,0.04508442,1.20301223,0.04343365,0.09663251,0.18401113
34,37.38963318,0.03737764,0.03755305,0.03720224,0.75640368,0.78350186,0.72930557,119.04737854,104.95891571,133.13584900,0.03669874,0.04830895,1.21114862,0.04559520,0.09931032,0.19070262
35,37.17720413,0.03716495,0.03734700,0.03698289,0.72530735,0.75039387,0.70022088,121.68972778,109.30643463,134.07301331,0.03936147,0.05164287,1.21944666,0.04740144,0.10196275,0.19748311
36,36.94007492,0.03692769,0.03711652,0.03673885,0.69442081,0.71755558,0.67128599,122.94005585,112.25239563,133.62771606,0.04215342,0.05506223,1.22790933,0.04874242,0.10452851,0.20435312
37,36.67463684,0.03666227,0.03685810,0.03646644,0.66375583,0.68501562,0.64249605,122.59086609,113.55706024,131.62466431,0.04507824,0.05855832,1.23653901,0.04951058,0.10702264,0.21131298
38,36.37675095,0.03636459,0.03656755,0.03616162,0.63333422,0.65279305,0.61387539,120.55303192,113.03228760,128.07377625,0.04813949,0.06213517,1.24533808,0.04961731,0.10950352,0.21836272
39,36.04175568,0.03602996,0.03624002,0.03581989,0.60318774,0.62091398,0.58546150,116.85958862,110.57743835,123.14173126,0.05134067,0.06579746,1.25430906,0.04902966,0.11199262,0.22550213
40,35.66425705,0.03565296,0.03586998,0.03543594,0.57334828,0.58941281,0.55728376,111.74275208,106.37696075,117.10854340,0.05468518,0.06954920,1.26345325,0.04778673,0.11446411,0.23273075
41,35.23810577,0.03522739,0.03545103,0.03500375,0.54385149,0.55832607,0.52937692,105.88086700,101.17487335,110.58686066,0.05817629,0.07339389,1.27277255,0.04604187,0.11683775,0.24004786
42,34.75616455,0.03474603,0.03497578,0.03451627,0.51473004,0.52769071,0.50176936,99.96783447,95.38712311,104.54854584,0.06181722,0.07733173,1.28226840,0.04407224,0.11898157,0.24745253
43,34.21016693,0.03420057,0.03443547,0.03396567,0.48601440,0.49752921,0.47449958,94.50192261,89.63230896,99.37152863,0.06561106,0.08139138,1.29194212,0.04215841,0.12090406,0.25494364
44,33.59055710,0.03358144,0.03382008,0.03334281,0.45773304,0.46787077,0.44759530,89.59782410,84.25681305,94.93882751,0.06956083,0.08559195,1.30179477,0.04054813,0.12260134,0.26251993
45,32.88652420,0.03287778,0.03311772,0.03263784,0.42991477,0.43872687,0.42110270,85.79939270,80.13516235,91.46361542,0.07366948,0.09001386,1.31182742,0.03936713,0.12436574,0.27018005
46,32.08634949,0.03207783,0.03231511,0.03184055,0.40260375,0.41012296,0.39508450,83.45962524,77.82399750,89.09526062,0.07793992,0.09472849,1.32204163,0.03857790,0.12648836,0.27792254
47,31.17774010,0.03116933,0.03139855,0.03094011,0.37585866,0.38211939,0.36959797,82.25833130,77.00247955,87.51418304,0.08237507,0.09973300,1.33243835,0.03795920,0.12900126,0.28574601
48,30.14748383,0.03013916,0.03035457,0.02992376,0.34972823,0.35479802,0.34465846,81.27803040,76.45053864,86.10551453,0.08697794,0.10494597,1.34301925,0.03713990,0.13166943,0.29364905
49,28.98266983,0.02897449,0.02917018,0.02877880,0.32426533,0.32823813,0.32029253,79.74604797,74.88860321,84.60348511,0.09175165,0.11026481,1.35378635,0.03577637,0.13417876,0.30163044
50,27.67082024,0.02766300,0.02783494,0.02749106,0.29951170,0.30252969,0.29649371,76.06776428,70.05270386,82.08283234,0.09669949,0.11545692,1.36474204,0.03377549,0.13567902,0.30968910
51,26.20110893,0.02619396,0.02634023,0.02604768,0.27549833,0.27772701,0.27326962,69.28789520,60.86341476,77.71237183,0.10182495,0.12033292,1.37588918,0.03137348,0.13541214,0.31782413
52,24.56722069,0.02456091,0.02467896,0.02444286,0.25226307,0.25383368,0.25069246,60.77796173,49.36558151,72.19033813,0.10713166,0.12496174,1.38723099,0.02900119,0.13349931,0.32603467
53,22.76973915,0.02276429,0.02284969,0.02267889,0.22985169,0.23085228,0.22885111,52.06563568,38.23664474,65.89462280,0.11262323,0.12951905,1.39877081,0.02692568,0.13047779,0.33431962
54,20.81898499,0.02081429,0.02086204,0.02076655,0.20831631,0.20881441,0.20781821,44.40174103,28.99295807,59.81052017,0.11830302,0.13414945,1.41051102,0.02504265,0.12686466,0.34267721
55,18.73749161,0.01873338,0.01873973,0.01872703,0.18771061,0.18777043,0.18765081,38.46673584,22.32506180,54.60840607,0.12417350,0.13897638,1.42245269,0.02295026,0.12318907,0.35110414
56,16.56199455,0.01655822,0.01652116,0.01659527,0.16809002,0.16776909,0.16841093,35.06594086,18.94608307,51.18579865,0.13023527,0.14416236,1.43459320,0.02026983,0.12018061,0.35959437
57,14.34406853,0.01434040,0.01425726,0.01442353,0.14951597,0.14884037,0.15019158,33.84097672,18.48114586,49.20080566,0.13648562,0.14983770,1.44692361,0.01757893,0.11833676,0.36813733
58,12.14710522,0.01214344,0.01201035,0.01227653,0.13205048,0.13101140,0.13308959,33.65229034,19.21747971,48.08709717,0.14291646,0.15604176,1.45942557,0.01597082,0.11777902,0.37671578
59,10.04040527,0.01003680,0.00985127,0.01022234,0.11575340,0.11432507,0.11718173,32.87976837,19.00654221,46.75299454,0.14951211,0.16272266,1.47206771,0.01648299,0.11828760,0.38530380
60,8.09544086,0.00809195,0.00786454,0.00831937,0.10071490,0.09894057,0.10248923,31.60043144,18.04845810,45.15240479,0.15624650,0.16960232,1.48480034,0.01794681,0.11895735,0.39386469
61,6.36918974,0.00636588,0.00611550,0.00661625,0.08700132,0.08496607,0.08903658,29.73289299,16.58589554,42.87989044,0.16308129,0.17634241,1.49755418,0.01956139,0.11863369,0.40235037
62,4.89378309,0.00489076,0.00462813,0.00515339,0.07462831,0.07234421,0.07691240,26.69169998,14.05904198,39.32435989,0.16996619,0.18281567,1.51024151,0.02219346,0.11681857,0.41070250
63,3.67681432,0.00367414,0.00339951,0.00394877,0.06357209,0.06095293,0.06619126,23.10924530,11.14068699,35.07780457,0.17684191,0.18908232,1.52276194,0.02668570,0.11370511,0.41885719
64,2.71481299,0.00271237,0.00242916,0.00299557,0.05387946,0.05085493,0.05690399,20.67560577,9.67718697,31.67402267,0.18364343,0.19520907,1.53500926,0.03231407,0.10977049,0.42674971
65,1.98426199,0.00198185,0.00169726,0.00226643,0.04555832,0.04210072,0.04901591,20.24930382,11.03922939,29.45937729,0.19030218,0.20122068,1.54687440,0.03874149,0.10529605,0.43431845
66,1.44257414,0.00143994,0.00116691,0.00171297,0.03848664,0.03466951,0.04230378,22.29637909,16.05643654,28.53631973,0.19675629,0.20713025,1.55826366,0.04556190,0.10059717,0.44151396
67,1.04329574,0.00104013,0.00079653,0.00128373,0.03246328,0.02850820,0.03641836,27.46991730,24.88337517,30.05645943,0.20295677,0.21294169,1.56910789,0.05264317,0.09589005,0.44830289
68,0.75198996,0.00074794,0.00054475,0.00095112,0.02735706,0.02350055,0.03121358,36.24775696,37.65328979,34.84222794,0.20886730,0.21864952,1.57936060,0.06001298,0.09124897,0.45466647
69,0.54652900,0.00054128,0.00037722,0.00070534,0.02315491,0.01951427,0.02679556,48.11922455,54.12470627,42.11374283,0.21446256,0.22426553,1.58899379,0.06750291,0.08693961,0.46059787
70,0.40490106,0.00039832,0.00026713,0.00052950,0.01978187,0.01639907,0.02316466,61.35549545,72.46181488,50.24917603,0.21972592,0.22974397,1.59799433,0.07459737,0.08325023,0.46609935
71,0.30759400,0.00029973,0.00019486,0.00040460,0.01710533,0.01399350,0.02021716,74.02721405,90.25010681,57.80432510,0.22465061,0.23498359,1.60636401,0.08070607,0.08036044,0.47118184
72,0.24018659,0.00023129,0.00014687,0.00031570,0.01499002,0.01214144,0.01783861,84.28692627,104.61660004,63.95724487,0.22923805,0.23989272,1.61411715,0.08543824,0.07840948,0.47586235
73,0.19270311,0.00018314,0.00011456,0.00025171,0.01331714,0.01071871,0.01591557,90.88684082,113.95199585,67.82167816,0.23349573,0.24440555,1.62127674,0.08865236,0.07740093,0.48016185
74,0.15838072,0.00014851,0.00009269,0.00020434,0.01198492,0.00963855,0.01433128,93.83372498,118.26470947,69.40274811,0.23743516,0.24851012,1.62787127,0.09045573,0.07727877,0.48410317
75,0.13281254,0.00012294,0.00007744,0.00016844,0.01090725,0.00880859,0.01300591,93.78099060,118.45470428,69.10726929,0.24107108,0.25222304,1.63393283,0.09104816,0.07792119,0.48771054
76,0.11321876,0.00010359,0.00006662,0.00014056,0.01002286,0.00816889,0.01187683,91.27308655,115.24652100,67.29964447,0.24441998,0.25557455,1.63949537,0.09062953,0.07919512,0.49100813
77,0.09695609,0.00008778,0.00005798,0.00011758,0.00923970,0.00761981,0.01085958,86.69421387,109.11249542,64.27592468,0.24750003,0.25859395,1.64459431,0.08934968,0.08095969,0.49402034
78,0.08342516,0.00007488,0.00005119,0.00009857,0.00854981,0.00715921,0.00994042,80.34943390,100.50907898,60.18978882,0.25033021,0.26132232,1.64926553,0.08733674,0.08314548,0.49677101
79,0.07217585,0.00006436,0.00004598,0.00008274,0.00794522,0.00678475,0.00910568,72.98204041,90.48201752,55.48206711,0.25292814,0.26380813,1.65354192,0.08474829,0.08569604,0.49928153
80,0.06267945,0.00005565,0.00004195,0.00006935,0.00740765,0.00648056,0.00833475,65.07479095,79.63543701,50.51414871,0.25531077,0.26609421,1.65745437,0.08171550,0.08855683,0.50157201
81,0.05455908,0.00004831,0.00003851,0.00005810,0.00691836,0.00620897,0.00762775,57.27236938,68.82954407,45.71519470,0.25749478,0.26821220,1.66103256,0.07836210,0.09163386,0.50366139
82,0.04783595,0.00004233,0.00003567,0.00004898,0.00648906,0.00597529,0.00700284,49.80291748,58.49918747,41.10665131,0.25949559,0.27019188,1.66430414,0.07479813,0.09486366,0.50556701
83,0.04230684,0.00003748,0.00003326,0.00004170,0.00611508,0.00576916,0.00646101,42.95123291,48.92983246,36.97263336,0.26132748,0.27205509,1.66729403,0.07113799,0.09816675,0.50730443
84,0.03764546,0.00003342,0.00003100,0.00003584,0.00577949,0.00556959,0.00598938,36.90213013,40.45603943,33.34821701,0.26300403,0.27382249,1.67002606,0.06746846,0.10150437,0.50888836
85,0.03346085,0.00002973,0.00002843,0.00003104,0.00545359,0.00533356,0.00557363,31.86861992,33.24154282,30.49569702,0.26453876,0.27550817,1.67252314,0.06385580,0.10483743,0.51033294
86,0.02975995,0.00002643,0.00002569,0.00002718,0.00514264,0.00507026,0.00521503,27.82356262,27.19170761,28.45541954,0.26594439,0.27712733,1.67480707,0.06035184,0.10815729,0.51165122
87,0.02662437,0.00002360,0.00002313,0.00002406,0.00485874,0.00481057,0.00490691,24.82712936,22.30318642,27.35107422,0.26723200,0.27869707,1.67689681,0.05700618,0.11147886,0.51285458
88,0.02407174,0.00002125,0.00002090,0.00002160,0.00461071,0.00457278,0.00464865,22.74274254,18.52008247,26.96540260,0.26841158,0.28022128,1.67880893,0.05386335,0.11477010,0.51395315
89,0.02202031,0.00001932,0.00001901,0.00001963,0.00439628,0.00436138,0.00443117,21.49988937,15.77329159,27.22648811,0.26949206,0.28169918,1.68055856,0.05096786,0.11798996,0.51495612
90,0.02034620,0.00001770,0.00001739,0.00001802,0.00420829,0.00417060,0.00424599,20.89277840,13.89616680,27.88939095,0.27048174,0.28312597,1.68215990,0.04834964,0.12109698,0.51587188
91,0.01897952,0.00001635,0.00001598,0.00001672,0.00404379,0.00399814,0.00408945,20.75963974,12.79031277,28.72896576,0.27138856,0.28449503,1.68362570,0.04602080,0.12405497,0.51670831
92,0.01784539,0.00001519,0.00001472,0.00001566,0.00389745,0.00383729,0.00395762,20.99398422,12.31012440,29.67784500,0.27221963,0.28579798,1.68496811,0.04398601,0.12682825,0.51747251
93,0.01684258,0.00001414,0.00001350,0.00001478,0.00375995,0.00367520,0.00384470,21.43173599,12.24060440,30.62286568,0.27298182,0.28703040,1.68619859,0.04224258,0.12940069,0.51817125
94,0.01599316,0.00001323,0.00001243,0.00001404,0.00363648,0.00352548,0.00374748,21.99362946,12.44449997,31.54275703,0.27368134,0.28818932,1.68732691,0.04077670,0.13176559,0.51881057
95,0.01528406,0.00001246,0.00001150,0.00001341,0.00352712,0.00339144,0.00366280,22.65398026,12.85877037,32.44918823,0.27432361,0.28926876,1.68836248,0.03958155,0.13390315,0.51939583
96,0.01468299,0.00001178,0.00001070,0.00001287,0.00342965,0.00327185,0.00358745,23.33931160,13.35997868,33.31864548,0.27491361,0.29026243,1.68931305,0.03864413,0.13579401,0.51993179
97,0.01415939,0.00001120,0.00001002,0.00001238,0.00334173,0.00316506,0.00351840,23.97574806,13.86570835,34.08578873,0.27545571,0.29116768,1.69018626,0.03795287,0.13743104,0.52042288
98,0.01369656,0.00001068,0.00000942,0.00001193,0.00326201,0.00306900,0.00345503,24.53520203,14.32133293,34.74907303,0.27595416,0.29198456,1.69098866,0.03749355,0.13881654,0.52087307
99,0.01327823,0.00001021,0.00000889,0.00001153,0.00318896,0.00298217,0.00339576,24.99505043,14.69747925,35.29262161,0.27641267,0.29271090,1.69172645,0.03724638,0.13994470,0.52128601
100,0.01289186,0.00000979,0.00000843,0.00001115,0.00312154,0.00290403,0.00333905,25.32773590,14.95060444,35.70486832,0.27683482,0.29334855,1.69240558,0.03719095,0.14082244,0.52166504
101,0.01253042,0.00000941,0.00000803,0.00001078,0.00305910,0.00283372,0.00328448,25.52671432,15.08568764,35.96774292,0.27722365,0.29390013,1.69303071,0.03730634,0.14145879,0.52201319
102,0.01218936,0.00000906,0.00000767,0.00001044,0.00300093,0.00277055,0.00323130,25.60867882,15.11514568,36.10221100,0.27758208,0.29437029,1.69360709,0.03757121,0.14186871,0.52233320
103,0.01186669,0.00000874,0.00000736,0.00001011,0.00294685,0.00271390,0.00317981,25.57754898,15.03739548,36.11770248,0.27791274,0.29476359,1.69413841,0.03796231,0.14206645,0.52262759
104,0.01156193,0.00000844,0.00000709,0.00000979,0.00289667,0.00266338,0.00312996,25.45339394,14.88368702,36.02310181,0.27821800,0.29508579,1.69462883,0.03845877,0.14206953,0.52289861
105,0.01127440,0.00000817,0.00000686,0.00000949,0.00285006,0.00261845,0.00308166,25.25800323,14.67433357,35.84167480,0.27850008,0.29534358,1.69508195,0.03904030,0.14189863,0.52314836
106,0.01100402,0.00000793,0.00000665,0.00000921,0.00280692,0.00257862,0.00303521,25.00424576,14.42889595,35.57959366,0.27876103,0.29554296,1.69550097,0.03968693,0.14157189,0.52337873
107,0.01075228,0.00000771,0.00000647,0.00000894,0.00276724,0.00254391,0.00299057,24.71620178,14.17293739,35.25946808,0.27900264,0.29568928,1.69588888,0.04038028,0.14110528,0.52359146
108,0.01052053,0.00000750,0.00000632,0.00000869,0.00273103,0.00251395,0.00294811,24.41311264,13.91831207,34.90791321,0.27922660,0.29578954,1.69624829,0.04110161,0.14052121,0.52378809
109,0.01030965,0.00000732,0.00000619,0.00000845,0.00269829,0.00248860,0.00290797,24.11002731,13.68039608,34.53965759,0.27943444,0.29585034,1.69658196,0.04183409,0.13984139,0.52397007
110,0.01011865,0.00000716,0.00000609,0.00000824,0.00266877,0.00246730,0.00287023,23.81550217,13.47908306,34.15192032,0.27962756,0.29587865,1.69689178,0.04256267,0.13908882,0.52413869
111,0.00994635,0.00000702,0.00000600,0.00000803,0.00264229,0.00244984,0.00283475,23.53171921,13.32066631,33.74277115,0.27980724,0.29587948,1.69718015,0.04327592,0.13827938,0.52429521
112,0.00979315,0.00000689,0.00000593,0.00000785,0.00261877,0.00243588,0.00280167,23.27092743,13.20320797,33.33864594,0.27997470,0.29585850,1.69744873,0.04396333,0.13743265,0.52444065
113,0.00965668,0.00000678,0.00000588,0.00000768,0.00259790,0.00242472,0.00277107,23.02840805,13.12150002,32.93531418,0.28013089,0.29582056,1.69769919,0.04461563,0.13656507,0.52457601
114,0.00953471,0.00000668,0.00000584,0.00000752,0.00257935,0.00241599,0.00274272,22.80042267,13.07702065,32.52382278,0.28027689,0.29576904,1.69793332,0.04522688,0.13568781,0.52470219
115,0.00942613,0.00000659,0.00000580,0.00000738,0.00256281,0.00240931,0.00271631,22.59560585,13.06810379,32.12310791,0.28041363,0.29570720,1.69815266,0.04579136,0.13481198,0.52482003
116,0.00933149,0.00000651,0.00000578,0.00000725,0.00254827,0.00240463,0.00269190,22.42095184,13.08391666,31.75798798,0.28054190,0.29563776,1.69835830,0.04630370,0.13394737,0.52493030
117,0.00924794,0.00000644,0.00000577,0.00000712,0.00253535,0.00240137,0.00266934,22.26786423,13.12437439,31.41135406,0.28066245,0.29556441,1.69855165,0.04675958,0.13310750,0.52503365
118,0.00917365,0.00000638,0.00000575,0.00000701,0.00252375,0.00239899,0.00264851,22.13522339,13.17787457,31.09257126,0.28077602,0.29548994,1.69873369,0.04715652,0.13230233,0.52513075
119,0.00910608,0.00000633,0.00000575,0.00000691,0.00251328,0.00239743,0.00262913,22.00774384,13.23322868,30.78225708,0.28088322,0.29541570,1.69890547,0.04749328,0.13153607,0.52522218
120,0.00904432,0.00000628,0.00000574,0.00000682,0.00250372,0.00239640,0.00261103,21.88857651,13.28906250,30.48808861,0.28098464,0.29534194,1.69906807,0.04777060,0.13080887,0.52530843
121,0.00898741,0.00000623,0.00000574,0.00000673,0.00249495,0.00239565,0.00259426,21.77382851,13.33514595,30.21251106,0.28108075,0.29526985,1.69922209,0.04798936,0.13012394,0.52538997
122,0.00893509,0.00000619,0.00000573,0.00000665,0.00248675,0.00239485,0.00257866,21.67306328,13.38347912,29.96264839,0.28117210,0.29520142,1.69936836,0.04815111,0.12948753,0.52546728
123,0.00888577,0.00000615,0.00000573,0.00000657,0.00247907,0.00239407,0.00256407,21.57315636,13.41631222,29.72999954,0.28125909,0.29513752,1.69950783,0.04825853,0.12890156,0.52554071
124,0.00883955,0.00000611,0.00000573,0.00000650,0.00247173,0.00239301,0.00255046,21.48398209,13.43908310,29.52888298,0.28134209,0.29507950,1.69964075,0.04831325,0.12836984,0.52561063
125,0.00879545,0.00000608,0.00000572,0.00000644,0.00246471,0.00239166,0.00253775,21.39819527,13.44652081,29.34987068,0.28142151,0.29502830,1.69976807,0.04831793,0.12789467,0.52567732
126,0.00875319,0.00000604,0.00000571,0.00000638,0.00245787,0.00238989,0.00252585,21.31879997,13.43927097,29.19832802,0.28149772,0.29498532,1.69989014,0.04827774,0.12747902,0.52574110
127,0.00871151,0.00000601,0.00000570,0.00000632,0.00245113,0.00238757,0.00251470,21.23801804,13.41083336,29.06520271,0.28157097,0.29495102,1.70000744,0.04819518,0.12712292,0.52580225
128,0.00867118,0.00000598,0.00000569,0.00000627,0.00244448,0.00238474,0.00250422,21.16450310,13.37668705,28.95232010,0.28164151,0.29492521,1.70012045,0.04807581,0.12682319,0.52586102
129,0.00863151,0.00000595,0.00000567,0.00000622,0.00243790,0.00238144,0.00249436,21.09229279,13.32979107,28.85479355,0.28170964,0.29490715,1.70022964,0.04792404,0.12657456,0.52591759
130,0.00859254,0.00000591,0.00000565,0.00000617,0.00243138,0.00237766,0.00248511,21.02237701,13.27179146,28.77296257,0.28177559,0.29489660,1.70033514,0.04774332,0.12637419,0.52597219
131,0.00855477,0.00000588,0.00000563,0.00000613,0.00242493,0.00237349,0.00247637,20.95948792,13.21145821,28.70751953,0.28183949,0.29489338,1.70043755,0.04753962,0.12621862,0.52602494
132,0.00851827,0.00000585,0.00000561,0.00000609,0.00241859,0.00236895,0.00246822,20.90305710,13.14431190,28.66180229,0.28190160,0.29489809,1.70053685,0.04731962,0.12610674,0.52607608
133,0.00848256,0.00000582,0.00000559,0.00000605,0.00241229,0.00236398,0.00246059,20.85077667,13.07352066,28.62803078,0.28196198,0.29491037,1.70063365,0.04708872,0.12603487,0.52612567
134,0.00844797,0.00000579,0.00000556,0.00000602,0.00240605,0.00235871,0.00245339,20.80536461,13.00335407,28.60737419,0.28202084,0.29492971,1.70072782,0.04685131,0.12599882,0.52617389
135,0.00841516,0.00000576,0.00000554,0.00000599,0.00239993,0.00235318,0.00244668,20.77122116,12.93995857,28.60248566,0.28207833,0.29495567,1.70081985,0.04661105,0.12599482,0.52622086
136,0.00838282,0.00000573,0.00000551,0.00000595,0.00239383,0.00234732,0.00244035,20.73918915,12.87579155,28.60258865,0.28213456,0.29498810,1.70090997,0.04637237,0.12602042,0.52626663
137,0.00835174,0.00000570,0.00000548,0.00000593,0.00238784,0.00234130,0.00243437,20.71399498,12.81641674,28.61157417,0.28218964,0.29502571,1.70099819,0.04613808,0.12606862,0.52631140
138,0.00832177,0.00000567,0.00000545,0.00000590,0.00238192,0.00233513,0.00242872,20.69514656,12.75985432,28.63043976,0.28224367,0.29506817,1.70108473,0.04591195,0.12613693,0.52635515
139,0.00829325,0.00000565,0.00000542,0.00000587,0.00237609,0.00232877,0.00242340,20.68610001,12.71139526,28.66080284,0.28229675,0.29511487,1.70116961,0.04569588,0.12622155,0.52639800
