node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
"person 1, left foot",target object,0.06148249224622948,0.1269217612837206,0.09064996747735501,0.996215,0.015632198416784867,0.04050477951669547
"person 1, right foot",target object,0.07810724961824442,0.24416610679098605,0.1458089132880734,0.996215,0.015632198416784867,0.04050477951669547
"person 1, right hand",target object,0.003180971057004954,0.13386670019400315,0.0743699062903602,0.996215,0.015632198416784867,0.04050477951669547
