iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,0.51976895,0.00049620,0.00031971,0.00067269,0.02205471,0.01795227,0.02615715,235.18574524,154.12979126,316.24169922,0.01531033,0.03595478,1.13171577,0.10667135,0.09512689,0.12460689
32,0.48808569,0.00046468,0.00029731,0.00063204,0.02132428,0.01730705,0.02534151,233.57418823,153.30062866,313.84774780,0.01573877,0.03641503,1.13366330,0.10711768,0.09465282,0.12641867
33,0.45926070,0.00043605,0.00027598,0.00059613,0.02063495,0.01667022,0.02459969,231.55189514,152.12792969,310.97586060,0.01614580,0.03680306,1.13549197,0.10743222,0.09404872,0.12812579
34,0.43293211,0.00040996,0.00025565,0.00056428,0.01998210,0.01604032,0.02392388,229.15838623,150.64097595,307.67578125,0.01653259,0.03712440,1.13721132,0.10762555,0.09332503,0.12973657
35,0.40930277,0.00038660,0.00023729,0.00053592,0.01937838,0.01545027,0.02330650,226.43627930,148.88345337,303.98910522,0.01689995,0.03738130,1.13882816,0.10770753,0.09247673,0.13125716
36,0.38820109,0.00036580,0.00022098,0.00051063,0.01882468,0.01490667,0.02274270,223.41934204,146.89991760,299.93878174,0.01724868,0.03757952,1.14034879,0.10768595,0.09151892,0.13269342
37,0.36915660,0.00034709,0.00020670,0.00048748,0.01831446,0.01441427,0.02221464,220.14375305,144.70352173,295.58398438,0.01757949,0.03772116,1.14177907,0.10756966,0.09044581,0.13405032
38,0.35206538,0.00033035,0.00019416,0.00046653,0.01784731,0.01396822,0.02172640,216.62170410,142.32899475,290.91442871,0.01789312,0.03780645,1.14312434,0.10736626,0.08924125,0.13533269
39,0.33661664,0.00031527,0.00018310,0.00044745,0.01741735,0.01356244,0.02127225,212.88366699,139.80281067,285.96450806,0.01819018,0.03784030,1.14438915,0.10708321,0.08791498,0.13654464
40,0.32265320,0.00030170,0.00017333,0.00043006,0.01702230,0.01319425,0.02085035,208.98307800,137.15661621,280.80953979,0.01847148,0.03782707,1.14557862,0.10672716,0.08647358,0.13769062
41,0.30993688,0.00028939,0.00016457,0.00041420,0.01665658,0.01285506,0.02045811,204.93963623,134.39762878,275.48162842,0.01873766,0.03776993,1.14669704,0.10630497,0.08491676,0.13877438
42,0.29829183,0.00027816,0.00015665,0.00039966,0.01631645,0.01254075,0.02009215,200.77566528,131.52082825,270.03048706,0.01898947,0.03767120,1.14774859,0.10582215,0.08324009,0.13979971
43,0.28767404,0.00026797,0.00014954,0.00038639,0.01600203,0.01225160,0.01975245,196.51675415,128.56066895,264.47283936,0.01922756,0.03753567,1.14873743,0.10528431,0.08145352,0.14077005
44,0.27798054,0.00025871,0.00014317,0.00037425,0.01571163,0.01198670,0.01943657,192.17651367,125.57391357,258.77911377,0.01945252,0.03736880,1.14966691,0.10469656,0.07957271,0.14168844
45,0.26911548,0.00025028,0.00013740,0.00036316,0.01544288,0.01174199,0.01914377,187.80078125,122.56370544,253.03784180,0.01966494,0.03717608,1.15054047,0.10406341,0.07761537,0.14255786
46,0.26098961,0.00024259,0.00013214,0.00035304,0.01519358,0.01151426,0.01887290,183.41471863,119.57308197,247.25634766,0.01986545,0.03696374,1.15136123,0.10338885,0.07560632,0.14338119
47,0.25349498,0.00023553,0.00012737,0.00034369,0.01496150,0.01130383,0.01861917,179.06005859,116.62997437,241.49015808,0.02005464,0.03673628,1.15213239,0.10267627,0.07356226,0.14416122
48,0.24657527,0.00022904,0.00012299,0.00033509,0.01474488,0.01110723,0.01838254,174.79515076,113.77591705,235.81437683,0.02023312,0.03649763,1.15285695,0.10192900,0.07149775,0.14490058
49,0.24016772,0.00022305,0.00011899,0.00032711,0.01454241,0.01092431,0.01816051,170.64666748,111.03085327,230.26246643,0.02040140,0.03625187,1.15353763,0.10115084,0.06943031,0.14560154
50,0.23416346,0.00021745,0.00011532,0.00031958,0.01435133,0.01075411,0.01794855,166.59815979,108.38027191,224.81604004,0.02056012,0.03600125,1.15417755,0.10034467,0.06736638,0.14626676
51,0.22855854,0.00021224,0.00011195,0.00031254,0.01417176,0.01059528,0.01774823,162.59944153,105.76543427,219.43344116,0.02070984,0.03574768,1.15477920,0.09951393,0.06531078,0.14689846
52,0.22328439,0.00020736,0.00010880,0.00030592,0.01400146,0.01044497,0.01755794,158.65934753,103.19425201,214.12445068,0.02085107,0.03549266,1.15534496,0.09866082,0.06326766,0.14749883
53,0.21833271,0.00020280,0.00010589,0.00029970,0.01384047,0.01030379,0.01737716,154.81367493,100.67964172,208.94770813,0.02098433,0.03523758,1.15587735,0.09778792,0.06124053,0.14806990
54,0.21369496,0.00019853,0.00010318,0.00029389,0.01368869,0.01017078,0.01720661,151.03855896,98.19751740,203.87960815,0.02111006,0.03498514,1.15637839,0.09689786,0.05924521,0.14861342
55,0.20932226,0.00019453,0.00010063,0.00028843,0.01354447,0.01004401,0.01704493,147.34835815,95.81885529,198.87786865,0.02122874,0.03473675,1.15685010,0.09599274,0.05728905,0.14913118
56,0.20516342,0.00019073,0.00009823,0.00028323,0.01340643,0.00992344,0.01688942,143.74893188,93.48403931,194.01382446,0.02134080,0.03449326,1.15729451,0.09507443,0.05537608,0.14962488
57,0.20120041,0.00018712,0.00009597,0.00027827,0.01327393,0.00980819,0.01673967,140.26188660,91.24518585,189.27857971,0.02144670,0.03425481,1.15771353,0.09414463,0.05350436,0.15009625
58,0.19742820,0.00018368,0.00009383,0.00027354,0.01314696,0.00969817,0.01659575,136.88034058,89.10228729,184.65838623,0.02154684,0.03402195,1.15810895,0.09320470,0.05167684,0.15054679
59,0.19384590,0.00018043,0.00009181,0.00026906,0.01302555,0.00959274,0.01645837,133.57868958,87.00977325,180.14761353,0.02164157,0.03379521,1.15848231,0.09225615,0.04989697,0.15097784
60,0.19044991,0.00017735,0.00008988,0.00026482,0.01290941,0.00949128,0.01632754,130.41847229,85.04476929,175.79217529,0.02173126,0.03357554,1.15883505,0.09130070,0.04817252,0.15139066
61,0.18721011,0.00017442,0.00008805,0.00026079,0.01279779,0.00939361,0.01620197,127.35949707,83.15616608,171.56282043,0.02181624,0.03336320,1.15916884,0.09033999,0.04650539,0.15178646
62,0.18412186,0.00017163,0.00008630,0.00025695,0.01269076,0.00929998,0.01608154,124.37953186,81.28993988,167.46911621,0.02189679,0.03315807,1.15948474,0.08937526,0.04489472,0.15216634
63,0.18117946,0.00016898,0.00008464,0.00025332,0.01258813,0.00920962,0.01596665,121.46057129,79.44035339,163.48078918,0.02197319,0.03296062,1.15978372,0.08840780,0.04334621,0.15253125
64,0.17835931,0.00016644,0.00008305,0.00024984,0.01248923,0.00912255,0.01585592,118.60540771,77.61541748,159.59539795,0.02204571,0.03277074,1.16006720,0.08743875,0.04185978,0.15288219
65,0.17565693,0.00016402,0.00008153,0.00024651,0.01239387,0.00903855,0.01574919,115.83627319,75.82501984,155.84753418,0.02211465,0.03258825,1.16033638,0.08646912,0.04043427,0.15322015
66,0.17306960,0.00016170,0.00008008,0.00024333,0.01230204,0.00895753,0.01564655,113.14120483,74.07498169,152.20742798,0.02218023,0.03241309,1.16059208,0.08549993,0.03907038,0.15354595
67,0.17058630,0.00015948,0.00007869,0.00024027,0.01221336,0.00887931,0.01554742,110.53138733,72.40474701,148.65803528,0.02224267,0.03224518,1.16083515,0.08453199,0.03776944,0.15386030
68,0.16819608,0.00015734,0.00007734,0.00023734,0.01212735,0.00880285,0.01545185,108.00059509,70.79020691,145.21098328,0.02230219,0.03208440,1.16106677,0.08356580,0.03653236,0.15416402
69,0.16589312,0.00015529,0.00007605,0.00023453,0.01204403,0.00872871,0.01535935,105.52827454,69.22333527,141.83320618,0.02235901,0.03193053,1.16128755,0.08260216,0.03535795,0.15445785
70,0.16367014,0.00015330,0.00007481,0.00023180,0.01196326,0.00865714,0.01526938,103.11547852,67.68505859,138.54589844,0.02241332,0.03178314,1.16149831,0.08164171,0.03424278,0.15474239
71,0.16152920,0.00015140,0.00007361,0.00022919,0.01188496,0.00858734,0.01518258,100.76786804,66.18270874,135.35302734,0.02246528,0.03164189,1.16169977,0.08068474,0.03318427,0.15501827
72,0.15946627,0.00014956,0.00007245,0.00022667,0.01180911,0.00851966,0.01509855,98.48526001,64.71068573,132.25984192,0.02251505,0.03150669,1.16189253,0.07973185,0.03218346,0.15528603
73,0.15749307,0.00014781,0.00007135,0.00022427,0.01173610,0.00845425,0.01501795,96.28574371,63.29437256,129.27711487,0.02256277,0.03137757,1.16207719,0.07878387,0.03124234,0.15554610
74,0.15559417,0.00014613,0.00007029,0.00022197,0.01166552,0.00839103,0.01494000,94.14963531,61.91872787,126.38053894,0.02260853,0.03125449,1.16225410,0.07784151,0.03036298,0.15579882
75,0.15375796,0.00014450,0.00006926,0.00021973,0.01159699,0.00832974,0.01486425,92.05856323,60.55085373,123.56627655,0.02265248,0.03113691,1.16242397,0.07690514,0.02953945,0.15604463
76,0.15199052,0.00014293,0.00006827,0.00021759,0.01153058,0.00826992,0.01479124,90.04082489,59.23543549,120.84621429,0.02269470,0.03102460,1.16258693,0.07597511,0.02877008,0.15628393
77,0.15028816,0.00014143,0.00006732,0.00021554,0.01146625,0.00821152,0.01472098,88.06971741,57.95127106,118.18817139,0.02273531,0.03091756,1.16274357,0.07505190,0.02805687,0.15651703
78,0.14864425,0.00013998,0.00006638,0.00021357,0.01140376,0.00815441,0.01465312,86.14926910,56.70120621,115.59733582,0.02277442,0.03081562,1.16289425,0.07413574,0.02739965,0.15674430
79,0.14706038,0.00013858,0.00006548,0.00021168,0.01134320,0.00809863,0.01458776,84.28321075,55.49774933,113.06867218,0.02281210,0.03071853,1.16303933,0.07322701,0.02679553,0.15696603
80,0.14553478,0.00013723,0.00006461,0.00020986,0.01128458,0.00804450,0.01452466,82.47162628,54.33239365,110.61085510,0.02284841,0.03062617,1.16317916,0.07232632,0.02624443,0.15718240
81,0.14405864,0.00013593,0.00006376,0.00020811,0.01122742,0.00799118,0.01446367,80.71982574,53.21064377,108.22900391,0.02288346,0.03053822,1.16331398,0.07143397,0.02574152,0.15739371
82,0.14262562,0.00013467,0.00006293,0.00020642,0.01117164,0.00793887,0.01440441,79.00826263,52.11000061,105.90652466,0.02291732,0.03045433,1.16344416,0.07055008,0.02528176,0.15760027
