iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
36,0.10809275,0.00002009,0.00002229,0.00001790,0.00447700,0.00472240,0.00423161,87.99918365,118.33216095,57.66620636,2.48764777,0.06906173,0.06127214,0.12455449
37,0.09940069,0.00001766,0.00001954,0.00001577,0.00419679,0.00442127,0.00397232,81.74512482,110.13841248,53.35183716,2.49000311,0.06716135,0.06011445,0.12545724
38,0.09147653,0.00001564,0.00001726,0.00001403,0.00395087,0.00415508,0.00374666,75.83164978,102.36173248,49.30156708,2.49216890,0.06523940,0.05897087,0.12628514
39,0.08423855,0.00001397,0.00001535,0.00001260,0.00373429,0.00391877,0.00354982,70.26450348,95.01914215,45.50986481,2.49415946,0.06330654,0.05784786,0.12704422
40,0.07765214,0.00001258,0.00001375,0.00001141,0.00354382,0.00370931,0.00337833,65.07007599,88.12668610,42.01346970,2.49598932,0.06137238,0.05675166,0.12774011
41,0.07165569,0.00001142,0.00001241,0.00001043,0.00337695,0.00352403,0.00322987,60.23351669,81.68791199,38.77912140,2.49767065,0.05944486,0.05568748,0.12837800
42,0.06620703,0.00001045,0.00001128,0.00000961,0.00323021,0.00335945,0.00310096,55.75884628,75.69351196,35.82418060,2.49921560,0.05753213,0.05466017,0.12896268
43,0.06126200,0.00000963,0.00001032,0.00000893,0.00310116,0.00321358,0.00298875,51.63446808,70.13258362,33.13634872,2.50063515,0.05564054,0.05367410,0.12949859
44,0.05678926,0.00000893,0.00000951,0.00000836,0.00298754,0.00308377,0.00289131,47.85660934,65.00168610,30.71153259,2.50193954,0.05377573,0.05273115,0.12998980
45,0.05274002,0.00000834,0.00000881,0.00000787,0.00288753,0.00296868,0.00280637,44.39735794,60.26217270,28.53254318,2.50313830,0.05194276,0.05183401,0.13044010
46,0.04908521,0.00000784,0.00000821,0.00000746,0.00279914,0.00286591,0.00273237,41.24712753,55.90703964,26.58721542,2.50424004,0.05014614,0.05098460,0.13085297
47,0.04580429,0.00000741,0.00000769,0.00000712,0.00272156,0.00277413,0.00266898,38.39602661,51.91773987,24.87431526,2.50525260,0.04838958,0.05018302,0.13123161
48,0.04286214,0.00000704,0.00000724,0.00000683,0.00265314,0.00269172,0.00261455,35.82275009,48.25775146,23.38775063,2.50618386,0.04667710,0.04943164,0.13157895
49,0.04022755,0.00000672,0.00000685,0.00000659,0.00259249,0.00261737,0.00256761,33.50705338,44.91595840,22.09814835,2.50704050,0.04501079,0.04873101,0.13189770
50,0.03786705,0.00000644,0.00000650,0.00000639,0.00253863,0.00255004,0.00252723,31.42330360,41.85431671,20.99229050,2.50782847,0.04339303,0.04808117,0.13219035
51,0.03576075,0.00000620,0.00000620,0.00000621,0.00249112,0.00248986,0.00249237,29.55604553,39.06866837,20.04342461,2.50855446,0.04182574,0.04748198,0.13245918
52,0.03387549,0.00000600,0.00000593,0.00000606,0.00244905,0.00243595,0.00246216,27.87834930,36.52465439,19.23204231,2.50922298,0.04030973,0.04693324,0.13270628
53,0.03218830,0.00000582,0.00000570,0.00000593,0.00241177,0.00238771,0.00243582,26.37195206,34.20787048,18.53603172,2.50983930,0.03884625,0.04643440,0.13293357
54,0.03066552,0.00000566,0.00000550,0.00000582,0.00237861,0.00234455,0.00241266,25.00738144,32.09108353,17.92368126,2.51040769,0.03743413,0.04598390,0.13314278
55,0.02929431,0.00000552,0.00000532,0.00000572,0.00234913,0.00230574,0.00239252,23.77477646,30.15829849,17.39125443,2.51093268,0.03607374,0.04557921,0.13333553
56,0.02805227,0.00000540,0.00000516,0.00000564,0.00232280,0.00227071,0.00237490,22.65487289,28.38729668,16.92244720,2.51141787,0.03476423,0.04521747,0.13351329
57,0.02691402,0.00000529,0.00000502,0.00000557,0.00229955,0.00223976,0.00235934,21.62322617,26.76501274,16.48144150,2.51186681,0.03350397,0.04489768,0.13367738
58,0.02586458,0.00000520,0.00000489,0.00000550,0.00227873,0.00221178,0.00234569,20.66814423,25.27829361,16.05799484,2.51228285,0.03229104,0.04461817,0.13382903
59,0.02491189,0.00000511,0.00000478,0.00000544,0.00226005,0.00218687,0.00233324,19.79934692,23.92105675,15.67763710,2.51266861,0.03112298,0.04437721,0.13396935
60,0.02403581,0.00000504,0.00000468,0.00000539,0.00224313,0.00216453,0.00232172,18.99866295,22.66645050,15.33087444,2.51302695,0.02999887,0.04417373,0.13409938
61,0.02323811,0.00000497,0.00000460,0.00000534,0.00222789,0.00214465,0.00231112,18.26832199,21.51539803,15.02124500,2.51336026,0.02891725,0.04400562,0.13422003
62,0.02250443,0.00000491,0.00000452,0.00000530,0.00221408,0.00212691,0.00230125,17.59527206,20.45599937,14.73454571,2.51367068,0.02787773,0.04387014,0.13433218
63,0.02182525,0.00000485,0.00000445,0.00000525,0.00220127,0.00211054,0.00229199,16.97204208,19.47494316,14.46914196,2.51396036,0.02687794,0.04376470,0.13443659
64,0.02120392,0.00000480,0.00000439,0.00000521,0.00218969,0.00209607,0.00228332,16.40097046,18.58027649,14.22166252,2.51423144,0.02591643,0.04368639,0.13453399
65,0.02062595,0.00000476,0.00000434,0.00000517,0.00217911,0.00208329,0.00227492,15.86882210,17.74640656,13.99123859,2.51448512,0.02499258,0.04363307,0.13462500
66,0.02009178,0.00000471,0.00000429,0.00000514,0.00216920,0.00207164,0.00226675,15.37741470,16.97538948,13.77943897,2.51472354,0.02410376,0.04360357,0.13471022
67,0.01959848,0.00000467,0.00000425,0.00000510,0.00216002,0.00206121,0.00225884,14.92357254,16.26552010,13.58162594,2.51494765,0.02324946,0.04359544,0.13479020
68,0.01913703,0.00000464,0.00000421,0.00000507,0.00215149,0.00205182,0.00225116,14.49871445,15.60869503,13.38873482,2.51515889,0.02242799,0.04360643,0.13486540
69,0.01870873,0.00000460,0.00000418,0.00000503,0.00214363,0.00204365,0.00224361,14.10409927,14.99438000,13.21381855,2.51535845,0.02163689,0.04363457,0.13493629
70,0.01831625,0.00000457,0.00000414,0.00000500,0.00213616,0.00203599,0.00223633,13.74356556,14.42773533,13.05939579,2.51554728,0.02087573,0.04367767,0.13500325
71,0.01795210,0.00000454,0.00000412,0.00000497,0.00212911,0.00202911,0.00222911,13.40950298,13.90281773,12.91618824,2.51572680,0.02014395,0.04373498,0.13506667
72,0.01761200,0.00000451,0.00000409,0.00000494,0.00212250,0.00202292,0.00222208,13.09758377,13.40671730,12.78845119,2.51589751,0.01944034,0.04380506,0.13512687
73,0.01729420,0.00000449,0.00000407,0.00000491,0.00211606,0.00201704,0.00221508,12.80718231,12.94827652,12.66608810,2.51605988,0.01876371,0.04388648,0.13518417
74,0.01699539,0.00000446,0.00000405,0.00000487,0.00210986,0.00201167,0.00220805,12.53472900,12.51937389,12.55008316,2.51621580,0.01811200,0.04397787,0.13523884
75,0.01672069,0.00000444,0.00000403,0.00000484,0.00210400,0.00200674,0.00220126,12.28491783,12.12085438,12.44898224,2.51636481,0.01748497,0.04407744,0.13529114
76,0.01646005,0.00000441,0.00000401,0.00000482,0.00209830,0.00200210,0.00219450,12.04841995,11.74507141,12.35176945,2.51650810,0.01688137,0.04418376,0.13534130
