iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,12.164271354675293,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.01575794257223606,0.9454765543341637,0.0,0.0,0.0,800.0,0.014023493975400925,11.21879518032074,0.0,0.0,0.0,700000,700000,855
2,rigid,12.12521743774414,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.0159415602684021,0.956493616104126,0.0,0.0,0.0,800.0,0.013960905373096466,11.168724298477173,0.0,0.0,0.0,700000,700000,850
3,rigid,12.067156791687012,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.015760192647576332,0.9456115588545799,0.0,0.0,0.0,800.0,0.013901929371058941,11.121543496847153,0.0,0.0,0.0,700000,700000,861
4,rigid,12.03003978729248,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.015871722251176834,0.95230333507061,0.0,0.0,0.0,800.0,0.01384716760367155,11.07773408293724,0.0,0.0,0.0,700000,700000,850
5,rigid,11.992907524108887,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,4.006736617157003e-06,4.006736617157003e-06,60.0,0.01593829318881035,0.9562975913286209,0.0,0.0,0.0,800.0,0.013795757666230202,11.036606132984161,0.0,0.0,0.0,700000,700000,850
6,rigid,11.99474811553955,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,6.269337063713465e-06,6.269337063713465e-06,60.0,0.01660499908030033,0.9962999448180199,0.0,0.0,0.0,800.0,0.013748052529990673,10.998442023992538,0.0,0.0,0.0,700000,700000,858
7,rigid,11.946870803833008,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,9.050421795109287e-06,9.050421795109287e-06,60.0,0.01637754775583744,0.9826528653502464,0.0,0.0,0.0,800.0,0.013705261051654816,10.964208841323853,0.0,0.0,0.0,700000,700000,849
8,rigid,11.946162223815918,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,1.235709623870207e-05,1.235709623870207e-05,60.0,0.016864601522684097,1.0118760913610458,0.0,0.0,0.0,800.0,0.013667842373251915,10.934273898601532,0.0,0.0,0.0,700000,700000,849
9,rigid,11.943796157836914,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,1.6158741345861927e-05,1.6158741345861927e-05,60.0,0.01726342737674713,1.0358056426048279,0.0,0.0,0.0,800.0,0.013634967617690563,10.90797409415245,0.0,0.0,0.0,700000,700000,845
10,rigid,11.926321983337402,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,2.0554505681502633e-05,2.0554505681502633e-05,60.0,0.017351645976305008,1.0410987585783005,0.0,0.0,0.0,800.0,0.013606502674520016,10.885202139616013,0.0,0.0,0.0,700000,700000,838
11,rigid,11.916158676147461,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,2.5478484531049617e-05,2.5478484531049617e-05,60.0,0.017512276768684387,1.0507366061210632,0.0,0.0,0.0,800.0,0.013581745326519012,10.86539626121521,0.0,0.0,0.0,700000,700000,831
12,rigid,11.886295318603516,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,3.098290471825749e-05,3.098290471825749e-05,60.0,0.017324931919574738,1.0394959151744843,0.0,0.0,0.0,800.0,0.013558460399508476,10.846768319606781,0.0,0.0,0.0,700000,700000,831
13,rigid,11.899155616760254,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,3.705379640450701e-05,3.705379640450701e-05,60.0,0.01783904805779457,1.0703428834676743,0.0,0.0,0.0,800.0,0.013535968959331512,10.82877516746521,0.0,0.0,0.0,700000,700000,825
14,rigid,11.90440559387207,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,4.376056313049048e-05,4.376056313049048e-05,60.0,0.018250588327646255,1.0950352996587753,0.0,0.0,0.0,800.0,0.01351165771484375,10.809326171875,0.0,0.0,0.0,700000,700000,809
15,rigid,11.867380142211914,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,5.109195990371518e-05,5.109195990371518e-05,60.0,0.017965693026781082,1.077941581606865,0.0,0.0,0.0,800.0,0.013486734591424465,10.789387673139572,0.0,0.0,0.0,700000,700000,819
16,rigid,11.885260581970215,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,5.902692282688804e-05,5.902692282688804e-05,60.0,0.018604004755616188,1.1162402853369713,0.0,0.0,0.0,800.0,0.013461201451718807,10.768961161375046,0.0,0.0,0.0,700000,700000,815
17,rigid,11.8865385055542,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,6.765015859855339e-05,6.765015859855339e-05,60.0,0.01895848661661148,1.1375091969966888,0.0,0.0,0.0,800.0,0.013436201959848404,10.748961567878723,0.0,0.0,0.0,700000,700000,826
18,rigid,11.895092964172363,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,7.694340456509963e-05,7.694340456509963e-05,60.0,0.019409123808145523,1.1645474284887314,0.0,0.0,0.0,800.0,0.013413085602223873,10.730468481779099,0.0,0.0,0.0,700000,700000,823
19,rigid,11.906312942504883,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,8.709716348676011e-05,8.709716348676011e-05,60.0,0.019841685891151428,1.1905011534690857,0.0,0.0,0.0,800.0,0.013394655659794807,10.715724527835846,0.0,0.0,0.0,700000,700000,814
20,rigid,11.924481391906738,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,9.783358837012202e-05,9.783358837012202e-05,60.0,0.02032526396214962,1.2195158377289772,0.0,0.0,0.0,800.0,0.01338108442723751,10.704867541790009,0.0,0.0,0.0,700000,700000,814
21,rigid,11.955124855041504,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,0.00010939010098809376,0.00010939010098809376,60.0,0.02091226913034916,1.2547361478209496,0.0,0.0,0.0,800.0,0.013375349342823029,10.700279474258423,0.0,0.0,0.0,700000,700000,805
22,rigid,11.940316200256348,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,0.00012179873010609299,0.00012179873010609299,60.0,0.020657656714320183,1.239459402859211,0.0,0.0,0.0,800.0,0.013375919312238693,10.700735449790955,0.0,0.0,0.0,700000,700000,793
23,rigid,12.01307487487793,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,0.00013498286716639996,0.00013498286716639996,60.0,0.021831996738910675,1.3099198043346405,0.0,0.0,0.0,800.0,0.013378775678575039,10.703020542860031,0.0,0.0,0.0,700000,700000,768
24,rigid,11.991436958312988,100.0,1.8503717628539684e-17,1.8503717628539684e-15,250.0,0.0,0.0,1.0,0.00014901621034368873,0.00014901621034368873,60.0,0.021431973204016685,1.2859183922410011,0.0,0.0,0.0,800.0,0.013381712138652802,10.705369710922241,0.0,0.0,0.0,700000,700000,760
