iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
20,adam,48.94078063964844,36.118648529052734,0.6638057827949524,0.2865045368671417,36.118648529052734,9.957086741924286,2.8650453686714172,48.94078063964844,4464590.0,314.6439514160156,137.5221710205078,123609.0,474.0,480.0,123609,123609.0,7.428720474243164,7.665252208709717
40,adam,45.51662063598633,33.196685791015625,0.6365542411804199,0.2771622836589813,33.196685791015625,9.548313617706299,2.7716228365898132,45.51662224531174,4103409.0,301.7267150878906,133.03790283203125,123609.0,474.0,480.0,123609,123609.0,6.922516822814941,7.635281562805176
60,adam,44.593727111816406,32.83966064453125,0.6058720350265503,0.26659855246543884,32.83966064453125,9.088080525398254,2.6659855246543884,44.59372669458389,4059277.75,287.183349609375,127.96730041503906,123609.0,474.0,480.0,123609,123609.0,6.867617607116699,7.597266674041748
80,adam,43.816375732421875,32.65226364135742,0.5738903880119324,0.25557538866996765,32.65226364135742,8.608355820178986,2.5557538866996765,43.816373348236084,4036113.5,272.0240478515625,122.67619323730469,123609.0,474.0,480.0,123609,123609.0,6.830389976501465,7.5585832595825195
100,adam,43.11427307128906,32.550384521484375,0.5414186120033264,0.24426107108592987,32.550384521484375,8.121279180049896,2.4426107108592987,43.11427441239357,4023520.25,256.6324157714844,117.24531555175781,123609.0,474.0,480.0,123609,123609.0,6.813879489898682,7.574808120727539
120,adam,42.43117141723633,32.46543884277344,0.5091230273246765,0.2328886240720749,32.46543884277344,7.636845409870148,2.328886240720749,42.431170493364334,4013020.5,241.32431030273438,111.78653717041016,123609.0,474.0,480.0,123609,123609.0,6.799792289733887,7.599777698516846
140,adam,41.76555252075195,32.388450622558594,0.47740495204925537,0.22160252928733826,32.388450622558594,7.161074280738831,2.2160252928733826,41.76555019617081,4003504.0,226.28994750976562,106.36921691894531,123609.0,474.0,480.0,123609,123609.0,6.786859512329102,7.62612247467041
160,adam,41.12265396118164,32.319515228271484,0.44653815031051636,0.21050691604614258,32.319515228271484,6.698072254657745,2.105069160461426,41.122656643390656,3994983.0,211.65908813476562,101.04331970214844,123609.0,474.0,480.0,123609,123609.0,6.775177955627441,7.651745796203613
180,adam,40.49879837036133,32.251766204833984,0.41668418049812317,0.19967679679393768,32.251766204833984,6.2502627074718475,1.9967679679393768,40.49879688024521,3986608.75,197.50830078125,95.84486389160156,123609.0,474.0,480.0,123609,123609.0,6.763949871063232,7.672911643981934
200,adam,39.90040588378906,32.18906784057617,0.3879736363887787,0.18917331099510193,32.18906784057617,5.81960454583168,1.8917331099510193,39.90040549635887,3978858.5,183.89950561523438,90.80319213867188,123609.0,474.0,480.0,123609,123609.0,6.753409385681152,7.689696311950684
220,adam,39.32868194580078,32.130577087402344,0.36050987243652344,0.17904584109783173,32.130577087402344,5.407648086547852,1.7904584109783173,39.32868358492851,3971628.5,170.88168334960938,85.94200134277344,123609.0,474.0,480.0,123609,123609.0,6.743587970733643,7.7044267654418945
240,adam,38.78510665893555,32.076026916503906,0.33438143134117126,0.1693359911441803,32.076026916503906,5.015721470117569,1.693359911441803,38.78510829806328,3964885.5,158.49679565429688,81.2812728881836,123609.0,474.0,480.0,123609,123609.0,6.734434127807617,7.719815254211426
260,adam,38.27075958251953,32.02516174316406,0.30965590476989746,0.16007621586322784,32.02516174316406,4.644838571548462,1.6007621586322784,38.2707624733448,3958598.25,146.7769012451172,76.83658599853516,123609.0,474.0,480.0,123609,123609.0,6.725913047790527,7.733204364776611
280,adam,37.78644943237305,31.977876663208008,0.2863786816596985,0.15128938853740692,31.977876663208008,4.295680224895477,1.5128938853740692,37.786450773477554,3952753.25,135.74349975585938,72.61890411376953,123609.0,474.0,480.0,123609,123609.0,6.717991828918457,7.7446136474609375
300,adam,37.332435607910156,31.933961868286133,0.26457229256629944,0.14298905432224274,31.933961868286133,3.9685843884944916,1.4298905432224274,37.33243680000305,3947325.0,125.40726470947266,68.6347427368164,123609.0,474.0,480.0,123609,123609.0,6.710632801055908,7.754092693328857
320,adam,36.90853500366211,31.89318084716797,0.2442369908094406,0.13517990708351135,31.89318084716797,3.663554862141609,1.3517990708351135,36.90853478014469,3942284.25,115.7683334350586,64.8863525390625,123609.0,474.0,480.0,123609,123609.0,6.703798770904541,7.761723518371582
340,adam,36.51423263549805,31.85533332824707,0.22535370290279388,0.127859428524971,31.85533332824707,3.3803055435419083,1.27859428524971,36.51423315703869,3937606.0,106.81765747070312,61.372528076171875,123609.0,474.0,480.0,123609,123609.0,6.697455406188965,7.767613410949707
360,adam,36.1485710144043,31.82010269165039,0.20788568258285522,0.12101832032203674,31.82010269165039,3.1182852387428284,1.2101832032203674,36.148571133613586,3933251.0,98.53781127929688,58.08879470825195,123609.0,474.0,480.0,123609,123609.0,6.691542148590088,7.7718729972839355
380,adam,35.81083297729492,31.78770637512207,0.19178073108196259,0.1146416962146759,31.78770637512207,2.876710966229439,1.146416962146759,35.81083430349827,3929246.5,90.90406799316406,55.02801513671875,123609.0,474.0,480.0,123609,123609.0,6.686116695404053,7.774623394012451
400,adam,35.49953842163086,31.757781982421875,0.17697659134864807,0.1087108626961708,31.757781982421875,2.654648870229721,1.087108626961708,35.499539479613304,3925547.75,83.88690185546875,52.18121337890625,123609.0,474.0,480.0,123609,123609.0,6.681100368499756,7.775987148284912
420,adam,35.21211624145508,31.72904396057129,0.16340228915214539,0.10320392996072769,31.72904396057129,2.451034337282181,1.032039299607277,35.21211759746075,3921995.5,77.45268249511719,49.53788757324219,123609.0,474.0,480.0,123609,123609.0,6.676260948181152,7.776088714599609
