final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,1.3049825429916382,1.3049825429916382,20.0,2.746357949945377e-06,5.4927158998907544e-05,50.0,0.0021098318975418806,0.10549159487709403,1.0,0.0004984471015632153,0.0004984471015632153,10.0,0.0095645971596241,0.095645971596241,10.0,0.013147806748747826,0.13147806748747826,800.0,0.0011233333498239517,0.8986666798591614,0.001,73.14676666259766,0.07314676666259766,700000,700000,2916,10475,10441,206
