best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
813,3.663768768310547,3.663768768310547,diagnostic_local,20.0,0.027084680274128914,0.5416936278343201,0.0001,215.5784454345703,0.021557843312621117,0.0001,224.56631469726562,0.022456631064414978,1000.0,0.00014379464846570045,0.14379465579986572,1000.0,0.0005621084710583091,0.5621084570884705,1.0,0.0,0.0,1.626,0.004790469538420439,0.007789303548634052,1000.0,0.0022315168753266335,2.2315168380737305,170.974,0.000777028501033783,0.13285167515277863
