iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
0,348.0801696777344,20.0,0.0,0.0,0.0001,61.7763671875,0.006177636794745922,0.0001,85.10061645507812,0.008510061539709568,1000.0,6.746422513970174e-06,0.006746422499418259,1000.0,0.00035266822669655085,0.35266822576522827,1.0,0.0,0.0,0.0,0.011595145799219608,0.0,1000.0,0.347687304019928,347.68731689453125,10.0,0.001873320434242487,0.018733203411102295
25,225.4922637939453,20.0,0.0004763322358485311,0.009526644833385944,0.0001,366.1651611328125,0.03661651536822319,0.0001,540.2025756835938,0.05402025580406189,1000.0,8.191020242520608e-06,0.008191020227968693,1000.0,0.00046214755275286734,0.4621475636959076,1.0,0.0,0.0,0.05,0.010865465737879276,0.0005432732868939638,1000.0,0.22489303350448608,224.89303588867188,14.95,0.0018849184270948172,0.028179530054330826
50,157.76519775390625,20.0,0.0013355124974623322,0.026710249483585358,0.0001,929.8922119140625,0.09298922121524811,0.0001,1391.6160888671875,0.1391616016626358,1000.0,9.1111669462407e-06,0.009111166931688786,1000.0,0.0005662822513841093,0.5662822723388672,1.0,0.0,0.0,0.1,0.00948242750018835,0.0009482427849434316,1000.0,0.1568969339132309,156.8969268798828,19.9,0.0016618029912933707,0.033069878816604614
75,109.42093658447266,20.0,0.0024446023162454367,0.04889204725623131,0.0001,1618.1015625,0.16181014478206635,0.0001,2291.799560546875,0.22917994856834412,1000.0,1.046711713570403e-05,0.010467116720974445,1000.0,0.000742844888009131,0.7428448796272278,1.0,0.0,0.0,0.15,0.00950848963111639,0.0014262734912335873,1000.0,0.10818910598754883,108.18910217285156,24.85,0.0014977100072428584,0.03721809387207031
100,75.1363296508789,20.0,0.00385829689912498,0.07716593891382217,0.0001,2503.615966796875,0.2503615915775299,0.0001,3432.635498046875,0.34326353669166565,1000.0,1.276780676562339e-05,0.012767806649208069,1000.0,0.0008551240316592157,0.8551240563392639,1.0,0.0,0.0,0.2,0.010247956961393356,0.0020495913922786713,1000.0,0.07355750352144241,73.55750274658203,29.8,0.0012784050777554512,0.03809646889567375
125,51.85564422607422,20.0,0.005674494430422783,0.11348988860845566,0.0001,3572.326904296875,0.3572326898574829,0.0001,4860.578125,0.4860577881336212,1000.0,1.6230096662184224e-05,0.01623009704053402,1000.0,0.0009562093182466924,0.9562093019485474,1.0,0.0,0.0,0.25,0.00974531564861536,0.00243632891215384,1000.0,0.04988204687833786,49.88204574584961,34.75,0.0012069313088431954,0.04194086417555809
150,37.8626823425293,20.0,0.007882577367126942,0.15765154361724854,0.0001,4664.79052734375,0.46647903323173523,0.0001,6468.7294921875,0.6468729376792908,1000.0,2.104201485053636e-05,0.02104201540350914,1000.0,0.0010187262669205666,1.0187262296676636,1.0,0.0,0.0,0.3,0.008968190290033817,0.00269045727327466,1000.0,0.03550112992525101,35.501129150390625,39.7,0.0012114302953705192,0.04809378460049629
175,30.206138610839844,20.0,0.01037507876753807,0.2075015753507614,0.0001,5546.87890625,0.5546878576278687,0.0001,7864.833984375,0.7864834070205688,1000.0,2.207959369115997e-05,0.022079594433307648,1000.0,0.0010087938280776143,1.008793830871582,1.0,0.0,0.0,0.35,0.008953235112130642,0.003133632242679596,1000.0,0.027565786615014076,27.565786361694336,44.65,0.001291673514060676,0.057673223316669464
200,25.681814193725586,20.0,0.013113169930875301,0.26226338744163513,0.0001,6036.13720703125,0.6036137342453003,0.0001,8659.8974609375,0.8659897446632385,1000.0,2.6076872018165886e-05,0.026076871901750565,1000.0,0.000834522070363164,0.8345220685005188,1.0,0.0,0.0,0.4,0.00961722619831562,0.003846890525892377,1000.0,0.02303420938551426,23.034210205078125,49.6,0.0010340906446799636,0.05129089578986168
225,23.037107467651367,20.0,0.016098925843834877,0.32197850942611694,0.0001,6134.060546875,0.6134060621261597,0.0001,8788.0029296875,0.8788002729415894,1000.0,3.8587633753195405e-05,0.03858763352036476,1000.0,0.0006917886785231531,0.6917886734008789,1.0,0.0,0.0,0.45,0.009832793846726418,0.004424757324159145,1000.0,0.02044101618230343,20.441015243530273,54.55,0.000863517401739955,0.04710487276315689
