iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
33,rigid,2.1274898052215576,20.0,0.001426305971108377,0.02852611942216754,10.0,0.0,0.0,1.0,0.00029128624009899795,0.00029128624009899795,0.3203203203203203,0.01786026731133461,0.005721006546173249,500.0,0.0041859024204313755,2.0929512102156878,0.0,0.0,0.0,700000,700000,345
34,rigid,2.1096105575561523,20.0,0.0014778196346014738,0.029556392692029476,10.0,0.0,0.0,1.0,0.0003132317797280848,0.0003132317797280848,0.3303303303303303,0.016987990587949753,0.005611648542565985,500.0,0.004148258827626705,2.0741294138133526,0.0,0.0,0.0,700000,700000,350
35,rigid,2.091620445251465,20.0,0.0015278991777449846,0.030557983554899693,10.0,0.0,0.0,1.0,0.0003362324496265501,0.0003362324496265501,0.34034034034034033,0.016462478786706924,0.005602845633113467,500.0,0.004110246896743774,2.055123448371887,0.0,0.0,0.0,700000,700000,355
36,rigid,2.0736019611358643,20.0,0.0015768277226015925,0.03153655445203185,10.0,0.0,0.0,1.0,0.00036040417035110295,0.00036040417035110295,0.35035035035035034,0.016049418598413467,0.005622919428873587,500.0,0.004072164185345173,2.0360820926725864,0.0,0.0,0.0,700000,700000,359
37,rigid,2.055542469024658,20.0,0.0016251116758212447,0.032502233516424894,10.0,0.0,0.0,1.0,0.0003855991817545146,0.0003855991817545146,0.36036036036036034,0.015607133507728577,0.005624192255037325,500.0,0.00403406098484993,2.017030492424965,0.0,0.0,0.0,700000,700000,354
38,rigid,2.037633180618286,20.0,0.0016732725780457258,0.033465451560914516,10.0,0.0,0.0,1.0,0.00041202636202797294,0.00041202636202797294,0.37037037037037035,0.015763673931360245,0.005838397752355646,500.0,0.0039958348497748375,1.9979174248874187,0.0,0.0,0.0,700000,700000,351
39,rigid,2.0195865631103516,20.0,0.001721576671116054,0.03443153342232108,10.0,0.0,0.0,1.0,0.0004394277057144791,0.0004394277057144791,0.38038038038038036,0.015501070767641068,0.005896303194898504,500.0,0.003957638517022133,1.9788192585110664,0.0,0.0,0.0,700000,700000,349
40,rigid,2.0015904903411865,20.0,0.001770718372426927,0.03541436744853854,10.0,0.0,0.0,1.0,0.00046821878640912473,0.00046821878640912473,0.39039039039039036,0.015256726182997227,0.0059560792906595775,500.0,0.003919503651559353,1.9597518257796764,0.0,0.0,0.0,700000,700000,350
41,rigid,1.9836591482162476,20.0,0.001820974750444293,0.03641949500888586,10.0,0.0,0.0,1.0,0.0004981327801942825,0.0004981327801942825,0.4004004004004004,0.014778221026062965,0.005917205616041228,500.0,0.003881648648530245,1.9408243242651224,0.0,0.0,0.0,700000,700000,353
42,rigid,1.9659650325775146,20.0,0.0018728976137936115,0.03745795227587223,10.0,0.0,0.0,1.0,0.0005290810368023813,0.0005290810368023813,0.41041041041041043,0.014468459412455559,0.0059380063654722514,500.0,0.003844080027192831,1.9220400135964155,0.0,0.0,0.0,700000,700000,351
43,rigid,1.9487568140029907,20.0,0.001926910481415689,0.03853820962831378,10.0,0.0,0.0,1.0,0.0005616290145553648,0.0005616290145553648,0.42042042042042044,0.014827661216259003,0.006233851562391172,500.0,0.0038068462163209915,1.9034231081604958,0.0,0.0,0.0,700000,700000,345
44,rigid,1.9313095808029175,20.0,0.0019834351260215044,0.03966870252043009,10.0,0.0,0.0,1.0,0.0005953775253146887,0.0005953775253146887,0.43043043043043044,0.013986810110509396,0.006020348696215256,500.0,0.003770050359889865,1.8850251799449325,0.0,0.0,0.0,700000,700000,351
45,rigid,1.9145997762680054,20.0,0.002042880281805992,0.04085760563611984,10.0,0.0,0.0,1.0,0.0006302283727563918,0.0006302283727563918,0.44044044044044045,0.013955696485936642,0.0061466531069190415,500.0,0.003733930643647909,1.8669653218239546,0.0,0.0,0.0,700000,700000,346
46,rigid,1.8981647491455078,20.0,0.002105716383084655,0.042114327661693096,10.0,0.0,0.0,1.0,0.0006665551336482167,0.0006665551336482167,0.45045045045045046,0.01364699937403202,0.006147297015329739,500.0,0.0036984733305871487,1.8492366652935743,0.0,0.0,0.0,700000,700000,351
47,rigid,1.8820900917053223,20.0,0.002172358799725771,0.04344717599451542,10.0,0.0,0.0,1.0,0.0007042732322588563,0.0007042732322588563,0.46046046046046046,0.013186132535338402,0.006071692658914579,500.0,0.0036637340672314167,1.8318670336157084,0.0,0.0,0.0,700000,700000,354
48,rigid,1.866773009300232,20.0,0.0022431137040257454,0.04486227408051491,10.0,0.0,0.0,1.0,0.0007432853453792632,0.0007432853453792632,0.47047047047047047,0.013338102959096432,0.006275183574349673,500.0,0.0036297845654189587,1.8148922827094793,0.0,0.0,0.0,700000,700000,348
49,rigid,1.851866364479065,20.0,0.0023182763252407312,0.046365526504814625,10.0,0.0,0.0,1.0,0.0007834802381694317,0.0007834802381694317,0.4804804804804805,0.013277014717459679,0.0063793464107914375,500.0,0.0035966760478913784,1.7983380239456892,0.0,0.0,0.0,700000,700000,340
50,rigid,1.8374862670898438,20.0,0.0023979544639587402,0.047959089279174805,10.0,0.0,0.0,1.0,0.0008254076237790287,0.0008254076237790287,0.4904904904904905,0.013281661085784435,0.006514528460494868,500.0,0.0035643745213747025,1.7821872606873512,0.0,0.0,0.0,700000,700000,340
51,rigid,1.8235136270523071,20.0,0.0024824044667184353,0.049648089334368706,10.0,0.0,0.0,1.0,0.0008684279164299369,0.0008684279164299369,0.5005005005005005,0.01301514357328415,0.006514085872514589,500.0,0.0035329661332070827,1.7664830666035414,0.0,0.0,0.0,700000,700000,339
52,rigid,1.810243844985962,20.0,0.0025716088712215424,0.05143217742443085,10.0,0.0,0.0,1.0,0.0009129662066698074,0.0009129662066698074,0.5105105105105106,0.013119732029736042,0.006697761096261644,500.0,0.0035024017561227083,1.7512008780613542,0.0,0.0,0.0,700000,700000,333
53,rigid,1.7975331544876099,20.0,0.00266549875959754,0.0533099751919508,10.0,0.0,0.0,1.0,0.0009587636450305581,0.0009587636450305581,0.5205205205205206,0.013363918289542198,0.00695619370426621,500.0,0.0034726164303719997,1.7363082151859999,0.0,0.0,0.0,700000,700000,332
54,rigid,1.7850779294967651,20.0,0.002764401026070118,0.05528802052140236,10.0,0.0,0.0,1.0,0.00100597960408777,0.00100597960408777,0.5305305305305306,0.013249126262962818,0.00702906598535565,500.0,0.003443509805947542,1.721754902973771,0.0,0.0,0.0,700000,700000,334
55,rigid,1.773183822631836,20.0,0.002867857925593853,0.05735715851187706,10.0,0.0,0.0,1.0,0.0010549398139119148,0.0010549398139119148,0.5405405405405406,0.013361973688006401,0.00722268848000346,500.0,0.0034150981809943914,1.7075490904971957,0.0,0.0,0.0,700000,700000,328
56,rigid,1.7616678476333618,20.0,0.0029751495458185673,0.059502990916371346,10.0,0.0,0.0,1.0,0.0011045956052839756,0.0011045956052839756,0.5505505505505506,0.013257565908133984,0.007298960209683375,500.0,0.0033875226508826017,1.6937613254413009,0.0,0.0,0.0,700000,700000,328
57,rigid,1.750608205795288,20.0,0.00308534549549222,0.0617069099098444,10.0,0.0,0.0,1.0,0.0011558716651052237,0.0011558716651052237,0.5605605605605606,0.01317929569631815,0.007387793383321486,500.0,0.003360715229064226,1.680357614532113,0.0,0.0,0.0,700000,700000,330
58,rigid,1.7400832176208496,20.0,0.0031981654465198517,0.06396330893039703,10.0,0.0,0.0,1.0,0.0012084745103493333,0.0012084745103493333,0.5705705705705706,0.013393686152994633,0.007642043150357298,500.0,0.0033345387782901525,1.6672693891450763,0.0,0.0,0.0,700000,700000,330
59,rigid,1.729866623878479,20.0,0.0033143663313239813,0.06628732662647963,10.0,0.0,0.0,1.0,0.001261914032511413,0.001261914032511413,0.5805805805805806,0.013544952496886253,0.007863936384578605,500.0,0.0033089066855609417,1.6544533427804708,0.0,0.0,0.0,700000,700000,321
60,rigid,1.7198628187179565,20.0,0.003432096913456917,0.06864193826913834,10.0,0.0,0.0,1.0,0.0013166803400963545,0.0013166803400963545,0.5905905905905906,0.013317862525582314,0.007865404294387953,500.0,0.003284077625721693,1.6420388128608465,0.0,0.0,0.0,700000,700000,325
61,rigid,1.7105165719985962,20.0,0.0035510824527591467,0.07102164905518293,10.0,0.0,0.0,1.0,0.0013724357122555375,0.0013724357122555375,0.6006006006006006,0.01345646008849144,0.00808195801110597,500.0,0.003260080935433507,1.6300404677167535,0.0,0.0,0.0,700000,700000,321
62,rigid,1.7014371156692505,20.0,0.003670965088531375,0.0734193017706275,10.0,0.0,0.0,1.0,0.0014291700208559632,0.0014291700208559632,0.6106106106106106,0.013436567038297653,0.008204510403765334,500.0,0.003236768301576376,1.618384150788188,0.0,0.0,0.0,700000,700000,318
63,rigid,1.6927474737167358,20.0,0.003791284514591098,0.07582569029182196,10.0,0.0,0.0,1.0,0.001486329478211701,0.001486329478211701,0.6206206206206206,0.013338085263967514,0.008277890754414274,500.0,0.003214315278455615,1.6071576392278075,0.0,0.0,0.0,700000,700000,318
64,rigid,1.6844613552093506,20.0,0.003910474479198456,0.07820948958396912,10.0,0.0,0.0,1.0,0.001544609316624701,0.001544609316624701,0.6306306306306306,0.01324074249714613,0.008350017790993055,500.0,0.0031927144154906273,1.5963572077453136,0.0,0.0,0.0,700000,700000,316
65,rigid,1.6767001152038574,20.0,0.004029815085232258,0.08059630170464516,10.0,0.0,0.0,1.0,0.0016034466680139303,0.0016034466680139303,0.6406406406406406,0.013385020196437836,0.008574987913633848,500.0,0.0031718506943434477,1.5859253471717238,0.0,0.0,0.0,700000,700000,308
66,rigid,1.6690263748168945,20.0,0.004149047192186117,0.08298094384372234,10.0,0.0,0.0,1.0,0.0016630005557090044,0.0016630005557090044,0.6506506506506506,0.013195081613957882,0.008585388437510133,500.0,0.0031515941955149174,1.5757970977574587,0.0,0.0,0.0,700000,700000,308
67,rigid,1.6620144844055176,20.0,0.004267999902367592,0.08535999804735184,10.0,0.0,0.0,1.0,0.0017230557277798653,0.0017230557277798653,0.6606606606606606,0.013399830088019371,0.008852740598691476,500.0,0.0031321572605520487,1.5660786302760243,0.0,0.0,0.0,700000,700000,309
68,rigid,1.6549538373947144,20.0,0.004384369123727083,0.08768738247454166,10.0,0.0,0.0,1.0,0.0017829870339483023,0.0017829870339483023,0.6706706706706707,0.012964557856321335,0.008694948712447742,500.0,0.0031135771423578262,1.5567885711789131,0.0,0.0,0.0,700000,700000,315
69,rigid,1.6486872434616089,20.0,0.004498228430747986,0.08996456861495972,10.0,0.0,0.0,1.0,0.0018437413964420557,0.0018437413964420557,0.6806806806806807,0.013154768384993076,0.008954196698493785,500.0,0.0030958494171500206,1.5479247085750103,0.0,0.0,0.0,700000,700000,304
70,rigid,1.642332911491394,20.0,0.004609551280736923,0.09219102561473846,10.0,0.0,0.0,1.0,0.0019051040289923549,0.0019051040289923549,0.6906906906906907,0.012866822071373463,0.00888699422347116,500.0,0.003078699577599764,1.539349788799882,0.0,0.0,0.0,700000,700000,311
71,rigid,1.636364221572876,20.0,0.004718806128948927,0.09437612257897854,10.0,0.0,0.0,1.0,0.0019660138059407473,0.0019660138059407473,0.7007007007007007,0.012599105015397072,0.00882820171249044,500.0,0.0030623876955360174,1.5311938477680087,0.0,0.0,0.0,700000,700000,312
72,rigid,1.631006121635437,20.0,0.004824032075703144,0.09648064151406288,10.0,0.0,0.0,1.0,0.0020278822630643845,0.0020278822630643845,0.7107107107107107,0.012653959915041924,0.00899330484452429,500.0,0.0030470085330307484,1.5235042665153742,0.0,0.0,0.0,700000,700000,311
73,rigid,1.626052737236023,20.0,0.004923052620142698,0.09846105240285397,10.0,0.0,0.0,1.0,0.00208920706063509,0.00208920706063509,0.7207207207207207,0.01274337898939848,0.009184417289656561,500.0,0.0030326361302286386,1.5163180651143193,0.0,0.0,0.0,700000,700000,308
74,rigid,1.6208244562149048,20.0,0.0050149960443377495,0.10029992088675499,10.0,0.0,0.0,1.0,0.0021512280218303204,0.0021512280218303204,0.7307307307307307,0.01222123485058546,0.008930431872800185,500.0,0.003018885850906372,1.509442925453186,0.0,0.0,0.0,700000,700000,314
75,rigid,1.6162478923797607,20.0,0.00510129239410162,0.1020258478820324,10.0,0.0,0.0,1.0,0.002212831052020192,0.002212831052020192,0.7407407407407407,0.012284528464078903,0.00909965071413252,500.0,0.0030058191623538733,1.5029095811769366,0.0,0.0,0.0,700000,700000,317
76,rigid,1.61168372631073,20.0,0.005180638283491135,0.10361276566982269,10.0,0.0,0.0,1.0,0.0022746322210878134,0.0022746322210878134,0.7507507507507507,0.01200209092348814,0.009010578771387492,500.0,0.0029935715720057487,1.4967857860028744,0.0,0.0,0.0,700000,700000,319
77,rigid,1.6076135635375977,20.0,0.0052532022818923,0.10506404563784599,10.0,0.0,0.0,1.0,0.002336149802431464,0.002336149802431464,0.7607607607607607,0.012087059207260609,0.009195360357875939,500.0,0.0029820362105965614,1.4910181052982807,0.0,0.0,0.0,700000,700000,312
78,rigid,1.6038427352905273,20.0,0.0053192931227386,0.106385862454772,10.0,0.0,0.0,1.0,0.0023980289697647095,0.0023980289697647095,0.7707707707707707,0.012330629862844944,0.00950408908347408,500.0,0.002971109701320529,1.4855548506602645,0.0,0.0,0.0,700000,700000,308
79,rigid,1.599735975265503,20.0,0.005380325950682163,0.10760651901364326,10.0,0.0,0.0,1.0,0.0024597859010100365,0.0024597859010100365,0.7807807807807807,0.011905131861567497,0.00929529815017282,500.0,0.002960748737677932,1.480374368838966,0.0,0.0,0.0,700000,700000,318
80,rigid,1.5963099002838135,20.0,0.005436479579657316,0.10872959159314632,10.0,0.0,0.0,1.0,0.002520913491025567,0.002520913491025567,0.7907907907907908,0.01217080932110548,0.009624563927600931,500.0,0.0029508695006370544,1.4754347503185272,0.0,0.0,0.0,700000,700000,312
81,rigid,1.5927143096923828,20.0,0.0054887826554477215,0.10977565310895443,10.0,0.0,0.0,1.0,0.0025825530756264925,0.0025825530756264925,0.8008008008008008,0.01200918946415186,0.00961696853986135,500.0,0.0029414782766252756,1.4707391383126378,0.0,0.0,0.0,700000,700000,315
82,rigid,1.5892972946166992,20.0,0.005538072437047958,0.11076144874095917,10.0,0.0,0.0,1.0,0.0026434892788529396,0.0026434892788529396,0.8108108108108109,0.011958599090576172,0.009696161424791492,500.0,0.002932392293587327,1.4661961467936635,0.0,0.0,0.0,700000,700000,309
83,rigid,1.5858577489852905,20.0,0.005584596656262875,0.11169193312525749,10.0,0.0,0.0,1.0,0.0027046476025134325,0.0027046476025134325,0.8208208208208209,0.011737413704395294,0.009634313551155297,500.0,0.00292365369386971,1.461826846934855,0.0,0.0,0.0,700000,700000,310
84,rigid,1.5831115245819092,20.0,0.005629346705973148,0.11258693411946297,10.0,0.0,0.0,1.0,0.0027660115156322718,0.0027660115156322718,0.8308308308308309,0.012138817459344864,0.010085303795051289,500.0,0.0029153465293347836,1.4576732646673918,0.0,0.0,0.0,700000,700000,302
85,rigid,1.579890489578247,20.0,0.005673579405993223,0.11347158811986446,10.0,0.0,0.0,1.0,0.002826816402375698,0.002826816402375698,0.8408408408408409,0.0118336146697402,0.00995018650909086,500.0,0.0029072838369756937,1.4536419184878469,0.0,0.0,0.0,700000,700000,305
86,rigid,1.5775840282440186,20.0,0.005718230735510588,0.11436461471021175,10.0,0.0,0.0,1.0,0.002887525362893939,0.002887525362893939,0.8508508508508509,0.012496511451900005,0.010632667401516522,500.0,0.0028993983287364244,1.4496991643682122,0.0,0.0,0.0,700000,700000,296
87,rigid,1.5745813846588135,20.0,0.0057630278170108795,0.11526055634021759,10.0,0.0,0.0,1.0,0.0029483698308467865,0.0029483698308467865,0.8608608608608609,0.01225755363702774,0.010552048176019877,500.0,0.002891640877351165,1.4458204386755824,0.0,0.0,0.0,700000,700000,301
88,rigid,1.5720590353012085,20.0,0.005807363893836737,0.11614727787673473,10.0,0.0,0.0,1.0,0.0030093335080891848,0.0030093335080891848,0.8708708708708709,0.012418167665600777,0.010814620489562238,500.0,0.002884175628423691,1.4420878142118454,0.0,0.0,0.0,700000,700000,297
89,rigid,1.5693204402923584,20.0,0.0058515435084700584,0.11703087016940117,10.0,0.0,0.0,1.0,0.0030691009014844894,0.0030691009014844894,0.8808808808808809,0.012233286164700985,0.010776067892829696,500.0,0.0028768887277692556,1.4384443638846278,0.0,0.0,0.0,700000,700000,299
90,rigid,1.566811442375183,20.0,0.00589556572958827,0.1179113145917654,10.0,0.0,0.0,1.0,0.0031294559594243765,0.0031294559594243765,0.8908908908908909,0.012204429134726524,0.010872814744651259,500.0,0.002869795775040984,1.434897887520492,0.0,0.0,0.0,700000,700000,304
91,rigid,1.5645208358764648,20.0,0.005938907619565725,0.1187781523913145,10.0,0.0,0.0,1.0,0.003189603565260768,0.003189603565260768,0.9009009009009009,0.01226367149502039,0.011048352698216567,500.0,0.002863009460270405,1.4315047301352024,0.0,0.0,0.0,700000,700000,303
92,rigid,1.5620791912078857,20.0,0.0059808166697621346,0.11961633339524269,10.0,0.0,0.0,1.0,0.0032497881911695004,0.0032497881911695004,0.9109109109109109,0.012044485658407211,0.010971453402553115,500.0,0.002856483217328787,1.4282416086643934,0.0,0.0,0.0,700000,700000,303
93,rigid,1.5598533153533936,20.0,0.006021885201334953,0.12043770402669907,10.0,0.0,0.0,1.0,0.0033091858495026827,0.0033091858495026827,0.9209209209209209,0.011947466991841793,0.011002672304799248,500.0,0.0028502075001597404,1.4251037500798702,0.0,0.0,0.0,700000,700000,308
94,rigid,1.5577033758163452,20.0,0.0060612475499510765,0.12122495099902153,10.0,0.0,0.0,1.0,0.0033685762900859118,0.0033685762900859118,0.9309309309309309,0.011804862879216671,0.010989511989661166,500.0,0.0028442407492548227,1.4221203746274114,0.0,0.0,0.0,700000,700000,307
