final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,3.534126043319702,3.534126043319702,100.0,0.0003770241164602339,0.03770241164602339,250.0,0.003240454476326704,0.810113619081676,1.0,5.989548662910238e-05,5.989548662910238e-05,60.0,0.002834264189004898,0.17005585134029388,30.0,0.0,0.0,800.0,0.0030834588687866926,2.466767095029354,0.001,49.427276611328125,0.049427276611328126,700000,700000,235,10475,10397,0
