iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
1,rigid,35.29975891113281,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.0030688683036714792,0.18413209822028875,30.0,0.0687980130314827,2.063940390944481,800.0,0.04131460562348366,33.051684498786926,0.0,0.0,0.0,700000,700000,127,10475,10279,720
2,rigid,35.22951126098633,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.003273683600127697,0.19642101600766182,30.0,0.06926856935024261,2.0780570805072784,800.0,0.04119379073381424,32.95503258705139,0.0,0.0,0.0,700000,700000,114,10475,10253,714
3,rigid,35.1576042175293,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.003524435916915536,0.21146615501493216,30.0,0.0692581832408905,2.077745497226715,800.0,0.041085489094257355,32.868391275405884,0.0,0.0,0.0,700000,700000,104,10475,10287,707
4,rigid,35.047630310058594,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.0036134268157184124,0.21680560894310474,30.0,0.06852096319198608,2.0556288957595825,800.0,0.040968991816043854,32.77519345283508,0.0,0.0,0.0,700000,700000,107,10475,10276,710
5,rigid,34.920074462890625,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,3.978603217547061e-06,3.978603217547061e-06,60.0,0.0031937197782099247,0.19162318669259548,30.0,0.06818665564060211,2.0455996692180634,800.0,0.040853556245565414,32.68284499645233,0.0,0.0,0.0,700000,700000,104,10475,10262,708
6,rigid,34.81703186035156,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,6.222419870027807e-06,6.222419870027807e-06,60.0,0.0031372124794870615,0.1882327487692237,30.0,0.06789066642522812,2.0367199927568436,800.0,0.04074009135365486,32.59207308292389,0.0,0.0,0.0,700000,700000,113,10475,10252,708
7,rigid,34.733299255371094,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,8.951858035288751e-06,8.951858035288751e-06,60.0,0.0034742597490549088,0.20845558494329453,30.0,0.0673709586262703,2.021128758788109,800.0,0.040629636496305466,32.50370919704437,0.0,0.0,0.0,700000,700000,110,10475,10242,708
8,rigid,34.59352111816406,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,1.220905778609449e-05,1.220905778609449e-05,60.0,0.002999326679855585,0.1799596007913351,30.0,0.06651981174945831,1.9955943524837494,800.0,0.040522441267967224,32.41795301437378,0.0,0.0,0.0,700000,700000,121,10475,10258,708
9,rigid,34.496124267578125,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,1.5933143004076555e-05,1.5933143004076555e-05,60.0,0.0029328397940844297,0.17597038764506578,30.0,0.06618068367242813,1.985420510172844,800.0,0.04041839763522148,32.334718108177185,0.0,0.0,0.0,700000,700000,124,10475,10259,706
10,rigid,34.379180908203125,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,2.0236577256582677e-05,2.0236577256582677e-05,60.0,0.0028220503591001034,0.1693230215460062,30.0,0.06520453095436096,1.9561359286308289,800.0,0.040317125618457794,32.253700494766235,0.0,0.0,0.0,700000,700000,130,10475,10261,709
11,rigid,34.28274154663086,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,2.5006891519296914e-05,2.5006891519296914e-05,60.0,0.002864561975002289,0.17187371850013733,30.0,0.0645047053694725,1.935141161084175,800.0,0.04021962732076645,32.17570185661316,0.0,0.0,0.0,700000,700000,117,10475,10271,709
12,rigid,34.16848373413086,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,3.0333252652781084e-05,3.0333252652781084e-05,60.0,0.0026051721069961786,0.15631032641977072,30.0,0.06374384462833405,1.9123153388500214,800.0,0.04012478142976761,32.09982514381409,0.0,0.0,0.0,700000,700000,131,10475,10274,710
13,rigid,34.11274337768555,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,3.6173456464894116e-05,3.6173456464894116e-05,60.0,0.0028980590868741274,0.17388354521244764,30.0,0.06377860903739929,1.9133582711219788,800.0,0.040031835436820984,32.02546834945679,0.0,0.0,0.0,700000,700000,138,10475,10271,706
14,rigid,34.03241729736328,100.0,4.440892098500626e-16,4.440892098500626e-14,250.0,0.0,0.0,1.0,4.252750659361482e-05,4.252750659361482e-05,60.0,0.003081836737692356,0.18491020426154137,30.0,0.06313532590866089,1.8940597772598267,800.0,0.039941754192113876,31.9534033536911,0.0,0.0,0.0,700000,700000,140,10475,10272,709
