iter,stage,total,e_img,e_smooth_trans,e_smooth_rot,term_img,term_smooth_trans_weighted,term_smooth_rot_weighted,total_from_terms,e_img_raw,e_smooth_trans_raw,e_smooth_rot_raw,e_img_denom,e_smooth_trans_denom,e_smooth_rot_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
880,adam,1.0358874797821045,1.0347920656204224,7.939864872241742e-07,1.0715935786720365e-05,1.0347920656204224,0.00023819594616725226,0.0008572748629376292,1.0358875364295272,317264.125,7.939864872241742e-07,1.0715935786720365e-05,306597.0,1.0,1.0,306597,306597.0,0.7883261442184448,0.2507404685020447
900,adam,1.044764757156372,1.0436729192733765,7.947137987684982e-07,1.0668374670785852e-05,1.0436729192733765,0.00023841413963054947,0.0008534699736628681,1.0447648033866699,319986.96875,7.947137987684982e-07,1.0668374670785852e-05,306597.0,1.0,1.0,306597,306597.0,0.7910201549530029,0.2506735324859619
920,adam,1.0357178449630737,1.0346472263336182,7.737580745015293e-07,1.0481436220288742e-05,1.0346472263336182,0.0002321274223504588,0.0008385148976230994,1.0357178686535917,317219.75,7.737580745015293e-07,1.0481436220288742e-05,306597.0,1.0,1.0,306597,306597.0,0.7878144383430481,0.2506171762943268
940,adam,1.0401952266693115,1.0391297340393066,7.645514301657386e-07,1.0451700291014276e-05,1.0391297340393066,0.00022936542904972157,0.0008361360232811421,1.0401952354916375,318594.0625,7.645514301657386e-07,1.0451700291014276e-05,306597.0,1.0,1.0,306597,306597.0,0.7920477986335754,0.25057876110076904
960,adam,1.0607308149337769,1.0596637725830078,7.464583973160188e-07,1.0537502021179534e-05,1.0596637725830078,0.00022393751919480565,0.0008430001616943628,1.060730710263897,324889.75,7.464583973160188e-07,1.0537502021179534e-05,306597.0,1.0,1.0,306597,306597.0,0.7993744015693665,0.2505098581314087
980,adam,1.1219435930252075,1.1207845211029053,8.38443781958631e-07,1.1344189260853454e-05,1.1207845211029053,0.0002515331345875893,0.0009075351408682764,1.1219435893783611,343629.1875,8.38443781958631e-07,1.1344189260853454e-05,306597.0,1.0,1.0,306597,306597.0,0.8288775086402893,0.25045061111450195
1000,adam,0.6051322817802429,0.6040259003639221,7.705467623964068e-07,1.0940209904219955e-05,0.6040259003639221,0.00023116402871892205,0.0008752167923375964,0.6051322811849786,166630.8125,7.705467623964068e-07,1.0940209904219955e-05,275867.0,1.0,1.0,275867,275867.0,0.6625571846961975,0.2498786300420761
1020,adam,0.614824652671814,0.6136475801467896,8.810789040580858e-07,1.1409340004320256e-05,0.6136475801467896,0.0002643236712174257,0.0009127472003456205,0.6148246510183526,169285.125,8.810789040580858e-07,1.1409340004320256e-05,275867.0,1.0,1.0,275867,275867.0,0.6585797071456909,0.2512153685092926
1040,adam,0.5542867183685303,0.5532357692718506,8.003245852705732e-07,1.0136129276361316e-05,0.5532357692718506,0.00024009737558117195,0.0008108903421089053,0.5542867569895407,152619.5,8.003245852705732e-07,1.0136129276361316e-05,275867.0,1.0,1.0,275867,275867.0,0.6292291283607483,0.25150611996650696
1060,adam,0.5632317066192627,0.5621837377548218,8.210371333916555e-07,1.0021062735177111e-05,0.5621837377548218,0.00024631114001749665,0.0008016850188141689,0.5632317339136534,155087.9375,8.210371333916555e-07,1.0021062735177111e-05,275867.0,1.0,1.0,275867,275867.0,0.6345689296722412,0.25143420696258545
1080,adam,0.5693755149841309,0.5683218836784363,8.284443993034074e-07,1.0063200534204952e-05,0.5683218836784363,0.0002485333197910222,0.0008050560427363962,0.5693754730409637,156781.25,8.284443993034074e-07,1.0063200534204952e-05,275867.0,1.0,1.0,275867,275867.0,0.6420148015022278,0.2513172924518585
1100,adam,0.564146101474762,0.5631187558174133,7.822629299880646e-07,9.908412721415516e-06,0.5631187558174133,0.00023467887899641937,0.0007926730177132413,0.564146107714123,155345.875,7.822629299880646e-07,9.908412721415516e-06,275867.0,1.0,1.0,275867,275867.0,0.636333167552948,0.2511081099510193
1120,adam,0.5838207602500916,0.5827662348747253,8.373728519472934e-07,1.0041195309895556e-05,0.5827662348747253,0.000251211855584188,0.0008032956247916445,0.5838207423551012,160765.96875,8.373728519472934e-07,1.0041195309895556e-05,275867.0,1.0,1.0,275867,275867.0,0.6448235511779785,0.25119632482528687
1140,adam,0.5572490692138672,0.556248128414154,7.728730793132854e-07,9.613605470804032e-06,0.556248128414154,0.00023186192379398562,0.0007690884376643226,0.5572490787756124,153450.5,7.728730793132854e-07,9.613605470804032e-06,275867.0,1.0,1.0,275867,275867.0,0.631783664226532,0.2512408196926117
1160,adam,0.5752100348472595,0.5741886496543884,7.83059931563912e-07,9.831111128733028e-06,0.5741886496543884,0.0002349179794691736,0.0007864888902986422,0.5752100565241562,158399.703125,7.83059931563912e-07,9.831111128733028e-06,275867.0,1.0,1.0,275867,275867.0,0.6436131596565247,0.25125834345817566
1180,adam,0.5655778050422668,0.5645833015441895,7.82569429702562e-07,9.496485290583223e-06,0.5645833015441895,0.00023477082891076861,0.0007597188232466578,0.5655777911963469,155749.90625,7.82569429702562e-07,9.496485290583223e-06,275867.0,1.0,1.0,275867,275867.0,0.6354809403419495,0.25118961930274963
1200,adam,0.6084409952163696,0.607387900352478,8.125915087475732e-07,1.0116531484527513e-05,0.607387900352478,0.00024377745262427197,0.0008093225187622011,0.6084410003238645,167558.28125,8.125915087475732e-07,1.0116531484527513e-05,275867.0,1.0,1.0,275867,275867.0,0.6559051871299744,0.2511461079120636
1220,adam,0.5832388997077942,0.5822240710258484,7.711678904342989e-07,9.793516255740542e-06,0.5822240710258484,0.00023135036713028967,0.0007834813004592434,0.5832389026934379,160616.40625,7.711678904342989e-07,9.793516255740542e-06,275867.0,1.0,1.0,275867,275867.0,0.6462672352790833,0.2509802579879761
1240,adam,0.5680330395698547,0.5670689940452576,7.685538889745658e-07,9.168992619379424e-06,0.5670689940452576,0.00023056616669236973,0.0007335194095503539,0.5680330796215003,156435.625,7.685538889745658e-07,9.168992619379424e-06,275867.0,1.0,1.0,275867,275867.0,0.6374719142913818,0.25127363204956055
1260,adam,0.5810860991477966,0.5801085233688354,7.590646191601991e-07,9.373343345941976e-06,0.5801085233688354,0.00022771938574805972,0.0007498674676753581,0.5810861102222589,160032.796875,7.590646191601991e-07,9.373343345941976e-06,275867.0,1.0,1.0,275867,275867.0,0.6473643183708191,0.2510804235935211
1280,adam,0.5687289237976074,0.5677815079689026,7.32644025447371e-07,9.095102541323286e-06,0.5677815079689026,0.00021979320763421129,0.0007276082033058628,0.5687289093798427,156632.1875,7.32644025447371e-07,9.095102541323286e-06,275867.0,1.0,1.0,275867,275867.0,0.6366011500358582,0.2509884238243103
1300,adam,0.6005258560180664,0.5995122194290161,7.892253393038118e-07,9.710976883070543e-06,0.5995122194290161,0.00023676760179114353,0.0007768781506456435,0.6005258651814529,165385.640625,7.892253393038118e-07,9.710976883070543e-06,275867.0,1.0,1.0,275867,275867.0,0.6608540415763855,0.2509455382823944
1320,adam,0.5675061941146851,0.5665596723556519,7.387575919892697e-07,9.061145647137892e-06,0.5665596723556519,0.00022162727759678091,0.0007248916517710313,0.5675061912850197,156295.109375,7.387575919892697e-07,9.061145647137892e-06,275867.0,1.0,1.0,275867,275867.0,0.6395761370658875,0.25088074803352356
1340,adam,0.5645883679389954,0.5636592507362366,7.100716175045818e-07,8.951255949796177e-06,0.5636592507362366,0.00021302148525137454,0.0007161004759836942,0.5645883726974716,155494.984375,7.100716175045818e-07,8.951255949796177e-06,275867.0,1.0,1.0,275867,275867.0,0.6353456974029541,0.2508355975151062
1360,adam,0.5873206257820129,0.5863742232322693,7.060895086397068e-07,9.181731002172455e-06,0.5863742232322693,0.00021182685259191203,0.0007345384801737964,0.587320588565035,161761.296875,7.060895086397068e-07,9.181731002172455e-06,275867.0,1.0,1.0,275867,275867.0,0.6480700373649597,0.25078848004341125
1380,adam,0.555922269821167,0.555006206035614,7.115565949789016e-07,8.782682925811969e-06,0.555006206035614,0.00021346697849367047,0.0007026146340649575,0.5559222876481726,153107.890625,7.115565949789016e-07,8.782682925811969e-06,275867.0,1.0,1.0,275867,275867.0,0.6303685307502747,0.25071826577186584
1400,adam,0.554753839969635,0.5538495182991028,6.884347385494038e-07,8.72254076966783e-06,0.5538495182991028,0.00020653042156482115,0.0006978032615734264,0.554753851982241,152788.796875,6.884347385494038e-07,8.72254076966783e-06,275867.0,1.0,1.0,275867,275867.0,0.6298025846481323,0.2505730092525482
1420,adam,0.5538211464881897,0.5529236197471619,6.913870151947776e-07,8.626135240774602e-06,0.5529236197471619,0.0002074161045584333,0.0006900908192619681,0.5538211266709823,152533.375,6.913870151947776e-07,8.626135240774602e-06,275867.0,1.0,1.0,275867,275867.0,0.6290231943130493,0.25061723589897156
1440,adam,0.5565216541290283,0.5556251406669617,7.021507144600037e-07,8.573032573622186e-06,0.5556251406669617,0.0002106452143380011,0.0006858426058897749,0.5565216284871894,153278.640625,7.021507144600037e-07,8.573032573622186e-06,275867.0,1.0,1.0,275867,275867.0,0.6316989064216614,0.25064030289649963
1460,adam,0.5542318224906921,0.5533499121665955,6.742506570844853e-07,8.495278962072916e-06,0.5533499121665955,0.00020227519712534558,0.0006796223169658333,0.5542318096806866,152650.984375,6.742506570844853e-07,8.495278962072916e-06,275867.0,1.0,1.0,275867,275867.0,0.6295648217201233,0.25055980682373047
1480,adam,0.5684383511543274,0.5675280690193176,7.169595050982025e-07,8.689481546753086e-06,0.5675280690193176,0.00021508785152946075,0.0006951585237402469,0.5684383153945873,156562.265625,7.169595050982025e-07,8.689481546753086e-06,275867.0,1.0,1.0,275867,275867.0,0.6382668018341064,0.25051262974739075
1500,adam,0.5670801401138306,0.5661688446998596,6.879017746541649e-07,8.81197047419846e-06,0.5661688446998596,0.00020637053239624947,0.0007049576379358768,0.5670801728701917,156187.296875,6.879017746541649e-07,8.81197047419846e-06,275867.0,1.0,1.0,275867,275867.0,0.6355789303779602,0.250423401594162
1520,adam,0.5608917474746704,0.5599957704544067,6.939822583262867e-07,8.597065971116535e-06,0.5599957704544067,0.000208194677497886,0.0006877652776893228,0.560891730409594,154484.359375,6.939822583262867e-07,8.597065971116535e-06,275867.0,1.0,1.0,275867,275867.0,0.635831892490387,0.25022363662719727
1540,adam,0.5576112866401672,0.5567287802696228,6.809346473346523e-07,8.477937626594212e-06,0.5567287802696228,0.00020428039420039568,0.000678235010127537,0.5576112956739507,153583.09375,6.809346473346523e-07,8.477937626594212e-06,275867.0,1.0,1.0,275867,275867.0,0.6316630244255066,0.25042596459388733
1560,adam,0.5492393970489502,0.5483756065368652,6.722081593579787e-07,8.276959306385834e-06,0.5483756065368652,0.00020166244780739362,0.0006621567445108667,0.5492394257291835,151278.734375,6.722081593579787e-07,8.276959306385834e-06,275867.0,1.0,1.0,275867,275867.0,0.6258805394172668,0.2503749132156372
1580,adam,0.5475690364837646,0.5467114448547363,6.582637297469773e-07,8.25145161797991e-06,0.5467114448547363,0.0001974791189240932,0.0006601161294383928,0.5475690401030988,150819.640625,6.582637297469773e-07,8.25145161797991e-06,275867.0,1.0,1.0,275867,275867.0,0.6244457364082336,0.25031983852386475
1600,adam,0.5470008254051208,0.5461468696594238,6.576910323019547e-07,8.20821696834173e-06,0.5461468696594238,0.0001973073096905864,0.0006566573574673384,0.5470008343265818,150663.890625,6.576910323019547e-07,8.20821696834173e-06,275867.0,1.0,1.0,275867,275867.0,0.6244897246360779,0.25028932094573975
1620,adam,0.548895537853241,0.5480388402938843,6.630197049162234e-07,8.22215952211991e-06,0.5480388402938843,0.00019890591147486703,0.0006577727617695928,0.5488955189671287,151185.828125,6.630197049162234e-07,8.22215952211991e-06,275867.0,1.0,1.0,275867,275867.0,0.6268062591552734,0.25025126338005066
1640,adam,0.5546132922172546,0.5537456274032593,6.803364271945611e-07,8.29462987894658e-06,0.5537456274032593,0.00020410092815836833,0.0006635703903157264,0.5546132987217334,152760.140625,6.803364271945611e-07,8.29462987894658e-06,275867.0,1.0,1.0,275867,275867.0,0.6302643418312073,0.25021642446517944
1660,adam,0.5498440265655518,0.5489902496337891,6.674065957668063e-07,8.169407010427676e-06,0.5489902496337891,0.00020022197873004188,0.0006535525608342141,0.5498440241733533,151448.296875,6.674065957668063e-07,8.169407010427676e-06,275867.0,1.0,1.0,275867,275867.0,0.6266867518424988,0.250182181596756
1680,adam,0.5499235391616821,0.5490724444389343,6.60612045066955e-07,8.161116966221016e-06,0.5490724444389343,0.0001981836135200865,0.0006528893572976813,0.5499235174097521,151470.96875,6.60612045066955e-07,8.161116966221016e-06,275867.0,1.0,1.0,275867,275867.0,0.6260164976119995,0.25014379620552063
1700,adam,0.5495966672897339,0.5487455725669861,6.637162641709438e-07,8.14955637906678e-06,0.5487455725669861,0.00019911487925128313,0.0006519645103253424,0.5495966519565627,151380.796875,6.637162641709438e-07,8.14955637906678e-06,275867.0,1.0,1.0,275867,275867.0,0.6261599659919739,0.2500843405723572
1720,adam,0.5494154095649719,0.5485605597496033,6.581520324289158e-07,8.216998139687348e-06,0.5485605597496033,0.00019744560972867475,0.0006573598511749879,0.5494153652105069,151329.75,6.581520324289158e-07,8.216998139687348e-06,275867.0,1.0,1.0,275867,275867.0,0.6259915232658386,0.2500159740447998
1740,adam,0.5477712750434875,0.5469309091567993,6.553218554472551e-07,8.047259143495467e-06,0.5469309091567993,0.00019659655663417652,0.0006437807314796373,0.5477712864449131,150880.1875,6.553218554472551e-07,8.047259143495467e-06,275867.0,1.0,1.0,275867,275867.0,0.6249028444290161,0.25003838539123535
1760,adam,0.5492605566978455,0.5484180450439453,6.575477300430066e-07,8.065258953138255e-06,0.5484180450439453,0.00019726431901290198,0.0006452207162510604,0.5492605300792093,151290.4375,6.575477300430066e-07,8.065258953138255e-06,275867.0,1.0,1.0,275867,275867.0,0.6267276406288147,0.25004225969314575
1780,adam,0.5477748513221741,0.5469349026679993,6.534571070915263e-07,8.048979907471221e-06,0.5469349026679993,0.00019603713212745788,0.0006439183925976977,0.5477748581927244,150881.296875,6.534571070915263e-07,8.048979907471221e-06,275867.0,1.0,1.0,275867,275867.0,0.6247949004173279,0.250005304813385
1800,adam,0.5471665263175964,0.5463343858718872,6.40845598809392e-07,7.998776709428057e-06,0.5463343858718872,0.0001922536796428176,0.0006399021367542446,0.5471665416882843,150715.625,6.40845598809392e-07,7.998776709428057e-06,275867.0,1.0,1.0,275867,275867.0,0.624721109867096,0.24997805058956146
1820,adam,0.5461517572402954,0.5453199744224548,6.436808348553313e-07,7.98313703853637e-06,0.5453199744224548,0.0001931042504565994,0.0006386509630829096,0.5461517296359943,150435.78125,6.436808348553313e-07,7.98313703853637e-06,275867.0,1.0,1.0,275867,275867.0,0.623604416847229,0.24995461106300354
